"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718103,"2023-05-20",3,"2023-05-20T22:21:05.946Z","2023-05-20T22:21:09.989Z",TRUE,"pitch","bcbe458c-eda8-4018-a572-c38057ebf566",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.42,1.66,NA,94.85,182.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,0,65,"bottom",9,"2023-05-20T22:19:59.543Z","2023-05-20T22:21:09.989Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,87.2,9,0.91,0.3986,6.4786,27.6495,-26.7306,-10.4935,2.8403,0.5812,2.0767,12.9244,-136.9483,-5.8198,-2.8158,50.005,6.036,-20.1188,32.4,7.2,24,2102,225,NA,NA,NA,NA,NA,NA,TRUE,-26.5,4.1,16.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",2,"2023-05-20T22:20:49.081Z","2023-05-20T22:20:52.244Z",TRUE,"pitch","c48040da-d10c-403a-8f8f-eaaa3f97a671",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3291,1.6911,NA,109.59,181.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,0,65,"bottom",9,"2023-05-20T22:19:59.543Z","2023-05-20T22:21:09.989Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,8,0.9,0.4081,6.431,31.0677,-28.3696,-12.4229,2.0877,0.1943,2.1337,12.3983,-134.5637,-4.8165,-2.874,50.0026,5.9734,-22.6267,33.6,8.4,24,2009,220,NA,NA,NA,NA,NA,NA,FALSE,-29.4,2.8,19.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",1,"2023-05-20T22:20:31.449Z","2023-05-20T22:20:34.959Z",TRUE,"pitch","ddcd1c44-c4b7-407b-9072-a08f432d2789",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.472,1.6911,NA,74.75,223.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,0,65,"bottom",9,"2023-05-20T22:19:59.543Z","2023-05-20T22:21:09.989Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,80.2,14,0.9,0.439,6.4341,20.1984,-30.007,-1.5447,1.3701,1.1084,0.5806,10.8237,-123.8566,-6.7189,-3.0815,50.0035,5.7755,-2.4469,1.2,8.4,24,1864,291,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.3,0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",0,"2023-05-20T22:20:16.826Z","2023-05-20T22:20:20.467Z",TRUE,"pitch","24379d66-acba-47f2-8303-be04ca86b7f8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.42,1.66,NA,112.56,212.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,0,65,"bottom",9,"2023-05-20T22:19:59.543Z","2023-05-20T22:21:09.989Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605204,"J.D. Davis","/api/v1/people/605204","R","Right",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.7,14,0.9,0.4454,6.4157,26.7885,-28.2259,-2.4157,2.5797,0.1164,0.9797,8.8485,-123.4423,-5.8321,-3.2158,50.0014,5.7782,-3.6937,3.6,8.4,24,1897,245,NA,NA,NA,NA,NA,NA,FALSE,-34.9,3.4,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",7,"2023-05-20T22:19:48.288Z","2023-05-20T22:19:52.766Z",TRUE,"pitch","5cd1973b-bbeb-462f-93b1-0305ab682ea4",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.15,1.55,NA,122,171.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Conforto strikes out on a foul tip.",0,1,0,64,"bottom",9,"2023-05-20T22:17:35.257Z","2023-05-20T22:19:52.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,5,2,0.4002,6.6595,29.0541,-27.5652,-9.2339,2.4289,-0.1311,2.5049,11.4438,-136.6828,-4.4204,-3.1651,50.0064,6.0276,-17.5427,27.6,7.2,24,1965,235,NA,NA,NA,NA,NA,NA,TRUE,-27.2,3.6,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",6,"2023-05-20T22:19:26.551Z","2023-05-20T22:19:29.775Z",TRUE,"pitch","95c26bc9-486f-4b4d-a70f-77437371f53b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.15,1.55,NA,157.69,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Conforto strikes out on a foul tip.",0,1,0,64,"bottom",9,"2023-05-20T22:17:35.257Z","2023-05-20T22:19:52.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86,11,2,0.4018,6.2225,29.1374,-27.4089,-9.3816,2.53,-1.0675,2.7215,9.1765,-136.167,-3.7772,-3.2579,50.0016,6.0171,-17.6641,28.8,7.2,24,2061,225,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",5,"2023-05-20T22:19:06.130Z","2023-05-20T22:19:09.695Z",TRUE,"pitch","3ce64262-8152-4572-9042-f9ce5c54637c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1176,1.5817,NA,114.14,230.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Conforto strikes out on a foul tip.",0,1,0,64,"bottom",9,"2023-05-20T22:17:35.257Z","2023-05-20T22:19:52.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.1,14,2,0.4343,6.531,25.9992,-33.5396,-10.9517,-0.8444,0.0749,0.3249,12.2131,-126.1858,-6.3692,-3.408,50.0059,5.5885,-17.6411,24,9.6,24,1761,257,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-2.9,17,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",3,"2023-05-20T22:18:41.401Z","2023-05-20T22:18:44.703Z",TRUE,"pitch","82b1fd36-f193-45f5-9fcc-b570b01092e9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0602,1.5817,NA,76.77,200.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Conforto strikes out on a foul tip.",0,1,0,64,"bottom",9,"2023-05-20T22:17:35.257Z","2023-05-20T22:19:52.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,87.4,14,2,0.3997,6.4112,25.1753,-27.4709,-9.8216,2.4643,1.0554,1.4261,14.1116,-136.1613,-7.1186,-2.8784,50.0032,5.9305,-18.7532,30,7.2,24,2027,224,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3.2,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",2,"2023-05-20T22:18:23.053Z","2023-05-20T22:18:26.193Z",TRUE,"pitch","e4fa1dc5-e03f-43aa-bcea-517b39f6e0d5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.15,1.55,NA,152.44,202.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Conforto strikes out on a foul tip.",0,1,0,64,"bottom",9,"2023-05-20T22:17:35.257Z","2023-05-20T22:19:52.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.8,13,2,0.4427,6.4231,21.4876,-30.1448,-10.0513,1.3074,-0.9296,1.3561,9.1689,-123.119,-4.6949,-3.3732,50.0043,5.8015,-15.6316,25.2,8.4,24,1781,254,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.6,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718103,"2023-05-20",1,"2023-05-20T22:18:07.960Z","2023-05-20T22:18:11.259Z",TRUE,"pitch","63b6aa9a-5b33-4735-ab16-9cf9c750a2b0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0315,1.5817,NA,179.03,198.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Michael Conforto strikes out on a foul tip.",0,1,0,64,"bottom",9,"2023-05-20T22:17:35.257Z","2023-05-20T22:19:52.766Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,13,2,0.4548,5.9932,23.5536,-30.2867,-0.2444,1.2898,-1.6273,1.5014,4.5515,-120.4584,-4.2795,-3.5102,50.0056,5.9808,-0.3589,1.2,8.4,24,1872,32,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.6,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
