"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716542,"2023-09-17",5,"2023-09-17T20:41:29.437Z","2023-09-17T20:41:33.970Z",TRUE,"pitch","b173b827-3e4e-4048-a7f7-75b21f9aaa52",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.31,1.59,NA,92.26,141.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,0,69,"bottom",9,"2023-09-17T20:39:57.174Z","2023-09-17T20:41:33.970Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,12,0.91,0.3876,6.9276,28.8985,-12.1758,-3.9346,9.8669,0.649,3.591,7.1171,-140.7529,-3.6031,-1.3895,50.0051,5.6642,-7.9775,26.4,2.4,24,2460,210,NA,NA,NA,NA,NA,NA,TRUE,-11.6,17.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",4,"2023-09-17T20:41:03.090Z","2023-09-17T20:41:06.090Z",TRUE,"pitch","7b1c2084-ad37-498c-aaa1-38efbbe529e5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.59,NA,126.09,168.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,0,69,"bottom",9,"2023-09-17T20:39:57.174Z","2023-09-17T20:41:33.970Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83,5,0.88,0.4182,6.8689,24.2936,-23.9946,0.7984,4.6939,-0.2385,2.6133,3.0383,-130.3753,-3.0596,-1.517,50.0019,5.5889,1.3908,4.8,6,24,2444,182,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",3,"2023-09-17T20:40:36.649Z","2023-09-17T20:40:40.042Z",TRUE,"pitch","5391ee3d-ca23-4232-ae48-a16076d9e913",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.59,NA,128.21,151.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,0,69,"bottom",9,"2023-09-17T20:39:57.174Z","2023-09-17T20:41:33.970Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,1,0.91,0.3889,6.7268,32.6325,-10.0533,-5.969,11.0172,-0.2941,3.2356,5.1278,-140.9475,-4.769,-1.3632,50.0055,5.6014,-11.9879,44.4,3.6,24,2636,208,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",2,"2023-09-17T20:40:17.543Z","2023-09-17T20:40:20.543Z",TRUE,"pitch","532f9030-ecc5-45a9-be72-463b98642bc0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.31,1.59,NA,124.37,151.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,0,69,"bottom",9,"2023-09-17T20:39:57.174Z","2023-09-17T20:41:33.970Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,2,0.91,0.3907,6.8426,33.4297,-8.5831,-5.9468,11.8698,-0.1934,3.2379,5.7357,-140.4724,-4.9535,-1.4944,50.0038,5.5887,-11.8208,46.8,2.4,24,2632,210,NA,NA,NA,NA,NA,NA,FALSE,-8.9,20.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",1,"2023-09-17T20:39:59.505Z","2023-09-17T20:40:02.949Z",TRUE,"pitch","6dac9b06-d6d0-469a-aa1b-07bd900ba276",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.125,1.4753,NA,105.78,165.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,0,69,"bottom",9,"2023-09-17T20:39:57.174Z","2023-09-17T20:41:33.970Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.1,3,0.91,0.3915,6.8462,30.1148,-10.9029,-5.4505,10.7175,0.2943,2.697,6.5725,-139.6666,-5.8101,-1.3762,50.0014,5.5146,-10.8168,38.4,3.6,24,2606,207,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",0,"2023-09-17T20:38:50.811Z","2023-09-17T20:39:59.505Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,0,69,"bottom",9,"2023-09-17T20:39:57.174Z","2023-09-17T20:41:33.970Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",6,"2023-09-17T20:38:26.073Z","2023-09-17T20:38:30.022Z",TRUE,"pitch","29f30437-c434-4477-864e-9b31f9f9fdb7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1896,1.5619,NA,78.07,163.33,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Trayce Thompson walks. Eloy Jimenez to 2nd.",0,4,0,68,"bottom",9,"2023-09-17T20:36:40.738Z","2023-09-17T20:38:30.022Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.5,12,0.91,0.3863,6.9395,29.4155,-11.8903,-5.8941,9.9442,1.0214,2.7943,8.6794,-141.273,-5.6762,-1.3119,50.0024,5.5803,-12.0229,38.4,3.6,24,2634,210,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572204,"Trayce Thompson","/api/v1/people/572204",650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",5,"2023-09-17T20:38:05.818Z","2023-09-17T20:38:08.818Z",TRUE,"pitch","20be7701-88b8-4faf-8a84-900147258cf5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.33,1.66,NA,121.5,171.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Trayce Thompson walks. Eloy Jimenez to 2nd.",0,4,0,68,"bottom",9,"2023-09-17T20:36:40.738Z","2023-09-17T20:38:30.022Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.2,5,0.91,0.3898,6.9977,32.446,-9.2603,-5.1855,11.4659,-0.1181,2.4822,5.4481,-140.6035,-6.815,-1.4089,50.0003,5.541,-10.3613,39.6,2.4,24,2609,208,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",4,"2023-09-17T20:37:45.815Z","2023-09-17T20:37:49.952Z",TRUE,"pitch","2ee8bc32-43e7-4b98-8fb4-b612df3421ab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2543,1.5835,NA,142.32,142.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Trayce Thompson walks. Eloy Jimenez to 2nd.",0,4,0,68,"bottom",9,"2023-09-17T20:36:40.738Z","2023-09-17T20:38:30.022Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.9,11,0.91,0.3898,6.9414,33.7292,-11.5595,-6.3786,10.3284,-0.6641,3.5557,4.6579,-140.8134,-3.6954,-1.5159,50.007,5.6399,-12.7374,43.2,3.6,24,2666,208,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716542,"2023-09-17",3,"2023-09-17T20:37:22.903Z","2023-09-17T20:37:27.603Z",TRUE,"pitch","af4b6846-524e-4a7d-be1d-56e567706631",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2327,1.5186,NA,79.99,166.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Trayce Thompson walks. Eloy Jimenez to 2nd.",0,4,0,68,"bottom",9,"2023-09-17T20:36:40.738Z","2023-09-17T20:38:30.022Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.7,12,0.91,0.3908,6.9762,34.4084,-9.8739,-6.0449,11.2316,0.9711,2.6848,8.4349,-140.6183,-6.3542,-1.294,50.0059,5.6272,-12.0059,40.8,3.6,24,2621,209,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
