"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716664,"2023-09-09",3,"2023-09-10T01:22:31.920Z","2023-09-10T01:22:39.589Z",TRUE,"pitch","0e409f6c-afd4-42aa-8bae-b5cca97f35d9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.14,1.57,NA,155.94,171.63,"fly_ball","medium","7",73.07,105.6,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Flyout","field_out","Enmanuel Valdez flies out to left fielder Austin Hays.",0,13,12,96,"bottom",9,"2023-09-10T01:20:56.168Z","2023-09-10T01:22:39.589Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.6,11,2,0.3887,5.9059,32.5647,-31.4388,-11.5286,0.3637,-1.0217,2.4872,6.8501,-140.9939,-1.9718,-1.9871,50.0017,5.2278,-23.1698,33.6,7.2,24,2132,255,79.5,32,269,NA,NA,NA,TRUE,-28.7,0.5,19.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",2,"2023-09-10T01:22:10.705Z","2023-09-10T01:22:14.152Z",TRUE,"pitch","646b5036-0af8-4070-8991-f84f84ff73d7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0193,1.5085,NA,184.11,163.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Flyout","field_out","Enmanuel Valdez flies out to left fielder Austin Hays.",0,13,12,96,"bottom",9,"2023-09-10T01:20:56.168Z","2023-09-10T01:22:39.589Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.1,11,0.91,0.3872,5.8956,31.9122,-34.3898,-10.6743,-1.0904,-1.7605,2.7904,4.8276,-141.4007,-1.1245,-2.1019,50.0056,5.3976,-21.642,31.2,8.4,24,2166,252,NA,NA,NA,NA,NA,NA,FALSE,-31,-2,18.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",1,"2023-09-10T01:21:46.929Z","2023-09-10T01:21:51.767Z",TRUE,"pitch","b8085e3d-f5fa-4296-810c-d5824eae0720",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.14,1.57,NA,146.26,163.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Flyout","field_out","Enmanuel Valdez flies out to left fielder Austin Hays.",0,13,12,96,"bottom",9,"2023-09-10T01:20:56.168Z","2023-09-10T01:22:39.589Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89,1,2,0.3875,5.9632,31.6419,-30.8547,-10.1466,0.6511,-0.7677,2.7937,7.1663,-141.2597,-1.4889,-2.0169,50.0022,5.3079,-20.5415,31.2,7.2,24,2098,257,NA,NA,NA,NA,NA,NA,FALSE,-28,1.1,16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",0,"2023-09-10T01:21:25.949Z","2023-09-10T01:21:29.541Z",TRUE,"pitch","e764a5ad-bf67-46f3-b91a-5acd54a0b573",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0785,1.4789,NA,182.11,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","atBat","Flyout","field_out","Enmanuel Valdez flies out to left fielder Austin Hays.",0,13,12,96,"bottom",9,"2023-09-10T01:20:56.168Z","2023-09-10T01:22:39.589Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.4,11,2,0.3885,5.8684,33.4178,-28.8277,-10.7147,1.6642,-1.708,3.3245,5.0304,-141.2167,-0.5714,-2.1245,50.0032,5.3908,-21.55,34.8,7.2,24,2105,250,NA,NA,NA,NA,NA,NA,FALSE,-26,3.1,18.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",2,"2023-09-10T01:20:01.084Z","2023-09-10T01:20:11.492Z",TRUE,"pitch","e7fe22da-8446-4473-8294-f5435dca61ff",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.35,1.61,NA,139.94,202.6,"line_drive","medium","7",87.13,108.21,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Wilyer Abreu singles on a line drive to left fielder Austin Hays. Masataka Yoshida scores. Trevor Story to 3rd.",1,13,12,95,"bottom",9,"2023-09-10T01:19:15.631Z","2023-09-10T01:20:11.492Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,83.9,13,2,0.4105,5.9594,31.1988,-28.2757,-10.2629,2.1671,-0.6018,1.3399,7.0803,-133.8821,-5.0093,-1.9588,50.0032,5.28,-18.4728,30,7.2,24,1845,267,90,12,195,NA,NA,NA,FALSE,-29.6,3,16.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA
716664,"2023-09-09",1,"2023-09-10T01:19:42.346Z","2023-09-10T01:19:46.537Z",TRUE,"pitch","49892b84-df41-43dc-a077-8e6b3a897310",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2589,1.6077,NA,141.15,167.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Wilyer Abreu singles on a line drive to left fielder Austin Hays. Masataka Yoshida scores. Trevor Story to 3rd.",1,13,12,95,"bottom",9,"2023-09-10T01:19:15.631Z","2023-09-10T01:20:11.492Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.2,4,2,0.3866,6.0518,32.1887,-30.2768,-10.6866,0.9355,-0.6335,2.627,8.0282,-141.6561,-2.012,-2.1151,50.0045,5.2809,-21.7326,33.6,7.2,24,2106,257,NA,NA,NA,NA,NA,NA,FALSE,-27.4,1.4,17.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",0,"2023-09-10T01:19:23.808Z","2023-09-10T01:19:27.492Z",TRUE,"pitch","3e63175e-03af-470f-955c-7f854727dbba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3477,1.5189,NA,75.83,213.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95","atBat","Single","single","Wilyer Abreu singles on a line drive to left fielder Austin Hays. Masataka Yoshida scores. Trevor Story to 3rd.",1,13,12,95,"bottom",9,"2023-09-10T01:19:15.631Z","2023-09-10T01:20:11.492Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.6,84.6,14,2,0.4087,6.1184,30.2496,-30.3175,-11.803,1.0244,1.0802,0.9445,11.5382,-134.2325,-5.8509,-1.7496,50.0064,5.3232,-21.4495,31.2,8.4,24,1837,266,NA,NA,NA,NA,NA,NA,FALSE,-31.6,0.7,18.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",5,"2023-09-10T01:18:27.141Z","2023-09-10T01:18:43.348Z",TRUE,"pitch","2f49d3f4-eae0-4402-8980-8e8a92476946",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.52,1.67,NA,102.24,171.46,"line_drive","medium","9",226.51,92.51,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Double","double","Trevor Story doubles (8) on a line drive to right fielder Aaron Hicks. Ceddanne Rafaela scores. Triston Casas scores. Masataka Yoshida to 3rd.",2,13,11,94,"bottom",9,"2023-09-10T01:16:25.491Z","2023-09-10T01:18:43.348Z",TRUE,TRUE,FALSE,FALSE,91,1,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.6,6,0.91,0.3853,5.7611,32.3363,-34.9454,-10.2238,-1.3489,0.3872,2.4932,9.8383,-142.1229,-1.278,-1.7897,50.0064,5.1665,-20.9355,27.6,8.4,24,2146,259,96.4,22,301,NA,NA,NA,FALSE,-31.2,-2.5,16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,596115,"Trevor Story","/api/v1/people/596115",807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA
716664,"2023-09-09",3,"2023-09-10T01:17:42.326Z","2023-09-10T01:17:46.637Z",TRUE,"pitch","22410157-56a5-4c82-8dd4-e501e8109edd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.67,NA,102.43,169.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Double","double","Trevor Story doubles (8) on a line drive to right fielder Aaron Hicks. Ceddanne Rafaela scores. Triston Casas scores. Masataka Yoshida to 3rd.",2,13,11,94,"bottom",9,"2023-09-10T01:16:25.491Z","2023-09-10T01:18:43.348Z",TRUE,TRUE,FALSE,FALSE,91,1,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90,6,0.91,0.384,5.9954,30.8033,-32.6388,-9.9171,-0.2265,0.3823,2.564,10.2327,-142.3033,-1.5991,-1.9613,50.0009,5.189,-20.46,28.8,7.2,24,2109,261,NA,NA,NA,NA,NA,NA,FALSE,-29,-0.6,16.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716664,"2023-09-09",2,"2023-09-10T01:17:16.845Z","2023-09-10T01:17:19.991Z",TRUE,"pitch","11a6423d-b5d9-4662-9fa3-f7bde8075718",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.67,NA,98.36,173.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94","atBat","Double","double","Trevor Story doubles (8) on a line drive to right fielder Aaron Hicks. Ceddanne Rafaela scores. Triston Casas scores. Masataka Yoshida to 3rd.",2,13,11,94,"bottom",9,"2023-09-10T01:16:25.491Z","2023-09-10T01:18:43.348Z",TRUE,TRUE,FALSE,FALSE,91,1,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.2,6,0.91,0.386,5.8895,33.0876,-31.8059,-10.8993,0.1791,0.489,2.4163,10.5929,-141.9842,-2.0448,-1.8776,50.0017,5.1736,-22.2101,31.2,7.2,24,2126,259,NA,NA,NA,NA,NA,NA,FALSE,-28.7,0.1,17.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
