"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745272,"2024-04-14",3,"2024-04-14T03:39:25.509Z","2024-04-14T03:39:29.176Z",TRUE,"pitch","746389c2-bd9e-4356-902a-796ab86e1896",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1403,1.4185,NA,93.22,179.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,1,57,"top",8,"2024-04-14T03:38:23.715Z","2024-04-14T03:40:10.526Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.3,6,0.91,0.3952,6.4326,30.2915,-13.7014,-5.0215,9.4928,0.6239,2.2087,8.7246,-138.4628,-6.6427,-1.9123,50.0004,5.5516,-9.77,27.6,3.6,24,2249,208,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,7.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",2,"2024-04-14T03:39:08.070Z","2024-04-14T03:39:12.173Z",TRUE,"pitch","b517728c-e931-4fb9-af80-5b12dd68546e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1561,1.4671,NA,82.91,188.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,1,57,"top",8,"2024-04-14T03:38:23.715Z","2024-04-14T03:40:10.526Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,14,0.91,0.3957,6.4567,29.6391,-12.4152,-4.0279,10.1697,0.8944,1.8546,8.9866,-138.2221,-7.7852,-1.8697,50.0022,5.5337,-7.8263,22.8,3.6,24,2186,211,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17,5.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",1,"2024-04-14T03:38:53.108Z","2024-04-14T03:38:56.108Z",TRUE,"pitch","c92cd991-54d3-421b-8a3c-ed465dcfb710",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1711,1.4165,NA,118.95,212.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,1,57,"top",8,"2024-04-14T03:38:23.715Z","2024-04-14T03:40:10.526Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.7,13,0.91,0.3993,6.5343,28.81,-12.3868,-5.5486,10.3719,-0.0512,0.9658,7.1468,-136.9183,-9.9939,-1.9683,50.0065,5.4999,-10.5901,32.4,3.6,24,2142,208,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.9,8.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",0,"2024-04-14T03:38:37.120Z","2024-04-14T03:38:40.858Z",TRUE,"pitch","6c2771a3-161a-4b7b-b79b-01800855ed33",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1504,1.4284,NA,141.03,159.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,1,57,"top",8,"2024-04-14T03:38:23.715Z","2024-04-14T03:40:10.526Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,1,0.91,0.3998,6.5166,28.9815,-13.7326,-4.9806,9.6912,-0.6305,2.9458,5.3343,-136.7834,-4.846,-1.955,50.0028,5.6756,-9.4777,30,3.6,24,2122,209,NA,NA,NA,NA,NA,NA,FALSE,-14,16.8,7.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",4,"2024-04-14T03:39:36.825Z","2024-04-14T03:39:47.178Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,673548,"/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,1,57,"top",8,"2024-04-14T03:38:23.715Z","2024-04-14T03:40:10.526Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",0,"2024-04-14T03:38:02.803Z","2024-04-14T03:38:12.688Z",TRUE,"pitch","909bc7a5-ee11-4e4b-805c-109f973e5dcc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.47,1.62,NA,109.07,169.84,"popup","medium","5",81.9,154.4,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Ian Happ pops out to third baseman Dylan Moore.",0,4,1,56,"top",8,"2024-04-14T03:37:48.101Z","2024-04-14T03:38:12.688Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,5,0.91,0.3979,6.4498,30.1729,-13.6504,-5.6821,9.6473,0.2081,2.5533,7.8657,-137.5924,-5.9372,-1.9477,50.0007,5.662,-10.9079,31.2,3.6,24,2296,211,93.5,68,160,NA,NA,NA,TRUE,-14.2,16.4,8.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",3,"2024-04-14T03:37:12.087Z","2024-04-14T03:37:40.177Z",TRUE,"pitch","db7e0a38-5c15-408e-9ecd-3966c5832f39",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.26,1.55,NA,125.29,181.16,"fly_ball","medium","78",55.48,61.34,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Miguel Amaya homers (1) on a fly ball to left center field.",1,4,1,55,"top",8,"2024-04-14T03:36:55.588Z","2024-04-14T03:37:40.177Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.8,5,0.92,0.4219,6.3687,28.3605,-25.6853,0.6027,3.8066,-0.2174,2.1339,4.8758,-130.0437,-4.1933,-2.1983,50.0041,5.7256,1.0278,4.8,6,24,2274,167,98.5,29,382,NA,NA,NA,FALSE,-28.2,6.1,-2.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",2,"2024-04-14T03:36:57.776Z","2024-04-14T03:37:00.859Z",TRUE,"pitch","53219c32-50e9-41f7-8287-3d4264457341",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.26,1.55,NA,139.85,152.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Miguel Amaya homers (1) on a fly ball to left center field.",1,4,1,55,"top",8,"2024-04-14T03:36:55.588Z","2024-04-14T03:37:40.177Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,1,0.9,0.4048,6.4229,28.7062,-13.7724,-3.6967,9.917,-0.5996,3.2081,5.2743,-135.1744,-4.1127,-2.0933,50.0049,5.7124,-6.8614,21.6,3.6,24,2235,206,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.3,5.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",0,"2024-04-14T03:35:49.090Z","2024-04-14T03:35:49.117Z",FALSE,"action",NA,NA,"Cal Raleigh remains in the game as the catcher.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","901","55","atBat","Home Run","home_run","Miguel Amaya homers (1) on a fly ball to left center field.",1,4,1,55,"top",8,"2024-04-14T03:36:55.588Z","2024-04-14T03:37:40.177Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,664874,"/api/v1/people/664874",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",1,"2024-04-14T03:35:49.117Z","2024-04-14T03:36:57.776Z",FALSE,"action",NA,NA,"Pitching Change: Austin Voth replaces Tyson Miller.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608723,"/api/v1/people/608723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Home Run","home_run","Miguel Amaya homers (1) on a fly ball to left center field.",1,4,1,55,"top",8,"2024-04-14T03:36:55.588Z","2024-04-14T03:37:40.177Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",8,"2024-04-14T03:34:19.577Z","2024-04-14T03:34:23.304Z",TRUE,"pitch","ef7eda16-f1b7-44a7-ad99-c92f25fb6c7a",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.39,1.57,NA,78.52,216.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.5,14,0.9,0.4612,6.6801,22.8283,-31.9962,6.0522,0.1261,1.0094,0.8431,3.1966,-118.7857,-4.1742,-1.1403,50.0037,5.5333,8.6458,15.6,9.6,24,2633,60,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-0.5,-11.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",7,"2024-04-14T03:34:01.918Z","2024-04-14T03:34:05.633Z",TRUE,"pitch","cde592cc-83ae-4364-b1f9-c6264bfaec61",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2209,1.5418,NA,84.24,205.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.4,14,0.9,0.4609,6.6281,23.2196,-32.7942,6.7524,-0.4298,0.8594,1.2163,2.5565,-118.9245,-3.1387,-1.1076,50.0049,5.5336,9.6544,16.8,9.6,24,2671,62,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-1.3,-12.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",5,"2024-04-14T03:33:29.460Z","2024-04-14T03:33:33.734Z",TRUE,"pitch","bbe5b7be-15cc-4330-95b3-55100e57f223",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.3481,1.5712,NA,86.82,170.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,75.3,6,0.9,0.4606,6.4171,22.3053,-30.6368,5.3557,1.0714,0.7918,2.5428,3.4171,-118.8265,-1.0645,-1.3595,50.003,5.7747,7.6738,14.4,9.6,24,2563,64,NA,NA,NA,NA,NA,NA,FALSE,-39,1.9,-10.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",4,"2024-04-14T03:33:15.450Z","2024-04-14T03:33:19.565Z",TRUE,"pitch","4263b15e-04a7-4c87-818b-5efcc7fae60a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.354,1.6095,NA,111.03,160.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,2,0.9,0.4013,6.657,31.5309,-24.1074,-11.1905,4.2802,0.1565,2.884,6.9238,-136.7413,-3.1224,-0.9609,50.0028,5.7038,-21.0877,38.4,7.2,24,2089,225,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.2,18.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",3,"2024-04-14T03:33:01.493Z","2024-04-14T03:33:04.493Z",TRUE,"pitch","bee0e99f-7db4-4d7b-8e8e-eab1aad2c8df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3645,1.6199,NA,200.13,164.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.2,11,0.91,0.399,6.6288,32.3398,-24.1175,-10.5444,4.2309,-2.1808,2.7678,1.1463,-137.593,-3.4081,-1.2353,50.0053,5.6688,-20.0918,38.4,7.2,24,2084,225,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.1,18.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",2,"2024-04-14T03:32:47.839Z","2024-04-14T03:32:51.281Z",TRUE,"pitch","1de0f9d4-607b-4d0f-b431-bbc59b5a8521",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5066,1.7296,NA,86.57,206.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,75,14,0.9,0.464,6.5752,21.9247,-31.299,4.8076,0.6249,0.7982,1.2094,3.6503,-117.9297,-3.4711,-1.3932,50.0055,5.5802,6.7891,13.2,9.6,24,2518,63,NA,NA,NA,NA,NA,NA,FALSE,-41,0.6,-9.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745272,"2024-04-14",0,"2024-04-14T03:30:39.644Z","2024-04-14T03:31:38.932Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Julio Rodríguez strikes out swinging.",0,3,1,54,"bottom",7,"2024-04-14T03:32:45.766Z","2024-04-14T03:34:23.304Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
