"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718294,"2023-05-06",2,"2023-05-06T04:32:58.740Z","2023-05-06T04:33:06.083Z",TRUE,"pitch","e48b40a2-c14d-431f-a910-89aecbccc00d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3155,1.5532,NA,28.38,216.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Wild Pitch","wild_pitch","Wild pitch by pitcher Josh Sborz. Zach Neto scores.",0,4,5,86,"bottom",10,"2023-05-06T04:32:56.729Z","2023-05-06T04:33:06.083Z",TRUE,TRUE,FALSE,FALSE,37,1,0,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.3,14,0.91,0.4275,6.4811,27.3532,-28.0018,-0.5017,2.5081,2.3249,0.8367,8.017,-128.2843,-7.4832,-0.7797,50.0016,5.9844,-0.8355,1.2,7.2,24,2057,229,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3,-1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
718294,"2023-05-06",0,"2023-05-06T04:30:23.787Z","2023-05-06T04:31:44.162Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"86","atBat","Wild Pitch","wild_pitch","Wild pitch by pitcher Josh Sborz. Zach Neto scores.",0,4,5,86,"bottom",10,"2023-05-06T04:32:56.729Z","2023-05-06T04:33:06.083Z",TRUE,TRUE,FALSE,FALSE,37,1,0,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718294,"2023-05-06",1,"2023-05-06T04:31:44.162Z","2023-05-06T04:32:58.740Z",FALSE,"action",NA,NA,"Pitching Change: Josh Sborz replaces Will Smith.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,622250,"/api/v1/people/622250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"86","atBat","Wild Pitch","wild_pitch","Wild pitch by pitcher Josh Sborz. Zach Neto scores.",0,4,5,86,"bottom",10,"2023-05-06T04:32:56.729Z","2023-05-06T04:33:06.083Z",TRUE,TRUE,FALSE,FALSE,37,1,0,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718294,"2023-05-06",1,"2023-05-06T04:29:53.333Z","2023-05-06T04:30:02.429Z",TRUE,"pitch","5cc8bfcf-8bf4-4024-a95e-5cc98ffc34ca",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.6,NA,140.52,202.02,"ground_ball","medium","4",156.07,142.96,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Shohei Ohtani grounds into a force out, second baseman Marcus Semien to shortstop Ezequiel Duran. Zach Neto to 3rd. Mike Trout out at 2nd. Shohei Ohtani to 1st.",0,4,4,85,"bottom",10,"2023-05-06T04:29:11.957Z","2023-05-06T04:30:02.429Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,75.2,13,2,0.4648,6.3165,21.2798,-33.5724,-3.6074,-0.99,-0.6171,1.3615,-3.6779,-117.6214,-4.3308,1.4328,50.0046,6.3231,-5.0797,9.6,9.6,24,2261,308,89.2,4,75,NA,NA,NA,TRUE,-44.3,-2.5,7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,687263,"Zach Neto","/api/v1/people/687263"
718294,"2023-05-06",0,"2023-05-06T04:29:31.341Z","2023-05-06T04:29:34.643Z",TRUE,"pitch","a797ea35-76c1-466b-8b96-510bec65387f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.42,1.6,NA,92.75,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Forceout","force_out","Shohei Ohtani grounds into a force out, second baseman Marcus Semien to shortstop Ezequiel Duran. Zach Neto to 3rd. Mike Trout out at 2nd. Shohei Ohtani to 1st.",0,4,4,85,"bottom",10,"2023-05-06T04:29:11.957Z","2023-05-06T04:30:02.429Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.7,9,2,0.4664,6.1863,21.1953,-32.7175,-5.4048,-0.392,0.6363,2.029,-0.412,-117.2215,-3.1918,1.5166,50.0011,6.4483,-7.5552,13.2,9.6,24,2318,321,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-1.2,9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718294,"2023-05-06",1,"2023-05-06T04:29:08.785Z","2023-05-06T04:29:08.829Z",FALSE,"no_pitch","07182946-0856-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Intent Walk","intent_walk","Will Smith intentionally walks Mike Trout.",0,4,4,84,"bottom",10,"2023-05-06T04:28:41.220Z","2023-05-06T04:29:10.544Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718294,"2023-05-06",2,"2023-05-06T04:29:08.829Z","2023-05-06T04:29:08.830Z",FALSE,"no_pitch","07182946-0856-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Intent Walk","intent_walk","Will Smith intentionally walks Mike Trout.",0,4,4,84,"bottom",10,"2023-05-06T04:28:41.220Z","2023-05-06T04:29:10.544Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718294,"2023-05-06",3,"2023-05-06T04:29:08.830Z","2023-05-06T04:29:08.831Z",FALSE,"no_pitch","07182946-0856-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Intent Walk","intent_walk","Will Smith intentionally walks Mike Trout.",0,4,4,84,"bottom",10,"2023-05-06T04:28:41.220Z","2023-05-06T04:29:10.544Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718294,"2023-05-06",4,"2023-05-06T04:29:08.831Z","2023-05-06T04:29:10.544Z",FALSE,"no_pitch","07182946-0856-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Intent Walk","intent_walk","Will Smith intentionally walks Mike Trout.",0,4,4,84,"bottom",10,"2023-05-06T04:28:41.220Z","2023-05-06T04:29:10.544Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,545361,"Mike Trout","/api/v1/people/545361",687263,"Zach Neto","/api/v1/people/687263",NA,NA,NA
718294,"2023-05-06",0,"2023-05-06T04:28:41.220Z","2023-05-06T04:29:08.785Z",FALSE,"action",NA,NA,"Zach Neto starts inning at 2nd base.","Runner Placed On Base",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687263,"/api/v1/people/687263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"84","atBat","Intent Walk","intent_walk","Will Smith intentionally walks Mike Trout.",0,4,4,84,"bottom",10,"2023-05-06T04:28:41.220Z","2023-05-06T04:29:10.544Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
