"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716846,"2023-08-26",1,"2023-08-26T21:10:49.635Z","2023-08-26T21:10:52.635Z",FALSE,"pickoff","d02db71f-a5b4-41f9-b299-5cf16eb4a7cb",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Danny Jansen hit by pitch. Davis Schneider to 2nd.",0,3,6,60,"bottom",7,"2023-08-26T21:10:11.128Z","2023-08-26T21:13:41.883Z",TRUE,FALSE,TRUE,FALSE,11,4,2,0,643376,"Danny Jansen","/api/v1/people/643376","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",7,"2023-08-26T21:13:19.460Z","2023-08-26T21:13:22.460Z",FALSE,"pickoff","a08ed4a7-0803-48c1-af19-986cbd928009",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Hit By Pitch","hit_by_pitch","Danny Jansen hit by pitch. Davis Schneider to 2nd.",0,3,6,60,"bottom",7,"2023-08-26T21:10:11.128Z","2023-08-26T21:13:41.883Z",TRUE,FALSE,TRUE,FALSE,11,4,2,0,643376,"Danny Jansen","/api/v1/people/643376","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",4,"2023-08-26T21:09:49.909Z","2023-08-26T21:09:58.479Z",TRUE,"pitch","19aedad3-3645-484d-a122-d92bc035bad2",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,2.99,1.45,NA,130.24,185.25,"line_drive","hard","7",78.93,81.98,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Davis Schneider singles on a sharp line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. scores. George Springer to 3rd.",1,3,6,59,"bottom",7,"2023-08-26T21:08:54.937Z","2023-08-26T21:09:58.479Z",TRUE,TRUE,FALSE,FALSE,70,2,0,0,676914,"Davis Schneider","/api/v1/people/676914","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,4,0.89,0.4014,6.1989,30.3392,-9.9001,-3.661,11.8153,-0.3472,1.9827,0.212,-136.5065,-9.8616,0.0497,50.0055,6.3262,-6.9027,30,2.4,24,2329,202,104.5,15,249,NA,NA,NA,FALSE,-11.6,19.4,6.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,676914,"Davis Schneider","/api/v1/people/676914",543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA
716846,"2023-08-26",3,"2023-08-26T21:09:17.092Z","2023-08-26T21:09:22.135Z",TRUE,"pitch","1acf2a0f-6a58-4e2d-86b4-c43968db71fa",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,2.9894,1.4332,NA,101.71,250.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Davis Schneider singles on a sharp line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. scores. George Springer to 3rd.",1,3,6,59,"bottom",7,"2023-08-26T21:08:54.937Z","2023-08-26T21:09:58.479Z",TRUE,TRUE,FALSE,FALSE,70,2,0,0,676914,"Davis Schneider","/api/v1/people/676914","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.2,14,0.89,0.4582,6.0969,24.9616,-33.1945,-1.7576,-0.7062,0.4011,-0.4191,1.5367,-119.926,-8.933,-0.0222,50.0046,6.3484,-2.5396,3.6,9.6,24,2171,3,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.4,2.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",2,"2023-08-26T21:08:57.258Z","2023-08-26T21:09:01.074Z",TRUE,"pitch","12ada6eb-d698-43c5-975b-9749c48efb07",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0196,1.4551,NA,146.13,157.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Davis Schneider singles on a sharp line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. scores. George Springer to 3rd.",1,3,6,59,"bottom",7,"2023-08-26T21:08:54.937Z","2023-08-26T21:09:58.479Z",TRUE,TRUE,FALSE,FALSE,70,2,0,0,676914,"Davis Schneider","/api/v1/people/676914","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.2,1,0.89,0.4065,5.9518,33.1977,-12.3193,-3.6387,10.8296,-0.7643,2.9984,-0.7414,-135.4309,-7.0139,-0.0139,50.0011,6.5073,-6.6695,26.4,3.6,24,2202,197,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.1,6.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",0,"2023-08-26T21:06:10.104Z","2023-08-26T21:07:12.168Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Davis Schneider singles on a sharp line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. scores. George Springer to 3rd.",1,3,6,59,"bottom",7,"2023-08-26T21:08:54.937Z","2023-08-26T21:09:58.479Z",TRUE,TRUE,FALSE,FALSE,70,2,0,0,676914,"Davis Schneider","/api/v1/people/676914","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",1,"2023-08-26T21:07:12.168Z","2023-08-26T21:08:57.258Z",FALSE,"action",NA,NA,"Pitching Change: James Karinchak replaces Cody Morris.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,675916,"/api/v1/people/675916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Single","single","Davis Schneider singles on a sharp line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. scores. George Springer to 3rd.",1,3,6,59,"bottom",7,"2023-08-26T21:08:54.937Z","2023-08-26T21:09:58.479Z",TRUE,TRUE,FALSE,FALSE,70,2,0,0,676914,"Davis Schneider","/api/v1/people/676914","R","Right",675916,"James Karinchak","/api/v1/people/675916","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",1,"2023-08-26T21:05:32.375Z","2023-08-26T21:05:45.800Z",TRUE,"pitch","e19c048a-4999-4bb4-957e-a6425c12d85d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.55,1.62,NA,118.56,177.69,"line_drive","medium","7",58.8,136.8,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","George Springer doubles (20) on a line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. to 3rd.",0,3,5,58,"bottom",7,"2023-08-26T21:05:11.779Z","2023-08-26T21:05:45.800Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,543807,"George Springer","/api/v1/people/543807","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.2,5,0.91,0.4327,6.3337,24.1921,-27.8889,1.4885,2.638,-0.041,2.2626,3.3607,-126.2822,-3.9077,-1.5791,50.0034,6.0577,2.4194,6,7.2,24,2279,160,77.9,13,150,NA,NA,NA,FALSE,-31.9,4.2,-3.4,NA,NA,NA,NA,NA,FALSE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA
716846,"2023-08-26",0,"2023-08-26T21:05:16.133Z","2023-08-26T21:05:19.168Z",TRUE,"pitch","ba54aee2-a462-4e6c-87fc-5866ec501013",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5782,1.6583,NA,118.15,122.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","George Springer doubles (20) on a line drive to left fielder Oscar Gonzalez. Vladimir Guerrero Jr. to 3rd.",0,3,5,58,"bottom",7,"2023-08-26T21:05:11.779Z","2023-08-26T21:05:45.800Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,543807,"George Springer","/api/v1/people/543807","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.3,11,0.9,0.4238,6.2957,26.4344,-24.4304,2.036,4.5744,-0.0303,4.2984,3.5051,-129.1391,-0.1436,-1.6686,50.001,6.2312,3.4436,9.6,6,24,2306,186,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.5,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",2,"2023-08-26T21:04:43.204Z","2023-08-26T21:04:54.521Z",TRUE,"pitch","d7d110a2-1bea-4763-9f85-be7f12253877",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.6,1.64,NA,93.55,183.35,"line_drive","hard","9",192.06,91.39,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp line drive to right fielder Ramon Laureano.",0,3,5,57,"bottom",7,"2023-08-26T21:04:27.452Z","2023-08-26T21:04:54.521Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.9,9,0.91,0.3961,6.5402,31.9415,-13.5013,-4.902,9.6467,0.6152,2.0531,7.8317,-138.4771,-7.7591,-1.6172,50.0006,5.8014,-9.4866,26.4,3.6,24,2430,211,102.7,8,219,NA,NA,NA,FALSE,-14.4,16,7.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",1,"2023-08-26T21:04:29.688Z","2023-08-26T21:04:33.494Z",TRUE,"pitch","a5c7e86d-1dc4-4829-b657-0c0edb95f9ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5993,1.7033,NA,49.31,181.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp line drive to right fielder Ramon Laureano.",0,3,5,57,"bottom",7,"2023-08-26T21:04:27.452Z","2023-08-26T21:04:54.521Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,14,0.9,0.4019,6.6023,30.9976,-14.1166,-5.4674,9.6113,1.7759,2.1326,10.636,-136.4547,-7.5284,-1.4684,50.0057,5.9069,-10.2761,26.4,3.6,24,2387,212,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,7.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",0,"2023-08-26T21:03:18.789Z","2023-08-26T21:04:29.688Z",FALSE,"action",NA,NA,"Bo Naylor remains in the game as the catcher.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666310,"/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","801","57","atBat","Single","single","Vladimir Guerrero Jr. singles on a sharp line drive to right fielder Ramon Laureano.",0,3,5,57,"bottom",7,"2023-08-26T21:04:27.452Z","2023-08-26T21:04:54.521Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,595956,"/api/v1/people/595956",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",5,"2023-08-26T21:02:08.278Z","2023-08-26T21:02:15.807Z",TRUE,"pitch","174c76b0-4422-4cf3-9f5f-8781ec72d7b8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,2.79,1.32,NA,114.47,186.51,"ground_ball","medium","6",128.53,146.91,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Kole Calhoun grounds into a double play, shortstop Santiago Espinal to first baseman Vladimir Guerrero Jr. Myles Straw out at 2nd. Kole Calhoun out at 1st.",0,3,5,56,"top",7,"2023-08-26T20:56:09.132Z","2023-08-26T21:02:15.807Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.1,5,0.9,0.4054,6.5989,30.801,-21.1372,10.3956,5.9782,0.0663,1.9358,-7.0383,-135.3468,-7.427,1.3558,50.0051,6.2068,19.2014,38.4,6,24,2063,139,91.1,-1,33,NA,NA,NA,TRUE,-22.4,9.4,-17.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",4,"2023-08-26T21:01:50.020Z","2023-08-26T21:01:53.121Z",TRUE,"pitch","daa043b0-58cf-49c2-b998-b583e3044919",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,2.7894,1.3881,NA,131.42,190.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Kole Calhoun grounds into a double play, shortstop Santiago Espinal to first baseman Vladimir Guerrero Jr. Myles Straw out at 2nd. Kole Calhoun out at 1st.",0,3,5,56,"top",7,"2023-08-26T20:56:09.132Z","2023-08-26T21:02:15.807Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.9,7,0.9,0.4062,6.5488,30.1814,-20.1523,10.2536,6.5321,-0.3783,1.7867,-8.2148,-134.9952,-7.6133,1.3764,50.0015,6.0688,18.8686,38.4,6,24,2036,133,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.3,-16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",3,"2023-08-26T21:01:35.271Z","2023-08-26T21:01:38.800Z",TRUE,"pitch","721ed404-6781-4975-8a0b-bd87e9b1eaee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.7888,1.4101,NA,89.73,203.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Kole Calhoun grounds into a double play, shortstop Santiago Espinal to first baseman Vladimir Guerrero Jr. Myles Straw out at 2nd. Kole Calhoun out at 1st.",0,3,5,56,"top",7,"2023-08-26T20:56:09.132Z","2023-08-26T21:02:15.807Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.8,9,0.9,0.4074,6.3989,30.1412,-20.7542,10.464,6.2437,0.7155,1.3028,-5.7091,-134.6205,-8.8591,1.5079,50.006,6.1146,19.1446,38.4,6,24,2007,133,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.5,-17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716846,"2023-08-26",0,"2023-08-26T20:56:26.721Z","2023-08-26T20:56:30.333Z",TRUE,"pitch","a56c283e-fe59-44e9-8636-e45b394064c8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.7894,1.4107,NA,142.37,146.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Grounded Into DP","grounded_into_double_play","Kole Calhoun grounds into a double play, shortstop Santiago Espinal to first baseman Vladimir Guerrero Jr. Myles Straw out at 2nd. Kole Calhoun out at 1st.",0,3,5,56,"top",7,"2023-08-26T20:56:09.132Z","2023-08-26T21:02:15.807Z",TRUE,FALSE,FALSE,TRUE,24,2,1,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.5,11,0.85,0.416,6.3126,29.3202,-12.5998,-6.0547,11.164,-0.6654,3.4273,3.0027,-131.9027,-4.6148,-1.0349,50.0043,6.1359,-10.6183,36,3.6,24,2171,214,NA,NA,NA,NA,NA,NA,FALSE,-14,19.3,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
