"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717755,"2023-06-15",2,"2023-06-15T22:34:56.143Z","2023-06-15T22:35:04.117Z",TRUE,"pitch","feabee9a-0e66-489f-b8f6-233c7961a138",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.22,1.47,NA,151.41,173.99,"ground_ball","medium","6",117.52,148.98,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Trea Turner to first baseman Kody Clemens.",0,5,4,78,"bottom",9,"2023-06-15T22:33:48.286Z","2023-06-15T22:35:04.117Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.9,79.9,11,0.9,0.4331,6.7871,25.9332,-42.4404,3.4977,-6.3408,-0.9028,2.3996,3.4885,-126.4849,2.4225,-2.7545,50.0021,4.8338,5.6633,8.4,10.8,24,2730,54,86.2,-15,9,NA,NA,NA,TRUE,-46.9,-10.7,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",1,"2023-06-15T22:34:39.508Z","2023-06-15T22:34:43.847Z",TRUE,"pitch","cf7e7f34-e2bb-4d1a-afa7-d826adf05c77",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.346,1.5431,NA,100.33,175.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Trea Turner to first baseman Kody Clemens.",0,5,4,78,"bottom",9,"2023-06-15T22:33:48.286Z","2023-06-15T22:35:04.117Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,6,0.91,0.3917,6.9353,31.0824,-14.4893,-6.1632,8.931,0.4372,2.3349,10.3313,-139.7397,-3.4835,-2.5048,50.0042,4.5477,-12.2072,33.6,3.6,24,2349,223,NA,NA,NA,NA,NA,NA,FALSE,-14,15.6,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",0,"2023-06-15T22:34:22.035Z","2023-06-15T22:34:27.385Z",TRUE,"pitch","2482238c-ae5c-43e9-8a30-962b86fc8653",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3794,1.6423,NA,93.17,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gabriel Moreno grounds out, shortstop Trea Turner to first baseman Kody Clemens.",0,5,4,78,"bottom",9,"2023-06-15T22:33:48.286Z","2023-06-15T22:35:04.117Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,14,0.91,0.3905,6.8745,30.4994,-16.339,-7.7576,7.9405,0.6252,1.0658,11.8043,-140.0445,-6.2789,-2.6291,50.0028,4.3988,-15.47,36,4.8,24,2306,226,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",5,"2023-06-15T22:33:36.226Z","2023-06-15T22:33:45.759Z",TRUE,"pitch","4374fd9b-5c13-47df-b405-496cdfd15bfe",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.44,1.71,NA,102.15,187.34,"fly_ball","medium","8",103.84,60.53,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jake McCarthy flies out to center fielder Brandon Marsh.",0,5,4,77,"bottom",9,"2023-06-15T22:31:44.750Z","2023-06-15T22:33:45.759Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,80.7,9,0.89,0.4302,6.8311,26.0981,-41.554,2.661,-5.7122,0.3895,1.905,6.2262,-127.3139,0.4231,-2.4332,50.0025,5.0249,4.3692,7.2,10.8,24,2615,50,98.7,36,349,NA,NA,NA,TRUE,-45.7,-10,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",3,"2023-06-15T22:32:54.689Z","2023-06-15T22:32:58.283Z",TRUE,"pitch","d770c37d-d267-475e-9953-a2556ee45236",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.71,NA,110.68,170.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jake McCarthy flies out to center fielder Brandon Marsh.",0,5,4,77,"bottom",9,"2023-06-15T22:31:44.750Z","2023-06-15T22:33:45.759Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.9,5,0.91,0.3835,6.9117,31.1563,-12.9846,-6.1714,9.277,0.1658,2.5348,9.7482,-142.5328,-3.3871,-2.4885,50.0007,4.5523,-12.7637,38.4,3.6,24,2433,221,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",4,"2023-06-15T22:33:15.359Z","2023-06-15T22:33:20.359Z",FALSE,"no_pitch","2f7ebea5-98f3-4a61-8c11-4dd7ee3bcfe3",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jake McCarthy flies out to center fielder Brandon Marsh.",0,5,4,77,"bottom",9,"2023-06-15T22:31:44.750Z","2023-06-15T22:33:45.759Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",518886,"Craig Kimbrel",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",1,"2023-06-15T22:32:17.707Z","2023-06-15T22:32:23.487Z",TRUE,"pitch","f10d8b29-097d-42d3-813b-c693d28bbe57",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.44,1.71,NA,120.14,196.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jake McCarthy flies out to center fielder Brandon Marsh.",0,5,4,77,"bottom",9,"2023-06-15T22:31:44.750Z","2023-06-15T22:33:45.759Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,80.3,13,0.9,0.4329,6.7083,25.4099,-42.7205,5.5011,-6.4993,-0.0824,1.5733,4.3654,-126.4456,0.2344,-2.5451,50.0045,4.9026,8.9225,13.2,10.8,24,2731,56,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-11.5,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",2,"2023-06-15T22:32:36.437Z","2023-06-15T22:32:41.437Z",FALSE,"no_pitch","10d000f5-4d8f-430b-8a3b-766d35189cd3",2,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jake McCarthy flies out to center fielder Brandon Marsh.",0,5,4,77,"bottom",9,"2023-06-15T22:31:44.750Z","2023-06-15T22:33:45.759Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",518886,"Craig Kimbrel",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",0,"2023-06-15T22:31:59.936Z","2023-06-15T22:32:04.188Z",TRUE,"pitch","c8a5a61c-7380-4738-a785-79a94aaf3252",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4796,1.7089,NA,111.68,157.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Jake McCarthy flies out to center fielder Brandon Marsh.",0,5,4,77,"bottom",9,"2023-06-15T22:31:44.750Z","2023-06-15T22:33:45.759Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.7,79.9,2,0.9,0.4337,6.7646,24.8126,-40.6781,3.8046,-5.2581,0.1395,2.9935,5.3131,-126.1331,3.0147,-2.4857,50.0029,5.055,6.152,9.6,10.8,24,2605,58,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-8.6,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717755,"2023-06-15",9,"2023-06-15T22:31:28.073Z","2023-06-15T22:31:34.024Z",TRUE,"pitch","9e166078-4e22-4a32-abd0-2dbd606106b6",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.6471,1.8744,NA,128.14,167.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Josh Rojas called out on strikes.",0,5,4,76,"bottom",9,"2023-06-15T22:28:11.706Z","2023-06-15T22:31:34.024Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,4,0.91,0.3888,6.9215,31.313,-15.5694,-7.6213,8.2577,-0.2922,2.6467,9.0579,-140.7648,-2.7782,-2.5583,50.0034,4.6517,-15.3275,39.6,4.8,24,2315,222,NA,NA,NA,NA,NA,NA,TRUE,-14.6,14.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
