"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746308,"2024-05-18",6,"2024-05-19T01:29:51.874Z","2024-05-19T01:29:59.880Z",TRUE,"pitch","2ba7abe7-86d3-4463-9f9e-e9391d88e99d",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.58,1.69,NA,93.18,214.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.5,78.3,14,0.84,0.4458,6.8289,24.8861,-41.2543,5.6898,-5.9464,0.6249,0.8821,4.8231,-122.9683,-3.1835,-2.1024,50.0006,5.7009,8.6925,13.2,10.8,24,2737,43,NA,NA,NA,NA,NA,NA,TRUE,-49.7,-11.3,-11.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",5,"2024-05-19T01:29:29.677Z","2024-05-19T01:29:34.417Z",TRUE,"pitch","57e8922b-6466-4634-a689-2834a7761bd2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.58,1.69,NA,111.87,161.46,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.9,5,2,0.3894,6.6811,28.7721,-22.6629,-9.7705,4.7328,0.1347,2.8638,9.3537,-140.1488,-3.9256,-1.9609,50.0012,5.7452,-19.6253,37.2,6,24,2331,231,NA,NA,NA,NA,NA,NA,FALSE,-21.2,8,16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",4,"2024-05-19T01:29:01.506Z","2024-05-19T01:29:07.200Z",TRUE,"pitch","b0ef7b63-d904-4998-a90f-d083a03bf11f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5731,1.6963,NA,69.64,158.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.5,12,2,0.4053,6.7705,26.3982,-27.9131,-9.9428,2.2968,1.2424,2.986,11.8327,-134.6074,-2.176,-1.8974,50.0016,5.7609,-18.4335,30,7.2,24,2130,227,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4,15.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",3,"2024-05-19T01:28:41.609Z","2024-05-19T01:28:45.217Z",TRUE,"pitch","b6872d8b-8d2e-43b6-b749-eb49eef09da0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.58,1.69,NA,76.38,198.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,77.9,14,0.85,0.4472,6.66,24.8191,-39.0203,7.455,-4.5144,1.0658,1.4993,5.368,-122.5926,-2.1584,-2.1225,50.0011,5.7301,11.3143,16.8,10.8,24,2860,44,NA,NA,NA,NA,NA,NA,FALSE,-47,-8.4,-14.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",2,"2024-05-19T01:28:16.087Z","2024-05-19T01:28:19.737Z",TRUE,"pitch","15eb8004-9831-465b-bfcb-8de7113417ab",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.5767,1.8274,NA,89.54,215.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,78.2,14,0.85,0.4447,6.706,26.9241,-42.3168,6.3006,-6.6197,0.7204,0.8521,5.0291,-123.6371,-3.088,-2.1656,50.001,5.7031,9.6564,13.2,12,24,2923,51,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-12.5,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",1,"2024-05-19T01:27:57.103Z","2024-05-19T01:28:00.385Z",TRUE,"pitch","0230ba25-03a2-4c77-9a3f-e71256bfaf0a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5722,1.7525,NA,59.35,204.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82,14,2,0.4253,6.7577,24.0788,-29.3617,-0.1108,1.6702,1.5123,1.2644,9.3417,-128.2958,-4.9825,-2.1465,50.0024,5.4932,-0.1872,2.4,7.2,24,2391,318,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.2,-1.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",0,"2024-05-19T01:27:36.875Z","2024-05-19T01:27:40.605Z",TRUE,"pitch","88c890ae-c76a-479b-b62c-5224635bc374",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.58,1.69,NA,136.97,172.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,3,5,72,"top",9,"2024-05-19T01:27:18.646Z","2024-05-19T01:29:59.880Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,89.2,4,2,0.3901,6.7694,25.3613,-20.2494,-9.4792,5.9457,-0.5238,2.4462,7.6192,-139.3301,-5.399,-2.0351,50.0061,5.709,-19.0185,39.6,6,24,2250,230,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.1,16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746308,"2024-05-18",4,"2024-05-19T01:26:51.521Z","2024-05-19T01:26:55.112Z",TRUE,"pitch","b76b02fc-8719-4a69-8f83-cb365fb9121b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.28,1.57,NA,108.75,210.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,5,71,"top",9,"2024-05-19T01:26:04.402Z","2024-05-19T01:26:55.112Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,78,14,0.88,0.4473,6.6439,24.9621,-41.7441,7.0218,-6.2999,0.2164,1.0404,3.7951,-122.6072,-2.7613,-2.2657,50.0061,5.7546,10.6583,14.4,12,24,2819,41,NA,NA,NA,NA,NA,NA,TRUE,-50.4,-11.8,-13.7,NA,NA,NA,NA,NA,TRUE,TRUE,695391,"Brett Harris","/api/v1/people/695391",NA,NA,NA,680474,"Max Schuemann","/api/v1/people/680474"
746308,"2024-05-18",2,"2024-05-19T01:26:26.712Z","2024-05-19T01:26:30.609Z",TRUE,"pitch","d64c6413-a1d3-43c1-8513-1af91ab8c9c7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2464,1.5668,NA,101.28,174.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,5,71,"top",9,"2024-05-19T01:26:04.402Z","2024-05-19T01:26:55.112Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.9,6,2,0.3948,6.6539,27.4639,-24.6505,-11.1229,3.8525,0.4124,2.3719,10.1444,-138.1124,-4.9144,-1.8428,50.0047,5.808,-21.7365,37.2,7.2,24,2253,224,NA,NA,NA,NA,NA,NA,FALSE,-23.9,6.2,18.4,NA,NA,NA,NA,NA,TRUE,TRUE,695391,"Brett Harris","/api/v1/people/695391",NA,NA,NA,NA,NA,NA
746308,"2024-05-18",1,"2024-05-19T01:26:06.553Z","2024-05-19T01:26:10.684Z",TRUE,"pitch","a25e97d4-2c15-4ce9-b890-b8913a95a7d6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2082,1.5611,NA,134.68,184.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,5,71,"top",9,"2024-05-19T01:26:04.402Z","2024-05-19T01:26:55.112Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",663704,"James McArthur","/api/v1/people/663704","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.1,7,0.9,0.4513,6.6513,23.9878,-42.9659,7.6248,-7.2349,-0.4637,1.9971,1.9954,-121.4021,-0.2782,-2.2871,50.0041,5.8561,11.3703,15.6,12,24,2800,46,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-13,-14.3,NA,NA,NA,NA,NA,TRUE,TRUE,695391,"Brett Harris","/api/v1/people/695391",NA,NA,NA,NA,NA,NA
