"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745584,"2024-05-08",2,"2024-05-08T20:08:28.127Z","2024-05-08T20:08:36.101Z",TRUE,"pitch","bc5ec2fb-add0-44a7-8d2b-f9efc4dbcf83",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.38,1.55,NA,132.21,149.77,"popup","medium","3",182.55,175.14,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Whit Merrifield pops out to first baseman Vladimir Guerrero Jr. in foul territory.",0,5,3,76,"bottom",9,"2024-05-08T20:07:42.964Z","2024-05-08T20:08:36.101Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.5,1,0.88,0.3841,7.612,32.7405,-8.3323,-5.3225,11.5786,-0.399,3.2968,3.3757,-142.5889,-6.8805,-0.9066,50.0054,6.2667,-10.9631,45.6,2.4,24,2382,202,64.5,57,153,NA,NA,NA,TRUE,-8.8,19.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745584,"2024-05-08",1,"2024-05-08T20:08:03.239Z","2024-05-08T20:08:08.058Z",TRUE,"pitch","b5999930-d0b7-4949-8ee2-ddac7c43bd1e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.55,NA,107.82,174.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Whit Merrifield pops out to first baseman Vladimir Guerrero Jr. in foul territory.",0,5,3,76,"bottom",9,"2024-05-08T20:07:42.964Z","2024-05-08T20:08:36.101Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,5,0.88,0.3902,7.6877,33.3692,-9.1932,-4.2687,11.5283,0.2408,2.3674,4.697,-140.6449,-8.823,-0.9002,50.0044,6.1504,-8.5107,33.6,2.4,24,2349,208,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.1,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745584,"2024-05-08",0,"2024-05-08T20:07:43.864Z","2024-05-08T20:07:47.024Z",TRUE,"pitch","74158d9b-71ee-4893-8c1d-a99460d82fc7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5372,1.6307,NA,93.59,183.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Whit Merrifield pops out to first baseman Vladimir Guerrero Jr. in foul territory.",0,5,3,76,"bottom",9,"2024-05-08T20:07:42.964Z","2024-05-08T20:08:36.101Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.2,9,0.88,0.3866,7.6196,31.9883,-10.8221,-2.9751,10.5033,0.6142,2.0651,5.7937,-141.6022,-9.4141,-1.0708,50.0065,6.1233,-6.0505,20.4,2.4,24,2328,202,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.3,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745584,"2024-05-08",1,"2024-05-08T20:07:05.667Z","2024-05-08T20:07:19.649Z",TRUE,"pitch","f96b4f76-2b6f-48a0-b6fa-14729a28d4e5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.42,1.65,NA,97.69,158.18,"popup","medium","6",103.07,144.57,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Kody Clemens pops out to shortstop Bo Bichette.",0,5,3,75,"bottom",9,"2024-05-08T20:07:03.298Z","2024-05-08T20:07:19.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665019,"Kody Clemens","/api/v1/people/665019","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.2,3,0.88,0.3863,7.4916,31.6996,-12.6269,-3.8764,9.5997,0.5065,2.9853,6.5539,-141.657,-6.3959,-1.3312,50.0065,6.0763,-7.8967,25.2,3.6,24,2412,209,77.9,64,158,NA,NA,NA,TRUE,-12.5,16.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,681082,"Bryson Stott","/api/v1/people/681082",592206,"Nick Castellanos","/api/v1/people/592206"
745584,"2024-05-08",0,"2024-05-08T20:06:21.274Z","2024-05-08T20:07:05.667Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Kody Clemens pops out to shortstop Bo Bichette.",0,5,3,75,"bottom",9,"2024-05-08T20:07:03.298Z","2024-05-08T20:07:19.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665019,"Kody Clemens","/api/v1/people/665019","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745584,"2024-05-08",0,"2024-05-08T20:05:47.892Z","2024-05-08T20:06:00.689Z",TRUE,"pitch","3fe3dfbd-9bd0-4d69-9b00-6941f3024df2",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.26,1.56,NA,112.3,180.73,"line_drive","medium","9",201.49,102.65,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Double","double","Bryson Stott doubles (4) on a line drive to right fielder George Springer. Brandon Marsh scores. Nick Castellanos to 3rd.",1,5,3,74,"bottom",9,"2024-05-08T20:05:46.453Z","2024-05-08T20:06:00.689Z",TRUE,TRUE,FALSE,FALSE,34,0,0,1,681082,"Bryson Stott","/api/v1/people/681082","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.7,5,0.9,0.4351,7.2008,25.5235,-35.2,1.0919,-1.8826,0.1232,2.15,4.0782,-125.8825,-2.5944,-1.6597,50.0045,6.0433,1.7524,3.6,9.6,24,2210,77,94.7,13,202,NA,NA,NA,FALSE,-40.3,-3.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,681082,"Bryson Stott","/api/v1/people/681082",592206,"Nick Castellanos","/api/v1/people/592206"
745584,"2024-05-08",2,"2024-05-08T20:05:04.115Z","2024-05-08T20:05:16.636Z",TRUE,"pitch","1de15529-412d-40de-b301-86c40f76c070",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.75,1.76,NA,101.95,135.24,"line_drive","medium","8",158.29,85.51,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Nick Castellanos singles on a line drive to center fielder Kevin Kiermaier. Brandon Marsh to 2nd.",0,5,2,73,"bottom",9,"2024-05-08T20:04:16.966Z","2024-05-08T20:05:16.636Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90,3,0.88,0.383,7.441,31.4298,-11.2508,-5.0501,10.0891,0.3948,3.8348,5.6576,-142.7595,-4.9531,-0.9521,50.0017,6.2944,-10.4722,37.2,3.6,24,2331,205,94.3,12,218,NA,NA,NA,FALSE,-10.8,17.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
745584,"2024-05-08",1,"2024-05-08T20:04:36.908Z","2024-05-08T20:04:41.678Z",TRUE,"pitch","ca4b266b-a038-4e89-8568-c82cd853e17c",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.75,1.76,NA,51.8,235.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Nick Castellanos singles on a line drive to center fielder Kevin Kiermaier. Brandon Marsh to 2nd.",0,5,2,73,"bottom",9,"2024-05-08T20:04:16.966Z","2024-05-08T20:05:16.636Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.7,14,0.89,0.4243,7.4711,23.4494,-31.6976,0.5525,0.2809,1.7104,0.1115,7.4865,-128.4664,-8.6101,-1.298,50.0046,5.9273,0.9331,3.6,8.4,24,2187,95,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-1.1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745584,"2024-05-08",0,"2024-05-08T20:04:17.999Z","2024-05-08T20:04:21.044Z",TRUE,"pitch","884c3d8d-d8f9-4989-af19-9ccb672d4e5b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.787,1.8321,NA,110.7,147.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Nick Castellanos singles on a line drive to center fielder Kevin Kiermaier. Brandon Marsh to 2nd.",0,5,2,73,"bottom",9,"2024-05-08T20:04:16.966Z","2024-05-08T20:05:16.636Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.1,2,0.86,0.4265,7.2594,25.4051,-30.8673,-0.6597,0.7852,0.1652,3.3669,4.5087,-128.209,-1.0335,-1.5272,50.0063,6.1747,-1.1039,0,7.2,24,2081,126,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745584,"2024-05-08",5,"2024-05-08T20:03:32.039Z","2024-05-08T20:03:47.834Z",TRUE,"pitch","59aa33fd-8034-4dd8-8373-1859a68a78ff",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.2,1.55,NA,135.83,176.68,"ground_ball","hard","6",115.29,138.97,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Forceout","force_out","Brandon Marsh grounds into a force out, fielded by shortstop Bo Bichette. Alec Bohm out at 2nd. Brandon Marsh to 1st.",0,5,2,72,"bottom",9,"2024-05-08T20:01:39.724Z","2024-05-08T20:03:47.834Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.5,4,0.88,0.3842,7.4526,33.8465,-11.5618,-5.3545,10.0227,-0.494,2.3001,5.3503,-142.7315,-7.9821,-1.7,50.0026,5.8668,-11.012,36,3.6,24,2212,209,106.4,3,81,NA,NA,NA,TRUE,-11.9,16.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
