"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747052,"2024-04-27",3,"2024-04-27T21:48:35.090Z","2024-04-27T21:48:38.090Z",FALSE,"pickoff","bd261769-1f1c-47dc-beb0-6b142058f553",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Gunnar Henderson homers (9) on a fly ball to right field. Jorge Mateo scores.",2,0,7,51,"bottom",7,"2024-04-27T21:47:03.303Z","2024-04-27T21:52:09.479Z",TRUE,TRUE,FALSE,FALSE,38,2,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",5,"2024-04-27T21:49:10.343Z","2024-04-27T21:49:33.698Z",FALSE,"action",NA,NA,"Jorge Mateo steals (4) 2nd base.","Stolen Base 2B",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5c157587-9212-4ad4-aac2-0af1eb7cd5a5","stolen_base_2b",NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Gunnar Henderson homers (9) on a fly ball to right field. Jorge Mateo scores.",2,0,7,51,"bottom",7,"2024-04-27T21:47:03.303Z","2024-04-27T21:52:09.479Z",TRUE,TRUE,FALSE,FALSE,38,2,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",9,"2024-04-27T21:51:10.314Z","2024-04-27T21:51:15.249Z",FALSE,"pickoff","b37ca0b5-77da-40a6-90e6-c3a04a121102",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Home Run","home_run","Gunnar Henderson homers (9) on a fly ball to right field. Jorge Mateo scores.",2,0,7,51,"bottom",7,"2024-04-27T21:47:03.303Z","2024-04-27T21:52:09.479Z",TRUE,TRUE,FALSE,FALSE,38,2,2,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",4,"2024-04-27T21:46:48.833Z","2024-04-27T21:46:52.753Z",TRUE,"pitch","cd271523-ddc0-428b-a342-c1a23a08738f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.5829,1.7513,NA,69.81,152.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jorge Mateo walks.",0,0,5,50,"bottom",7,"2024-04-27T21:45:27.078Z","2024-04-27T21:46:52.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.8,12,0.92,0.4196,6.5759,29.1069,-27.501,11.2278,2.7119,1.238,3.1798,-4.0935,-130.8272,1.6139,1.3695,50.0037,4.6248,19.3492,34.8,7.2,24,1659,28,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.5,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
747052,"2024-04-27",3,"2024-04-27T21:46:32.724Z","2024-04-27T21:46:36.017Z",TRUE,"pitch","1c739581-0445-4808-b528-22e6044b0d55",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4909,1.7545,NA,134.56,179.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jorge Mateo walks.",0,0,5,50,"bottom",7,"2024-04-27T21:45:27.078Z","2024-04-27T21:46:52.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.4,7,2,0.4172,6.7424,28.8479,-20.569,10.2657,6.6529,-0.4606,2.2118,-7.6257,-131.4903,-2.2169,1.1487,50.0042,4.5981,17.9109,37.2,6,24,1831,114,NA,NA,NA,NA,NA,NA,FALSE,-21.8,11.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",2,"2024-04-27T21:46:17.212Z","2024-04-27T21:46:20.641Z",TRUE,"pitch","c3260f75-a4e5-418e-9a41-e553d6f2b3a8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5676,1.7361,NA,74.44,153.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jorge Mateo walks.",0,0,5,50,"bottom",7,"2024-04-27T21:45:27.078Z","2024-04-27T21:46:52.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,81.5,12,0.84,0.4225,6.3807,26.5229,-24.4435,9.5211,4.5382,1.1165,3.1587,-3.8958,-129.5401,1.1759,1.4011,50.002,4.5647,16.2143,32.4,7.2,24,1677,125,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",1,"2024-04-27T21:45:58.033Z","2024-04-27T21:46:01.212Z",TRUE,"pitch","567fa06e-cf93-44db-a602-c729734ed66b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5593,1.6684,NA,89.59,137.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jorge Mateo walks.",0,0,5,50,"bottom",7,"2024-04-27T21:45:27.078Z","2024-04-27T21:46:52.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,74.7,12,0.9,0.4597,6.5086,23.3838,-26.3855,11.6101,4.0303,0.719,3.7359,-5.3474,-119.2548,3.86,1.4844,50.0053,4.479,16.6896,31.2,8.4,24,2533,153,NA,NA,NA,NA,NA,NA,FALSE,-32.3,8.5,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",0,"2024-04-27T21:45:41.443Z","2024-04-27T21:45:44.443Z",TRUE,"pitch","2ebf45c4-29c2-4080-8ff3-5457331cf712",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5274,1.7038,NA,44.84,171.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Jorge Mateo walks.",0,0,5,50,"bottom",7,"2024-04-27T21:45:27.078Z","2024-04-27T21:46:52.753Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,75.9,14,0.9,0.4536,6.6992,24.4376,-27.7733,11.8049,2.9825,1.8931,2.5042,-2.9458,-120.9238,1.1027,1.5964,50.0027,4.4861,17.4133,31.2,8.4,24,1535,100,NA,NA,NA,NA,NA,NA,FALSE,-33.8,6,-20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",1,"2024-04-27T21:45:09.613Z","2024-04-27T21:45:18.087Z",TRUE,"pitch","8477092b-1857-4d2f-873f-aad46ca6b4f6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.38,1.66,NA,123.96,165.77,"ground_ball","medium","3",143.34,181.55,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Colton Cowser grounds out to first baseman Abraham Toro.",0,0,5,49,"bottom",7,"2024-04-27T21:44:15.955Z","2024-04-27T21:45:18.087Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,70.7,5,0.91,0.4862,6.5621,22.7782,-31.0922,-7.9399,0.8397,-0.1826,2.7041,-1.5279,-113.1409,3.0026,1.534,50.0007,4.4986,-10.1769,19.2,10.8,24,2336,269,63.5,-6,22,NA,NA,NA,TRUE,-43,2.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",0,"2024-04-27T21:44:53.022Z","2024-04-27T21:44:56.311Z",TRUE,"pitch","bcac175d-f246-41bb-8c00-a79596b9430f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5315,1.7904,NA,102.92,143.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Colton Cowser grounds out to first baseman Abraham Toro.",0,0,5,49,"bottom",7,"2024-04-27T21:44:15.955Z","2024-04-27T21:45:18.087Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,71.1,3,0.91,0.4846,6.4178,21.133,-30.5646,-8.871,1.2426,0.3693,3.5461,-0.3706,-113.137,4.3847,1.6873,50.0008,4.6506,-11.4691,21.6,9.6,24,2290,291,NA,NA,NA,NA,NA,NA,FALSE,-41.6,3.7,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",3,"2024-04-27T21:41:19.090Z","2024-04-27T21:41:28.389Z",TRUE,"pitch","1a0eac46-b75f-4a37-a725-0c45755700ca",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.31,1.59,NA,111.44,193.77,"popup","medium","6",108.54,161.25,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","JJ Bleday pops out to shortstop Gunnar Henderson.",0,0,5,48,"top",7,"2024-04-27T21:40:13.906Z","2024-04-27T21:41:28.389Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.9,8,0.91,0.4289,6.5624,24.8361,-24.8499,0.2887,4.4291,0.1458,1.6672,-2.9746,-127.432,-5.6691,1.288,50.0047,5.8699,0.4782,0,6,24,2065,159,80.3,69,105,NA,NA,NA,TRUE,-28.4,7.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",2,"2024-04-27T21:41:01.992Z","2024-04-27T21:41:04.994Z",TRUE,"pitch","cfdc3478-d730-4d30-b838-ef83452f3207",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2965,1.6605,NA,171.66,210.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","JJ Bleday pops out to shortstop Gunnar Henderson.",0,0,5,48,"top",7,"2024-04-27T21:40:13.906Z","2024-04-27T21:41:28.389Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.8,13,0.9,0.4345,6.4871,26.3304,-24.8073,-0.6448,4.5839,-1.434,1.0571,-5.8601,-126.2015,-6.9703,1.0046,50.0058,5.8607,-1.038,4.8,7.2,24,2028,162,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",1,"2024-04-27T21:40:46.737Z","2024-04-27T21:40:49.737Z",TRUE,"pitch","9ccf3e2f-7872-41b6-a915-e54d50b76aee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.299,1.6,NA,171.16,183.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","JJ Bleday pops out to shortstop Gunnar Henderson.",0,0,5,48,"top",7,"2024-04-27T21:40:13.906Z","2024-04-27T21:41:28.389Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.5,13,0.91,0.4305,6.3941,25.6313,-25.6447,-0.0156,3.978,-1.4209,2.0441,-6.4225,-127.1558,-4.6062,1.1377,50.0015,5.9093,-0.0243,2.4,6,24,2106,164,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",0,"2024-04-27T21:40:32.651Z","2024-04-27T21:40:35.890Z",TRUE,"pitch","b3af360b-db79-4420-ae24-7cfffdff7a47",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4558,1.7567,NA,116.02,191.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","JJ Bleday pops out to shortstop Gunnar Henderson.",0,0,5,48,"top",7,"2024-04-27T21:40:13.906Z","2024-04-27T21:41:28.389Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.3,8,0.91,0.4099,6.6279,28.4674,-21.2979,9.3731,6.0141,0.0257,1.7443,-6.0361,-133.5728,-6.9518,1.0956,50.0061,5.9096,16.9593,34.8,6,24,1940,135,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.6,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",5,"2024-04-27T21:39:50.828Z","2024-04-27T21:39:54.744Z",TRUE,"pitch","d83bf119-6912-468b-9d57-aa682641d428",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,2,2,NA,NA,3.3,1.57,NA,196.38,208.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Hit By Pitch","hit_by_pitch","Abraham Toro hit by pitch.",0,0,5,47,"top",7,"2024-04-27T21:38:19.596Z","2024-04-27T21:39:54.744Z",TRUE,FALSE,FALSE,FALSE,11,1,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.7,71.1,13,0.91,0.4881,6.3991,23.9838,-33.7072,-8.4199,-1.2022,-2.0824,1.1089,-4.9952,-112.9922,-2.8856,1.2645,50.0048,5.8496,-10.6963,19.2,12,24,2130,314,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-2.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647351,"Abraham Toro","/api/v1/people/647351",NA,NA,NA,NA,NA,NA
747052,"2024-04-27",4,"2024-04-27T21:39:30.475Z","2024-04-27T21:39:33.711Z",TRUE,"pitch","9a260208-010a-406d-9160-31e6fb5bc72a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.57,NA,125.59,134.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Hit By Pitch","hit_by_pitch","Abraham Toro hit by pitch.",0,0,5,47,"top",7,"2024-04-27T21:38:19.596Z","2024-04-27T21:39:54.744Z",TRUE,FALSE,FALSE,FALSE,11,1,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79,11,0.91,0.436,6.1362,25.887,-27.5376,0.3803,2.9014,-0.2252,3.8615,-3.4009,-125.7016,-0.1638,1.0968,50.0029,6.1666,0.6084,0,7.2,24,1871,172,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747052,"2024-04-27",3,"2024-04-27T21:39:11.792Z","2024-04-27T21:39:17.689Z",TRUE,"pitch","51248b70-f6b9-4403-a795-5f39c68a8273",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.57,NA,157.17,136.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Hit By Pitch","hit_by_pitch","Abraham Toro hit by pitch.",0,0,5,47,"top",7,"2024-04-27T21:38:19.596Z","2024-04-27T21:39:54.744Z",TRUE,FALSE,FALSE,FALSE,11,1,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",608344,"Cole Irvin","/api/v1/people/608344","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.3,11,0.9,0.4047,6.3815,34.2584,-13.3189,7.8243,10.2025,-1.0537,3.7921,-7.3939,-136.1604,-3.9027,0.7012,50.0056,6.1874,14.4645,42,4.8,24,2056,208,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.6,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
