"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716434,"2023-09-26",3,"2023-09-27T00:57:16.081Z","2023-09-27T00:57:20.549Z",TRUE,"pitch","b8a8d30c-604c-45db-9e81-7e843a885c6f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.62,1.73,NA,107.43,187.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,1,61,"top",9,"2023-09-27T00:55:56.201Z","2023-09-27T00:57:20.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,82.6,8,2,0.4151,6.1674,32.1172,-26.4639,-10.0648,3.2519,0.2512,1.9134,9.3579,-132.6798,-4.0876,-2.0381,50.0054,5.4346,-17.6943,30,7.2,24,1782,273,NA,NA,NA,NA,NA,NA,TRUE,-28.2,5,15.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",2,"2023-09-27T00:56:56.907Z","2023-09-27T00:57:03.730Z",TRUE,"pitch","474d1edb-6a72-4bde-a0cf-24ac490f9ae3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.738,1.8971,NA,127.53,225.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,1,61,"top",9,"2023-09-27T00:55:56.201Z","2023-09-27T00:57:20.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,83.6,13,0.9,0.4139,5.7949,30.2695,-35.3081,-10.5287,-1.7645,-0.2761,0.506,8.5053,-132.7041,-5.8568,-2.166,50.0064,5.3355,-18.6499,25.2,9.6,24,1751,273,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-4.4,17,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",1,"2023-09-27T00:56:37.091Z","2023-09-27T00:56:42.079Z",TRUE,"pitch","ec487c4a-7a76-4c1e-8e5b-545b18d17b1f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.62,1.73,NA,156.48,201.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,1,61,"top",9,"2023-09-27T00:55:56.201Z","2023-09-27T00:57:20.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.2,13,2,0.4185,6.1894,31.1841,-31.3864,-12.9393,0.4533,-1.0359,1.3715,7.3603,-131.5065,-4.207,-2.2086,50.0023,5.3537,-22.3753,32.4,9.6,24,1867,271,NA,NA,NA,NA,NA,NA,FALSE,-33.8,0,21.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",0,"2023-09-27T00:56:15.299Z","2023-09-27T00:56:19.068Z",TRUE,"pitch","ab22223e-861b-4d61-ac34-8eab2c8518f0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.62,1.73,NA,77.98,203.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,0,1,61,"top",9,"2023-09-27T00:55:56.201Z","2023-09-27T00:57:20.549Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.3,14,0.9,0.3947,5.9678,33.9678,-37.8359,-11.9503,-2.9081,1.0237,1.3031,12.9953,-139.246,-3.571,-2.1719,50.0039,5.1298,-23.2516,27.6,9.6,24,1974,266,NA,NA,NA,NA,NA,NA,FALSE,-36,-5.9,18.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",4,"2023-09-27T00:55:45.034Z","2023-09-27T00:55:48.540Z",TRUE,"pitch","16782d57-9b40-436f-aff3-c448f1b36164",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.46,1.61,NA,167.57,165.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,0,1,60,"top",9,"2023-09-27T00:54:11.551Z","2023-09-27T00:55:48.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,79.9,11,0.9,0.4296,5.5968,28.6334,-29.741,3.0467,1.4842,-1.3266,2.7209,2.4434,-127.9342,0.2094,-2.6931,50.0061,4.9866,5.0044,10.8,7.2,24,2469,66,NA,NA,NA,NA,NA,NA,TRUE,-32.6,3,-6.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",2,"2023-09-27T00:55:18.659Z","2023-09-27T00:55:21.891Z",TRUE,"pitch","892dc183-6e0c-4cad-869f-a7de068bf0b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3653,1.5859,NA,136.83,120.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,0,1,60,"top",9,"2023-09-27T00:54:11.551Z","2023-09-27T00:55:48.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,86.8,11,2,0.3934,5.7184,34.8985,-25.9933,-9.0014,3.1548,-0.5201,4.3772,7.416,-139.8552,2.0408,-2.0518,50.0011,5.3557,-17.6265,31.2,6,24,2135,261,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.4,14.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",1,"2023-09-27T00:54:56.080Z","2023-09-27T00:54:59.805Z",TRUE,"pitch","a04bbfc9-5ba0-470d-b0fc-9560038d7eb1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.46,1.61,NA,166.16,196.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,0,1,60,"top",9,"2023-09-27T00:54:11.551Z","2023-09-27T00:55:48.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83,13,0.9,0.4157,6.127,29.8444,-32.655,-10.6227,-0.2708,-1.2898,1.5832,6.3843,-132.0996,-3.6797,-2.3659,50.0046,5.4117,-18.6541,27.6,8.4,24,1793,273,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-1.1,17.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",0,"2023-09-27T00:54:29.239Z","2023-09-27T00:54:34.281Z",TRUE,"pitch","132b05fc-a1e4-4bf9-93f4-7a759b451260",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.46,1.61,NA,115.01,203.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,0,1,60,"top",9,"2023-09-27T00:54:11.551Z","2023-09-27T00:55:48.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.3,14,0.91,0.3912,6.0279,32.601,-33.3087,-11.1239,-0.5699,0.0523,1.2967,10.0955,-140.1806,-5.0977,-2.1559,50.0059,5.3215,-22.0749,30,8.4,24,2134,257,NA,NA,NA,NA,NA,NA,FALSE,-31.6,-1.9,18,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",3,"2023-09-27T00:55:31.362Z","2023-09-27T00:55:45.034Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,660688,"/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,0,1,60,"top",9,"2023-09-27T00:54:11.551Z","2023-09-27T00:55:48.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716434,"2023-09-26",5,"2023-09-27T00:54:00.138Z","2023-09-27T00:54:03.917Z",TRUE,"pitch","29630300-63ae-42d0-8be3-fc4b2b4f56c5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.13,1.48,NA,136.19,208.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,0,1,59,"top",9,"2023-09-27T00:52:53.507Z","2023-09-27T00:54:03.917Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.8,84,13,0.87,0.4115,5.7585,29.8467,-34.1747,-11.1226,-1.1119,-0.5034,1.1334,7.9807,-133.3363,-4.794,-2.0967,50.0055,5.433,-19.9422,27.6,8.4,24,1819,266,NA,NA,NA,NA,NA,NA,TRUE,-35.6,-2.9,18.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
