"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717311,"2023-07-22",0,"2023-07-22T05:07:46.373Z","2023-07-22T05:07:56.928Z",TRUE,"pitch","73bf7ae6-d97e-45de-8a62-0877a033539f",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.5,1.65,NA,90.05,168.48,"line_drive","hard","9",209.12,84.39,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Teoscar Hernandez singles on a sharp line drive to right fielder George Springer. Jose Caballero scores. Julio Rodriguez to 3rd.",1,2,3,77,"bottom",9,"2023-07-22T05:07:38.349Z","2023-07-22T05:07:56.928Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80,6,0.9,0.433,7.3257,26.3266,-34.9614,2.1702,-1.7256,0.7071,2.6038,7.2986,-126.5827,-1.0477,-2.4976,50.0003,5.8272,3.5121,8.4,8.4,24,2273,65,104.2,21,350,NA,NA,NA,FALSE,-39.4,-3.1,-5.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,677594,"Julio Rodríguez","/api/v1/people/677594"
717311,"2023-07-22",2,"2023-07-22T05:06:58.964Z","2023-07-22T05:07:11.972Z",TRUE,"pitch","232cf5e1-7039-4f22-8073-15ebf5b9f45a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.49,1.62,NA,105.75,176.82,"fly_ball","medium","9",218.28,108.36,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer. Jose Caballero to 3rd. Julio Rodriguez to 2nd.",0,2,2,76,"bottom",9,"2023-07-22T05:06:11.424Z","2023-07-22T05:07:11.972Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.9,6,0.89,0.4247,7.0958,24.9798,-32.1595,2.195,0.0115,0.295,2.2949,5.9935,-128.6234,-3.1853,-2.3443,50.0048,6.0255,3.703,8.4,8.4,24,2259,79,98.2,42,319,NA,NA,NA,TRUE,-35.3,-0.5,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,677594,"Julio Rodríguez","/api/v1/people/677594",676609,"José Caballero","/api/v1/people/676609"
717311,"2023-07-22",1,"2023-07-22T05:06:37.937Z","2023-07-22T05:06:41.429Z",TRUE,"pitch","f3ba32a8-ede7-4317-804d-16e93c1f45ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4405,1.5707,NA,147.36,162.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer. Jose Caballero to 3rd. Julio Rodriguez to 2nd.",0,2,2,76,"bottom",9,"2023-07-22T05:06:11.424Z","2023-07-22T05:07:11.972Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,4,0.87,0.3976,7.4132,30.4165,-12.0367,-3.4641,10.4746,-0.7966,2.8143,5.2806,-137.7311,-5.6472,-2.2881,50.0017,5.7043,-6.6594,22.8,3.6,24,2304,213,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18,5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717311,"2023-07-22",0,"2023-07-22T05:06:20.123Z","2023-07-22T05:06:23.609Z",TRUE,"pitch","45cb301e-09f0-45b8-b828-54f13b2c0a53",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5384,1.6438,NA,119.92,146.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder George Springer. Jose Caballero to 3rd. Julio Rodriguez to 2nd.",0,2,2,76,"bottom",9,"2023-07-22T05:06:11.424Z","2023-07-22T05:07:11.972Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.8,2,0.91,0.4375,7.1582,26.766,-35.0366,2.4592,-1.8021,-0.0767,3.4343,6.0124,-125.474,1.2709,-2.8292,50.005,5.7887,3.8987,8.4,9.6,24,2229,88,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.6,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717311,"2023-07-22",0,"2023-07-22T05:05:49.922Z","2023-07-22T05:05:49.959Z",FALSE,"no_pitch","07173116-0766-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Jordan Romano intentionally walks Julio Rodriguez.",0,2,2,75,"bottom",9,"2023-07-22T05:05:36.909Z","2023-07-22T05:05:52.344Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717311,"2023-07-22",1,"2023-07-22T05:05:49.959Z","2023-07-22T05:05:49.960Z",FALSE,"no_pitch","07173116-0766-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Jordan Romano intentionally walks Julio Rodriguez.",0,2,2,75,"bottom",9,"2023-07-22T05:05:36.909Z","2023-07-22T05:05:52.344Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717311,"2023-07-22",2,"2023-07-22T05:05:49.960Z","2023-07-22T05:05:49.961Z",FALSE,"no_pitch","07173116-0766-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Jordan Romano intentionally walks Julio Rodriguez.",0,2,2,75,"bottom",9,"2023-07-22T05:05:36.909Z","2023-07-22T05:05:52.344Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717311,"2023-07-22",3,"2023-07-22T05:05:49.961Z","2023-07-22T05:05:52.344Z",FALSE,"no_pitch","07173116-0766-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Intent Walk","intent_walk","Jordan Romano intentionally walks Julio Rodriguez.",0,2,2,75,"bottom",9,"2023-07-22T05:05:36.909Z","2023-07-22T05:05:52.344Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",676609,"José Caballero","/api/v1/people/676609",NA,NA,NA
717311,"2023-07-22",2,"2023-07-22T05:05:02.567Z","2023-07-22T05:05:09.867Z",TRUE,"pitch","e15101f7-54cc-48cd-922b-3812443e28de",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.41,1.61,NA,136.42,169.18,"bunt_grounder","soft","5",119.7,187.14,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Bunt","sac_bunt","J.P. Crawford out on a sacrifice bunt, third baseman Matt Chapman to first baseman Brandon Belt. Jose Caballero to 2nd.",0,2,2,74,"bottom",9,"2023-07-22T05:04:31.579Z","2023-07-22T05:05:09.867Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.8,4,0.91,0.4437,7.0106,26.4065,-34.9011,2.1423,-1.7687,-0.5095,2.5779,4.79,-123.7968,-0.4508,-2.7535,50.0031,5.7022,3.3009,7.2,9.6,24,2279,80,37.2,-23,6,NA,NA,NA,TRUE,-41,-3,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA
717311,"2023-07-22",0,"2023-07-22T05:04:37.872Z","2023-07-22T05:04:41.481Z",TRUE,"pitch","564a81ae-68cb-4fcb-bad5-2ca447a193e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3361,1.5607,NA,137.63,175.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Sac Bunt","sac_bunt","J.P. Crawford out on a sacrifice bunt, third baseman Matt Chapman to first baseman Brandon Belt. Jose Caballero to 2nd.",0,2,2,74,"bottom",9,"2023-07-22T05:04:31.579Z","2023-07-22T05:05:09.867Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.2,4,0.91,0.4372,6.9627,25.7958,-35.2188,2.3971,-1.9208,-0.5412,2.3261,4.6979,-125.3784,-0.872,-2.7518,50.0007,5.5574,3.8068,7.2,9.6,24,2224,79,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-3.5,-5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
