"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717588,"2023-06-28",0,"2023-06-28T18:44:19.463Z","2023-06-28T18:44:24.619Z",TRUE,"pitch","8e8d07d4-51b8-4303-a545-4d1c6737920a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.35,1.54,NA,94.96,197.93,"line_drive","medium","4",130.59,130.12,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Lineout","field_out","Kyle Farmer lines out to second baseman Ozzie Albies.",0,0,3,62,"top",9,"2023-06-28T18:44:07.783Z","2023-06-28T18:44:24.619Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.3,9,2,0.4045,6.6614,29.709,-26.8702,-10.5816,2.8577,0.5783,1.513,10.982,-135.4205,-3.7557,-2.1557,50.0028,4.7985,-19.6437,32.4,7.2,24,2257,238,82.3,12,178,NA,NA,NA,TRUE,-27.1,4.6,16.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",6,"2023-06-28T18:43:48.864Z","2023-06-28T18:43:51.864Z",TRUE,"pitch","8e59b9f9-20a7-4897-ab2d-bf6d0d082d6c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.46,1.6,NA,117.64,205.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.7,13,2,0.4222,6.6696,28.5263,-28.2618,-9.2835,2.2953,-0.0169,1.2297,6.8659,-129.9856,-4.6564,-1.4931,50.0001,5.2027,-15.8039,26.4,7.2,24,1914,242,NA,NA,NA,NA,NA,NA,TRUE,-31.1,3.2,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",4,"2023-06-28T18:43:22.105Z","2023-06-28T18:43:25.105Z",TRUE,"pitch","24b8acaa-cbac-4edd-be84-75d211e9e6c7",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,1,NA,NA,3.46,1.6,NA,155.44,197.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,13,2,0.4017,6.5508,31.9728,-22.9293,-9.5997,4.9203,-1.0085,1.5223,4.9396,-136.69,-5.7093,-1.5981,50.0054,5.2269,-18.0493,34.8,6,24,2304,224,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.8,16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",3,"2023-06-28T18:43:06.657Z","2023-06-28T18:43:10.066Z",TRUE,"pitch","7387e59f-642c-42c1-b4c3-ba344c97d3e0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4592,1.6549,NA,131.29,184.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.1,7,2,0.3996,6.1833,31.4585,-21.1871,-9.8738,5.7802,-0.3748,2.0028,6.5155,-137.2586,-4.8703,-1.5012,50.0019,5.2502,-18.7675,38.4,6,24,2346,220,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.6,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",2,"2023-06-28T18:42:51.768Z","2023-06-28T18:42:55.892Z",TRUE,"pitch","67c1c4ef-fb24-4849-9d6d-444da1f930bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4592,1.5414,NA,92.5,204.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.6,14,2,0.4232,6.5023,27.8474,-25.0806,-7.4029,4.1814,0.6428,1.264,7.9153,-129.572,-5.1517,-1.4943,50.0001,5.2018,-12.5477,22.8,7.2,24,1940,245,NA,NA,NA,NA,NA,NA,FALSE,-28,6.6,11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",1,"2023-06-28T18:42:38.354Z","2023-06-28T18:42:41.879Z",TRUE,"pitch","2bb9eedd-5f7f-4551-a7a1-5777c8ab4dca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5036,1.6549,NA,164.47,187.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.3,13,2,0.4038,6.123,30.6261,-20.7651,-8.7096,6.1285,-1.2454,1.9087,3.8244,-135.807,-5.2687,-1.5427,50.006,5.3249,-16.2195,34.8,6,24,2318,220,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.1,14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",0,"2023-06-28T18:42:26.387Z","2023-06-28T18:42:29.581Z",TRUE,"pitch","8fce02ae-91de-4a39-ae30-bafc69161463",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5263,1.6322,NA,178.24,148.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.8,11,2,0.397,6.0159,29.7873,-20.9602,-8.0677,5.8118,-1.6066,3.3557,2.9721,-137.8141,-2.1786,-1.6491,50.0003,5.5676,-15.5618,34.8,6,24,2403,218,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.3,14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",5,"2023-06-28T18:43:33.630Z","2023-06-28T18:43:48.864Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,668904,"/api/v1/people/668904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,3,61,"top",9,"2023-06-28T18:42:15.459Z","2023-06-28T18:43:51.864Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668904,"Royce Lewis","/api/v1/people/668904","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",4,"2023-06-28T18:41:59.275Z","2023-06-28T18:42:02.275Z",TRUE,"pitch","ca90c105-f18a-4a1f-ab22-aa458473153f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.3,1.45,NA,125.06,210.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,0,3,60,"top",9,"2023-06-28T18:41:20.935Z","2023-06-28T18:42:02.275Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,81.9,13,2,0.4213,6.4691,28.2284,-24.7181,-8.0725,4.3625,-0.2113,1.0392,6.1764,-130.1736,-5.8912,-1.5701,50.0053,5.212,-13.807,26.4,7.2,24,2107,240,NA,NA,NA,NA,NA,NA,TRUE,-27.5,6.7,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717588,"2023-06-28",2,"2023-06-28T18:41:35.072Z","2023-06-28T18:41:38.072Z",TRUE,"pitch","ab2eadcd-9342-4c68-87ee-459564a0a6b7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.3,1.45,NA,84.94,220.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Byron Buxton strikes out swinging.",0,0,3,60,"top",9,"2023-06-28T18:41:20.935Z","2023-06-28T18:42:02.275Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82,14,2,0.4225,6.155,26.916,-24.5526,-8.1996,4.4801,0.841,0.6621,8.7585,-129.6021,-6.7761,-1.5159,50.0057,5.1841,-13.9606,25.2,7.2,24,1997,247,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.7,13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
