"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718545,"2023-04-16",5,"2023-04-16T22:29:02.349Z","2023-04-16T22:29:05.830Z",TRUE,"pitch","2ac53cc1-bdc6-4f19-80af-54e4d4b0a0cf",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.53,1.67,NA,113.63,156.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,0,1,60,"top",9,"2023-04-16T22:27:25.454Z","2023-04-16T22:29:05.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,2,0.9,0.4058,6.6042,27.455,-19.1761,-7.5769,7.0302,0.0884,3.0395,12.0861,-134.6585,0.0955,-3.4602,50.0008,4.353,-14.0059,31.2,4.8,24,2649,236,NA,NA,NA,NA,NA,NA,TRUE,-18.8,13,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",4,"2023-04-16T22:28:46.054Z","2023-04-16T22:28:50.957Z",TRUE,"pitch","00f7d185-70b0-4872-8aa6-d125223fef2f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6704,1.7304,NA,162,151.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,0,1,60,"top",9,"2023-04-16T22:27:25.454Z","2023-04-16T22:29:05.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.4,11,0.9,0.4078,6.528,27.9495,-18.6864,-7.2599,7.3755,-1.1806,3.2461,8.832,-134.1165,0.5712,-3.5671,50.0032,4.3591,-13.278,31.2,4.8,24,2584,235,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.7,11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",3,"2023-04-16T22:28:23.765Z","2023-04-16T22:28:26.765Z",TRUE,"pitch","67b7b11d-d91f-4b7c-ac28-8379d0f4b184",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.53,1.67,NA,115.85,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,0,1,60,"top",9,"2023-04-16T22:27:25.454Z","2023-04-16T22:29:05.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.3,8,0.9,0.4534,6.4791,23.6773,-26.9335,6.3272,3.5496,0.0302,1.9815,6.4555,-120.8247,-0.1749,-3.4991,50.0053,4.4228,9.3493,21.6,8.4,24,2468,81,NA,NA,NA,NA,NA,NA,FALSE,-33,6.6,-13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",2,"2023-04-16T22:28:07.385Z","2023-04-16T22:28:13.686Z",TRUE,"pitch","643e165a-f4f3-4ff9-8391-c860966af3a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5309,1.6705,NA,161.5,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,0,1,60,"top",9,"2023-04-16T22:27:25.454Z","2023-04-16T22:29:05.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.4,13,0.9,0.4525,6.461,22.914,-26.9882,5.8146,3.4935,-1.1673,2.4444,4.2509,-120.9009,0.8252,-3.702,50.0038,4.4619,8.6326,19.2,7.2,24,2427,107,NA,NA,NA,NA,NA,NA,FALSE,-32.8,6.8,-11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",1,"2023-04-16T22:27:51.365Z","2023-04-16T22:27:57.284Z",TRUE,"pitch","90fc7d64-110e-45e5-8aa0-363c41dd2c51",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5309,1.6705,NA,174.42,163.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,0,1,60,"top",9,"2023-04-16T22:27:25.454Z","2023-04-16T22:29:05.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.9,11,0.9,0.4493,6.442,22.6795,-23.5017,5.9719,5.7546,-1.5063,2.7732,3.454,-121.6562,0.7003,-3.7178,50.0024,4.5104,8.9976,22.8,7.2,24,2507,101,NA,NA,NA,NA,NA,NA,FALSE,-28.1,10.8,-11.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",0,"2023-04-16T22:27:35.270Z","2023-04-16T22:27:38.270Z",TRUE,"pitch","6b984694-b311-41d0-a56d-cd26d2422b6f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.53,1.67,NA,117.57,173.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Charlie Blackmon strikes out swinging.",0,0,1,60,"top",9,"2023-04-16T22:27:25.454Z","2023-04-16T22:29:05.830Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77,5,0.9,0.4483,6.6438,24.9953,-24.1835,4.6244,5.2873,-0.015,2.4226,7.2076,-122.3648,0.0179,-3.6036,50.0011,4.4937,6.984,19.2,7.2,24,2469,99,NA,NA,NA,NA,NA,NA,FALSE,-28.9,9.8,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",4,"2023-04-16T22:27:05.037Z","2023-04-16T22:27:10.062Z",TRUE,"pitch","40daa394-cbab-4ccb-b985-c5313b91eb8d",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.28,1.65,NA,98.19,194.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kris Bryant strikes out on a foul tip.",0,0,1,59,"top",9,"2023-04-16T22:25:54.216Z","2023-04-16T22:27:10.062Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.6,9,0.9,0.4528,6.5575,23.2646,-25.2255,5.2869,4.6897,0.4934,1.6379,8.1265,-120.8945,-1.0761,-3.5968,50.0045,4.3001,7.8362,20.4,7.2,24,2517,95,NA,NA,NA,NA,NA,NA,TRUE,-31.1,8.5,-11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",2,"2023-04-16T22:26:36.099Z","2023-04-16T22:26:39.099Z",TRUE,"pitch","9afcc9b3-feab-44c0-9967-bfa7eeeaee79",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.65,NA,110.41,152.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kris Bryant strikes out on a foul tip.",0,0,1,59,"top",9,"2023-04-16T22:25:54.216Z","2023-04-16T22:27:10.062Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.4,2,0.9,0.4113,6.5571,30.1104,-17.4007,-8.5863,8.2347,0.1729,3.1994,12.2885,-133.4419,0.3969,-3.3874,50.0017,4.3074,-15.4034,36,4.8,24,2528,241,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.2,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",1,"2023-04-16T22:26:20.426Z","2023-04-16T22:26:24.130Z",TRUE,"pitch","a5b45530-9760-4832-be7b-567bc6333ade",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.28,1.65,NA,75.83,192.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kris Bryant strikes out on a foul tip.",0,0,1,59,"top",9,"2023-04-16T22:25:54.216Z","2023-04-16T22:27:10.062Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77,14,0.91,0.4479,6.3979,27.4994,-25.1283,7.5291,4.6704,1.0801,1.7056,8.5649,-122.9435,-1.4349,-3.4454,50.0061,4.4576,11.3685,27.6,7.2,24,2562,98,NA,NA,NA,NA,NA,NA,FALSE,-30.4,8.3,-15.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718545,"2023-04-16",0,"2023-04-16T22:26:06.513Z","2023-04-16T22:26:11.364Z",TRUE,"pitch","f30a156f-7442-4fcd-9bf2-534078d9e14f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4595,1.7091,NA,89.45,209.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kris Bryant strikes out on a foul tip.",0,0,1,59,"top",9,"2023-04-16T22:25:54.216Z","2023-04-16T22:27:10.062Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592178,"Kris Bryant","/api/v1/people/592178","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.1,14,0.91,0.4538,6.5201,26.7418,-24.9989,7.6251,4.8802,0.7226,1.0785,7.7248,-121.3388,-2.6078,-3.5091,50.0041,4.3764,11.2168,26.4,8.4,24,2559,81,NA,NA,NA,NA,NA,NA,FALSE,-31.3,8.4,-15.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
