"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717603,"2023-06-27",5,"2023-06-28T01:48:53.475Z","2023-06-28T01:49:01.452Z",TRUE,"pitch","563d5c72-9815-4d6c-8fc1-b24e759eb0f7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.81,1.86,NA,99.55,156.05,"ground_ball","medium","6",112.67,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,4,9,80,"top",9,"2023-06-28T01:47:07.187Z","2023-06-28T01:49:01.452Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,6,0.9,0.4016,6.9369,29.1252,-13.2002,-2.8718,10.0668,0.4577,3.064,3.8958,-136.2304,-4.6713,-0.6159,50.0054,5.7093,-5.4145,18,3.6,24,2413,205,99.6,-20,9,NA,NA,NA,TRUE,-13.7,17.5,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",4,"2023-06-28T01:48:36.628Z","2023-06-28T01:48:41.588Z",TRUE,"pitch","1818dc2c-47b5-45c9-9a11-b775aeaf17be",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6747,1.7743,NA,117.53,123.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,4,9,80,"top",9,"2023-06-28T01:47:07.187Z","2023-06-28T01:49:01.452Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,11,0.9,0.4008,6.634,29.6624,-15.0101,-2.7461,9.072,-0.014,4.2707,3.2121,-136.5777,-1.5094,-0.8477,50.002,5.8612,-5.1955,16.8,3.6,24,2501,208,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",3,"2023-06-28T01:48:17.680Z","2023-06-28T01:48:22.547Z",TRUE,"pitch","422399ee-149c-4c48-84b5-826ffdec8b45",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.81,1.86,NA,88.05,225.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,4,9,80,"top",9,"2023-06-28T01:47:07.187Z","2023-06-28T01:49:01.452Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,75,14,2,0.4653,6.7127,21.9741,-34.6057,6.3339,-1.7337,0.7594,0.4963,1.7816,-117.644,-4.5263,-0.8302,50.0019,5.6471,8.8919,14.4,10.8,24,2599,52,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",2,"2023-06-28T01:47:58.515Z","2023-06-28T01:48:09.027Z",TRUE,"pitch","68485661-324a-416f-884b-d086aa2b1d7f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5976,1.7229,NA,62.04,190.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,4,9,80,"top",9,"2023-06-28T01:47:07.187Z","2023-06-28T01:49:01.452Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.9,14,2,0.4532,6.9738,22.2471,-35.0337,5.178,-1.9306,1.4419,1.8051,3.1481,-120.605,-2.174,-0.5507,50.0024,5.7917,7.6696,13.2,9.6,24,2605,58,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-3.7,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",1,"2023-06-28T01:47:44.268Z","2023-06-28T01:47:49.232Z",TRUE,"pitch","9cbf37d2-e36c-4ccb-9b02-3e2242633840",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7707,1.7915,NA,129.67,139.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,4,9,80,"top",9,"2023-06-28T01:47:07.187Z","2023-06-28T01:49:01.452Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,69.7,1,0.9,0.4946,6.6942,22.5274,-42.1347,6.3692,-8.0422,-0.3324,3.6652,-1.2062,-111.3177,4.1381,-0.606,50.0054,6.1835,7.8851,10.8,14.4,24,2578,30,NA,NA,NA,NA,NA,NA,FALSE,-60.1,-13,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",0,"2023-06-28T01:47:19.668Z","2023-06-28T01:47:26.880Z",TRUE,"pitch","20f3c3c6-c03d-4ce2-89df-ba585576f521",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.81,1.86,NA,95.73,167.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Fernando Tatis Jr. grounds out, shortstop Tucupita Marcano to first baseman Carlos Santana.",0,4,9,80,"top",9,"2023-06-28T01:47:07.187Z","2023-06-28T01:49:01.452Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,6,0.9,0.3967,7.2031,31.4341,-11.9398,-4.4281,10.4825,0.5581,2.6489,4.9581,-138.1952,-6.0667,-0.6858,50.0006,5.6782,-8.5455,28.8,3.6,24,2448,201,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",2,"2023-06-28T01:46:45.327Z","2023-06-28T01:46:53.610Z",TRUE,"pitch","b646a620-59b9-47a3-8547-da5cc07b07d8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.46,1.61,NA,106.69,191.01,"ground_ball","medium","5",113.88,173.89,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Ha-Seong Kim grounds out, third baseman Rodolfo Castro to first baseman Carlos Santana.",0,4,9,79,"top",9,"2023-06-28T01:46:14.470Z","2023-06-28T01:46:53.610Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.1,8,0.9,0.4507,6.8601,23.1546,-35.1683,2.8578,-1.997,0.2704,1.7691,1.8608,-121.4038,-2.2671,-0.8767,50.0044,5.7679,4.2781,7.2,9.6,24,2482,64,66.9,-43,2,NA,NA,NA,TRUE,-43.1,-3.8,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",1,"2023-06-28T01:46:29.357Z","2023-06-28T01:46:32.811Z",TRUE,"pitch","80e59242-7e8a-4b4f-b1e1-0da2e0338969",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2728,1.5241,NA,78.19,136.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Ha-Seong Kim grounds out, third baseman Rodolfo Castro to first baseman Carlos Santana.",0,4,9,79,"top",9,"2023-06-28T01:46:14.470Z","2023-06-28T01:46:53.610Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.3,12,0.91,0.3982,7.1431,30.9059,-12.5418,-3.38,10.2472,1.0181,3.7807,5.8628,-137.6322,-3.1708,-0.7018,50.0055,5.7987,-6.4781,21.6,3.6,24,2360,207,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.1,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",0,"2023-06-28T01:46:16.418Z","2023-06-28T01:46:20.667Z",TRUE,"pitch","05a4d0c6-041e-45e8-8297-780bffcbf215",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3424,1.5926,NA,99.33,145.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Ha-Seong Kim grounds out, third baseman Rodolfo Castro to first baseman Carlos Santana.",0,4,9,79,"top",9,"2023-06-28T01:46:14.470Z","2023-06-28T01:46:53.610Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.9,3,0.9,0.4509,6.8503,22.1818,-35.4876,2.4813,-2.2147,0.4635,3.4389,2.3794,-121.1566,1.3458,-0.8513,50.0016,5.9619,3.7134,7.2,9.6,24,2440,74,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-3.5,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717603,"2023-06-27",6,"2023-06-28T01:45:47.183Z","2023-06-28T01:45:51.422Z",TRUE,"pitch","d38d4b0a-d9b9-434e-9f40-e559ecf88e98",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.28,1.6428,NA,128.77,156.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,4,9,78,"top",9,"2023-06-28T01:43:46.997Z","2023-06-28T01:45:51.422Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.6,1,0.87,0.4586,6.752,21.9327,-36.7657,2.8363,-3.178,-0.3088,3.041,0.5743,-119.2367,1.1025,-0.921,50.0015,5.8784,4.102,6,10.8,24,2455,62,NA,NA,NA,NA,NA,NA,TRUE,-45.8,-5.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
