"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745672,"2024-04-30",1,"2024-04-30T03:58:07.777Z","2024-04-30T03:58:16.308Z",TRUE,"pitch","f12df030-1962-48fa-9351-4be1b0b1489a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.65,NA,134.27,167.41,"ground_ball","medium","4",135.96,144.46,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, second baseman Max Schuemann to shortstop Nick Allen to first baseman Ryan Noda. Oneil Cruz out at 2nd. Andrew McCutchen out at 1st.",0,1,5,66,"top",9,"2024-04-30T03:58:05.461Z","2024-04-30T03:58:16.308Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.6,4,0.8,0.441,5.7736,24.2639,-33.7041,2.2807,-0.9731,-0.4531,2.6434,1.6605,-124.0955,-1.3387,-1.4268,50.0061,5.9912,3.5666,6,8.4,24,2579,88,62.9,12,114,NA,NA,NA,TRUE,-39.4,-1.8,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745672,"2024-04-30",0,"2024-04-30T03:57:28.357Z","2024-04-30T03:58:07.777Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Grounded Into DP","grounded_into_double_play","Andrew McCutchen grounds into a double play, second baseman Max Schuemann to shortstop Nick Allen to first baseman Ryan Noda. Oneil Cruz out at 2nd. Andrew McCutchen out at 1st.",0,1,5,66,"top",9,"2024-04-30T03:58:05.461Z","2024-04-30T03:58:16.308Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745672,"2024-04-30",2,"2024-04-30T03:56:52.233Z","2024-04-30T03:57:02.742Z",TRUE,"pitch","f6fd420b-aa6d-462d-8ac2-cb525d3e83ba",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.9,1.81,NA,96.84,198.7,"line_drive","medium","8",130.35,108.02,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Oneil Cruz singles on a line drive to center fielder JJ Bleday.",0,1,5,65,"top",9,"2024-04-30T03:56:07.104Z","2024-04-30T03:57:02.742Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.7,14,0.86,0.4504,5.8601,27.348,-36.2191,6.8709,-2.7108,0.5289,1.4843,2.7274,-122.2878,-2.9107,-1.4981,50.0033,5.8421,10.2555,16.8,10.8,24,2711,53,81.8,12,147,NA,NA,NA,FALSE,-44.5,-5.4,-13.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",1,"2024-04-30T03:56:37.928Z","2024-04-30T03:56:42.521Z",TRUE,"pitch","73170e27-0c77-4beb-ac76-bb7f165b194f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7048,1.7447,NA,76.15,178.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Oneil Cruz singles on a line drive to center fielder JJ Bleday.",0,1,5,65,"top",9,"2024-04-30T03:56:07.104Z","2024-04-30T03:57:02.742Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.4,14,0.92,0.4345,5.801,27.7388,-30.9016,3.0804,0.7934,1.0718,2.2387,5.1421,-126.4484,-2.7874,-1.3948,50.003,5.8552,4.9479,10.8,8.4,24,2707,117,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1,-6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",0,"2024-04-30T03:56:24.091Z","2024-04-30T03:56:28.776Z",TRUE,"pitch","8600a377-05f9-455f-96d8-68e2f1f94cef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7757,1.9245,NA,152.6,174.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Oneil Cruz singles on a line drive to center fielder JJ Bleday.",0,1,5,65,"top",9,"2024-04-30T03:56:07.104Z","2024-04-30T03:57:02.742Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,13,2,0.4013,5.8707,29.262,-18.9324,-3.0242,7.0128,-0.9338,2.3703,2.6029,-136.3551,-5.7514,-1.5067,50.0029,5.8082,-5.7096,14.4,4.8,24,2320,209,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.8,4.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",5,"2024-04-30T03:55:55.896Z","2024-04-30T03:56:00.720Z",TRUE,"pitch","c271627d-fa21-4cfd-a4dc-1161edc65c9c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,2.9814,1.5131,NA,146.82,163.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,5,64,"top",9,"2024-04-30T03:54:26.666Z","2024-04-30T03:56:00.720Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75,1,0.9,0.4575,5.7717,27.3926,-34.4847,7.566,-1.5935,-0.7823,2.7995,-0.5493,-120.564,-0.2048,-1.5299,50.0057,5.9762,10.9386,16.8,9.6,24,2640,58,NA,NA,NA,NA,NA,NA,TRUE,-43.1,-2.6,-13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",4,"2024-04-30T03:55:39.566Z","2024-04-30T03:55:44.417Z",TRUE,"pitch","4d40df33-0c04-4fb3-b5e1-00184a9b0fcb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0253,1.525,NA,98.02,222.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,5,64,"top",9,"2024-04-30T03:54:26.666Z","2024-04-30T03:56:00.720Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76,14,0.88,0.4555,5.916,26.9247,-32.5502,7.2726,-0.2545,0.4981,0.6152,2.4765,-120.9528,-5.2754,-1.4883,50.0059,5.7296,10.6132,18,9.6,24,2715,51,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.6,-13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",3,"2024-04-30T03:55:21.533Z","2024-04-30T03:55:26.702Z",TRUE,"pitch","739fec29-cf6e-44be-9d1c-6c1bed794e32",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0191,1.5523,NA,148.96,142.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,5,64,"top",9,"2024-04-30T03:54:26.666Z","2024-04-30T03:56:00.720Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85,11,2,0.4041,5.9262,30.51,-19.7965,-1.9115,6.6554,-0.8384,3.567,2.4785,-135.7056,-2.5629,-1.5164,50.0018,5.9071,-3.5548,8.4,4.8,24,2215,213,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.6,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",1,"2024-04-30T03:54:53.879Z","2024-04-30T03:54:57.949Z",TRUE,"pitch","a6bd1df2-f23a-4f04-86e4-75abd96a21fe",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.09,1.51,NA,130.01,146.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,5,64,"top",9,"2024-04-30T03:54:26.666Z","2024-04-30T03:56:00.720Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,11,2,0.4007,5.7309,29.1662,-18.3053,-4.5573,7.3205,-0.3412,3.4027,4.5824,-136.5428,-3.4739,-1.4465,50.0026,5.9461,-8.6331,21.6,4.8,24,2306,214,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.7,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745672,"2024-04-30",0,"2024-04-30T03:54:35.861Z","2024-04-30T03:54:39.711Z",TRUE,"pitch","ea4df0df-a21a-4f7c-b81f-45d6545337b0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.09,1.51,NA,88.27,178.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Bryan Reynolds called out on strikes.",0,1,5,64,"top",9,"2024-04-30T03:54:26.666Z","2024-04-30T03:56:00.720Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.4,6,0.89,0.4585,5.827,25.9499,-37.5432,5.9902,-3.7266,0.7538,2.239,3.4183,-120.0478,-1.033,-1.4726,50.002,6.0543,8.6328,13.2,10.8,24,2583,50,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-6.7,-11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
