"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716862,"2023-08-25",9,"2023-08-26T01:19:42.053Z","2023-08-26T01:19:49.204Z",TRUE,"pitch","4a07a016-a962-408d-84d3-c2da7db0b4c4",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.14,1.43,NA,110.94,142.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.9,12,0.88,0.3845,7.0862,29.3545,-15.7829,-5.9067,7.9574,0.159,3.5526,7.77,-141.8861,-3.509,-1.8345,50.0004,5.7972,-12.1646,32.4,3.6,24,2224,218,NA,NA,NA,NA,NA,NA,TRUE,-14.6,13.9,9.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",8,"2023-08-26T01:19:22.921Z","2023-08-26T01:19:26.564Z",TRUE,"pitch","84a8c93e-6537-4cfc-a97d-7cf05c1bddab",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1141,1.4032,NA,157.5,173.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.8,85.1,11,0.88,0.4077,6.8283,25.8523,-27.1994,-4.7691,2.7112,-1.0625,2.4239,4.065,-133.7715,-3.5796,-1.9739,50.0003,5.7052,-8.7383,15.6,6,24,1350,220,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.4,7.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",7,"2023-08-26T01:19:01.124Z","2023-08-26T01:19:04.301Z",TRUE,"pitch","f8537d60-02e8-485d-854c-6d53087a2d4e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.14,1.43,NA,83.53,133.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.2,12,0.9,0.3894,6.8988,32.4162,-11.6154,-4.2631,10.2604,0.8781,3.8835,8.5696,-140.7617,-3.3579,-1.654,50.0024,5.8458,-8.5428,27.6,2.4,24,2467,210,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18,5.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",6,"2023-08-26T01:18:39.486Z","2023-08-26T01:18:42.486Z",TRUE,"pitch","05c9fad0-b4bc-4da0-b86d-b7fce4e3c6ce",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0882,1.3772,NA,20.37,255.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.8,14,0.9,0.4768,7.1186,21.4435,-38.8631,0.5055,-5.0121,2.5351,-0.6278,9.6761,-114.9148,-5.3935,-1.7968,50.0004,5.5282,0.6733,2.4,12,24,2417,43,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-10.2,-3.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",5,"2023-08-26T01:18:15.905Z","2023-08-26T01:18:19.203Z",TRUE,"pitch","7f665a5e-5797-4f56-a28c-f65bb6e4daec",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.43,NA,122.21,139.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.9,11,0.91,0.3891,6.5041,35.3226,-12.5876,-4.4846,9.784,-0.1367,3.661,6.3668,-141.3356,-3.9029,-1.8469,50.0059,5.8814,-8.981,28.8,3.6,24,2527,208,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.9,6.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",4,"2023-08-26T01:17:50.224Z","2023-08-26T01:17:53.553Z",TRUE,"pitch","502e047a-c664-4993-ada4-3a44afd8f04b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.43,NA,126.89,165.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.4,84.8,2,0.92,0.4094,6.5784,25.2657,-27.3164,-3.9335,2.6701,-0.2595,2.7045,5.6894,-133.1563,-2.6294,-1.9006,50.0006,5.6557,-7.1506,12,6,24,1220,221,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4.6,6.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",3,"2023-08-26T01:17:29.851Z","2023-08-26T01:17:32.851Z",TRUE,"pitch","a40e852c-106a-4d58-8a2d-93d9a8880537",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.43,NA,87.71,161.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.7,3,0.87,0.3895,7.4222,29.8617,-14.9528,-5.8712,8.5859,0.7685,2.8526,9.3007,-140.2866,-5.5327,-1.8174,50.004,5.8149,-11.7785,31.2,3.6,24,2323,213,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.6,8.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",1,"2023-08-26T01:16:53.531Z","2023-08-26T01:16:57.878Z",TRUE,"pitch","34acc4ed-8214-448f-baad-354e05e5d456",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.14,1.43,NA,84.01,186.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.3,85.4,14,0.93,0.4065,6.6205,26.626,-26.4819,-3.0993,3.0905,0.8656,1.9405,8.6034,-134.2891,-4.4636,-1.9644,50.0053,5.4879,-5.7136,8.4,6,24,1518,219,NA,NA,NA,NA,NA,NA,FALSE,-27,4.9,4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",0,"2023-08-26T01:16:38.039Z","2023-08-26T01:16:41.971Z",TRUE,"pitch","0ad8e613-1062-4bd6-9b38-0c2b33033a53",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0623,1.3772,NA,89.67,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.1,6,0.91,0.387,7.0993,31.8542,-11.1057,-5.9043,10.3822,0.717,2.4283,9.0349,-141.4606,-7.1437,-1.7492,50.0043,5.696,-11.9839,38.4,3.6,24,2505,212,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.5,8.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716862,"2023-08-25",2,"2023-08-26T01:17:11.258Z","2023-08-26T01:17:29.851Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,673548,"/api/v1/people/673548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,2,65,"top",9,"2023-08-26T01:16:22.572Z","2023-08-26T01:19:49.204Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
