"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717533,"2023-07-02",5,"2023-07-02T04:48:01.224Z","2023-07-02T04:48:07.160Z",TRUE,"pitch","b765c21f-24f4-4311-8c9a-f1d5ef441a14",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.49,1.68,NA,145.45,169.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,3,1,75,"bottom",9,"2023-07-02T04:46:06.586Z","2023-07-02T04:48:07.160Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,4,0.9,0.4012,5.8313,31.2645,-13.1047,-4.9528,10.1114,-0.7464,2.5609,3.8183,-136.7356,-6.4818,-1.5202,50.0035,5.8683,-9.3417,30,3.6,24,2206,210,NA,NA,NA,NA,NA,NA,TRUE,-14,17,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",4,"2023-07-02T04:47:23.456Z","2023-07-02T04:47:31.050Z",TRUE,"pitch","139eb639-db29-4f4f-83d2-15eba94eea97",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.49,1.68,NA,131.56,162.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,3,1,75,"bottom",9,"2023-07-02T04:46:06.586Z","2023-07-02T04:48:07.160Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,78.9,4,0.9,0.4382,5.9104,23.9461,-22.2091,-3.5875,6.2921,-0.3821,2.8073,4.1962,-124.7549,-3.3323,-1.6159,50.0032,5.9807,-5.6828,12,6,24,1093,220,NA,NA,NA,NA,NA,NA,FALSE,-26.2,10.9,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",3,"2023-07-02T04:46:59.424Z","2023-07-02T04:47:06.097Z",TRUE,"pitch","c98a6e27-641a-4c20-b300-89a62336c519",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4507,1.7098,NA,100.03,148.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,3,1,75,"bottom",9,"2023-07-02T04:46:06.586Z","2023-07-02T04:48:07.160Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,78.6,3,0.9,0.4389,5.9287,25.019,-24.3796,-3.2169,4.9413,0.4451,3.3569,5.6528,-124.7798,-1.6149,-1.4313,50.0021,6.0204,-5.0745,9.6,6,24,1115,221,NA,NA,NA,NA,NA,NA,FALSE,-28.3,8.8,4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",2,"2023-07-02T04:46:26.499Z","2023-07-02T04:46:30.225Z",TRUE,"pitch","9d0b060d-dbee-4fb7-bce6-88a8d557510c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.68,NA,139.05,197.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,3,1,75,"bottom",9,"2023-07-02T04:46:06.586Z","2023-07-02T04:48:07.160Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,79.4,13,0.89,0.4369,5.9355,23.7453,-24.1986,-5.9472,5.0014,-0.5785,1.5353,4.2095,-125.0607,-5.8138,-1.5057,50.0012,5.8586,-9.4785,19.2,7.2,24,1213,217,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",1,"2023-07-02T04:46:08.930Z","2023-07-02T04:46:13.002Z",TRUE,"pitch","b750eb49-eb39-4ca2-8948-fac220ffb8c8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4893,1.7944,NA,135.54,182.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,3,1,75,"bottom",9,"2023-07-02T04:46:06.586Z","2023-07-02T04:48:07.160Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,7,0.9,0.4025,5.898,30.911,-13.6903,-5.5428,9.8667,-0.4863,2.0722,4.7635,-136.2526,-7.5742,-1.5401,50.0059,5.8412,-10.3873,31.2,3.6,24,2317,211,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.3,9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",0,"2023-07-02T04:44:57.354Z","2023-07-02T04:46:08.930Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,3,1,75,"bottom",9,"2023-07-02T04:46:06.586Z","2023-07-02T04:48:07.160Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",6,"2023-07-02T04:44:39.122Z","2023-07-02T04:44:45.617Z",TRUE,"pitch","2ef5cbc5-1644-4b45-b301-7b6ed1cc3ac0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3361,1.5757,NA,150.82,198.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Matt Thaiss walks. Taylor Ward to 2nd.",0,3,1,74,"bottom",9,"2023-07-02T04:42:10.446Z","2023-07-02T04:44:45.617Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,13,0.9,0.3998,6.2288,29.5703,-11.5683,-5.5729,10.835,-0.8873,1.4956,3.9612,-136.8936,-9.1449,-1.6273,50.0066,5.6668,-10.6036,36,3.6,24,2298,218,NA,NA,NA,NA,NA,NA,FALSE,-13,17.9,9.2,NA,NA,NA,NA,NA,FALSE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA
717533,"2023-07-02",5,"2023-07-02T04:44:19.637Z","2023-07-02T04:44:23.456Z",TRUE,"pitch","0257370c-a396-4d75-ac6f-744e78145d69",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3361,1.5526,NA,105.91,210.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Matt Thaiss walks. Taylor Ward to 2nd.",0,3,1,74,"bottom",9,"2023-07-02T04:42:10.446Z","2023-07-02T04:44:45.617Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79.6,14,0.89,0.4362,5.8532,24.1125,-23.5971,-6.2939,5.3675,0.2908,1.0376,6.4851,-125.325,-6.9725,-1.5064,50.005,5.769,-10.0643,19.2,7.2,24,1248,221,NA,NA,NA,NA,NA,NA,FALSE,-28.3,8.4,10,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",3,"2023-07-02T04:43:44.714Z","2023-07-02T04:43:49.320Z",TRUE,"pitch","8e5be934-935f-4be6-9fba-39a299c0eb8b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.36,1.6,NA,123.31,211.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Matt Thaiss walks. Taylor Ward to 2nd.",0,3,1,74,"bottom",9,"2023-07-02T04:42:10.446Z","2023-07-02T04:44:45.617Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.6,79.3,13,0.9,0.4386,6.0666,22.9914,-21.115,-4.6352,6.9879,-0.1654,0.9969,4.828,-124.4733,-7.3316,-1.5202,50.0017,5.7058,-7.335,16.8,6,24,1233,219,NA,NA,NA,NA,NA,NA,FALSE,-25.8,11.3,7.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717533,"2023-07-02",2,"2023-07-02T04:43:25.815Z","2023-07-02T04:43:30.051Z",TRUE,"pitch","31681bf6-fac9-488c-a201-eea7b74eb3f7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2897,1.5295,NA,163.4,167.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Matt Thaiss walks. Taylor Ward to 2nd.",0,3,1,74,"bottom",9,"2023-07-02T04:42:10.446Z","2023-07-02T04:44:45.617Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.1,78.4,11,0.89,0.4412,6.0821,23.7294,-24.9973,-5.4018,4.5912,-1.2173,2.6419,2.9837,-123.9338,-2.9362,-1.7323,50.0007,5.9197,-8.4396,16.8,7.2,24,955,223,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.9,9.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
