"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745335,"2024-05-18",4,"2024-05-18T05:16:13.684Z","2024-05-18T05:16:22.315Z",TRUE,"pitch","e37a09dd-4bd6-40cb-87cf-f392c1a6177d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.32,1.55,NA,144.78,171.33,"fly_ball","medium","8",116.62,96.2,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Luis Matos.",0,5,10,86,"top",9,"2024-05-18T05:14:40.296Z","2024-05-18T05:16:22.315Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.1,4,2,0.3827,6.846,31.0849,-14.0398,-3.441,8.7255,-0.7288,2.4982,3.6904,-142.8133,-4.8211,-1.587,50.0001,5.0828,-7.149,22.8,3.6,24,2631,211,79,39,260,NA,NA,NA,TRUE,-13.2,15.1,5.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",3,"2024-05-18T05:15:55.213Z","2024-05-18T05:15:59.203Z",TRUE,"pitch","9cb6c8b3-6938-493f-90f9-e5b343a07b58",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2684,1.4573,NA,164.25,167.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Luis Matos.",0,5,10,86,"top",9,"2024-05-18T05:14:40.296Z","2024-05-18T05:16:22.315Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.7,11,2,0.3846,6.6337,30.8835,-15.0016,-1.9048,8.352,-1.2396,2.6272,2.0582,-142.1061,-4.5562,-1.7238,50.0071,5.1964,-3.9184,12,3.6,24,2542,203,NA,NA,NA,NA,NA,NA,FALSE,-14.2,14.4,3.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",2,"2024-05-18T05:15:34.838Z","2024-05-18T05:15:38.075Z",TRUE,"pitch","ec89953c-be95-4f6a-b893-a6041f8cefd7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2005,1.5649,NA,147.85,181.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Luis Matos.",0,5,10,86,"top",9,"2024-05-18T05:14:40.296Z","2024-05-18T05:16:22.315Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.8,4,2,0.4411,6.6674,22.6686,-37.4343,6.3742,-3.3579,-0.8093,2.1379,0.219,-123.766,-0.1381,-1.728,50.0052,5.3066,9.9766,14.4,9.6,24,2734,69,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-5.9,-11.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",1,"2024-05-18T05:15:13.700Z","2024-05-18T05:15:17.499Z",TRUE,"pitch","109ae2a5-8208-4a5a-9b9f-25c12b1ffa06",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.32,1.55,NA,126.22,181.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Luis Matos.",0,5,10,86,"top",9,"2024-05-18T05:14:40.296Z","2024-05-18T05:16:22.315Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.5,5,2,0.3812,6.7746,31.9858,-12.441,-5.5745,9.4267,-0.2419,2.1329,5.7349,-143.4844,-6.416,-1.5385,50.0019,5.167,-11.6683,37.2,3.6,24,2608,209,NA,NA,NA,NA,NA,NA,FALSE,-12,16,9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",0,"2024-05-18T05:14:57.201Z","2024-05-18T05:15:00.979Z",TRUE,"pitch","e810123e-dbc5-4128-8656-52c072ae668f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2389,1.4573,NA,157.33,203.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Jacob Stallings flies out to center fielder Luis Matos.",0,5,10,86,"top",9,"2024-05-18T05:14:40.296Z","2024-05-18T05:16:22.315Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.3,13,2,0.3861,7.0002,32.4842,-11.9345,-4.6171,9.9336,-1.0581,1.2996,3.314,-141.8621,-8.8708,-1.6416,50.0058,5.2282,-9.4112,32.4,3.6,24,2306,207,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.3,7.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",6,"2024-05-18T05:14:08.575Z","2024-05-18T05:14:16.476Z",TRUE,"pitch","afb0bcd5-0ecc-44e2-9551-3a28e6d9457f",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.34,1.62,NA,121.33,200.31,"ground_ball","medium","6",108.49,151.33,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jake Cave singles on a ground ball to shortstop Marco Luciano. Brenton Doyle to 3rd.",0,5,10,85,"top",9,"2024-05-18T05:12:04.453Z","2024-05-18T05:14:16.476Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91.9,13,2,0.3756,6.8459,32.8593,-11.5607,-4.26,9.5604,-0.1136,1.4248,5.046,-145.6124,-8.9208,-1.3121,50.0069,5.2202,-9.1886,31.2,2.4,24,2512,202,98.7,-11,8,NA,NA,NA,FALSE,-11.4,15.8,6.7,NA,NA,NA,FALSE,TRUE,595909,"Jake Cave","/api/v1/people/595909",NA,NA,NA,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA
745335,"2024-05-18",5,"2024-05-18T05:13:36.739Z","2024-05-18T05:13:40.880Z",TRUE,"pitch","f3ce32b7-bb79-44db-845e-82e965d5182c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.62,NA,135.7,214.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jake Cave singles on a ground ball to shortstop Marco Luciano. Brenton Doyle to 3rd.",0,5,10,85,"top",9,"2024-05-18T05:12:04.453Z","2024-05-18T05:14:16.476Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.4,13,2,0.4336,6.8485,23.6038,-34.7917,3.4198,-1.617,-0.4906,0.8961,1.6653,-125.9153,-3.7566,-1.6032,50.0028,5.1982,5.536,9.6,8.4,24,2635,76,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-3.5,-6.6,NA,NA,NA,FALSE,TRUE,595909,"Jake Cave","/api/v1/people/595909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",4,"2024-05-18T05:13:16.854Z","2024-05-18T05:13:20.076Z",TRUE,"pitch","98355c4d-ceaa-485d-8994-7eac8594b219",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.62,NA,96.11,166.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jake Cave singles on a ground ball to shortstop Marco Luciano. Brenton Doyle to 3rd.",0,5,10,85,"top",9,"2024-05-18T05:12:04.453Z","2024-05-18T05:14:16.476Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,89.7,6,2,0.3819,6.9479,35.578,-8.0083,-3.5537,11.6215,0.548,2.6638,6.8429,-143.8128,-5.8689,-1.4084,50.0067,5.2371,-7.3925,31.2,2.4,24,2584,204,NA,NA,NA,NA,NA,NA,FALSE,-8.3,19.9,4.9,NA,NA,NA,FALSE,TRUE,595909,"Jake Cave","/api/v1/people/595909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",3,"2024-05-18T05:12:57.565Z","2024-05-18T05:13:02.698Z",TRUE,"pitch","00e39e7e-d44e-499b-9712-1091ac45f46a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.34,1.62,NA,97.76,132.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jake Cave singles on a ground ball to shortstop Marco Luciano. Brenton Doyle to 3rd.",0,5,10,85,"top",9,"2024-05-18T05:12:04.453Z","2024-05-18T05:14:16.476Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.2,12,2,0.3837,6.7928,35.1884,-8.1004,-3.3465,11.6827,0.5048,3.9361,6.6631,-143.1409,-2.771,-1.4257,50.0039,5.4298,-6.8976,31.2,2.4,24,2683,202,NA,NA,NA,NA,NA,NA,FALSE,-7.7,20.8,4.6,NA,NA,NA,FALSE,TRUE,595909,"Jake Cave","/api/v1/people/595909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745335,"2024-05-18",2,"2024-05-18T05:12:39.648Z","2024-05-18T05:12:43.683Z",TRUE,"pitch","1728202b-c0c2-4295-bd28-bc4aef9f9f9e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.362,1.6323,NA,90.29,208.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Jake Cave singles on a ground ball to shortstop Marco Luciano. Brenton Doyle to 3rd.",0,5,10,85,"top",9,"2024-05-18T05:12:04.453Z","2024-05-18T05:14:16.476Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",678495,"Randy Rodríguez","/api/v1/people/678495","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.3,14,2,0.3854,6.8591,33.9733,-5.8002,-3.6208,12.9056,0.7007,1.1087,7.4441,-142.3578,-10.2108,-1.4828,50.0044,5.1169,-7.4007,34.8,2.4,24,2703,208,NA,NA,NA,NA,NA,NA,FALSE,-7.3,21.4,4.9,NA,NA,NA,FALSE,TRUE,595909,"Jake Cave","/api/v1/people/595909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
