"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717854,"2023-06-08",3,"2023-06-08T02:24:49.286Z","2023-06-08T02:24:59.409Z",TRUE,"pitch","59fec2a6-f34f-49f1-b7bd-41ea6864f4a2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.47,1.62,NA,104.01,164.63,"fly_ball","medium","6",69.81,136.98,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Mitch Garver flies out to shortstop Paul DeJong.",0,1,0,64,"bottom",9,"2023-06-08T02:24:12.660Z","2023-06-08T02:24:59.409Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.2,6,0.9,0.4168,6.7274,26.2682,-34.5016,1.5534,-1.3293,0.3407,2.7464,0.6376,-131.1377,-2.2074,-0.107,50.002,6.1586,2.7207,4.8,8.4,24,2554,81,94.9,58,210,NA,NA,NA,TRUE,-36.2,-2.6,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",2,"2023-06-08T02:24:31.569Z","2023-06-08T02:24:35.340Z",TRUE,"pitch","b40eef6f-f724-4047-b8e9-48ac905e4ae9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.47,1.5583,NA,107.77,213.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Mitch Garver flies out to shortstop Paul DeJong.",0,1,0,64,"bottom",9,"2023-06-08T02:24:12.660Z","2023-06-08T02:24:59.409Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.6,14,0.91,0.455,6.6972,23.9377,-38.714,1.4018,-4.454,0.2423,0.954,0.3696,-120.4983,-3.998,-0.0954,50.0057,6.0637,2.0567,3.6,10.8,24,2562,27,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-8.8,-2.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",1,"2023-06-08T02:24:14.931Z","2023-06-08T02:24:18.250Z",TRUE,"pitch","878d76b8-e566-4cef-bc37-eb046b4f24da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.47,1.6161,NA,92.07,170.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Mitch Garver flies out to shortstop Paul DeJong.",0,1,0,64,"bottom",9,"2023-06-08T02:24:12.660Z","2023-06-08T02:24:59.409Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,92.2,6,0.9,0.3725,6.7549,36.58,-9.0402,-1.1133,10.5754,0.654,2.5378,2.157,-147.3149,-8.242,0.0554,50.0023,5.9142,-2.4355,9.6,2.4,24,2668,192,NA,NA,NA,NA,NA,NA,FALSE,-9.1,17.6,1.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",0,"2023-06-08T02:23:44.752Z","2023-06-08T02:24:14.931Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Mitch Garver replaces Jon Gray.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","903","64","atBat","Flyout","field_out","Mitch Garver flies out to shortstop Paul DeJong.",0,1,0,64,"bottom",9,"2023-06-08T02:24:12.660Z","2023-06-08T02:24:59.409Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,592351,"/api/v1/people/592351",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",4,"2023-06-08T02:23:30.856Z","2023-06-08T02:23:34.427Z",TRUE,"pitch","b3923a34-4892-49cf-9fb0-dc732097b632",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.46,1.71,NA,73.95,198.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,1,0,63,"bottom",9,"2023-06-08T02:22:14.805Z","2023-06-08T02:23:34.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666969,"Adolis García","/api/v1/people/666969","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.7,14,0.91,0.4148,6.4822,27.478,-31.8796,2.6345,0.1694,1.1294,1.504,2.1752,-131.926,-5.5008,-0.0476,50.005,5.9596,4.6546,8.4,7.2,24,2466,130,NA,NA,NA,NA,NA,NA,TRUE,-33.8,-0.7,-5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",3,"2023-06-08T02:23:01.943Z","2023-06-08T02:23:05.096Z",TRUE,"pitch","c8bfa414-8dd5-4aef-b591-bba43068bb81",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.46,1.71,NA,98.82,181.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,1,0,63,"bottom",9,"2023-06-08T02:22:14.805Z","2023-06-08T02:23:34.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666969,"Adolis García","/api/v1/people/666969","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.2,85.2,9,0.9,0.4048,6.5393,31.5623,-30.8127,2.4033,0.7346,0.4771,2.1341,1.2383,-135.6559,-4.6016,-0.2985,50.0012,6.0173,4.4482,8.4,7.2,24,2537,137,NA,NA,NA,NA,NA,NA,FALSE,-31.1,0.5,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",2,"2023-06-08T02:22:38.408Z","2023-06-08T02:22:42.088Z",TRUE,"pitch","8d333309-1bcb-4201-8759-62fe27e648cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.46,1.71,NA,98.76,176.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,1,0,63,"bottom",9,"2023-06-08T02:22:14.805Z","2023-06-08T02:23:34.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666969,"Adolis García","/api/v1/people/666969","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,92.3,6,0.9,0.3728,6.6839,35.1986,-6.8546,-0.8549,11.5856,0.4784,2.3086,1.9209,-146.9834,-9.1797,-0.0728,50.0045,5.8812,-1.8688,8.4,1.2,24,2675,200,NA,NA,NA,NA,NA,NA,FALSE,-7.6,19.3,1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",1,"2023-06-08T02:22:17.026Z","2023-06-08T02:22:20.613Z",TRUE,"pitch","32899284-e729-4c92-983d-61a9b5f6f84a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.46,1.71,NA,75.4,221.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,1,0,63,"bottom",9,"2023-06-08T02:22:14.805Z","2023-06-08T02:23:34.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666969,"Adolis García","/api/v1/people/666969","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83,14,0.9,0.4186,6.7226,27.5088,-27.565,3.2575,2.6622,1.0913,0.6273,2.4968,-130.8168,-8.2203,-0.2988,50.0062,5.8759,5.6486,12,7.2,24,2447,163,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3.2,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",0,"2023-06-08T02:21:42.366Z","2023-06-08T02:22:17.026Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Adolis Garcia replaces Josh H. Smith.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","63","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,1,0,63,"bottom",9,"2023-06-08T02:22:14.805Z","2023-06-08T02:23:34.427Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666969,"Adolis García","/api/v1/people/666969","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,669701,"/api/v1/people/669701",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717854,"2023-06-08",5,"2023-06-08T02:21:28.373Z","2023-06-08T02:21:32.461Z",TRUE,"pitch","a501d674-10f5-4062-b4cc-d8d3a845f931",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.14,1.5,NA,119.51,215.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Robbie Grossman strikes out swinging.",0,1,0,62,"bottom",9,"2023-06-08T02:20:05.574Z","2023-06-08T02:21:32.461Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.1,85,13,0.9,0.4083,6.5309,28.8469,-30.8549,1.074,0.725,-0.0659,0.8596,0.6208,-134.1025,-7.3208,-0.4399,50.0034,5.8242,1.9572,3.6,7.2,24,2584,114,NA,NA,NA,NA,NA,NA,TRUE,-32.3,0,-2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
