"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716706,"2023-09-06",3,"2023-09-06T04:55:48.954Z","2023-09-06T04:55:55.640Z",TRUE,"pitch","3343b227-00b9-4be4-b3ea-47235bc6ac9e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.44,1.69,NA,133.61,211.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Nolan Schanuel strikes out swinging.",0,5,4,88,"bottom",10,"2023-09-06T04:54:31.316Z","2023-09-06T04:55:55.640Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",93.8,85.7,13,0.93,0.4031,7.0488,32.2305,-31.5661,-8.3343,0.3255,-0.4357,0.9989,6.0341,-136.3162,-6.6317,-1.6042,50.003,5.6656,-15.5582,22.8,8.4,24,1418,235,NA,NA,NA,NA,NA,NA,TRUE,-32,-0.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",1,"2023-09-06T04:55:15.491Z","2023-09-06T04:55:18.963Z",TRUE,"pitch","8198d58e-a9bd-405e-852a-3ed4be6b414f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4932,1.7544,NA,112.37,159.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Nolan Schanuel strikes out swinging.",0,5,4,88,"bottom",10,"2023-09-06T04:54:31.316Z","2023-09-06T04:55:55.640Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",93.6,86.1,5,0.91,0.4014,7.0721,28.9879,-35.1257,-4.7565,-1.561,0.1214,2.9268,6.1378,-136.2678,-1.1759,-1.5387,50.0046,5.783,-8.9765,12,7.2,24,1212,241,NA,NA,NA,NA,NA,NA,FALSE,-34,-2.9,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",0,"2023-09-06T04:54:51.135Z","2023-09-06T04:54:54.575Z",TRUE,"pitch","11125108-3c60-4363-b269-cba2b01ce81d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.69,NA,142.81,184.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Nolan Schanuel strikes out swinging.",0,5,4,88,"bottom",10,"2023-09-06T04:54:31.316Z","2023-09-06T04:55:55.640Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,91.4,7,0.91,0.3769,7.1307,33.8742,-15.9614,-6.9156,7.5771,-0.6771,2.0287,5.9791,-145.2942,-6.6381,-1.8626,50.001,5.312,-14.7922,37.2,3.6,24,2081,233,NA,NA,NA,NA,NA,NA,FALSE,-14.9,12.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",2,"2023-09-06T04:55:26.666Z","2023-09-06T04:55:48.954Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,694384,"/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Nolan Schanuel strikes out swinging.",0,5,4,88,"bottom",10,"2023-09-06T04:54:31.316Z","2023-09-06T04:55:55.640Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",4,"2023-09-06T04:54:17.115Z","2023-09-06T04:54:22.582Z",TRUE,"pitch","2be2c9e2-533a-4b6a-b96e-abc7c4c3e4c9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.467,1.589,NA,101.13,141.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,5,4,87,"bottom",10,"2023-09-06T04:52:51.919Z","2023-09-06T04:54:22.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,91.2,12,0.92,0.3762,7.1365,35.1454,-16.2746,-7.5419,7.4107,0.4165,3.5964,8.5403,-145.7592,-2.6168,-1.5755,50.0031,5.4918,-16.1834,39.6,3.6,24,2151,229,NA,NA,NA,NA,NA,NA,TRUE,-14.3,13.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,545341,"Randal Grichuk","/api/v1/people/545341"
716706,"2023-09-06",3,"2023-09-06T04:53:55.586Z","2023-09-06T04:53:58.779Z",TRUE,"pitch","b02f104b-86cc-476c-a087-59477f755dc0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5627,1.6852,NA,186.49,131.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,5,4,87,"bottom",10,"2023-09-06T04:52:51.919Z","2023-09-06T04:54:22.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,90.5,11,0.91,0.3777,7.0415,37.2089,-14.2596,-6.5359,8.4304,-1.8232,3.9693,2.8547,-145.5615,-1.8657,-1.9726,50.0066,5.4914,-13.8945,42,3.6,24,2003,227,NA,NA,NA,NA,NA,NA,FALSE,-12.5,15,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",1,"2023-09-06T04:53:29.854Z","2023-09-06T04:53:33.272Z",TRUE,"pitch","71af8996-b289-4519-96e1-ddd29443a5c3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.467,1.589,NA,150.7,145.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,5,4,87,"bottom",10,"2023-09-06T04:52:51.919Z","2023-09-06T04:54:22.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,91.2,11,0.91,0.376,7.054,35.8041,-15.7171,-8.1652,7.6683,-0.884,3.4598,5.7999,-145.9112,-2.7998,-1.8413,50.0043,5.3844,-17.5266,44.4,4.8,24,2140,226,NA,NA,NA,NA,NA,NA,FALSE,-13.8,13.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",0,"2023-09-06T04:53:07.395Z","2023-09-06T04:53:10.831Z",TRUE,"pitch","4f500242-2928-441f-8543-73d45fddd49c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.467,1.589,NA,142.95,164.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,5,4,87,"bottom",10,"2023-09-06T04:52:51.919Z","2023-09-06T04:54:22.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,90.6,4,0.91,0.3776,6.9926,37.2663,-12.3363,-8.1308,9.334,-0.6808,2.7661,6.1366,-145.5871,-5.775,-1.7699,50.0061,5.5363,-17.2886,49.2,3.6,24,2205,230,NA,NA,NA,NA,NA,NA,FALSE,-11.8,15.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",2,"2023-09-06T04:53:39.222Z","2023-09-06T04:53:55.586Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,663550,"/api/v1/people/663550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,5,4,87,"bottom",10,"2023-09-06T04:52:51.919Z","2023-09-06T04:54:22.582Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716706,"2023-09-06",4,"2023-09-06T04:52:19.711Z","2023-09-06T04:52:32.989Z",TRUE,"pitch","f5871046-76cc-472a-908c-7005afbf7ebe",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.09,1.46,NA,85.94,193.84,"fly_ball","medium","8",134.71,77.28,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Eduardo Escobar flies out to center fielder Aaron Hicks. Randal Grichuk to 3rd.",0,5,4,86,"bottom",10,"2023-09-06T04:51:41.906Z","2023-09-06T04:52:32.989Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.4,9,0.9,0.3837,7.2419,35.7115,-12.4845,-7.8794,9.561,0.8149,1.6644,9.9926,-143.2137,-7.9194,-1.7098,50.0024,5.2619,-16.2271,43.2,3.6,24,2141,226,93.7,37,348,NA,NA,NA,TRUE,-12.7,15.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,545341,"Randal Grichuk","/api/v1/people/545341"
