"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746232,"2024-05-12",3,"2024-05-12T03:59:01.544Z","2024-05-12T03:59:10.312Z",TRUE,"pitch","b224f142-6684-4d4b-8ed7-2f5b23dfad12",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.47,1.6,NA,135.43,189.13,"fly_ball","medium","7",51.55,94.42,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Garrett Hampson flies out to left fielder Kevin Pillar.",0,3,9,71,"top",9,"2024-05-12T03:58:01.283Z","2024-05-12T03:59:10.312Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.1,7,2,0.4268,6.5432,25.1347,-21.1872,-9.0186,6.578,-0.4834,1.8389,7.3969,-128.0681,-5.6233,-2.2299,50.0029,5.7082,-15.0609,31.2,6,24,1502,227,89.8,43,318,NA,NA,NA,TRUE,-24.2,10.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",2,"2024-05-12T03:58:43.197Z","2024-05-12T03:58:47.959Z",TRUE,"pitch","e6ef07e1-101f-48f3-be27-4f2d8a81c666",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.47,1.6,NA,129.16,196.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Garrett Hampson flies out to left fielder Kevin Pillar.",0,3,9,71,"top",9,"2024-05-12T03:58:01.283Z","2024-05-12T03:59:10.312Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.1,7,2,0.406,6.4737,29.1098,-19.6532,-9.8461,6.79,-0.3189,1.5547,8.5885,-134.8563,-7.2384,-2.2645,50.0012,5.6582,-18.1483,37.2,6,24,2360,213,NA,NA,NA,NA,NA,NA,FALSE,-20.9,10.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",1,"2024-05-12T03:58:26.774Z","2024-05-12T03:58:30.386Z",TRUE,"pitch","17af26ee-ec9d-4fd0-a6a0-55c49e2b54ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5535,1.6296,NA,102.1,224.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Garrett Hampson flies out to left fielder Kevin Pillar.",0,3,9,71,"top",9,"2024-05-12T03:58:01.283Z","2024-05-12T03:59:10.312Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82.2,14,2,0.4249,6.5434,23.7163,-24.133,1.9338,4.7645,0.3909,0.5293,6.3722,-128.3319,-8.1264,-2.3641,50.0013,5.5839,3.261,9.6,6,24,2477,189,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",0,"2024-05-12T03:58:12.357Z","2024-05-12T03:58:16.401Z",TRUE,"pitch","1bd44908-0c74-4c94-a4ab-4eb6237b92ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4862,1.6244,NA,152.53,164.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Garrett Hampson flies out to left fielder Kevin Pillar.",0,3,9,71,"top",9,"2024-05-12T03:58:01.283Z","2024-05-12T03:59:10.312Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.9,11,2,0.4292,6.3251,23.7354,-30.135,4.1345,1.2292,-0.9322,2.7589,2.2351,-127.1651,-1.9215,-2.3569,50.0008,5.8931,6.834,13.2,7.2,24,2590,147,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",2,"2024-05-12T03:57:38.214Z","2024-05-12T03:57:47.622Z",TRUE,"pitch","f887688d-84f9-448e-9fc8-377ba07c078a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.47,1.69,NA,107.33,186.47,"fly_ball","medium","8",136.08,106.19,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Hunter Renfroe flies out to center fielder Mickey Moniak.",0,3,9,70,"top",9,"2024-05-12T03:56:47.133Z","2024-05-12T03:57:47.622Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.9,8,2,0.4301,6.362,24.2084,-29.9118,1.9945,1.3797,0.2536,1.9374,5.8115,-127.0018,-3.9089,-2.3169,50.0061,5.8562,3.2832,8.4,7.2,24,2631,122,88.9,51,237,NA,NA,NA,TRUE,-33.8,1.9,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",1,"2024-05-12T03:57:05.063Z","2024-05-12T03:57:11.430Z",TRUE,"pitch","3ab4d9ff-e235-4fff-8103-e4a7bbd4a426",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3804,1.5645,NA,180.41,122.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Hunter Renfroe flies out to center fielder Mickey Moniak.",0,3,9,70,"top",9,"2024-05-12T03:56:47.133Z","2024-05-12T03:57:47.622Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,82.8,11,2,0.4121,6.2523,32.7251,-21.7428,-9.1013,5.85,-1.6635,4.296,4.9368,-133.6459,0.0723,-2.3666,50.0009,5.8493,-16.2216,34.8,6,24,2321,209,NA,NA,NA,NA,NA,NA,FALSE,-22,10.8,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",0,"2024-05-12T03:56:52.376Z","2024-05-12T03:56:56.125Z",TRUE,"pitch","a31d0ab2-83fe-4953-a1a1-1992e51dff6f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3813,1.591,NA,115.4,190.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Hunter Renfroe flies out to center fielder Mickey Moniak.",0,3,9,70,"top",9,"2024-05-12T03:56:47.133Z","2024-05-12T03:57:47.622Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.8,8,2,0.4241,6.3962,26.0196,-25.9398,2.3829,3.6917,0.0421,1.7883,5.5707,-128.9947,-4.7718,-2.4525,50.0058,5.6541,4.0299,10.8,6,24,2514,186,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.9,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",8,"2024-05-12T03:56:22.922Z","2024-05-12T03:56:29.546Z",TRUE,"pitch","27f7ed45-d2ae-44f4-9807-fe4643bad814",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.41,1.65,NA,151.1,167.62,"ground_ball","hard","6",116.42,148.05,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","MJ Melendez grounds out sharply, shortstop Zach Neto to first baseman Nolan Schanuel.",0,3,9,69,"top",9,"2024-05-12T03:54:30.514Z","2024-05-12T03:56:29.546Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.7,11,2,0.4031,6.3182,28.5764,-22.6624,-9.8559,5.0808,-0.8946,2.6355,7.7619,-135.6728,-3.9981,-2.5064,50.0026,5.7,-18.447,36,6,24,2346,218,106.4,-8,18,NA,NA,NA,TRUE,-22.8,8.5,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",7,"2024-05-12T03:55:52.575Z","2024-05-12T03:55:56.553Z",TRUE,"pitch","208bbefe-f9d6-4d14-b5eb-9959b95ae281",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.41,1.65,NA,138.68,191.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","MJ Melendez grounds out sharply, shortstop Zach Neto to first baseman Nolan Schanuel.",0,3,9,69,"top",9,"2024-05-12T03:54:30.514Z","2024-05-12T03:56:29.546Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80,7,2,0.4341,6.5724,23.9637,-30.2019,-8.9002,1.223,-0.5688,1.7504,7.6167,-125.8642,-3.7072,-2.4681,50.0056,5.6708,-14.3771,22.8,8.4,24,1347,240,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1.7,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746232,"2024-05-12",5,"2024-05-12T03:55:28.714Z","2024-05-12T03:55:32.774Z",TRUE,"pitch","d2317750-1a6c-40d8-af02-ad99baa347ed",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.3545,1.6611,NA,92.6,191.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","MJ Melendez grounds out sharply, shortstop Zach Neto to first baseman Nolan Schanuel.",0,3,9,69,"top",9,"2024-05-12T03:54:30.514Z","2024-05-12T03:56:29.546Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",608334,"Carson Fulmer","/api/v1/people/608334","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.2,9,2,0.4322,6.4287,25.1993,-28.0601,-10.098,2.5297,0.64,1.7654,10.5683,-126.615,-4.2556,-2.2708,50.0061,5.7066,-16.4436,26.4,8.4,24,1412,239,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
