"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746638,"2024-05-07",6,"2024-05-08T00:55:55.819Z","2024-05-08T00:56:06.329Z",TRUE,"pitch","73a3f014-4764-4491-971a-4c91598671f7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.6,1.71,NA,126.52,157.01,"fly_ball","medium","7",47,106.67,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.6,2,2,0.3895,6.4175,30.134,-18.2961,-6.6641,6.9194,-0.2496,3.0287,7.0272,-140.3442,-3.9677,-1.9136,50.0025,5.6437,-13.3665,32.4,4.8,24,2304,224,97.7,54,301,NA,NA,NA,TRUE,-17.3,12,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",5,"2024-05-08T00:55:36.242Z","2024-05-08T00:55:41.955Z",TRUE,"pitch","38e46d4c-9943-498f-8d87-6af8dbc54c0a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5498,1.6697,NA,97.23,208.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",89.1,81.7,14,2,0.4238,6.2411,28.3688,-30.6953,-1.4538,0.8712,0.5187,1.1231,6.5071,-129.4917,-5.2974,-1.8435,50.0009,5.5587,-2.4571,2.4,7.2,24,2186,327,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.6,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",4,"2024-05-08T00:55:07.834Z","2024-05-08T00:55:13.041Z",TRUE,"pitch","698b2645-32ad-47ae-a9ce-08a1576c351b",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.6125,1.7016,NA,94.64,231.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",89.9,84.1,14,2,0.4167,6.4877,23.5617,-29.7642,-1.3408,1.3758,0.5866,0.2531,7.2522,-130.6935,-7.8258,-2.032,50.0062,5.4744,-2.3562,2.4,7.2,24,2327,337,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",2,"2024-05-08T00:54:34.890Z","2024-05-08T00:54:43.903Z",TRUE,"pitch","76da5601-786b-4774-a272-350b9e33c8d8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6794,1.7571,NA,92.19,244.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",89.3,82.6,14,2,0.4222,6.596,26.9791,-34.5038,-2.3601,-1.3674,0.6509,-0.2082,7.2495,-129.697,-7.9347,-1.8731,50.0016,5.52,-4.0228,4.8,8.4,24,2356,19,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-4.1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",1,"2024-05-08T00:54:12.600Z","2024-05-08T00:54:16.953Z",TRUE,"pitch","dae8f945-cb04-4859-a8a8-96edff251243",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.6,1.71,NA,136.8,185.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.8,82.1,7,2,0.4227,6.3786,25.6164,-31.7818,-1.7779,0.2282,-0.5194,1.9665,4.5542,-129.3265,-3.4496,-2.068,50.0023,5.7416,-3.0285,3.6,7.2,24,2262,10,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-0.1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",0,"2024-05-08T00:53:56.795Z","2024-05-08T00:54:01.012Z",TRUE,"pitch","fd570feb-b5b8-4731-9d39-34d761a3b0fb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.6,1.71,NA,124.27,181.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.7,80.2,8,2,0.4304,6.2206,27.7716,-33.7765,-1.8561,-0.9826,-0.1906,2.1388,4.7718,-127.5605,-2.6949,-1.8495,50.0002,5.8885,-3.0399,3.6,8.4,24,2197,28,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-2.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",3,"2024-05-08T00:54:49.554Z","2024-05-08T00:55:07.834Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Alex Lange. Brayan Rocchio to 2nd.","Wild Pitch",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,677587,"/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76da5601-786b-4774-a272-350b9e33c8d8","wild_pitch",NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Estevan Florial flies out to left fielder Riley Greene.",0,11,7,80,"bottom",9,"2024-05-08T00:53:36.112Z","2024-05-08T00:56:06.329Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",6,"2024-05-08T00:53:26.179Z","2024-05-08T00:53:31.443Z",TRUE,"pitch","4120fa75-0a80-4e08-bef7-0d35223128be",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1509,1.5196,NA,113.92,212.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Brayan Rocchio walks.",0,11,7,79,"bottom",9,"2024-05-08T00:51:24.813Z","2024-05-08T00:53:31.443Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.4,14,2,0.3905,6.3085,32.1409,-12.8109,-6.6725,9.7218,0.0809,0.9622,7.5086,-140.3257,-10.1181,-1.7643,50.0025,5.4521,-13.2896,37.2,3.6,24,2339,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA
746638,"2024-05-07",4,"2024-05-08T00:53:03.080Z","2024-05-08T00:53:07.622Z",TRUE,"pitch","3fccb6e2-df75-49e9-82e3-b258e88feaeb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1247,1.4292,NA,202.67,150.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Brayan Rocchio walks.",0,11,7,79,"bottom",9,"2024-05-08T00:51:24.813Z","2024-05-08T00:53:31.443Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,82.8,11,0.87,0.4162,6.5648,28.3939,-30.1772,-10.6266,1.1412,-2.2476,3.2635,3.5309,-131.6957,-0.6608,-2.2263,50.0045,5.753,-18.6375,30,8.4,24,1600,248,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.2,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746638,"2024-05-07",3,"2024-05-08T00:52:36.413Z","2024-05-08T00:52:42.041Z",TRUE,"pitch","93c8f809-0606-4389-92f7-058d2b3875c1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.1,1.4,NA,130.89,189.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Walk","walk","Brayan Rocchio walks.",0,11,7,79,"bottom",9,"2024-05-08T00:51:24.813Z","2024-05-08T00:53:31.443Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.8,81.2,7,2,0.425,6.1001,28.6768,-29.7443,-1.0149,1.4494,-0.3645,1.8243,4.4828,-129.2315,-4.0656,-1.9951,50.0043,5.7205,-1.7047,1.2,7.2,24,2188,312,NA,NA,NA,NA,NA,NA,FALSE,-33,1.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
