"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717346,"2023-07-19",3,"2023-07-19T20:46:09.925Z","2023-07-19T20:46:19.516Z",TRUE,"pitch","930b0f15-b594-4bb6-9364-6f93d0d872d8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.41,1.63,NA,112.65,161.95,"fly_ball","medium","4",173.69,137.51,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Manuel Margot flies out to second baseman Marcus Semien.",0,1,5,69,"top",9,"2023-07-19T20:45:13.261Z","2023-07-19T20:46:19.516Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.5,5,2,0.4124,7.4107,28.5901,-13.1583,4.6976,10.6427,0.1142,2.8456,-2.4152,-132.8465,-5.6604,0.425,50.0012,5.9612,8.3914,28.8,3.6,24,2161,151,88.3,64,170,NA,NA,NA,TRUE,-14.5,18.2,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",2,"2023-07-19T20:45:54.720Z","2023-07-19T20:45:58.996Z",TRUE,"pitch","34e1370e-d33f-469a-8afd-59eff52b9939",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.41,1.6129,NA,91.11,213.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Manuel Margot flies out to second baseman Marcus Semien.",0,1,5,69,"top",9,"2023-07-19T20:45:13.261Z","2023-07-19T20:46:19.516Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.4,14,2,0.4525,7.2775,24.8513,-20.8737,9.2242,7.6223,0.6793,0.9506,-2.6525,-121.283,-7.0192,0.5922,50.0012,5.7166,13.6701,30,7.2,24,1927,129,NA,NA,NA,NA,NA,NA,FALSE,-27.2,12.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",1,"2023-07-19T20:45:41.995Z","2023-07-19T20:45:46.545Z",TRUE,"pitch","b24b13e4-985a-44d9-b860-97e56becefbb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4582,1.63,NA,83.41,215.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Manuel Margot flies out to second baseman Marcus Semien.",0,1,5,69,"top",9,"2023-07-19T20:45:13.261Z","2023-07-19T20:46:19.516Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76,14,2,0.455,7.4312,24.448,-21.5843,9.2465,7.219,0.8813,0.8599,-2.5332,-120.5963,-6.8205,0.7471,50.0004,5.6413,13.5552,30,7.2,24,1834,122,NA,NA,NA,NA,NA,NA,FALSE,-28.3,11.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",0,"2023-07-19T20:45:30.202Z","2023-07-19T20:45:34.420Z",TRUE,"pitch","756f5f9e-83b6-4147-8975-e7226ef3c91c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4197,1.6213,NA,91,183.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Manuel Margot flies out to second baseman Marcus Semien.",0,1,5,69,"top",9,"2023-07-19T20:45:13.261Z","2023-07-19T20:46:19.516Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.7,9,2,0.4124,7.2881,28.1469,-15.4723,3.6973,9.3464,0.682,2.0584,-0.9381,-132.7707,-7.2368,0.5593,50.0053,5.9434,6.6087,20.4,3.6,24,1915,149,NA,NA,NA,NA,NA,NA,FALSE,-17.3,15.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",2,"2023-07-19T20:44:57.064Z","2023-07-19T20:45:04.056Z",TRUE,"pitch","7a77ab82-d3ac-4334-b798-77c21c2562af",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.77,1.84,NA,149.62,181.9,"ground_ball","medium","6",130.56,141.01,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Josh Lowe grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,5,68,"top",9,"2023-07-19T20:44:09.907Z","2023-07-19T20:45:04.056Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.7,13,2,0.4401,7.5995,24.4673,-26.8836,-3.4117,3.3723,-0.8558,2.1065,-2.9387,-124.3547,-3.849,0.7838,50.005,5.8997,-5.3537,12,7.2,24,2089,202,73.1,-7,17,NA,NA,NA,TRUE,-31.9,5.5,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",1,"2023-07-19T20:44:42.582Z","2023-07-19T20:44:47.089Z",TRUE,"pitch","2d00feba-6d2a-4a48-8116-977fb2bdf514",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.77,1.84,NA,130.04,213.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Josh Lowe grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,5,68,"top",9,"2023-07-19T20:44:09.907Z","2023-07-19T20:45:04.056Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.2,13,2,0.4564,7.687,23.6119,-34.2718,-3.6864,-1.442,-0.342,0.9328,-1.7366,-120.0706,-4.5596,0.8698,50.0005,5.9114,-5.3727,9.6,9.6,24,2038,262,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-3.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",0,"2023-07-19T20:44:29.916Z","2023-07-19T20:44:34.515Z",TRUE,"pitch","7a5022c4-acdb-44a8-a12d-a6718d206d6c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.9225,1.84,NA,132.31,158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Josh Lowe grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,5,68,"top",9,"2023-07-19T20:44:09.907Z","2023-07-19T20:45:04.056Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.2,4,2,0.4311,7.4037,25.0915,-26.4105,0.7403,3.5229,-0.4017,2.9608,-2.8896,-126.886,-2.5379,0.6539,50.0041,6.0706,1.2119,1.2,7.2,24,1872,178,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",3,"2023-07-19T20:43:39.214Z","2023-07-19T20:44:09.142Z",TRUE,"pitch","8dda5166-e9f7-4f15-a433-1dee5b6ac767",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.4,1.63,NA,146.48,146.03,"fly_ball","medium","7",25.59,79.98,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Jose Siri homers (19) on a fly ball to left field.",1,1,5,67,"top",9,"2023-07-19T20:42:27.067Z","2023-07-19T20:44:09.142Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84,1,2,0.4099,6.9836,28.3061,-10.005,3.7115,12.2513,-0.7733,3.4351,-4.1649,-133.5494,-5.1352,0.3229,50.0001,6.1001,6.7147,27.6,2.4,24,2127,153,95.4,36,383,NA,NA,NA,FALSE,-11.2,21.4,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",2,"2023-07-19T20:43:23.554Z","2023-07-19T20:43:27.317Z",TRUE,"pitch","812533c6-e134-4532-a089-3259a153d115",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4725,1.6224,NA,44.86,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Jose Siri homers (19) on a fly ball to left field.",1,1,5,67,"top",9,"2023-07-19T20:42:27.067Z","2023-07-19T20:44:09.142Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77,14,2,0.4482,7.4994,25.5593,-20.5063,10.38,7.725,1.8926,1.3316,-1.2511,-122.4826,-6.0198,1.0641,50.003,5.59,15.6746,34.8,7.2,24,1981,121,NA,NA,NA,NA,NA,NA,FALSE,-26,12.7,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717346,"2023-07-19",1,"2023-07-19T20:43:06.048Z","2023-07-19T20:43:09.835Z",TRUE,"pitch","b044ed8f-f36b-4463-947b-dfcda28a62a6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.4,1.63,NA,155.89,166.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Jose Siri homers (19) on a fly ball to left field.",1,1,5,67,"top",9,"2023-07-19T20:42:27.067Z","2023-07-19T20:44:09.142Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",674003,"Cody Bradford","/api/v1/people/674003","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83,11,2,0.4151,7.4208,27.8136,-12.5734,4.6093,11.1106,-1.0203,2.6652,-4.8009,-131.9154,-6.387,0.2235,50.0038,6.0432,8.1321,27.6,3.6,24,2098,152,NA,NA,NA,NA,NA,NA,FALSE,-14.3,19,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
