"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717924,"2023-06-03",5,"2023-06-03T02:08:40.036Z","2023-06-03T02:08:48.158Z",TRUE,"pitch","446d6dea-7a30-44f7-9bdf-17604fa7e866",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.32,1.6,NA,146.61,189.15,"ground_ball","medium","5",105.58,166.03,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Michael A. Taylor grounds into a force out, fielded by third baseman Tyler Freeman. Ryan Jeffers out at 3rd. Kyle Farmer to 2nd. Michael A. Taylor to 1st.",0,0,0,53,"bottom",7,"2023-06-03T02:07:01.261Z","2023-06-03T02:08:48.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.3,7,0.9,0.4014,6.9066,27.2145,-33.4902,-9.4073,-0.6969,-0.7767,1.8381,8.536,-135.9836,-0.5677,-2.7201,50.0014,4.3541,-17.7809,25.2,8.4,24,2150,237,98.1,-6,18,NA,NA,NA,TRUE,-32.3,-1.2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA
717924,"2023-06-03",4,"2023-06-03T02:08:15.771Z","2023-06-03T02:08:20.901Z",TRUE,"pitch","1c4772c5-ca4b-45c0-a6e4-06a554e7660e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,88.59,188.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Michael A. Taylor grounds into a force out, fielded by third baseman Tyler Freeman. Ryan Jeffers out at 3rd. Kyle Farmer to 2nd. Michael A. Taylor to 1st.",0,0,0,53,"bottom",7,"2023-06-03T02:07:01.261Z","2023-06-03T02:08:48.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,74.2,9,0.9,0.4693,6.4645,19.2118,-27.5111,5.8637,3.3727,0.7453,1.8591,6.5002,-116.1501,0.9294,-2.8385,50.0044,4.045,8.1113,18,8.4,24,2704,91,NA,NA,NA,NA,NA,NA,FALSE,-35.9,6.6,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",3,"2023-06-03T02:07:56.494Z","2023-06-03T02:08:00.131Z",TRUE,"pitch","a2ec1044-6638-431f-9775-999b3365d851",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3275,1.5731,NA,42.09,193.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Michael A. Taylor grounds into a force out, fielded by third baseman Tyler Freeman. Ryan Jeffers out at 3rd. Kyle Farmer to 2nd. Michael A. Taylor to 1st.",0,0,0,53,"bottom",7,"2023-06-03T02:07:01.261Z","2023-06-03T02:08:48.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,75.4,14,0.9,0.462,6.2773,21.2677,-27.7258,5.7755,3.1221,1.9652,1.6793,9.2803,-118.2736,0.4986,-2.7506,50.0042,3.9961,8.231,19.2,8.4,24,2812,106,NA,NA,NA,NA,NA,NA,FALSE,-35.2,6,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",2,"2023-06-03T02:07:37.529Z","2023-06-03T02:07:43.457Z",TRUE,"pitch","7564bbb3-f677-4606-beae-4ae57c164cec",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3275,1.6312,NA,97.51,137.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Michael A. Taylor grounds into a force out, fielded by third baseman Tyler Freeman. Ryan Jeffers out at 3rd. Kyle Farmer to 2nd. Michael A. Taylor to 1st.",0,0,0,53,"bottom",7,"2023-06-03T02:07:01.261Z","2023-06-03T02:08:48.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,12,0.91,0.4032,6.8305,28.1398,-23.8415,-7.3154,4.4525,0.5112,3.755,10.8385,-135.5563,2.2134,-2.5785,50.001,4.5867,-13.6865,26.4,6,24,2389,242,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",1,"2023-06-03T02:07:19.457Z","2023-06-03T02:07:23.703Z",TRUE,"pitch","6aba11e2-9cc5-4d88-819a-b4643435cc96",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3275,1.6602,NA,128.95,154.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Michael A. Taylor grounds into a force out, fielded by third baseman Tyler Freeman. Ryan Jeffers out at 3rd. Kyle Farmer to 2nd. Michael A. Taylor to 1st.",0,0,0,53,"bottom",7,"2023-06-03T02:07:01.261Z","2023-06-03T02:08:48.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,1,0.91,0.4018,6.368,28.4208,-23.4058,-8.8697,4.6557,-0.3135,3.1351,9.7856,-136.0423,0.5235,-2.796,50.0052,4.5562,-16.7136,32.4,6,24,2483,241,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",0,"2023-06-03T02:07:01.261Z","2023-06-03T02:07:04.609Z",TRUE,"pitch","ce6df4a2-82dc-4e5a-b91b-f8217ed29fd8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.32,1.6,NA,100.27,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Forceout","force_out","Michael A. Taylor grounds into a force out, fielded by third baseman Tyler Freeman. Ryan Jeffers out at 3rd. Kyle Farmer to 2nd. Michael A. Taylor to 1st.",0,0,0,53,"bottom",7,"2023-06-03T02:07:01.261Z","2023-06-03T02:08:48.158Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76.6,9,0.89,0.4545,6.8237,20.1375,-29.4924,4.0032,1.8186,0.439,2.0142,6.617,-119.8838,1.2878,-2.8621,50.0035,4.0754,5.9085,13.2,8.4,24,2665,101,NA,NA,NA,NA,NA,NA,FALSE,-36,3.8,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",9,"2023-06-03T02:06:32.414Z","2023-06-03T02:06:39.798Z",TRUE,"pitch","076e4f53-7e9e-4387-a2cd-00d6679df94e",10,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3444,1.6021,NA,79.75,136.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.7,12,0.91,0.4093,7.06,31.1448,-24.3485,-7.1196,4.3236,0.9774,3.7724,11.9866,-134.2227,2.5831,-2.6371,50.0043,4.5393,-12.8926,22.8,6,24,2413,242,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.8,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA
717924,"2023-06-03",8,"2023-06-03T02:06:07.998Z","2023-06-03T02:06:15.574Z",TRUE,"pitch","a0f135a2-01f0-41b1-9644-c84825e90130",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.29,1.53,NA,124.19,175.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73,5,0.9,0.4722,6.7085,22.4817,-24.5931,5.7327,5.5657,-0.1885,2.3293,4.7498,-116.1603,1.4207,-3.007,50.0013,4.0539,7.8045,19.2,7.2,24,2573,104,NA,NA,NA,NA,NA,NA,FALSE,-32.3,10.7,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",7,"2023-06-03T02:05:44.999Z","2023-06-03T02:05:48.669Z",TRUE,"pitch","fdb4990d-d8fc-44ca-876d-3dfa2ca2c00a",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.29,1.53,NA,126.87,169.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73.6,5,0.89,0.4703,6.6933,20.4824,-30.2398,3.1126,1.4062,-0.259,2.5581,5.4157,-116.1816,2.9433,-3.0188,50.0024,4.1371,4.2815,9.6,8.4,24,2484,107,NA,NA,NA,NA,NA,NA,FALSE,-39.1,3.5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",6,"2023-06-03T02:05:02.322Z","2023-06-03T02:05:05.741Z",TRUE,"pitch","c1a45081-a099-43db-b530-5c0b0fb94385",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.29,1.53,NA,179.26,162.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.4,11,0.9,0.4043,6.9107,26.6159,-22.4888,-7.1246,5.2002,-1.6333,2.8415,5.9515,-134.9594,0.0149,-2.9306,50.0045,4.4068,-13.2758,28.8,6,24,2261,242,NA,NA,NA,NA,NA,NA,FALSE,-22,9.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",5,"2023-06-03T02:04:40.889Z","2023-06-03T02:04:44.235Z",TRUE,"pitch","e14179d3-1521-4805-999d-62d1c2a05fa4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.29,1.53,NA,162.58,181.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,74.6,13,0.89,0.4651,6.4069,20.1996,-30.1138,4.2938,1.4641,-1.1958,2.1104,3.1507,-117.3452,1.8858,-3.1092,50.003,4.0827,6.0457,12,8.4,24,2699,97,NA,NA,NA,NA,NA,NA,FALSE,-38.4,3.4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",4,"2023-06-03T02:04:24.705Z","2023-06-03T02:04:29.213Z",TRUE,"pitch","3b3e87e9-a7d7-40a8-a65c-369784eec5e7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.3444,1.5731,NA,124.3,168.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,72.7,5,0.9,0.4744,6.688,21.6141,-23.9675,6.1698,6.0824,-0.1915,2.6182,4.5081,-115.4742,1.8732,-2.9711,50.0037,4.1031,8.3282,21.6,7.2,24,2601,97,NA,NA,NA,NA,NA,NA,FALSE,-31.7,11.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",3,"2023-06-03T02:04:08.385Z","2023-06-03T02:04:12.744Z",TRUE,"pitch","b1972310-7a95-4596-9a20-1a499da69634",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3444,1.5731,NA,105.65,213.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.9,14,0.88,0.4657,6.6761,19.6612,-32.0194,4.9805,0.1154,0.2977,0.9546,5.9933,-117.0775,-0.418,-2.9314,50.0056,4.102,6.9971,13.2,9.6,24,2604,101,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.4,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",2,"2023-06-03T02:03:51.758Z","2023-06-03T02:03:54.837Z",TRUE,"pitch","ca5f1323-8c80-457b-b917-e9f796fab632",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.29,1.53,NA,97.67,180.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.3,6,0.88,0.4661,6.719,21.7911,-31.5377,4.1555,0.4579,0.5071,2.1541,6.8149,-117.4291,2.3347,-2.9703,50.0055,4.0766,5.815,13.2,9.6,24,2534,110,NA,NA,NA,NA,NA,NA,FALSE,-40.2,1.7,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",1,"2023-06-03T02:03:36.752Z","2023-06-03T02:03:40.118Z",TRUE,"pitch","17ab7d38-fe8e-4b15-b2ec-d6c5cdb439ab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3735,1.544,NA,73.33,155.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.2,12,0.9,0.4056,7.0683,27.9544,-32.6514,-10.1967,-0.2561,1.1457,3.072,13.8638,-134.7779,2.1421,-2.7285,50.0043,4.5651,-18.8528,26.4,8.4,24,2255,246,NA,NA,NA,NA,NA,NA,FALSE,-31.6,0.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717924,"2023-06-03",0,"2023-06-03T02:03:21.885Z","2023-06-03T02:03:25.949Z",TRUE,"pitch","4639f062-4db2-43de-b56a-ba6f1573554e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3444,1.5731,NA,117.26,208.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Kyle Farmer walks.",0,0,0,52,"bottom",7,"2023-06-03T02:03:21.885Z","2023-06-03T02:06:39.798Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,73.3,13,0.89,0.4728,6.2842,21.6358,-29.4252,4.4885,2.0227,-0.0067,1.1158,5.5828,-115.8522,-0.1519,-3.0308,50.0027,3.9945,6.1013,13.2,9.6,24,2645,94,NA,NA,NA,NA,NA,NA,FALSE,-39.2,4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
