"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746319,"2024-04-22",1,"2024-04-23T02:03:20.572Z","2024-04-23T02:03:29.885Z",TRUE,"pitch","6dfeca22-6523-4ca8-b191-29dc6786f3ea",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.5,1.69,NA,119.87,155.01,"fly_ball","medium","8",143.86,44.84,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Michael Massey flies out to center fielder Kevin Kiermaier.",0,5,3,71,"bottom",9,"2024-04-23T02:03:02.538Z","2024-04-23T02:03:29.885Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,2,0.88,0.3894,7.6172,29.5892,-12.118,-3.6029,9.9893,-0.0752,3.1025,5.5115,-140.2852,-5.8481,-1.5907,50.0027,5.9932,-7.2338,24,2.4,24,2206,209,96.3,33,385,NA,NA,NA,TRUE,-12.1,17.2,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",0,"2024-04-23T02:03:02.538Z","2024-04-23T02:03:07.060Z",TRUE,"pitch","e7ed79b4-5438-46f5-b268-9421ab58dfc1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6186,1.5964,NA,139.33,147.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Michael Massey flies out to center fielder Kevin Kiermaier.",0,5,3,71,"bottom",9,"2024-04-23T02:03:02.538Z","2024-04-23T02:03:29.885Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,686681,"Michael Massey","/api/v1/people/686681","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88,1,0.87,0.3925,7.7112,28.6962,-15.194,-3.818,8.5904,-0.5857,3.3828,4.784,-139.1099,-4.1834,-1.8248,50.0034,5.9009,-7.5476,22.8,3.6,24,2109,213,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",4,"2024-04-23T02:02:14.406Z","2024-04-23T02:02:45.089Z",TRUE,"pitch","7a567524-5416-488d-a385-bd28be9bbf87",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.39,1.62,NA,88.92,168.09,"fly_ball","medium","9",248.41,85.4,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Kyle Isbel homers (2) on a fly ball to right field.",1,5,3,70,"bottom",9,"2024-04-23T02:00:31.801Z","2024-04-23T02:02:45.089Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,6,0.91,0.4444,7.3497,24.9167,-34.6631,1.006,-1.6152,0.7366,2.6181,5.2814,-123.3433,-1.4045,-1.5646,50.0055,6.1223,1.5466,3.6,9.6,24,2121,55,106.9,24,409,NA,NA,NA,FALSE,-41.2,-3,-3.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",3,"2024-04-23T02:01:56.415Z","2024-04-23T02:02:00.054Z",TRUE,"pitch","e9e0341c-cb77-4f3b-94ab-dfa3de613a50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4801,1.5721,NA,171.61,150.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Kyle Isbel homers (2) on a fly ball to right field.",1,5,3,70,"bottom",9,"2024-04-23T02:00:31.801Z","2024-04-23T02:02:45.089Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,11,0.88,0.3878,7.4617,32.7304,-12.1008,-2.7944,9.9427,-1.4327,3.2563,1.4796,-141.3278,-5.8081,-1.6004,50.0063,6.118,-5.6442,21.6,2.4,24,2222,202,NA,NA,NA,NA,NA,NA,FALSE,-12,16.9,4.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",2,"2024-04-23T02:01:19.610Z","2024-04-23T02:01:23.991Z",TRUE,"pitch","9cdd824b-c045-45f2-95c4-e3f6e41d0f78",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.62,NA,117.31,143.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Kyle Isbel homers (2) on a fly ball to right field.",1,5,3,70,"bottom",9,"2024-04-23T02:00:31.801Z","2024-04-23T02:02:45.089Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.5,11,0.88,0.3948,7.6194,35.3044,-11.1285,-2.0779,10.8305,-0.0081,3.5165,5.4224,-139.458,-4.6645,-1.7194,50.0037,5.9628,-4.0388,12,2.4,24,2353,198,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.6,2.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",1,"2024-04-23T02:01:01.801Z","2024-04-23T02:01:06.200Z",TRUE,"pitch","9941cdb6-c5b7-4ce3-8938-348bd7ba616a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4988,1.5909,NA,137.6,161.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Kyle Isbel homers (2) on a fly ball to right field.",1,5,3,70,"bottom",9,"2024-04-23T02:00:31.801Z","2024-04-23T02:02:45.089Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,75.9,4,0.91,0.4544,7.5317,25.2248,-34.6004,2.0601,-1.6518,-0.5405,2.8655,2.4688,-120.8928,-0.1132,-1.8455,50.0036,5.9694,3.0256,6,9.6,24,1982,60,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-2.8,-4.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",0,"2024-04-23T02:00:45.993Z","2024-04-23T02:00:50.133Z",TRUE,"pitch","5e204d97-f2d7-4356-9ab8-f8ccc0460896",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3684,1.4286,NA,125.32,207.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Kyle Isbel homers (2) on a fly ball to right field.",1,5,3,70,"bottom",9,"2024-04-23T02:00:31.801Z","2024-04-23T02:02:45.089Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80,13,0.89,0.4337,7.3596,26.2984,-32.8925,0.8165,-0.4417,-0.2182,1.1404,4.0342,-126.4094,-5.1627,-1.9424,50.0056,5.8568,1.3181,3.6,8.4,24,2107,61,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.8,-2.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",3,"2024-04-23T02:00:14.712Z","2024-04-23T02:00:18.665Z",TRUE,"pitch","72e6ed16-340f-4638-8ee1-cae48c4bd303",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.15,1.45,NA,136.81,219.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,5,2,69,"bottom",9,"2024-04-23T01:59:07.454Z","2024-04-23T02:00:18.665Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.4,13,0.89,0.4284,7.4088,25.7193,-37.3654,1.047,-3.1387,-0.5196,0.705,1.9273,-127.7437,-6.2189,-1.4191,50.0012,6.1002,1.7337,3.6,9.6,24,1888,35,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-6.8,-2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",2,"2024-04-23T01:59:53.600Z","2024-04-23T01:59:57.498Z",TRUE,"pitch","7732bc28-50ce-4a18-84a6-8ddf03f20b04",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.15,1.45,NA,84.38,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,5,2,69,"bottom",9,"2024-04-23T01:59:07.454Z","2024-04-23T02:00:18.665Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81,14,0.9,0.4309,7.3991,23.3317,-35.711,0.7753,-2.1619,0.8559,1.8432,4.824,-126.6031,-4.1316,-1.1667,50.0004,6.3229,1.2699,3.6,8.4,24,2012,27,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-4.6,-2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746319,"2024-04-22",1,"2024-04-23T01:59:32.031Z","2024-04-23T01:59:36.650Z",TRUE,"pitch","b86832bc-d014-47d4-8b1d-aa00f609749c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2536,1.476,NA,104.34,196.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Adam Frazier strikes out swinging.",0,5,2,69,"bottom",9,"2024-04-23T01:59:07.454Z","2024-04-23T02:00:18.665Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,9,0.88,0.391,7.6883,32.3392,-8.9655,-5.3259,11.6857,0.3321,1.5808,6.4548,-140.1956,-10.3986,-1.3105,50.0054,5.9278,-10.5804,38.4,2.4,24,2174,207,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.1,8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
