"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745603,"2024-04-03",4,"2024-04-04T02:34:19.900Z","2024-04-04T02:34:26.585Z",TRUE,"pitch","109c76a2-9b43-468e-824c-abe5b23aaeec",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.56,1.6,NA,118.15,165.3,"line_drive","medium","9",206.49,95.93,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Alec Bohm lines out to right fielder Will Benson.",0,4,1,72,"bottom",9,"2024-04-04T02:33:14.614Z","2024-04-04T02:34:26.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.3,5,0.9,0.433,7.6561,21.6072,-32.5789,2.3586,-0.2464,-0.0303,2.7217,4.0921,-125.7213,1.485,-1.9753,50.0045,4.7363,3.8369,8.4,8.4,24,2496,117,96.7,19,324,NA,NA,NA,TRUE,-36.1,0,-5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745603,"2024-04-03",3,"2024-04-04T02:33:57.062Z","2024-04-04T02:34:00.062Z",TRUE,"pitch","7501f947-39f1-4dba-9dd0-ea414187f5ff",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.56,1.6,NA,112.64,181.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Alec Bohm lines out to right fielder Will Benson.",0,4,1,72,"bottom",9,"2024-04-04T02:33:14.614Z","2024-04-04T02:34:26.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85,8,0.88,0.4058,8.3443,27.7504,-20.6276,-6.1296,6.2521,0.1145,2.138,7.3488,-134.6915,-2.4666,-1.8459,50.0058,4.5156,-11.3267,25.2,4.8,24,2612,235,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11,9.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745603,"2024-04-03",2,"2024-04-04T02:33:34.907Z","2024-04-04T02:33:37.910Z",TRUE,"pitch","3e5fabf3-44f4-489d-ad1e-ee5ecd37f473",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.56,1.6,NA,126.68,157.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Alec Bohm lines out to right fielder Will Benson.",0,4,1,72,"bottom",9,"2024-04-04T02:33:14.614Z","2024-04-04T02:34:26.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.3,2,0.88,0.4019,7.6791,24.1127,-19.9509,-5.2815,6.4691,-0.2538,3.0011,6.4901,-135.2919,-0.6074,-1.9759,50.0041,4.6026,-9.9827,24,4.8,24,2516,236,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.9,8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745603,"2024-04-03",0,"2024-04-04T02:33:19.184Z","2024-04-04T02:33:24.677Z",TRUE,"pitch","41044086-0617-4e1f-8741-58b2f6603a00",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5639,1.6038,NA,152.63,166.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Alec Bohm lines out to right fielder Will Benson.",0,4,1,72,"bottom",9,"2024-04-04T02:33:14.614Z","2024-04-04T02:34:26.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.2,11,0.89,0.4383,7.7561,21.958,-31.9364,3.2831,0.1532,-0.9347,2.6668,2.0324,-124.3672,1.2335,-2.1857,50.0057,4.788,5.2089,9.6,8.4,24,2390,142,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.7,-6.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745603,"2024-04-03",1,"2024-04-04T02:33:31.957Z","2024-04-04T02:33:34.907Z",FALSE,"action",NA,NA,"Whit Merrifield advances to 2nd on defensive indifference.","Defensive Indiff",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41044086-0617-4e1f-8741-58b2f6603a00","defensive_indiff",NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Alec Bohm lines out to right fielder Will Benson.",0,4,1,72,"bottom",9,"2024-04-04T02:33:14.614Z","2024-04-04T02:34:26.585Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745603,"2024-04-03",11,"2024-04-04T02:32:45.227Z","2024-04-04T02:32:55.399Z",TRUE,"pitch","e241f19b-6a8e-4e16-9528-846f0a0e093d",11,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.28,1.54,NA,102.74,206.47,"fly_ball","medium","8",140.64,102.56,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Whit Merrifield singles on a fly ball to center fielder Bubba Thompson.",0,4,1,71,"bottom",9,"2024-04-04T02:29:30.235Z","2024-04-04T02:32:55.399Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80,14,0.9,0.4345,8.4994,23.3982,-28.0894,0.783,2.5348,0.3742,1.1966,5.6384,-125.651,-2.7813,-1.9927,50.0059,4.58,1.2616,4.8,7.2,24,2394,167,69.7,26,224,NA,NA,NA,FALSE,-32.2,4.2,-2.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
745603,"2024-04-03",10,"2024-04-04T02:32:24.086Z","2024-04-04T02:32:27.086Z",TRUE,"pitch","75477c28-d0be-41ea-af7f-409e9bbf2b31",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.28,1.54,NA,167.95,166.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Whit Merrifield singles on a fly ball to center fielder Bubba Thompson.",0,4,1,71,"bottom",9,"2024-04-04T02:29:30.235Z","2024-04-04T02:32:55.399Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.7,11,0.88,0.4072,7.7487,27.1296,-18.609,-5.4214,7.3931,-1.3367,2.6939,3.5288,-134.1365,-1.5537,-1.9603,50.0021,4.598,-9.9473,26.4,4.8,24,2514,234,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.3,9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
745603,"2024-04-03",9,"2024-04-04T02:32:05.899Z","2024-04-04T02:32:08.899Z",TRUE,"pitch","e3a0100a-27fe-40ea-aec8-500053223038",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.28,1.54,NA,107.25,169.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Whit Merrifield singles on a fly ball to center fielder Bubba Thompson.",0,4,1,71,"bottom",9,"2024-04-04T02:29:30.235Z","2024-04-04T02:32:55.399Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.5,5,0.87,0.4135,7.6064,26.3532,-19.8889,-6.7369,6.9066,0.2558,2.5736,8.2075,-132.1084,-1.4526,-2.0061,50.0065,4.5827,-11.9918,27.6,4.8,24,2464,229,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.5,10.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
745603,"2024-04-03",8,"2024-04-04T02:31:44.618Z","2024-04-04T02:31:47.618Z",TRUE,"pitch","deec0b38-5e81-486b-ad76-d140803fcec2",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.28,1.54,NA,122.03,168.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Whit Merrifield singles on a fly ball to center fielder Bubba Thompson.",0,4,1,71,"bottom",9,"2024-04-04T02:29:30.235Z","2024-04-04T02:32:55.399Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.1,5,0.9,0.4456,8.3593,26.4849,-28.7194,1.1317,2.2615,-0.1319,2.6,4.1444,-123.3153,0.5858,-1.9872,50.0012,4.7986,1.7277,4.8,7.2,24,2359,144,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.6,-3.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
745603,"2024-04-03",7,"2024-04-04T02:31:26.646Z","2024-04-04T02:31:30.363Z",TRUE,"pitch","6c6db41e-503b-47fd-b747-f40139623200",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.28,1.54,NA,106.16,171.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Whit Merrifield singles on a fly ball to center fielder Bubba Thompson.",0,4,1,71,"bottom",9,"2024-04-04T02:29:30.235Z","2024-04-04T02:32:55.399Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.5,6,0.88,0.4042,7.7707,27.0816,-19.2388,-5.8508,6.9424,0.2843,2.477,7.6994,-135.0625,-1.968,-1.832,50.0031,4.556,-10.9021,25.2,4.8,24,2499,241,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.4,9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
