"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716525,"2023-09-19",2,"2023-09-20T01:18:35.876Z","2023-09-20T01:18:46.620Z",TRUE,"pitch","db25f54a-14e8-462c-9beb-58aa67301676",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.05,1.37,NA,106.76,179.51,"line_drive","medium","9",186.85,96.27,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Elvis Andrus lines out to right fielder Lane Thomas.",0,3,4,67,"top",9,"2023-09-20T01:17:43.015Z","2023-09-20T01:18:46.620Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.7,5,0.9,0.3851,6.6514,30.4577,-13.4827,-5.815,9.1073,0.2687,2.1952,6.1993,-141.8875,-6.9386,-1.1821,50.0058,5.5203,-11.9374,36,3.6,24,2076,215,92.6,19,297,NA,NA,NA,TRUE,-13.3,15.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716525,"2023-09-19",1,"2023-09-20T01:18:12.420Z","2023-09-20T01:18:17.086Z",TRUE,"pitch","cc6b24bc-f5bf-4db9-a0b6-c6a5bb951584",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.083,1.3681,NA,84.39,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Elvis Andrus lines out to right fielder Lane Thomas.",0,3,4,67,"top",9,"2023-09-20T01:17:43.015Z","2023-09-20T01:18:46.620Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.5,14,0.91,0.3818,6.6029,30.9619,-11.3022,-7.1202,10.0022,0.8556,2.2129,8.4559,-143.0795,-7.5938,-1.2038,50.0064,5.5985,-14.8639,45.6,3.6,24,2219,213,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716525,"2023-09-19",0,"2023-09-20T01:17:47.145Z","2023-09-20T01:17:50.581Z",TRUE,"pitch","a395e515-ff29-47f3-8c10-e6aea1cf6846",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.05,1.37,NA,136.6,186.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Elvis Andrus lines out to right fielder Lane Thomas.",0,3,4,67,"top",9,"2023-09-20T01:17:43.015Z","2023-09-20T01:18:46.620Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.3,4,0.9,0.387,6.6701,30.3047,-15.2079,-6.9574,8.3521,-0.5143,1.9228,4.9603,-141.1985,-7.5054,-1.3844,50.0053,5.5823,-14.1366,38.4,4.8,24,2076,216,NA,NA,NA,NA,NA,NA,FALSE,-15,13.9,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716525,"2023-09-19",5,"2023-09-20T01:17:12.273Z","2023-09-20T01:17:22.096Z",TRUE,"pitch","ba7d087b-8f92-46a3-8dfb-0f35fd8b37de",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3176,1.6044,NA,107.17,216.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trayce Thompson walks. Yoan Moncada to 2nd.",0,3,4,66,"top",9,"2023-09-20T01:14:57.497Z","2023-09-20T01:17:22.096Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.8,14,0.91,0.3811,6.766,31.6752,-11.7974,-6.6976,9.7287,0.258,0.8304,6.9014,-143.4595,-11.0465,-1.3031,50.0039,5.4555,-14.0295,42,3.6,24,2230,210,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.6,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA
716525,"2023-09-19",2,"2023-09-20T01:15:53.297Z","2023-09-20T01:16:01.996Z",TRUE,"pitch","93d5aeec-f00f-4ecc-8a13-7ee33b4c03fd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3176,1.6044,NA,115.94,142.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trayce Thompson walks. Yoan Moncada to 2nd.",0,3,4,66,"top",9,"2023-09-20T01:14:57.497Z","2023-09-20T01:17:22.096Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,91.2,12,0.91,0.3791,6.6501,29.706,-13.9216,-6.5385,8.6106,0.0279,3.56,6.4327,-143.8482,-3.522,-1.3752,50.0071,5.6492,-13.8669,40.8,3.6,24,2215,212,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
716525,"2023-09-19",3,"2023-09-20T01:16:20.937Z","2023-09-20T01:16:25.937Z",FALSE,"no_pitch","7674329f-9013-4b6c-9714-915357ee846f",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trayce Thompson walks. Yoan Moncada to 2nd.",0,3,4,66,"top",9,"2023-09-20T01:14:57.497Z","2023-09-20T01:17:22.096Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",640448,"Kyle Finnegan",FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
716525,"2023-09-19",1,"2023-09-20T01:15:24.228Z","2023-09-20T01:15:28.145Z",TRUE,"pitch","f663f0f9-2d83-43b3-9f94-b0c8b41108c4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.32,1.65,NA,129.73,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trayce Thompson walks. Yoan Moncada to 2nd.",0,3,4,66,"top",9,"2023-09-20T01:14:57.497Z","2023-09-20T01:17:22.096Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.4,7,0.91,0.3824,6.7721,30.4664,-10.1937,-5.556,10.5561,-0.334,1.8436,4.5595,-142.8224,-8.6724,-1.2231,50.0016,5.5462,-11.5678,42,3.6,24,2219,206,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.8,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
716525,"2023-09-19",0,"2023-09-20T01:15:01.932Z","2023-09-20T01:15:07.148Z",TRUE,"pitch","fb2b8d40-ed89-4990-bbbc-a9e994f036e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3176,1.5519,NA,97.11,210.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trayce Thompson walks. Yoan Moncada to 2nd.",0,3,4,66,"top",9,"2023-09-20T01:14:57.497Z","2023-09-20T01:17:22.096Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.9,14,0.9,0.4156,6.7679,24.253,-25.8007,-0.4852,3.6131,0.5218,1.0651,6.6813,-131.1109,-6.4076,-1.9821,50.0042,5.4315,-0.8572,0,6,24,2216,196,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5.5,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
716525,"2023-09-19",4,"2023-09-20T01:16:50.055Z","2023-09-20T01:16:54.090Z",FALSE,"pickoff","a9a2f919-8b9e-43e8-9b58-8f67d7ea122d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trayce Thompson walks. Yoan Moncada to 2nd.",0,3,4,66,"top",9,"2023-09-20T01:14:57.497Z","2023-09-20T01:17:22.096Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
716525,"2023-09-19",6,"2023-09-20T01:14:27.405Z","2023-09-20T01:14:39.489Z",TRUE,"pitch","f4ff781f-3879-4d55-a0f5-9a938093d478",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.25,1.52,NA,83.01,195.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,3,4,65,"top",9,"2023-09-20T01:12:19.128Z","2023-09-20T01:14:39.489Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.7,14,0.91,0.4194,6.7093,26.6552,-26.8022,2.1906,3.1085,0.8916,1.6132,6.2108,-130.4501,-4.9592,-1.8019,50.005,5.552,3.7858,9.6,7.2,24,2247,169,NA,NA,NA,NA,NA,NA,TRUE,-29.2,4.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
