"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717572,"2023-06-30",1,"2023-06-30T05:25:05.473Z","2023-06-30T05:25:12.935Z",TRUE,"pitch","8b164c4b-d5a7-4fc2-8d62-a6bdab6d5026",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.84,1.85,NA,97.44,170.29,"ground_ball","medium","3",157.51,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Nolan Jones grounds out to first baseman Miguel Vargas.",0,14,3,82,"bottom",9,"2023-06-30T05:24:34.715Z","2023-06-30T05:25:12.935Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,82.2,6,0.88,0.4229,6.4957,22.9933,-27.8952,8.6883,2.5085,0.5132,2.5365,-8.8734,-128.7738,-1.7366,2.8505,50.0021,5.347,14.8102,25.2,7.2,24,NA,NA,95,-10,16,NA,NA,NA,TRUE,-30.1,4.4,-14.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",0,"2023-06-30T05:24:51.101Z","2023-06-30T05:24:55.808Z",TRUE,"pitch","16dfae17-6780-4fcc-abeb-09462caf4b88",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7843,1.722,NA,133.42,209.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Nolan Jones grounds out to first baseman Miguel Vargas.",0,14,3,82,"bottom",9,"2023-06-30T05:24:34.715Z","2023-06-30T05:25:12.935Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666134,"Nolan Jones","/api/v1/people/666134","L","Left",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,83.5,13,0.9,0.4177,6.7949,23.6483,-27.8771,8.63,2.4569,-0.4308,1.0742,-11.3678,-130.3985,-5.4357,2.8345,50.0013,5.2509,15.0797,24,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.6,-13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",2,"2023-06-30T05:24:13.940Z","2023-06-30T05:24:21.812Z",TRUE,"pitch","1f89cfb2-ba2f-4b8e-8517-9a90b24bcf8c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.4,1.58,NA,125.1,169.49,"ground_ball","medium","5",102.97,169.04,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Jorge Alfaro grounds into a double play, third baseman Max Muncy to second baseman Yonny Hernandez to first baseman Miguel Vargas. Austin Wynns out at 2nd. Jorge Alfaro out at 1st.",0,14,3,81,"bottom",9,"2023-06-30T05:23:55.790Z","2023-06-30T05:24:21.812Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.4,5,0.92,0.4229,6.5057,22.313,-22.9672,-0.7065,5.4016,-0.2126,2.5664,-6.1505,-128.65,-3.8195,2.2839,50.0056,5.8142,-1.2054,4.8,6,24,NA,NA,96.7,-22,8,NA,NA,NA,TRUE,-25.2,9.2,2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",1,"2023-06-30T05:23:57.796Z","2023-06-30T05:24:01.410Z",TRUE,"pitch","95192818-d6d1-453e-9fe2-d9a13b3fe738",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.4,1.58,NA,162.26,183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Jorge Alfaro grounds into a double play, third baseman Max Muncy to second baseman Yonny Hernandez to first baseman Miguel Vargas. Austin Wynns out at 2nd. Jorge Alfaro out at 1st.",0,14,3,81,"bottom",9,"2023-06-30T05:23:55.790Z","2023-06-30T05:24:21.812Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.8,13,0.92,0.4214,6.461,22.9109,-21.8336,-1.1445,6.0181,-1.1874,2.0474,-8.3676,-129.203,-5.1515,2.2206,50.0004,5.7098,-1.964,8.4,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-24.1,10.1,3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",0,"2023-06-30T05:23:41.193Z","2023-06-30T05:23:57.796Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jorge Alfaro replaces C. J. Cron.","Offensive Substitution",14,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595751,"/api/v1/people/595751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","81","atBat","Grounded Into DP","grounded_into_double_play","Jorge Alfaro grounds into a double play, third baseman Max Muncy to second baseman Yonny Hernandez to first baseman Miguel Vargas. Austin Wynns out at 2nd. Jorge Alfaro out at 1st.",0,14,3,81,"bottom",9,"2023-06-30T05:23:55.790Z","2023-06-30T05:24:21.812Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,543068,"/api/v1/people/543068",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",0,"2023-06-30T05:23:21.504Z","2023-06-30T05:23:32.187Z",TRUE,"pitch","902705a6-1f78-47f1-b0ef-b4dc753d3918",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.41,1.57,NA,126.32,161.32,"line_drive","medium","7",88.15,84.18,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Austin Wynns singles on a line drive to left fielder Jonny Deluca.",0,14,3,80,"bottom",9,"2023-06-30T05:22:54.558Z","2023-06-30T05:23:32.187Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,642851,"Austin Wynns","/api/v1/people/642851","R","Right",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.9,2,0.92,0.4315,6.3108,20.2704,-24.6499,-1.5274,4.5886,-0.2445,2.8688,-5.8697,-125.8844,-2.6991,2.2954,50.0055,5.9049,-2.5043,7.2,6,24,NA,NA,85.7,17,231,NA,NA,NA,FALSE,-27.8,8,3.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,642851,"Austin Wynns","/api/v1/people/642851",NA,NA,NA
717572,"2023-06-30",2,"2023-06-30T05:21:07.957Z","2023-06-30T05:21:15.900Z",TRUE,"pitch","6d74d06b-3161-4afd-8607-3d2905b4476d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.371,1.535,NA,115.14,162.6,"fly_ball","medium","9",188.61,89.29,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jonny Deluca flies out to right fielder Nolan Jones.",0,14,3,79,"top",9,"2023-06-30T05:19:56.210Z","2023-06-30T05:21:15.900Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.8,2,0.87,0.3984,6.2333,27.9822,-20.5199,-5.1899,6.076,0.0489,2.8216,7.3513,-137.0477,-4.1384,-1.9839,50.002,5.7383,-9.953,21.6,4.8,24,NA,NA,86.4,28,314,NA,NA,NA,TRUE,-20.3,10.4,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",1,"2023-06-30T05:20:46.079Z","2023-06-30T05:20:50.376Z",TRUE,"pitch","49f40dfb-2484-4c77-a9fb-1b4b9be2956e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.371,1.535,NA,81.01,190.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jonny Deluca flies out to right fielder Nolan Jones.",0,14,3,79,"top",9,"2023-06-30T05:19:56.210Z","2023-06-30T05:21:15.900Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.9,14,0.91,0.4521,6.258,24.0472,-33.3328,6.1384,-0.7766,0.9441,1.7999,6.4844,-121.2158,-2.0953,-2.565,50.0048,5.5902,9.1205,16.8,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.7,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",0,"2023-06-30T05:20:07.248Z","2023-06-30T05:20:12.739Z",TRUE,"pitch","047bf70a-ac4c-4ed9-a7d3-585600684044",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.371,1.535,NA,118.06,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Jonny Deluca flies out to right fielder Nolan Jones.",0,14,3,79,"top",9,"2023-06-30T05:19:56.210Z","2023-06-30T05:21:15.900Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,676356,"Jonny DeLuca","/api/v1/people/676356","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.3,5,0.89,0.3967,6.2453,27.6821,-17.8534,-5.0963,7.3962,-0.0278,2.7085,7.3534,-137.564,-5.1354,-2.0611,50.0012,5.7922,-9.8648,24,4.8,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.8,12.6,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",4,"2023-06-30T05:19:34.824Z","2023-06-30T05:19:44.125Z",TRUE,"pitch","213c6a65-ce30-4e0a-b54b-d3293994ad3c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.65,1.76,NA,131.14,171.37,"fly_ball","medium","8",157.02,67.07,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","J.D. Martinez flies out to center fielder Brenton Doyle.",0,14,3,78,"top",9,"2023-06-30T05:17:49.062Z","2023-06-30T05:19:44.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.8,4,0.9,0.4577,6.3246,22.914,-35.5563,6.4017,-2.3279,-0.3711,2.4966,3.2114,-119.6314,-0.1181,-2.5624,50.0057,5.7318,9.2865,15.6,10.8,24,NA,NA,88,27,337,NA,NA,NA,TRUE,-44.4,-4,-12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717572,"2023-06-30",3,"2023-06-30T05:19:11.972Z","2023-06-30T05:19:17.030Z",TRUE,"pitch","b38d9c84-e7cc-4f12-831c-945e9f971fe4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5,1.6082,NA,73.02,224.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","J.D. Martinez flies out to center fielder Brenton Doyle.",0,14,3,78,"top",9,"2023-06-30T05:17:49.062Z","2023-06-30T05:19:44.125Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",571863,"Matt Koch","/api/v1/people/571863","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,14,0.87,0.4006,6.2614,28.628,-15.5838,-5.0499,8.7492,1.1537,0.5171,9.8022,-136.4825,-10.6596,-1.8201,50.0001,5.5336,-9.5733,22.8,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.8,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
