"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716894,"2023-08-23",1,"2023-08-23T02:43:56.456Z","2023-08-23T02:44:06.126Z",TRUE,"pitch","9751f547-f716-4e51-85fa-18a40ca38b9f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.16,1.48,NA,110.04,162.41,"popup","medium","4",147.2,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Christian Vazquez pops out to second baseman Brice Turang.",0,3,7,71,"top",9,"2023-08-23T02:43:17.634Z","2023-08-23T02:44:06.126Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,91.7,2,0.9,0.3735,6.798,38.1977,-8.209,-1.7737,11.0304,0.1825,2.8285,2.9182,-147.2053,-8.4362,-0.5959,50.0042,6.2338,-3.8542,16.8,2.4,24,2572,200,83.6,67,132,NA,NA,NA,TRUE,-8.6,18.2,2.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",0,"2023-08-23T02:43:30.078Z","2023-08-23T02:43:36.594Z",TRUE,"pitch","34afb441-6490-4dbe-8e47-ff5b17f2d9bb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.16,1.48,NA,87.42,164.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Christian Vazquez pops out to second baseman Brice Turang.",0,3,7,71,"top",9,"2023-08-23T02:43:17.634Z","2023-08-23T02:44:06.126Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,91.8,3,0.9,0.3739,6.8522,36.8331,-5.013,-1.5619,12.5139,0.7759,2.7693,4.2144,-146.8484,-9.1694,-0.4789,50.0005,6.2404,-3.3903,18,1.2,24,2581,200,NA,NA,NA,NA,NA,NA,FALSE,-6.1,20.9,1.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",3,"2023-08-23T02:43:01.067Z","2023-08-23T02:43:07.668Z",TRUE,"pitch","e4c504d0-2c69-4ae0-bfd9-759299c979f1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.4179,1.7193,NA,110.12,171.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Max Kepler called out on strikes.",0,3,7,70,"top",9,"2023-08-23T02:42:29.139Z","2023-08-23T02:43:07.668Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.4,91.9,5,0.9,0.3731,6.7332,37.5469,-6.2363,-3.0592,11.9051,0.1804,2.5086,3.0875,-147.2574,-9.7053,-0.4882,50.0025,6.2294,-6.6654,33.6,2.4,24,2624,194,NA,NA,NA,NA,NA,NA,TRUE,-7.2,19.7,4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",2,"2023-08-23T02:42:45.051Z","2023-08-23T02:42:48.088Z",TRUE,"pitch","d4b70935-426e-46e7-b1cc-9639db93e40c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.42,1.64,NA,78.62,141.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Max Kepler called out on strikes.",0,3,7,70,"top",9,"2023-08-23T02:42:29.139Z","2023-08-23T02:43:07.668Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,90.9,12,0.9,0.3771,6.7388,36.5682,-8.4527,-2.0506,11.121,1.007,3.5937,5.2082,-145.6623,-6.3464,-0.5437,50.0038,6.3218,-4.375,16.8,2.4,24,2516,196,NA,NA,NA,NA,NA,NA,FALSE,-8.5,19,2.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",1,"2023-08-23T02:42:31.298Z","2023-08-23T02:42:35.490Z",TRUE,"pitch","a0e38d87-3bc5-4131-9160-a0ba6be71ad9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5011,1.6068,NA,120.94,159.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Max Kepler called out on strikes.",0,3,7,70,"top",9,"2023-08-23T02:42:29.139Z","2023-08-23T02:43:07.668Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.8,2,0.9,0.3788,6.6535,34.2275,-8.0249,-0.2067,11.4107,-0.1034,2.9343,1.6607,-144.6686,-8.205,-0.6584,50.0029,6.3015,-0.4376,0,2.4,24,2538,198,NA,NA,NA,NA,NA,NA,FALSE,-8.5,19.2,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",0,"2023-08-23T02:42:34.614Z","2023-08-23T02:42:35.614Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Max Kepler replaces Kyle Farmer.","Offensive Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","70","atBat","Strikeout","strikeout","Max Kepler called out on strikes.",0,3,7,70,"top",9,"2023-08-23T02:42:29.139Z","2023-08-23T02:43:07.668Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,571657,"/api/v1/people/571657",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",4,"2023-08-23T02:41:29.810Z","2023-08-23T02:41:43.635Z",TRUE,"pitch","a344f446-df3c-4592-990b-9bb432631a96",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.43,1.62,NA,89.97,168.11,"ground_ball","medium","3",170.2,155.86,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Royce Lewis singles on a ground ball to second baseman Brice Turang, deflected by first baseman Carlos Santana. Royce Lewis out at 2nd, second baseman Brice Turang to pitcher Trevor Megill.",0,3,7,69,"top",9,"2023-08-23T02:40:42.755Z","2023-08-23T02:41:43.635Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,91.4,6,0.9,0.3754,6.7568,37.2326,-8.9109,-2.0696,10.8129,0.7092,2.6173,4.1727,-146.3766,-9.2748,-0.4713,50.0072,6.3756,-4.4545,16.8,2.4,24,2661,196,72.7,-11,12,NA,NA,NA,TRUE,-9.5,17.8,2.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",3,"2023-08-23T02:41:14.709Z","2023-08-23T02:41:18.774Z",TRUE,"pitch","5868df6a-2b1d-40d2-9ed4-c41b55c74b18",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4729,1.5787,NA,126.43,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Royce Lewis singles on a ground ball to second baseman Brice Turang, deflected by first baseman Carlos Santana. Royce Lewis out at 2nd, second baseman Brice Turang to pitcher Trevor Megill.",0,3,7,69,"top",9,"2023-08-23T02:40:42.755Z","2023-08-23T02:41:43.635Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90,8,0.9,0.3816,6.6145,36.4785,-9.2151,-2.8347,11.0298,-0.2475,1.7288,2.3029,-144.0648,-11.1933,-0.6927,50.0059,6.2548,-5.9023,24,2.4,24,2613,195,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.6,4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",2,"2023-08-23T02:40:59.137Z","2023-08-23T02:41:04.311Z",TRUE,"pitch","06e7565b-a652-49f5-a3f9-cd40d08220dd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4279,1.6068,NA,113.21,176.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Royce Lewis singles on a ground ball to second baseman Brice Turang, deflected by first baseman Carlos Santana. Royce Lewis out at 2nd, second baseman Brice Turang to pitcher Trevor Megill.",0,3,7,69,"top",9,"2023-08-23T02:40:42.755Z","2023-08-23T02:41:43.635Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.7,5,0.9,0.3788,6.7351,35.7703,-9.4481,-2.8248,10.7489,0.0995,2.2887,3.305,-144.9177,-9.8822,-0.692,50.0033,6.3318,-5.9726,24,2.4,24,2590,200,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.5,4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716894,"2023-08-23",1,"2023-08-23T02:40:45.151Z","2023-08-23T02:40:49.990Z",TRUE,"pitch","7c2039ca-b053-4e5d-8ea9-ef738495f58d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4279,1.6349,NA,170.25,139.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Royce Lewis singles on a ground ball to second baseman Brice Turang, deflected by first baseman Carlos Santana. Royce Lewis out at 2nd, second baseman Brice Turang to pitcher Trevor Megill.",0,3,7,69,"top",9,"2023-08-23T02:40:42.755Z","2023-08-23T02:41:43.635Z",TRUE,FALSE,FALSE,TRUE,33,1,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,90.2,11,0.9,0.3784,6.6901,39.011,-10.5415,-3.4904,10.2329,-1.3971,3.6624,-0.707,-145.5876,-6.0235,-0.6971,50.0061,6.418,-7.3798,32.4,2.4,24,2634,200,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.3,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
