"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717733,"2023-06-17",3,"2023-06-17T05:02:21.628Z","2023-06-17T05:02:25.548Z",TRUE,"pitch","a5add04f-060b-40f2-8b56-d3a094777a5e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.19,1.44,NA,88.99,185.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,2,3,69,"top",9,"2023-06-17T05:01:35.313Z","2023-06-17T05:02:25.548Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.4,9,0.9,0.4462,6.4929,25.3655,-23.0589,4.6098,5.9783,0.7348,1.9591,8.7334,-122.9455,-1.0257,-3.4681,50.0007,4.3465,7.0241,20.4,7.2,24,2510,85,NA,NA,NA,NA,NA,NA,TRUE,-27.6,10.8,-10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",1,"2023-06-17T05:01:55.117Z","2023-06-17T05:01:59.575Z",TRUE,"pitch","80a76258-0685-4050-bde3-0d2e00d1bbad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4246,1.5502,NA,93.49,179.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,2,3,69,"top",9,"2023-06-17T05:01:35.313Z","2023-06-17T05:02:25.548Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.3,6,0.9,0.409,6.4942,28.4999,-17.4357,-6.8075,8.1144,0.6168,2.1947,12.6923,-133.8324,-2.1359,-3.2998,50.0049,4.2501,-12.3695,28.8,4.8,24,2546,243,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.4,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",0,"2023-06-17T05:01:41.607Z","2023-06-17T05:01:46.212Z",TRUE,"pitch","c8056944-4337-409a-9cf6-4f291802f39c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.189,1.4947,NA,103.36,170.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,2,3,69,"top",9,"2023-06-17T05:01:35.313Z","2023-06-17T05:02:25.548Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.3,6,0.9,0.447,6.5937,24.3811,-22.6965,5.2712,6.233,0.3579,2.5146,7.4617,-122.5577,0.1971,-3.4116,50.0013,4.3728,8.0104,22.8,6,24,2442,88,NA,NA,NA,NA,NA,NA,FALSE,-27,11.6,-11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",2,"2023-06-17T05:02:09.723Z","2023-06-17T05:02:21.628Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,2,3,69,"top",9,"2023-06-17T05:01:35.313Z","2023-06-17T05:02:25.548Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",0,"2023-06-17T05:01:04.507Z","2023-06-17T05:01:11.032Z",TRUE,"pitch","d0f27898-f866-4154-893c-64503e4bd23f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.45,1.66,NA,120.6,195.39,"ground_ball","medium","6",115.01,156.65,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Eloy Jimenez grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,3,68,"top",9,"2023-06-17T05:00:56.777Z","2023-06-17T05:01:11.032Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77,8,0.9,0.4489,6.5946,24.9906,-26.8362,4.6564,3.5436,-0.0945,1.607,6.7238,-122.1992,-1.2139,-3.4908,50.002,4.4242,7.0129,16.8,7.2,24,2476,94,102.1,-16,8,NA,NA,NA,TRUE,-32.5,6.4,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",6,"2023-06-17T05:00:36.315Z","2023-06-17T05:00:40.495Z",TRUE,"pitch","795561de-214e-4942-ba70-f5a02877aecd",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.75,1.74,NA,80.39,202.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,67,"top",9,"2023-06-17T04:59:13.407Z","2023-06-17T05:00:40.495Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.5,14,0.9,0.4529,6.634,24.4863,-22.5984,6.4861,6.4688,0.9605,1.3452,8.7466,-121.1221,-2.3921,-3.5452,50.0026,4.3295,9.5993,26.4,7.2,24,2440,89,NA,NA,NA,NA,NA,NA,TRUE,-28.2,11.4,-13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",5,"2023-06-17T05:00:19.725Z","2023-06-17T05:00:22.797Z",TRUE,"pitch","dbcb8047-7a23-459c-ae70-38bad9614f38",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.75,1.74,NA,149.14,158.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,67,"top",9,"2023-06-17T04:59:13.407Z","2023-06-17T05:00:40.495Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.5,11,0.9,0.4061,6.5755,30.891,-19.922,-6.0937,6.6579,-0.8432,2.9813,9.1415,-135.1488,0.0329,-3.4859,50.0032,4.3743,-11.2154,25.2,4.8,24,2585,231,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.2,9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",4,"2023-06-17T05:00:04.641Z","2023-06-17T05:00:08.533Z",TRUE,"pitch","55bc5dcc-4b9b-47ea-bd41-5c8dc6123a8e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.619,1.8278,NA,53.9,191.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,67,"top",9,"2023-06-17T04:59:13.407Z","2023-06-17T05:00:40.495Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.4,14,0.9,0.4473,6.5183,26.1517,-24.6586,6.7935,4.9611,1.6553,1.7506,10.1262,-122.823,-1.0815,-3.4166,50.0045,4.3092,10.2959,26.4,7.2,24,2433,93,NA,NA,NA,NA,NA,NA,FALSE,-29.6,9,-14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",3,"2023-06-17T04:59:45.961Z","2023-06-17T04:59:50.833Z",TRUE,"pitch","8a5def00-ff8b-4aa2-8012-5b3f43b43211",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6468,1.7722,NA,18.83,224.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,67,"top",9,"2023-06-17T04:59:13.407Z","2023-06-17T05:00:40.495Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.8,14,0.91,0.4523,6.5427,26.2897,-24.4986,7.0808,5.1819,2.5755,0.5333,11.9854,-121.5971,-3.6837,-3.3584,50.0018,4.22,10.4854,26.4,7.2,24,2479,87,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.6,-16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717733,"2023-06-17",2,"2023-06-17T04:59:30.083Z","2023-06-17T04:59:33.083Z",TRUE,"pitch","00456c60-8d25-4f96-a900-7b81a3e1292c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.75,1.74,NA,115.17,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,67,"top",9,"2023-06-17T04:59:13.407Z","2023-06-17T05:00:40.495Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.5,8,0.9,0.4504,6.5356,26.1918,-24.3987,5.6307,5.2064,0.0479,2.0599,6.9087,-122.0502,-0.7076,-3.5616,50.0053,4.4731,8.4121,21.6,7.2,24,2455,96,NA,NA,NA,NA,NA,NA,FALSE,-29.6,9.5,-12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
