"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717030,"2023-08-12",1,"2023-08-13T01:49:49.857Z","2023-08-13T01:50:20.358Z",TRUE,"pitch","3818a57d-a0c5-4bec-a5b1-6aceec9c3cf6",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.3,1.56,NA,116.83,184.43,"fly_ball","medium","9",210.73,65.1,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Home Run","home_run","Keibert Ruiz homers (14) on a fly ball to right field.",1,2,3,72,"bottom",9,"2023-08-13T01:49:47.453Z","2023-08-13T01:50:20.358Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.1,8,0.92,0.3889,6.5021,28.9645,-14.134,-5.9676,8.9608,0.0045,2.0128,7.6305,-140.3379,-8.8815,-1.9625,50.0024,6.1195,-12.0149,33.6,3.6,24,2150,221,104,24,391,NA,NA,NA,FALSE,-14.5,14.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",0,"2023-08-13T01:49:17.301Z","2023-08-13T01:49:49.857Z",FALSE,"action",NA,NA,"Pitching Change: Lucas Erceg replaces Angel Felipe.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668674,"/api/v1/people/668674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Home Run","home_run","Keibert Ruiz homers (14) on a fly ball to right field.",1,2,3,72,"bottom",9,"2023-08-13T01:49:47.453Z","2023-08-13T01:50:20.358Z",TRUE,TRUE,FALSE,FALSE,65,0,0,0,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",4,"2023-08-13T01:47:02.937Z","2023-08-13T01:47:08.555Z",TRUE,"pitch","0f8b0e13-9a19-47f8-80cc-84c22a6114bb",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.49,1.601,NA,129.77,193.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,2,2,71,"top",9,"2023-08-13T01:45:38.519Z","2023-08-13T01:47:08.555Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82.5,7,0.9,0.4211,6.7251,24.6851,-32.3522,-5.9851,-0.099,-0.3349,1.6859,5.7792,-129.6026,-3.4072,-1.806,50.0056,5.464,-10.2796,15.6,8.4,24,1121,238,NA,NA,NA,NA,NA,NA,TRUE,-34.9,-0.7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",3,"2023-08-13T01:46:43.270Z","2023-08-13T01:46:47.289Z",TRUE,"pitch","3931b206-b0c0-4a39-a1c3-57e6bf2078d5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.5681,1.765,NA,128.81,164.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,2,2,71,"top",9,"2023-08-13T01:45:38.519Z","2023-08-13T01:47:08.555Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.4,80.6,4,0.9,0.4294,6.73,24.7326,-29.5982,-4.1391,1.5598,-0.3099,2.7443,5.1331,-127.2856,-1.4718,-1.8095,50.0027,5.6612,-6.831,10.8,7.2,24,862,240,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",2,"2023-08-13T01:46:24.845Z","2023-08-13T01:46:29.858Z",TRUE,"pitch","33c0fadd-6098-45c2-b346-f890c798237d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5943,1.765,NA,104.81,140.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,2,2,71,"top",9,"2023-08-13T01:45:38.519Z","2023-08-13T01:47:08.555Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,81.7,3,0.91,0.4219,6.7395,26.2884,-24.1403,-5.1026,4.7008,0.3197,3.6504,6.9506,-129.6761,-0.3216,-1.7284,50.0024,5.6126,-8.7193,16.8,6,24,989,239,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",1,"2023-08-13T01:46:02.360Z","2023-08-13T01:46:09.156Z",TRUE,"pitch","0aee9d34-59c3-4e80-9ae7-da2bb0b7ce05",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5943,1.6877,NA,102.68,236.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,2,2,71,"top",9,"2023-08-13T01:45:38.519Z","2023-08-13T01:47:08.555Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,83.9,14,0.9,0.4158,6.6847,25.8312,-30.5749,-6.9334,0.9098,0.3756,0.0815,7.7408,-131.3521,-7.9911,-1.6982,50.0031,5.4123,-12.2082,19.2,7.2,24,1038,238,NA,NA,NA,NA,NA,NA,FALSE,-33.2,0.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",0,"2023-08-13T01:45:45.212Z","2023-08-13T01:45:50.225Z",TRUE,"pitch","ad6f6aa1-2685-4c5f-92fd-a7ecf2b9d0eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5943,1.765,NA,135.75,194.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,2,2,71,"top",9,"2023-08-13T01:45:38.519Z","2023-08-13T01:47:08.555Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.6,83.1,7,0.9,0.4183,6.6209,25.12,-33.3775,-5.2046,-0.6889,-0.4919,1.6507,5.3687,-130.4937,-3.3538,-1.8909,50.005,5.4433,-9.059,13.2,8.4,24,905,241,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-1.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",2,"2023-08-13T01:45:12.595Z","2023-08-13T01:45:18.475Z",TRUE,"pitch","7887e73c-c5ab-4361-b5bc-6fec93f6a1a1",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.45,1.54,NA,113.84,221.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,2,2,70,"top",9,"2023-08-13T01:44:26.654Z","2023-08-13T01:45:18.475Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92,84.6,14,0.91,0.4097,6.6886,28.7313,-26.6828,-6.3125,3.0333,0.0829,0.6287,7.4979,-133.6641,-7.2729,-1.9381,50.0022,5.3,-11.4254,19.2,7.2,24,1072,239,NA,NA,NA,NA,NA,NA,TRUE,-28.3,4.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",1,"2023-08-13T01:44:51.613Z","2023-08-13T01:44:56.890Z",TRUE,"pitch","55d7f27d-df81-4154-89b8-3aecee366f28",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.54,NA,136.08,184.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,2,2,70,"top",9,"2023-08-13T01:44:26.654Z","2023-08-13T01:45:18.475Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82.6,7,0.9,0.4207,6.6319,24.4981,-33.4177,-3.7741,-0.7223,-0.5005,1.9966,4.4929,-129.6707,-2.5795,-1.757,50.0034,5.5279,-6.4938,9.6,8.4,24,816,243,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-1.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",0,"2023-08-13T01:44:30.114Z","2023-08-13T01:44:37.659Z",TRUE,"pitch","1da6f14a-4110-417c-aac0-c46ac3bce349",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.54,NA,86.81,158.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tyler Soderstrom strikes out swinging.",0,2,2,70,"top",9,"2023-08-13T01:44:26.654Z","2023-08-13T01:45:18.475Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.6,3,0.91,0.3847,6.6296,31.6609,-12.4957,-6.2933,9.5746,0.7921,2.9579,8.4862,-142.2251,-5.0413,-1.4083,50.0027,5.5415,-12.9344,39.6,3.6,24,1936,221,NA,NA,NA,NA,NA,NA,FALSE,-12,16.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",6,"2023-08-13T01:43:55.285Z","2023-08-13T01:44:03.551Z",TRUE,"pitch","dc81515c-e6be-49ca-8ac7-db2b972c0170",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.21,1.54,NA,91.06,196.08,"ground_ball","medium","4",148.22,150.9,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.7,9,0.9,0.3856,6.7479,30.5003,-14.4742,-6.1634,8.652,0.6806,1.5816,8.0057,-141.6978,-8.3478,-1.3724,50.0046,5.4783,-12.6123,33.6,3.6,24,2046,217,94.2,-11,8,NA,NA,NA,TRUE,-14.5,14.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",5,"2023-08-13T01:43:28.643Z","2023-08-13T01:43:35.409Z",TRUE,"pitch","4ccd4010-1641-4e4a-ac99-ca2700da0902",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.21,1.54,NA,119.54,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.5,2,0.91,0.3853,6.5976,31.2201,-13.9031,-6.7481,8.9227,-0.0667,2.6957,6.3362,-141.9143,-5.6171,-1.4471,50.005,5.5798,-13.8229,39.6,3.6,24,1961,218,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",4,"2023-08-13T01:43:10.697Z","2023-08-13T01:43:14.607Z",TRUE,"pitch","799aeb97-1585-4ce1-9036-44947f9ffac7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0466,1.3787,NA,157.48,135.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.6,11,0.91,0.3835,6.5172,32.5437,-13.4924,-5.4838,9.0403,-1.062,3.8277,2.9934,-142.7676,-2.9795,-1.411,50.0027,5.7328,-11.332,37.2,3.6,24,2018,213,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",3,"2023-08-13T01:42:54.789Z","2023-08-13T01:42:59.828Z",TRUE,"pitch","f7aa17e8-2d54-4bab-aee3-6bcf70940abc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1768,1.4816,NA,133.65,173.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.9,4,0.91,0.3835,6.6368,31.9475,-13.181,-6.1641,9.1909,-0.4369,2.4238,4.7055,-142.6607,-6.7413,-1.3045,50.006,5.6436,-12.744,38.4,3.6,24,2060,212,NA,NA,NA,NA,NA,NA,FALSE,-12.8,15.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",2,"2023-08-13T01:42:39.259Z","2023-08-13T01:42:44.287Z",TRUE,"pitch","30909d2c-340c-4c71-ac2b-3981cab7b1b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0206,1.3015,NA,71.34,167.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,81.3,12,0.9,0.4268,6.7183,24.7756,-30.9859,-2.6853,0.7153,1.1978,2.6476,7.4589,-128.0075,-1.6394,-1.3965,50.0056,5.707,-4.4867,6,7.2,24,819,235,NA,NA,NA,NA,NA,NA,FALSE,-34,1.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",0,"2023-08-13T01:41:23.348Z","2023-08-13T01:41:23.393Z",FALSE,"action",NA,NA,"Lane Thomas remains in the game as the center fielder.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657041,"/api/v1/people/657041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","901","69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,669743,"/api/v1/people/669743",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717030,"2023-08-12",1,"2023-08-13T01:41:23.393Z","2023-08-13T01:42:39.259Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Jose A. Ferrer.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Groundout","field_out","Jordan Diaz grounds out, second baseman Jake Alu to first baseman Dominic Smith.",0,2,2,69,"top",9,"2023-08-13T01:42:36.955Z","2023-08-13T01:44:03.551Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
