"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718689,"2023-04-05",1,"2023-04-05T22:35:39.993Z","2023-04-05T22:35:48.019Z",TRUE,"pitch","0731bb5f-f4c8-45bb-8722-e12c874920bc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.6,1.78,NA,113.64,149.63,"line_drive","medium","9",180.85,96.82,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Lineout","field_out","Jesus Aguilar lines out to right fielder Oscar Gonzalez.",0,6,4,86,"bottom",10,"2023-04-05T22:35:06.101Z","2023-04-05T22:35:48.019Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.9,89.4,2,0.92,0.3845,7.5384,33.6178,-17.241,0.6608,7.2714,0.0883,3.302,1.9131,-142.5994,-4.5844,-0.6779,50.0052,6.0226,1.3568,6,3.6,24,2587,178,91.5,22,289,NA,NA,NA,TRUE,-16.2,12.4,-1.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",0,"2023-04-05T22:35:24.109Z","2023-04-05T22:35:28.411Z",TRUE,"pitch","34982740-0e78-4fd4-b831-eccb5b6bdc4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6076,1.823,NA,103.02,166.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Lineout","field_out","Jesus Aguilar lines out to right fielder Oscar Gonzalez.",0,6,4,86,"bottom",10,"2023-04-05T22:35:06.101Z","2023-04-05T22:35:48.019Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.1,85.3,6,0.9,0.4067,7.3987,27.1198,-33.0043,3.0891,-0.4483,0.3667,2.6679,1.3003,-134.2907,-2.6639,-0.5242,50.0046,6.0034,5.6834,9.6,7.2,24,2496,83,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-1.2,-5.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",2,"2023-04-05T22:34:55.148Z","2023-04-05T22:35:02.567Z",TRUE,"pitch","d8dbb39f-113d-4d5d-882a-42b2af8b62c3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.53,1.69,NA,77.72,209.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,6,4,85,"bottom",10,"2023-04-05T22:34:09.870Z","2023-04-05T22:35:02.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.5,14,0.9,0.4201,7.5255,29.2907,-34.3018,3.8949,-1.2398,1.0305,1.0957,3.2937,-130.7231,-5.4001,-0.7548,50.0024,5.7838,6.694,12,8.4,24,2542,81,NA,NA,NA,NA,NA,NA,TRUE,-37.3,-3.2,-7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,665923,"Esteury Ruiz","/api/v1/people/665923",669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA
718689,"2023-04-05",1,"2023-04-05T22:34:37.959Z","2023-04-05T22:34:42.126Z",TRUE,"pitch","accfa7fc-eac9-4ea1-8b74-e997c2402cc1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.69,NA,109.22,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,6,4,85,"bottom",10,"2023-04-05T22:34:09.870Z","2023-04-05T22:35:02.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.1,8,0.9,0.4188,6.5109,25.9812,-36.8616,4.3625,-2.6986,0.2042,1.7291,1.2069,-130.5123,-3.756,-0.8305,50.0043,5.9462,7.5702,12,8.4,24,2525,77,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-5.5,-8.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",0,"2023-04-05T22:34:23.978Z","2023-04-05T22:34:28.797Z",TRUE,"pitch","a427bc2a-60ae-493c-a380-9feed42a8180",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5305,1.7665,NA,147.65,158.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,6,4,85,"bottom",10,"2023-04-05T22:34:09.870Z","2023-04-05T22:35:02.567Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.6,4,0.9,0.4106,6.7324,25.0874,-34.9254,4.2224,-1.5183,-0.8041,2.9729,-0.9461,-132.7751,-1.2781,-0.9948,50.0055,5.9732,7.6347,12,8.4,24,2523,84,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-2.8,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",2,"2023-04-05T22:33:50.975Z","2023-04-05T22:33:58.754Z",TRUE,"pitch","6b03b10d-d05a-4ac6-a6db-ac13687ed339",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.3,1.53,NA,109.98,175.77,"ground_ball","medium","3",157.68,162.85,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Tony Kemp grounds out to first baseman Josh Bell. Nick Allen to 3rd. Esteury Ruiz to 2nd.",0,6,4,84,"bottom",10,"2023-04-05T22:32:41.401Z","2023-04-05T22:33:58.754Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.8,85.1,5,0.9,0.408,7.4328,26.2004,-28.038,3.4096,2.2596,0.1842,2.3335,1.3816,-133.7481,-3.9803,-0.7806,50.002,5.8294,6.2368,13.2,6,24,2542,82,89.5,-7,19,NA,NA,NA,TRUE,-28.6,3.5,-6.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,665923,"Esteury Ruiz","/api/v1/people/665923",669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA
718689,"2023-04-05",1,"2023-04-05T22:33:31.061Z","2023-04-05T22:33:35.295Z",TRUE,"pitch","9f905791-7c8c-42de-9e71-ff394a714ac0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.3,1.53,NA,131.71,146.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Tony Kemp grounds out to first baseman Josh Bell. Nick Allen to 3rd. Esteury Ruiz to 2nd.",0,6,4,84,"bottom",10,"2023-04-05T22:32:41.401Z","2023-04-05T22:33:58.754Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.7,91.6,11,0.92,0.3764,6.608,32.7329,-20.5737,-0.8558,5.4034,-0.3859,3.4349,1.6894,-145.2729,-3.6518,-0.8626,50.0015,5.9525,-1.8369,3.6,3.6,24,2632,169,NA,NA,NA,NA,NA,NA,FALSE,-18.1,9.2,1.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",0,"2023-04-05T22:33:06.567Z","2023-04-05T22:33:11.795Z",TRUE,"pitch","14627f7c-bfad-424f-b465-167188990830",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.3,1.53,NA,106.81,175.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Tony Kemp grounds out to first baseman Josh Bell. Nick Allen to 3rd. Esteury Ruiz to 2nd.",0,6,4,84,"bottom",10,"2023-04-05T22:32:41.401Z","2023-04-05T22:33:58.754Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,643393,"Tony Kemp","/api/v1/people/643393","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.2,91.9,5,0.9,0.3773,7.5742,29.9178,-18.9274,2.2726,6.1911,0.2674,2.3326,1.5593,-144.5117,-6.8218,-0.5724,50.0043,5.8633,4.8645,14.4,3.6,24,2555,174,NA,NA,NA,NA,NA,NA,FALSE,-17.3,10.2,-4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",9,"2023-04-05T22:32:32.800Z","2023-04-05T22:32:40.895Z",TRUE,"pitch","3743e60a-8a51-401d-ae4c-b604b9626d6e",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,2.9059,1.5969,NA,115.68,133.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Esteury Ruiz walks.",0,6,4,83,"bottom",10,"2023-04-05T22:30:43.756Z","2023-04-05T22:32:40.895Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.1,91.5,12,0.91,0.3777,6.5001,30.1765,-17.0081,1.1966,7.1051,0.0345,3.8879,1.4961,-144.4092,-3.187,-0.6437,50.0052,6.0376,2.5555,9.6,3.6,24,2600,170,NA,NA,NA,NA,NA,NA,FALSE,-15,12.5,-2.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665923,"Esteury Ruiz","/api/v1/people/665923",669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA
718689,"2023-04-05",8,"2023-04-05T22:32:14.711Z","2023-04-05T22:32:19.135Z",TRUE,"pitch","95663327-5f43-42a2-b23f-60e2d573551a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.8775,1.5687,NA,122.05,133.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Walk","walk","Esteury Ruiz walks.",0,6,4,83,"bottom",10,"2023-04-05T22:30:43.756Z","2023-04-05T22:32:40.895Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98,89.8,11,0.92,0.3832,6.4283,32.2215,-17.8798,-0.354,6.9061,-0.1326,3.8833,1.4602,-142.82,-2.8814,-0.604,50.0066,6.0269,-0.7334,1.2,3.6,24,2603,167,NA,NA,NA,NA,NA,NA,FALSE,-16.2,12.1,0.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
