"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717830,"2023-06-10",1,"2023-06-10T03:31:38.892Z","2023-06-10T03:31:46.775Z",TRUE,"pitch","a0b44fa6-09cf-40e0-924f-e7c2f3fa697e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.1,1.4,NA,109.38,180.38,"ground_ball","medium","6",106.67,152.68,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Forceout","force_out","Elias Diaz grounds into a force out, shortstop Xander Bogaerts to second baseman Ha-Seong Kim. Ryan McMahon out at 2nd.",0,9,6,82,"bottom",9,"2023-06-10T03:31:14.791Z","2023-06-10T03:31:46.775Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.6,5,0.91,0.4428,6.6619,22.0729,-31.6037,-1.3035,0.3633,0.2,2.1629,-6.1056,-123.2109,-1.0823,2.8687,50.0009,5.2536,-2.0231,6,8.4,24,2563,342,88.6,-11,13,NA,NA,NA,TRUE,-37.2,0.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",0,"2023-06-10T03:31:23.387Z","2023-06-10T03:31:27.265Z",TRUE,"pitch","4aa3a126-c643-4dd5-9e1d-3302bb224ef8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.284,1.4933,NA,103.07,151.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Forceout","force_out","Elias Diaz grounds into a force out, shortstop Xander Bogaerts to second baseman Ha-Seong Kim. Ryan McMahon out at 2nd.",0,9,6,82,"bottom",9,"2023-06-10T03:31:14.791Z","2023-06-10T03:31:46.775Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.7,3,0.9,0.3865,6.8021,27.2615,-12.7527,3.5122,9.5142,0.3654,3.2476,-7.3552,-140.8636,-4.3801,2.5356,50.0032,5.6263,7.1705,22.8,2.4,24,2275,159,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",0,"2023-06-10T03:30:37.277Z","2023-06-10T03:30:49.639Z",TRUE,"pitch","924b88f7-01c6-4366-ab91-183efcd02b33",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.49,1.64,NA,128.51,179.16,"ground_ball","hard","8",134.39,97.68,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Ryan McMahon singles on a sharp ground ball to center fielder Trent Grisham. Jurickson Profar to 3rd.",0,9,6,81,"bottom",9,"2023-06-10T03:30:37.277Z","2023-06-10T03:30:49.639Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.4,7,0.88,0.3923,7.0832,27.3025,-14.606,4.8254,8.8696,-0.302,2.2083,-9.0043,-138.9286,-6.4257,2.335,50.0019,5.4989,9.5575,26.4,3.6,24,2259,159,80.4,11,146,NA,NA,NA,FALSE,-14.6,15.1,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",NA,NA,NA,595777,"Jurickson Profar","/api/v1/people/595777"
717830,"2023-06-10",6,"2023-06-10T03:30:07.027Z","2023-06-10T03:30:16.394Z",TRUE,"pitch","906a033c-5bd4-49ff-b7b7-7f01701dcda0",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.072,1.4224,NA,77.22,174.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,89,12,0.9,0.3889,6.9286,28.8439,-12.4788,3.4118,9.7797,1.0436,2.3947,-5.553,-140.3284,-6.5141,2.596,50.0035,5.5431,6.8718,22.8,3.6,24,2268,157,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,595777,"Jurickson Profar","/api/v1/people/595777",NA,NA,NA,NA,NA,NA
717830,"2023-06-10",5,"2023-06-10T03:29:49.887Z","2023-06-10T03:29:53.900Z",TRUE,"pitch","8f392829-2498-4d45-bdb5-37c4456a0051",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.072,1.5406,NA,116.81,116.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.8,12,0.9,0.3883,6.8306,29.5972,-13.9675,2.9215,9.0236,0.0051,4.5261,-7.8834,-140.6282,-0.7395,2.4558,50.0069,5.6919,5.8975,16.8,2.4,24,2308,157,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",4,"2023-06-10T03:29:31.773Z","2023-06-10T03:29:37.316Z",TRUE,"pitch","329b943e-ad37-4be1-b316-aa312c95ebfe",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1662,1.6588,NA,133.71,209.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.7,13,0.9,0.443,6.6598,22.3641,-30.7321,0.6055,0.9319,-0.4384,1.0911,-7.9813,-123.2106,-3.9899,2.7518,50.0061,5.3027,0.9415,1.2,8.4,24,2433,306,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",3,"2023-06-10T03:29:12.143Z","2023-06-10T03:29:16.061Z",TRUE,"pitch","dd7227bd-ec1e-469c-adb6-7fc2cd72f447",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.61,NA,127.3,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.9,2,0.9,0.3854,6.9041,28.2316,-12.7444,2.6157,9.4657,-0.2701,3.1018,-8.7507,-141.4129,-4.7174,2.5065,50.0008,5.591,5.37,14.4,2.4,24,2288,156,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",2,"2023-06-10T03:28:48.823Z","2023-06-10T03:28:52.220Z",TRUE,"pitch","245bfe8d-2d1b-476d-b105-6abb066cade0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.28,1.61,NA,91.82,165.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.8,6,0.91,0.4509,6.5334,23.3062,-31.824,-0.8125,0.2378,0.6605,2.722,-5.5767,-121.3798,0.1301,3.0916,50.0049,5.434,-1.2149,3.6,8.4,24,2386,235,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",1,"2023-06-10T03:28:34.727Z","2023-06-10T03:28:39.032Z",TRUE,"pitch","07536d7d-6659-4443-a8c4-5c1b1389c00e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0956,1.5406,NA,122.85,126.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.4,11,0.88,0.3914,7.0504,27.287,-15.4055,4.0757,8.4293,-0.1534,4.1421,-8.9303,-139.2055,-1.4708,2.5473,50.0011,5.6828,8.1074,21.6,3.6,24,2194,150,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.2,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717830,"2023-06-10",0,"2023-06-10T03:28:20.573Z","2023-06-10T03:28:24.948Z",TRUE,"pitch","e16afe28-9342-4418-bdb4-362e0830239c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1898,1.5642,NA,98.53,172.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Jurickson Profar walks.",0,9,6,80,"bottom",9,"2023-06-10T03:28:10.742Z","2023-06-10T03:30:16.394Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.4,6,0.91,0.4477,6.7081,23.501,-30.9159,-0.9471,0.8277,0.4846,2.4563,-5.6498,-122.2167,-0.6032,2.9467,50.0008,5.3555,-1.4362,4.8,8.4,24,2290,340,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.6,3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
