"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718175,"2023-05-14",0,"2023-05-14T20:56:18.461Z","2023-05-14T20:56:26.405Z",TRUE,"pitch","b5ac736d-88e3-433c-bc5a-ade393205aae",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.467,1.589,NA,118.41,158.98,"ground_ball","soft","1",131,181.12,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Matt Mervis grounds out softly, pitcher Jorge Alcala to first baseman Alex Kirilloff.",0,3,16,80,"top",9,"2023-05-14T20:56:18.461Z","2023-05-14T20:56:26.405Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,670223,"Matt Mervis","/api/v1/people/670223","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.8,2,2,0.4231,5.8997,24.9647,-20.4712,-7.7993,6.8806,-0.0369,2.9555,8.2272,-129.0953,-4.6108,-2.2403,50.0028,6.325,-13.2648,28.8,6,24,1824,215,52.6,-37,7,NA,NA,NA,TRUE,-22.8,11.8,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",4,"2023-05-14T20:55:45.443Z","2023-05-14T20:55:53.990Z",TRUE,"pitch","f007cdbf-ea45-477b-a237-f476e6cfd6d2",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.57,1.69,NA,113.31,179.24,"popup","medium","3",162.78,166.03,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Trey Mancini pops out to first baseman Alex Kirilloff.",0,3,16,79,"top",9,"2023-05-14T20:54:37.652Z","2023-05-14T20:55:53.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,83.7,8,2,0.4129,6.0024,27.9857,-22.7241,-10.8854,5.303,0.0967,2.205,9.3898,-132.5757,-6.1323,-2.0744,50.0046,6.2036,-19.4054,36,7.2,24,1792,220,62.9,64,111,NA,NA,NA,TRUE,-24.5,8.4,17.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",3,"2023-05-14T20:55:22.617Z","2023-05-14T20:55:26.275Z",TRUE,"pitch","20e2dc3e-7c16-4c3e-a5c9-c30e3bbc98d3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6461,1.6931,NA,135.1,216.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Trey Mancini pops out to first baseman Alex Kirilloff.",0,3,16,79,"top",9,"2023-05-14T20:54:37.652Z","2023-05-14T20:55:53.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,84.9,13,2,0.4104,5.8132,26.1205,-19.6212,-1.3149,6.9434,-0.4748,0.8227,5.5737,-133.0145,-10.3519,-2.4184,50.0033,6.1623,-2.3777,3.6,4.8,24,2501,216,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.7,1.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",2,"2023-05-14T20:55:07.309Z","2023-05-14T20:55:11.041Z",TRUE,"pitch","0796f3c6-e8e8-417e-9703-f4773e51c2f9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.734,1.7293,NA,74.31,130.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Trey Mancini pops out to first baseman Alex Kirilloff.",0,3,16,79,"top",9,"2023-05-14T20:54:37.652Z","2023-05-14T20:55:53.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.3,12,2,0.3936,5.6961,31.8767,-12.0866,-6.5123,10.2507,1.1198,4.0151,10.3588,-139.2518,-4.8139,-1.8058,50.0043,6.5688,-12.7645,38.4,3.6,24,2363,215,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.6,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",1,"2023-05-14T20:54:50.331Z","2023-05-14T20:54:54.478Z",TRUE,"pitch","63e2252b-385a-41d3-b0ff-6cdf243af196",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.57,1.69,NA,117.84,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Trey Mancini pops out to first baseman Alex Kirilloff.",0,3,16,79,"top",9,"2023-05-14T20:54:37.652Z","2023-05-14T20:55:53.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,5,2,0.4212,5.8404,27.5606,-25.4955,1.2068,3.8999,-0.022,2.7022,5.735,-130.0921,-4.6133,-2.4128,50.0033,6.4337,2.0648,7.2,6,24,2425,199,NA,NA,NA,NA,NA,NA,FALSE,-28,6.2,-3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",0,"2023-05-14T20:54:37.652Z","2023-05-14T20:54:41.497Z",TRUE,"pitch","7a1934f0-05a5-42fa-8acf-bd56035e93cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6174,1.6421,NA,113.47,148.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Trey Mancini pops out to first baseman Alex Kirilloff.",0,3,16,79,"top",9,"2023-05-14T20:54:37.652Z","2023-05-14T20:55:53.990Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641820,"Trey Mancini","/api/v1/people/641820","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.7,2,2,0.3952,5.8198,33.9651,-12.9079,-7.2093,9.926,0.0926,3.3594,8.5997,-139.0965,-5.9073,-2.1165,50.0021,6.3819,-13.9926,39.6,3.6,24,2393,216,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.8,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",9,"2023-05-14T20:54:04.994Z","2023-05-14T20:54:11.736Z",TRUE,"pitch","1a5f33a7-d533-42c5-a41c-a81685865eb7",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.3237,1.5535,NA,145.2,170.64,"line_drive","medium","4",143.78,132.67,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Patrick Wisdom lines out to second baseman Jorge Polanco.",0,3,16,78,"top",9,"2023-05-14T20:52:12.059Z","2023-05-14T20:54:11.736Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.9,4,2,0.3932,5.8015,29.5582,-14.0562,-9.1692,9.2085,-0.7397,2.5236,7.3086,-138.9979,-8.0289,-2.2048,50.0006,6.3718,-18.0378,46.8,4.8,24,2373,218,58.1,34,177,NA,NA,NA,TRUE,-14.6,15.2,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",8,"2023-05-14T20:53:46.710Z","2023-05-14T20:53:50.004Z",TRUE,"pitch","8c37d03d-1ac4-43cb-945c-c8cc8ddf5d58",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.32,1.55,NA,139.35,168.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Patrick Wisdom lines out to second baseman Jorge Polanco.",0,3,16,78,"top",9,"2023-05-14T20:52:12.059Z","2023-05-14T20:54:11.736Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88,4,2,0.3934,5.8022,28.4708,-13.8702,-8.2423,9.3031,-0.5863,2.5981,7.1401,-138.7692,-7.8115,-2.1106,50.0063,6.3566,-16.2215,43.2,4.8,24,2374,216,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.6,13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",7,"2023-05-14T20:53:30.055Z","2023-05-14T20:53:33.760Z",TRUE,"pitch","c59ac82f-e953-40cd-a5c8-05684366bb25",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4862,1.5985,NA,70,192.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Patrick Wisdom lines out to second baseman Jorge Polanco.",0,3,16,78,"top",9,"2023-05-14T20:52:12.059Z","2023-05-14T20:54:11.736Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,84.6,14,2,0.4124,6.0561,23.4114,-18.9617,-10.1608,7.3622,1.233,1.7262,12.1986,-131.9402,-8.1284,-2.0922,50.0005,6.2011,-18.2296,38.4,6,24,1909,220,NA,NA,NA,NA,NA,NA,FALSE,-20.9,12,16.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718175,"2023-05-14",6,"2023-05-14T20:53:13.432Z","2023-05-14T20:53:18.128Z",TRUE,"pitch","bc88e5e9-8777-4c26-bb3f-f470e80681c0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4571,1.5404,NA,133.64,127.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Lineout","field_out","Patrick Wisdom lines out to second baseman Jorge Polanco.",0,3,16,78,"top",9,"2023-05-14T20:52:12.059Z","2023-05-14T20:54:11.736Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,11,2,0.392,5.7875,32.1512,-10.678,-7.9965,10.8753,-0.4365,4.1134,7.3923,-139.8486,-4.9004,-2.0779,50.0015,6.5915,-15.8051,50.4,3.6,24,2420,214,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.8,13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
