"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718582,"2023-04-15",3,"2023-04-15T02:32:09.979Z","2023-04-15T02:32:14.825Z",TRUE,"pitch","b7faa335-d1e7-4213-898c-6ccee5b42e81",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.58,NA,83.07,211.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,0,3,69,"top",9,"2023-04-15T02:31:00.920Z","2023-04-15T02:32:14.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.3,14,0.91,0.4394,5.8469,24.7268,-29.7822,0.7251,1.5191,0.8902,1.0048,6.2413,-124.5817,-7.2397,-1.7403,50.0023,6.4058,1.1408,3.6,8.4,24,2460,159,NA,NA,NA,NA,NA,NA,TRUE,-36,1.3,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",2,"2023-04-15T02:31:50.521Z","2023-04-15T02:31:54.785Z",TRUE,"pitch","68334e68-8473-42fc-85f1-76e6ee024ad8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1591,1.5305,NA,115.53,244.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,0,3,69,"top",9,"2023-04-15T02:31:00.920Z","2023-04-15T02:32:14.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.8,14,0.9,0.4372,5.7923,26.0303,-27.6346,-0.425,2.8598,0.0385,-0.2258,4.5523,-125.4225,-10.5875,-1.7471,50.0049,6.3142,-0.6755,0,7.2,24,2388,253,NA,NA,NA,NA,NA,NA,FALSE,-34,2.9,-0.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",1,"2023-04-15T02:31:17.846Z","2023-04-15T02:31:25.436Z",TRUE,"pitch","846e6005-d5e2-4c76-b5fb-9fc8f1120b5b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.58,NA,127.64,137.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,0,3,69,"top",9,"2023-04-15T02:31:00.920Z","2023-04-15T02:32:14.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,11,0.9,0.4035,5.7813,29.8819,-12.5859,-5.6131,10.4982,-0.2791,3.7579,5.7113,-135.7616,-5.1062,-1.6814,50.0004,6.5399,-10.4707,33.6,3.6,24,2344,207,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",0,"2023-04-15T02:31:03.597Z","2023-04-15T02:31:07.654Z",TRUE,"pitch","e6934d47-5d2c-463c-b9d8-42bb11197f5b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2078,1.5794,NA,135.09,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Mark Mathias strikes out swinging.",0,0,3,69,"top",9,"2023-04-15T02:31:00.920Z","2023-04-15T02:32:14.825Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664029,"Mark Mathias","/api/v1/people/664029","R","Right",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,1,0.9,0.4415,5.7975,22.2608,-29.9642,1.0133,1.4183,-0.4746,3.1732,3.3529,-123.5734,-2.4378,-1.9751,50.0058,6.6643,1.5833,3.6,8.4,24,2439,178,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.3,-2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",3,"2023-04-15T02:30:32.297Z","2023-04-15T02:30:39.881Z",TRUE,"pitch","5191c8d5-578e-4793-8e47-0a0655cf4df7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.33,1.57,NA,126.45,201.5,"ground_ball","medium","4",149.99,158.55,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Canaan Smith-Njigba grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,0,3,68,"top",9,"2023-04-15T02:29:37.159Z","2023-04-15T02:30:39.881Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.9,13,0.9,0.4437,5.8818,27.6707,-30.2496,-0.1363,1.2494,-0.2478,1.3808,4.0973,-124.0307,-6.2178,-1.9121,50.0011,6.4819,-0.2097,1.2,8.4,24,2352,346,98.8,7,117,NA,NA,NA,TRUE,-37.1,0.8,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",2,"2023-04-15T02:30:14.891Z","2023-04-15T02:30:18.982Z",TRUE,"pitch","77f7ba71-9eb1-4627-a65a-17c1e7292dc3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1587,1.4709,NA,115.63,196.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Canaan Smith-Njigba grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,0,3,68,"top",9,"2023-04-15T02:29:37.159Z","2023-04-15T02:30:39.881Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77,8,0.9,0.4487,5.7644,27.4019,-29.9021,0.6765,1.5071,0.036,1.5761,3.8904,-122.7225,-5.7867,-1.6667,50.0019,6.555,1.0165,3.6,8.4,24,2395,4,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.4,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",1,"2023-04-15T02:29:56.418Z","2023-04-15T02:30:00.679Z",TRUE,"pitch","eafc1f56-df50-4eab-b730-f4debd68c234",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.33,1.57,NA,116.17,219.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Canaan Smith-Njigba grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,0,3,68,"top",9,"2023-04-15T02:29:37.159Z","2023-04-15T02:30:39.881Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.8,14,0.9,0.4411,5.9132,26.377,-29.0768,-1.1402,1.9815,0.0218,0.731,4.9707,-124.4596,-8.1237,-1.8582,50.0007,6.4657,-1.779,1.2,8.4,24,2431,217,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.8,0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",0,"2023-04-15T02:29:39.604Z","2023-04-15T02:29:42.912Z",TRUE,"pitch","b025e283-3796-4512-9750-e22203406e29",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.57,NA,131.45,173.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Canaan Smith-Njigba grounds out, second baseman Brendan Donovan to first baseman Paul Goldschmidt.",0,0,3,68,"top",9,"2023-04-15T02:29:37.159Z","2023-04-15T02:30:39.881Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,675986,"Canaan Smith-Njigba","/api/v1/people/675986","L","Left",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.7,4,0.85,0.4371,5.7814,22.3644,-27.5705,-2.7217,2.8901,-0.3792,2.4034,4.665,-124.7597,-4.7221,-1.9099,50.0052,6.5621,-4.341,7.2,7.2,24,2439,214,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.4,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",3,"2023-04-15T02:29:04.412Z","2023-04-15T02:29:15.740Z",TRUE,"pitch","5db2354e-c076-4959-b21f-9d110bbe4a75",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.39,1.59,NA,125.8,154.47,"fly_ball","hard","9",158.36,102.2,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Rodolfo Castro flies out sharply to right fielder Jordan Walker.",0,0,3,67,"top",9,"2023-04-15T02:28:46.459Z","2023-04-15T02:29:15.740Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.6,2,0.9,0.4416,5.9322,23.2191,-28.9009,-0.2098,2.0968,-0.2308,3.1227,4.0827,-123.7317,-2.7609,-1.8705,50.0018,6.659,-0.3277,1.2,7.2,24,2469,193,103,52,257,NA,NA,NA,TRUE,-34.2,3.5,-0.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718582,"2023-04-15",2,"2023-04-15T02:28:48.757Z","2023-04-15T02:28:52.159Z",TRUE,"pitch","d05fa505-ca71-4f09-bdee-9aa6d4a96e1e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1704,1.516,NA,112.77,125.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Rodolfo Castro flies out sharply to right fielder Jordan Walker.",0,0,3,67,"top",9,"2023-04-15T02:28:46.459Z","2023-04-15T02:29:15.740Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",606149,"Giovanny Gallegos","/api/v1/people/606149","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,12,0.89,0.4077,5.7317,29.6147,-12.8964,-5.5374,10.5543,0.111,4.1991,6.9704,-134.4227,-3.9754,-1.7984,50.0061,6.6153,-10.1182,32.4,3.6,24,2316,204,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.5,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
