"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716461,"2023-09-23",0,"2023-09-24T01:04:59.896Z","2023-09-24T01:05:09.869Z",TRUE,"pitch","a3000e1d-d74f-4dbb-9041-c842c7d8f404",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.45,1.5,NA,128.18,164.62,"ground_ball","medium","8",118.15,82.08,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Corey Seager singles on a ground ball to center fielder Julio Rodriguez.",0,0,2,56,"bottom",7,"2023-09-24T01:04:49.749Z","2023-09-24T01:05:09.869Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.6,4,2,0.4274,6.5324,28.9615,-34.8562,7.1899,-1.614,-0.2933,2.7467,3.7009,-128.5963,0.8101,-2.6895,50.0042,5.1512,11.9315,20.4,9.6,24,2800,55,104.9,4,108,NA,NA,NA,FALSE,-37.7,-2.5,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA
716461,"2023-09-23",4,"2023-09-24T01:04:34.839Z","2023-09-24T01:04:38.982Z",TRUE,"pitch","e5928b5b-ab41-47b9-8c92-45459aa9f7c8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.3,1.6,NA,149.27,144.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,55,"bottom",7,"2023-09-24T01:03:16.489Z","2023-09-24T01:04:38.982Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.2,11,0.94,0.3855,6.7894,32.3363,-23.1758,-10.7045,4.3997,-0.8465,3.4833,8.3616,-142.039,-0.5512,-2.4368,50.0004,5.1526,-21.8836,40.8,6,24,2210,230,NA,NA,NA,NA,NA,NA,TRUE,-20.6,8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",3,"2023-09-24T01:04:16.698Z","2023-09-24T01:04:23.773Z",TRUE,"pitch","0ed3b0fd-3792-4dee-9966-e393933cc5a1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3732,1.6405,NA,46.87,221.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,55,"bottom",7,"2023-09-24T01:03:16.489Z","2023-09-24T01:04:38.982Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.1,14,0.91,0.4181,6.7372,27.7899,-26.648,3.3234,3.1818,1.8398,0.6251,9.4948,-131.0097,-5.9276,-2.2639,50.0053,4.9101,5.7731,15.6,7.2,24,2673,40,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.6,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",2,"2023-09-24T01:04:03.553Z","2023-09-24T01:04:08.247Z",TRUE,"pitch","45513991-de7d-4278-a28d-fc5c603b8d43",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.3,1.6,NA,86.6,158.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,55,"bottom",7,"2023-09-24T01:03:16.489Z","2023-09-24T01:04:38.982Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,81.9,3,0.86,0.4211,6.7566,27.7413,-22.6454,2.3079,5.5626,0.7974,2.9771,7.6925,-130.1472,-1.2807,-2.4983,50.0016,5.1934,3.9506,13.2,6,24,2762,55,NA,NA,NA,NA,NA,NA,FALSE,-24.2,10,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",1,"2023-09-24T01:03:45.514Z","2023-09-24T01:03:51.993Z",TRUE,"pitch","1c8544f4-d625-4cec-a5f3-23ee0a1f7a8d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3296,1.6846,NA,28.76,217.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,55,"bottom",7,"2023-09-24T01:03:16.489Z","2023-09-24T01:04:38.982Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.4,14,0.91,0.4289,6.8718,24.7166,-26.3172,3.9034,3.5438,2.3148,0.8009,10.438,-127.4251,-5.3414,-2.3322,50.0048,4.9879,6.459,16.8,7.2,24,2746,36,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.4,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",0,"2023-09-24T01:03:32.784Z","2023-09-24T01:03:38.877Z",TRUE,"pitch","1995bd9d-2b0a-4d14-a8b4-599d2527bb3a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3305,1.7292,NA,88.48,188.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,0,2,55,"bottom",7,"2023-09-24T01:03:16.489Z","2023-09-24T01:04:38.982Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",666374,"Matt Brash","/api/v1/people/666374","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,9,0.9,0.4416,6.5452,25.4142,-30.0046,7.4932,1.3964,0.7483,1.87,5.7075,-124.1554,-1.893,-2.556,50.0052,5.1452,11.6713,22.8,8.4,24,2701,52,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.3,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",1,"2023-09-24T00:59:58.220Z","2023-09-24T01:00:05.645Z",TRUE,"pitch","1a86719e-64bb-4554-9391-4d1bb3316a50",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.27,1.54,NA,108.86,186.68,"ground_ball","medium","4",151.4,152.19,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,0,2,54,"top",7,"2023-09-24T00:59:27.947Z","2023-09-24T01:00:05.645Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.8,8,0.91,0.4039,6.7579,28.6255,-21.6758,9.7657,5.6307,0.2136,1.9296,-6.7338,-135.4474,-8.0058,1.4588,50.0042,6.4309,18.2094,36,6,24,2157,147,95.1,-19,7,NA,NA,NA,TRUE,-22.8,8.8,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",0,"2023-09-24T00:59:41.302Z","2023-09-24T00:59:47.599Z",TRUE,"pitch","2d3517fa-481d-410f-a269-bc7f0ebe97bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.22,1.5633,NA,190.62,165.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,0,2,54,"top",7,"2023-09-24T00:59:27.947Z","2023-09-24T01:00:05.645Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.8,11,0.9,0.404,6.9041,27.2958,-18.3522,9.4308,7.4119,-1.9314,2.6972,-11.6851,-135.1756,-6.7185,1.2063,50.005,6.4868,17.5929,38.4,6,24,2203,149,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",8,"2023-09-24T00:59:10.995Z","2023-09-24T00:59:15.694Z",TRUE,"pitch","2d54b66c-4aa5-453f-a43b-05533ec7a60d",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,2.96,1.34,NA,75.2,196.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.3,14,0.9,0.4492,6.8427,22.5891,-18.5256,4.5825,9.0543,1.0966,1.5841,-2.2176,-121.6554,-7.5822,1.4218,50.0028,6.3319,6.908,18,6,24,1663,130,NA,NA,NA,NA,NA,NA,TRUE,-24,15,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",7,"2023-09-24T00:58:42.106Z","2023-09-24T00:58:45.808Z",TRUE,"pitch","eac6648d-6c51-4fc4-a402-ca3b472a0932",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.96,1.34,NA,156.99,155.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,11,0.9,0.4037,6.658,27.7939,-14.5673,2.0564,9.4313,-1.049,3.0794,-7.3617,-135.3553,-6.397,1.4314,50.0058,6.4819,3.8407,8.4,3.6,24,2230,146,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",5,"2023-09-24T00:57:39.845Z","2023-09-24T00:57:44.646Z",TRUE,"pitch","8790175a-6837-4d76-be50-6346149c0ff4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.96,1.34,NA,86.56,205.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.2,9,0.9,0.464,6.7355,22.0615,-36.3994,-1.1701,-2.9926,0.7986,1.2349,-1.498,-117.9667,-4.3731,1.5934,50.0038,6.4618,-1.6518,2.4,10.8,24,2319,320,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",4,"2023-09-24T00:57:15.381Z","2023-09-24T00:57:19.441Z",TRUE,"pitch","ede321c3-c4d1-4ebd-8d5b-3c0ab2f4eae8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.96,1.34,NA,102.75,156.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.5,3,0.91,0.4036,6.6485,29.4479,-22.1993,10.2705,5.3452,0.3739,3.0505,-6.667,-135.6816,-5.089,1.5275,50.003,6.4956,19.1658,37.2,6,24,2238,148,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.8,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",3,"2023-09-24T00:56:56.243Z","2023-09-24T00:57:00.037Z",TRUE,"pitch","a8d9dc7b-f99b-4153-a1e9-5271ed4de674",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0119,1.34,NA,113.56,242.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.9,14,0.9,0.4681,6.7155,22.8871,-38.2775,-0.9692,-4.4076,0.0903,-0.1278,-2.9872,-117.1769,-6.8164,1.5094,50.0009,6.4101,-1.3426,2.4,12,24,2343,323,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-9.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",2,"2023-09-24T00:56:38.576Z","2023-09-24T00:56:43.590Z",TRUE,"pitch","baa30891-7e92-4628-9c58-ec8e002b20af",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0551,1.34,NA,93.52,199.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.7,9,0.9,0.4678,6.6471,21.6487,-37.7793,-2.8056,-4.037,0.616,1.4625,-1.488,-116.9964,-3.564,1.6243,50.0025,6.5389,-3.8969,6,10.8,24,2281,316,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-7.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",1,"2023-09-24T00:56:10.190Z","2023-09-24T00:56:17.001Z",TRUE,"pitch","e2088c9e-0474-461f-9846-b59c754c50b3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9668,1.3641,NA,139.66,233.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,74.3,13,0.9,0.4706,6.5825,23.2773,-37.8323,-0.9764,-4.1345,-0.5946,0.2022,-4.4674,-116.6813,-6.0636,1.4767,50.0009,6.4257,-1.3368,2.4,12,24,2345,324,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-8.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",0,"2023-09-24T00:55:51.604Z","2023-09-24T00:56:02.767Z",TRUE,"pitch","0d8cfe04-b7ba-4970-a667-746468a4f57f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,2.96,1.34,NA,123.69,230.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,74.3,13,0.91,0.4712,6.6879,22.7057,-38.2075,-0.5317,-4.4088,-0.1755,0.3043,-3.7195,-116.422,-5.6745,1.5147,50.0045,6.4062,-0.727,2.4,12,24,2287,324,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-9.1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716461,"2023-09-23",6,"2023-09-24T00:58:06.298Z","2023-09-24T00:58:42.106Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jose Caballero strikes out swinging.",0,0,2,53,"top",7,"2023-09-24T00:55:40.961Z","2023-09-24T00:59:15.694Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
