"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718276,"2023-05-07",1,"2023-05-07T19:57:44.126Z","2023-05-07T19:57:55.024Z",TRUE,"pitch","ee825609-15e6-40df-8586-f32f707e4629",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3452,1.5937,NA,142.73,144.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jurickson Profar walks.",0,11,5,68,"top",7,"2023-05-07T19:57:41.762Z","2023-05-07T20:00:14.952Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.4,11,2,0.4185,6.2896,26.2237,-17.877,-3.224,8.2333,-0.675,3.4999,3.7302,-130.6333,-3.0928,-1.6992,50.0047,6.0349,-5.6007,14.4,4.8,24,2311,208,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.5,5,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",0,"2023-05-07T19:57:20.032Z","2023-05-07T19:57:23.556Z",FALSE,"pickoff","d4f304a3-0b49-48bc-b806-76e71e895561",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jurickson Profar walks.",0,11,5,68,"top",7,"2023-05-07T19:57:41.762Z","2023-05-07T20:00:14.952Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",2,"2023-05-07T19:57:58.596Z","2023-05-07T19:58:26.454Z",FALSE,"action",NA,NA,"Brenton Doyle steals (5) 2nd base.","Stolen Base 2B",11,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,686668,"/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ee825609-15e6-40df-8586-f32f707e4629","stolen_base_2b",NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jurickson Profar walks.",0,11,5,68,"top",7,"2023-05-07T19:57:41.762Z","2023-05-07T20:00:14.952Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",1,"2023-05-07T19:56:37.749Z","2023-05-07T19:56:47.999Z",TRUE,"pitch","87f0e4aa-5d0d-4968-9510-9c641853305a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.467,1.589,NA,142.99,157.58,"ground_ball","medium","6",109.64,171.24,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Brenton Doyle singles on a ground ball to shortstop Francisco Lindor. Alan Trejo scores.",1,11,5,67,"top",7,"2023-05-07T19:56:00.766Z","2023-05-07T19:56:47.999Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,1,0.9,0.4043,6.2158,30.6863,-18.8765,-9.7071,7.1577,-0.6818,3.0073,4.7983,-135.6738,-4.675,-1.2156,50.0024,6.0749,-18.0303,40.8,6,24,2360,213,78.6,7,96,NA,NA,NA,FALSE,-19.4,12.1,16.6,NA,NA,NA,FALSE,TRUE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",0,"2023-05-07T19:56:21.136Z","2023-05-07T19:56:25.660Z",TRUE,"pitch","3fa897ca-44ba-47cd-a5f1-96deb83f8c72",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6898,1.7943,NA,110.9,166.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Brenton Doyle singles on a ground ball to shortstop Francisco Lindor. Alan Trejo scores.",1,11,5,67,"top",7,"2023-05-07T19:56:00.766Z","2023-05-07T19:56:47.999Z",TRUE,TRUE,FALSE,FALSE,33,0,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.2,5,0.9,0.4048,6.4756,28.9788,-19.9389,-9.8098,6.5965,0.1601,2.688,7.1451,-135.2214,-5.2271,-1.2395,50.004,6.0414,-18.201,38.4,6,24,2283,213,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11,16.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",0,"2023-05-07T19:55:43.638Z","2023-05-07T19:55:53.164Z",TRUE,"pitch","b5ea32d2-ffa4-466a-bcf0-a8075aa7bfab",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.63,NA,115.42,174.34,"ground_ball","medium","4",142.63,160.56,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Austin Wynns grounds out, second baseman Luis Guillorme to first baseman Pete Alonso. Alan Trejo to 3rd.",0,10,5,66,"top",7,"2023-05-07T19:55:12.559Z","2023-05-07T19:55:53.164Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.3,5,0.91,0.4057,6.4543,27.6986,-20.8902,-9.4604,6.1073,0.0415,2.3866,7.0681,-134.7068,-5.5966,-1.3797,50.0064,5.9563,-17.4892,36,6,24,2419,216,105.2,-21,6,NA,NA,NA,TRUE,-21.7,10.1,15.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA
718276,"2023-05-07",5,"2023-05-07T19:55:00.987Z","2023-05-07T19:55:11.814Z",TRUE,"pitch","85ef60bc-45cc-4c6c-b162-c8259be265fd",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.06,1.46,NA,115.25,188.63,"line_drive","medium","9",178.64,91.38,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Ezequiel Tovar lines out to right fielder Jeff McNeil.",0,10,5,65,"top",7,"2023-05-07T19:53:34.363Z","2023-05-07T19:55:11.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,78.5,8,0.9,0.4441,6.3243,22.2591,-33.1854,5.1475,-0.651,0.0459,1.8575,2.507,-122.8943,-3.1703,-1.6534,50.0054,5.9566,7.9471,14.4,9.6,24,2721,126,98.8,16,299,NA,NA,NA,TRUE,-39.7,-1.7,-9.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",4,"2023-05-07T19:54:41.691Z","2023-05-07T19:54:46.452Z",TRUE,"pitch","d0a7ec58-466e-40bf-98a6-878726f36cfc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.06,1.46,NA,126.51,156.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Ezequiel Tovar lines out to right fielder Jeff McNeil.",0,10,5,65,"top",7,"2023-05-07T19:53:34.363Z","2023-05-07T19:55:11.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,2,2,0.4073,6.4719,28.504,-14.298,-4.0833,9.7544,-0.2494,3.0603,4.3038,-134.3646,-5.3926,-1.3397,50.0015,6.1054,-7.4825,22.8,3.6,24,2242,208,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.7,6.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",3,"2023-05-07T19:54:08.548Z","2023-05-07T19:54:15.764Z",TRUE,"pitch","8aec5b82-fc7a-42f4-a918-d73f5a12c728",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.06,1.46,NA,132.8,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Ezequiel Tovar lines out to right fielder Jeff McNeil.",0,10,5,65,"top",7,"2023-05-07T19:53:34.363Z","2023-05-07T19:55:11.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,4,0.9,0.4091,6.368,29.2391,-20.7882,-10.4868,6.2744,-0.4144,2.4652,5.7167,-133.9322,-5.4913,-1.2154,50.0019,6.0311,-19.0285,39.6,6,24,2357,212,NA,NA,NA,NA,NA,NA,FALSE,-22,10.3,17.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",2,"2023-05-07T19:53:51.119Z","2023-05-07T19:53:54.987Z",TRUE,"pitch","291c8b29-bf86-4f16-9141-c139ac7fc886",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0583,1.565,NA,82.95,200.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Ezequiel Tovar lines out to right fielder Jeff McNeil.",0,10,5,65,"top",7,"2023-05-07T19:53:34.363Z","2023-05-07T19:55:11.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.4,14,0.91,0.4095,6.3716,29.4078,-20.2883,-8.7634,6.5656,0.8932,1.4133,8.6721,-133.8519,-8.0961,-1.2531,50.0047,5.9346,-15.8727,32.4,6,24,2381,210,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.2,13.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",1,"2023-05-07T19:53:36.680Z","2023-05-07T19:53:41.252Z",TRUE,"pitch","36caf69a-429a-4b39-b390-1c5fc3768b2d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2304,1.5077,NA,96.27,181.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Ezequiel Tovar lines out to right fielder Jeff McNeil.",0,10,5,65,"top",7,"2023-05-07T19:53:34.363Z","2023-05-07T19:55:11.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.2,6,0.91,0.4103,6.5336,28.2181,-19.1554,-9.6825,7.2118,0.5438,2.1124,7.6652,-133.3997,-6.6901,-1.1063,50.0044,6.0298,-17.4834,38.4,6,24,2385,211,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.8,16,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",0,"2023-05-07T19:53:28.622Z","2023-05-07T19:53:36.680Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",10,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,678662,"/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Ezequiel Tovar lines out to right fielder Jeff McNeil.",0,10,5,65,"top",7,"2023-05-07T19:53:34.363Z","2023-05-07T19:55:11.814Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",1,"2023-05-07T19:52:38.191Z","2023-05-07T19:52:50.843Z",TRUE,"pitch","74d24d9a-80b7-43a3-96f6-d88305c92bf0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.38,1.63,NA,99.77,180.24,"fly_ball","medium","7",86.58,49.41,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Alan Trejo doubles (5) on a fly ball to left fielder Mark Canha.",0,10,5,64,"top",7,"2023-05-07T19:52:11.896Z","2023-05-07T19:52:50.843Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,676701,"Alan Trejo","/api/v1/people/676701","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,78.4,9,0.9,0.4463,6.2383,19.6254,-30.6997,5.9958,0.9626,0.4519,2.1681,3.3592,-121.8514,-3.0398,-1.715,50.0043,6.0327,9.189,16.8,8.4,24,2654,123,96,26,383,NA,NA,NA,FALSE,-37.1,1.3,-11.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,676701,"Alan Trejo","/api/v1/people/676701",NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",0,"2023-05-07T19:52:20.794Z","2023-05-07T19:52:24.367Z",TRUE,"pitch","09ed8cfd-587f-4bc6-a95a-88b8ccfb756b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.38,1.63,NA,127.2,147.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Alan Trejo doubles (5) on a fly ball to left fielder Mark Canha.",0,10,5,64,"top",7,"2023-05-07T19:52:11.896Z","2023-05-07T19:52:50.843Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,676701,"Alan Trejo","/api/v1/people/676701","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.5,2,0.91,0.4194,6.4017,25.4382,-22.4787,-0.2558,5.6057,-0.2675,3.3665,3.5746,-130.2295,-2.62,-1.6205,50.0053,6.0723,-0.4427,0,4.8,24,2318,196,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.8,-0.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",3,"2023-05-07T19:50:01.908Z","2023-05-07T19:50:12.938Z",TRUE,"pitch","e203eb7e-b85f-412e-9179-18689802cf9e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.66,1.69,NA,94.47,140.26,"popup","medium","6",110.15,162.09,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Brett Baty pops out to shortstop Ezequiel Tovar.",0,10,5,63,"bottom",6,"2023-05-07T19:48:51.582Z","2023-05-07T19:50:12.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,3,0.9,0.3941,7.2502,33.1878,-9.6102,-1.1638,11.5513,0.5911,3.649,3.0299,-139.3306,-5.0617,-0.3623,50.0023,6.1326,-2.2734,8.4,2.4,24,2301,191,74.5,65,147,NA,NA,NA,TRUE,-10,19.9,1.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",2,"2023-05-07T19:49:41.996Z","2023-05-07T19:49:46.846Z",TRUE,"pitch","82ace24e-b889-435d-afca-4d874fbf3827",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6323,1.6224,NA,98.91,115.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Brett Baty pops out to shortstop Ezequiel Tovar.",0,10,5,63,"bottom",6,"2023-05-07T19:48:51.582Z","2023-05-07T19:50:12.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.9,12,0.9,0.3946,7.2998,32.1504,-11.6085,-0.9955,10.5501,0.4747,4.5634,2.8349,-138.9832,-2.194,-0.4308,50.005,6.1374,-1.9412,6,2.4,24,2296,195,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.8,1.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718276,"2023-05-07",1,"2023-05-07T19:49:23.482Z","2023-05-07T19:49:28.701Z",TRUE,"pitch","527ffecb-bb85-4215-8220-88f68d3b43a3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4888,1.5364,NA,110.99,184.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Brett Baty pops out to shortstop Ezequiel Tovar.",0,10,5,63,"bottom",6,"2023-05-07T19:48:51.582Z","2023-05-07T19:50:12.938Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.4,8,0.9,0.4798,7.2374,22.4728,-44.3668,1.1347,-9.2492,0.1578,2.0253,0.9793,-114.462,0.6458,-0.4241,50.0043,6.1077,1.4953,2.4,13.2,24,2339,7,NA,NA,NA,NA,NA,NA,FALSE,-60.7,-16.2,-2.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
