"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745595,"2024-04-14",4,"2024-04-14T20:08:52.778Z","2024-04-14T20:09:00.597Z",TRUE,"pitch","8ade4b21-0dc0-415e-8c74-9e678154fb7d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.2,1.59,NA,120.4,174.19,"ground_ball","medium","4",146.31,149.15,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",0,9,2,76,"bottom",9,"2024-04-14T20:07:04.900Z","2024-04-14T20:09:00.597Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.7,5,2,0.399,6.3789,28.1328,-26.557,-10.8464,2.9357,-0.0893,2.3923,6.5846,-136.8813,-3.2906,-1.1078,50.0004,5.4135,-20.7305,36,7.2,24,2240,235,103.2,-6,21,NA,NA,NA,TRUE,-25.9,4.9,18.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",3,"2024-04-14T20:08:32.613Z","2024-04-14T20:08:37.118Z",TRUE,"pitch","64c3551a-4c06-4c71-b4da-963b49e7fe28",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2046,1.6005,NA,63.87,178.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",0,9,2,76,"bottom",9,"2024-04-14T20:07:04.900Z","2024-04-14T20:09:00.597Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.2,14,2,0.3962,6.2738,29.854,-27.2863,-11.4482,2.5252,1.3938,2.2492,10.5053,-138.0874,-3.4534,-0.9667,50.0064,5.3456,-22.1826,36,7.2,24,2282,240,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.1,18.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",2,"2024-04-14T20:08:11.929Z","2024-04-14T20:08:16.598Z",TRUE,"pitch","2a7fbb93-db27-435c-9c70-3057aea068ea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2203,1.5975,NA,126.19,148.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",0,9,2,76,"bottom",9,"2024-04-14T20:07:04.900Z","2024-04-14T20:09:00.597Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.3,11,2,0.3948,6.3605,30.5051,-28.7816,-11.011,1.7405,-0.241,3.3511,6.5607,-138.6352,-0.623,-1.2055,50.0035,5.497,-21.4701,34.8,7.2,24,2341,237,NA,NA,NA,NA,NA,NA,FALSE,-26.9,3.2,18.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",1,"2024-04-14T20:07:47.092Z","2024-04-14T20:07:50.719Z",TRUE,"pitch","2adbeb74-b102-4879-8c2c-95b22df56a6d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.211,1.6011,NA,50.86,199.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",0,9,2,76,"bottom",9,"2024-04-14T20:07:04.900Z","2024-04-14T20:09:00.597Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.9,14,2,0.3939,6.2395,29.5867,-22.4712,-10.1696,4.9469,1.7351,1.4574,11.0794,-138.786,-6.5106,-0.9778,50.0001,5.3188,-19.9364,36,6,24,2361,244,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.8,16.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",0,"2024-04-14T20:07:26.926Z","2024-04-14T20:07:30.595Z",TRUE,"pitch","55446180-755f-4022-b08f-3722ed82f73b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.2,1.59,NA,78.8,192.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Brandon Marsh grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",0,9,2,76,"bottom",9,"2024-04-14T20:07:04.900Z","2024-04-14T20:09:00.597Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.7,14,2,0.4366,6.3799,23.199,-29.7847,0.33,1.4932,1.0022,1.7035,5.6329,-125.0434,-3.2019,-1.3144,50.0014,5.4225,0.5257,2.4,7.2,24,2470,117,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.3,-1.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",3,"2024-04-14T20:06:49.815Z","2024-04-14T20:07:01.321Z",TRUE,"pitch","af4418d1-5ebe-4102-86c1-d177ee3c2347",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.61,1.67,NA,126.26,157.62,"line_drive","hard","8",106.09,63.14,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Alec Bohm lines out sharply to center fielder Michael A. Taylor.",0,9,2,75,"bottom",9,"2024-04-14T20:05:26.583Z","2024-04-14T20:07:01.321Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.7,2,2,0.4006,6.5813,32.7259,-32.1838,-11.6743,-0.0038,-0.2429,3.0058,6.2331,-137.1574,-0.8143,-1.0384,50.0044,5.5179,-22.0566,32.4,8.4,24,2284,238,107.6,15,342,NA,NA,NA,TRUE,-31,0,19.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",2,"2024-04-14T20:06:29.438Z","2024-04-14T20:06:34.195Z",TRUE,"pitch","e18732bb-6af7-417f-bb51-e677071ec4ae",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5905,1.6762,NA,87.08,180.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Alec Bohm lines out sharply to center fielder Michael A. Taylor.",0,9,2,75,"bottom",9,"2024-04-14T20:05:26.583Z","2024-04-14T20:07:01.321Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.6,9,2,0.398,6.3897,31.0172,-23.6587,-11.4357,4.4424,0.785,2.1616,8.9426,-137.692,-4.4288,-1.0216,50.0028,5.3948,-21.9242,39.6,7.2,24,2382,240,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.3,18.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",1,"2024-04-14T20:06:09.605Z","2024-04-14T20:06:13.441Z",TRUE,"pitch","664bc92a-a57f-446c-88f8-3ba8504c6b85",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.61,1.67,NA,111.02,181.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Alec Bohm lines out sharply to center fielder Michael A. Taylor.",0,9,2,75,"bottom",9,"2024-04-14T20:05:26.583Z","2024-04-14T20:07:01.321Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.2,8,2,0.447,5.8647,25.7783,-29.0248,1.4348,2.0737,0.1568,2.1351,3.3054,-122.836,-2.2312,-1.3961,50.0033,5.5385,2.1779,6,8.4,24,2352,112,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.5,-3.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",0,"2024-04-14T20:05:49.287Z","2024-04-14T20:05:53.715Z",TRUE,"pitch","cb29efc4-908a-4ad9-bdbd-fdd97ff6c964",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.61,1.67,NA,137.8,180.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Alec Bohm lines out sharply to center fielder Michael A. Taylor.",0,9,2,75,"bottom",9,"2024-04-14T20:05:26.583Z","2024-04-14T20:07:01.321Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.1,7,2,0.3953,6.4315,32.2017,-24.6594,-11.9871,3.8722,-0.5457,2.1439,6.1528,-138.7618,-4.3374,-1.2391,50.0053,5.3782,-23.2868,40.8,7.2,24,2373,233,NA,NA,NA,NA,NA,NA,FALSE,-23.9,6.2,20.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745595,"2024-04-14",3,"2024-04-14T20:05:19.861Z","2024-04-14T20:05:24.029Z",TRUE,"pitch","524c3e1d-ba32-46cd-b80f-8d8c245c9996",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.61,1.71,NA,65.87,198.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","J.T. Realmuto strikes out swinging.",0,9,2,74,"bottom",9,"2024-04-14T20:04:40.533Z","2024-04-14T20:05:24.029Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",656924,"Ryder Ryan","/api/v1/people/656924","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,14,2,0.4417,6.1702,23.5722,-30.9269,0.6079,0.8026,1.3414,1.4787,6.0114,-123.7664,-3.5505,-1.1931,50.0059,5.5086,0.9466,3.6,8.4,24,2413,109,NA,NA,NA,NA,NA,NA,TRUE,-36.8,0.8,-2.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
