"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747119,"2024-05-20",1,"2024-05-20T19:04:35.478Z","2024-05-20T19:04:44.184Z",TRUE,"pitch","427bcbe0-9417-4e89-aeb6-69a094743eae",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.6,1.69,NA,101.8,162.46,"fly_ball","medium","7",63.33,130.76,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Jarred Kelenic flies out to left fielder José Azocar.",0,6,5,81,"bottom",9,"2024-05-20T19:04:09.509Z","2024-05-20T19:04:44.184Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90.2,6,0.85,0.3808,6.6799,34.7255,-12.4671,-5.5168,9.419,0.3989,2.8266,6.1532,-144.0436,-7.1458,-1.0524,50.0068,6.1173,-11.5485,36,3.6,24,2558,208,79.8,48,232,NA,NA,NA,TRUE,-12.2,15.7,8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",0,"2024-05-20T19:04:20.946Z","2024-05-20T19:04:23.946Z",TRUE,"pitch","a36d7f2d-2a4b-442f-9cbd-642903cf260a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.6,1.69,NA,133.14,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Jarred Kelenic flies out to left fielder José Azocar.",0,6,5,81,"bottom",9,"2024-05-20T19:04:09.509Z","2024-05-20T19:04:44.184Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.7,4,0.92,0.3834,6.6103,33.9444,-12.7384,-4.9592,9.4111,-0.4234,2.5845,3.8698,-143.0181,-7.5133,-1.1518,50.0016,6.05,-10.2405,32.4,3.6,24,2508,212,NA,NA,NA,NA,NA,NA,FALSE,-12.7,15.6,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",1,"2024-05-20T19:03:47.518Z","2024-05-20T19:03:55.631Z",TRUE,"pitch","f4cd2050-5b67-4f43-aec7-36a7b6bb44c1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.43,1.57,NA,157.03,165.41,"line_drive","medium","3",156.4,168.31,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Lineout","field_out","Adam Duvall lines out to first baseman Jake Cronenworth.",0,6,5,80,"bottom",9,"2024-05-20T19:03:45.115Z","2024-05-20T19:03:55.631Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,11,0.97,0.3902,6.7304,31.784,-9.7951,-3.1999,11.2122,-1.0501,2.7174,0.6412,-140.3876,-7.7866,-0.8657,50.0069,6.1649,-6.3882,28.8,2.4,24,2479,208,53,24,113,NA,NA,NA,TRUE,-10.4,18.8,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",0,"2024-05-20T19:03:17.872Z","2024-05-20T19:03:47.518Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Adam Duvall replaces Zack Short.","Offensive Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","80","atBat","Lineout","field_out","Adam Duvall lines out to first baseman Jake Cronenworth.",0,6,5,80,"bottom",9,"2024-05-20T19:03:45.115Z","2024-05-20T19:03:55.631Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,670097,"/api/v1/people/670097",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",6,"2024-05-20T19:02:52.981Z","2024-05-20T19:03:01.502Z",TRUE,"pitch","4ac4c3c0-9db2-4620-9c60-3a95493a57a0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.51,1.61,NA,134.83,212.15,"popup","medium","6",128.8,111.89,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Harris II pops out to shortstop Ha-Seong Kim.",0,6,5,79,"bottom",9,"2024-05-20T19:01:47.514Z","2024-05-20T19:03:01.502Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,84.4,13,0.78,0.4127,6.7923,25.3749,-21.9329,-7.3121,5.7267,-0.4677,0.9864,3.8757,-132.1868,-8.9738,-0.9946,50.0046,6.0065,-13.0786,27.6,6,24,1724,233,67.6,35,222,NA,NA,NA,TRUE,-24,8.9,12.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",4,"2024-05-20T19:02:28.893Z","2024-05-20T19:02:31.893Z",TRUE,"pitch","812c7fe9-84ed-4cae-8123-5045013db6f1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.51,1.61,NA,126.97,146.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Harris II pops out to shortstop Ha-Seong Kim.",0,6,5,79,"bottom",9,"2024-05-20T19:01:47.514Z","2024-05-20T19:03:01.502Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90,2,0.95,0.382,6.4506,33.3652,-11.5832,-4.2376,9.8906,-0.2615,3.4113,3.2551,-143.4225,-6.0428,-0.8609,50.0048,6.269,-8.8236,32.4,2.4,24,2475,209,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.9,7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",3,"2024-05-20T19:02:08.661Z","2024-05-20T19:02:11.661Z",TRUE,"pitch","5c48e58e-3393-403b-aad8-953c5dea7771",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4448,1.667,NA,190.07,160.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Harris II pops out to shortstop Ha-Seong Kim.",0,6,5,79,"bottom",9,"2024-05-20T19:01:47.514Z","2024-05-20T19:03:01.502Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.5,11,0.92,0.3885,6.4632,32.9492,-11.2754,-5.0851,10.3881,-1.917,2.911,0.3838,-141.1471,-6.9048,-1.3944,50.0062,6.1197,-10.2342,38.4,3.6,24,2403,216,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.5,9.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",2,"2024-05-20T19:01:49.893Z","2024-05-20T19:01:55.743Z",TRUE,"pitch","7de92664-400e-43c1-bcef-1f5bb6eb935f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.61,NA,96.92,182.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Michael Harris II pops out to shortstop Ha-Seong Kim.",0,6,5,79,"bottom",9,"2024-05-20T19:01:47.514Z","2024-05-20T19:03:01.502Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,9,0.82,0.3878,6.6158,32.1922,-14.7926,-5.1172,8.603,0.5267,2.0998,6.4162,-141.2337,-8.3851,-1.1098,50.0024,6.0588,-10.3375,27.6,3.6,24,2168,214,NA,NA,NA,NA,NA,NA,FALSE,-15,14,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",0,"2024-05-20T19:01:18.843Z","2024-05-20T19:01:18.892Z",FALSE,"action",NA,NA,"Defensive Substitution: José Azocar replaces left fielder Jurickson Profar, batting 3rd, playing left field.","Defensive Sub",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","301","79","atBat","Pop Out","field_out","Michael Harris II pops out to shortstop Ha-Seong Kim.",0,6,5,79,"bottom",9,"2024-05-20T19:01:47.514Z","2024-05-20T19:03:01.502Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,595777,"/api/v1/people/595777",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747119,"2024-05-20",1,"2024-05-20T19:01:18.892Z","2024-05-20T19:01:49.893Z",FALSE,"action",NA,NA,"Pitching Change: Robert Suarez replaces Jeremiah Estrada.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663158,"/api/v1/people/663158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"79","atBat","Pop Out","field_out","Michael Harris II pops out to shortstop Ha-Seong Kim.",0,6,5,79,"bottom",9,"2024-05-20T19:01:47.514Z","2024-05-20T19:03:01.502Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",663158,"Robert Suarez","/api/v1/people/663158","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
