"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718678,"2023-04-07",2,"2023-04-08T01:03:54.019Z","2023-04-08T01:04:01.964Z",TRUE,"pitch","d9900659-fc4a-4695-822c-d926e2ebf1b9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.49,1.601,NA,146.97,165.43,"ground_ball","medium","4",158.96,148.24,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,5,9,77,"top",9,"2023-04-08T01:03:28.843Z","2023-04-08T01:04:01.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.8,4,0.91,0.4226,6.3176,26.887,-30.4998,-9.0007,0.987,-0.7862,2.7168,4.3948,-129.5757,-2.3172,-1.3341,50.0058,5.9514,-15.3191,25.2,8.4,24,2209,231,93.1,5,88,NA,NA,NA,TRUE,-33,1.4,15.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",0,"2023-04-08T01:03:34.822Z","2023-04-08T01:03:40.114Z",TRUE,"pitch","7c8cd6f5-9d01-47d1-9f69-6ed59b34bbc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3645,1.611,NA,150.53,147.29,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,5,9,77,"top",9,"2023-04-08T01:03:28.843Z","2023-04-08T01:04:01.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.1,11,0.91,0.4247,6.5542,27.0761,-29.296,-9.5209,1.7117,-0.8796,3.3887,4.2888,-129.0083,-0.654,-1.3274,50.0051,5.9055,-16.035,27.6,8.4,24,2208,227,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.1,16.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",1,"2023-04-08T01:03:57.236Z","2023-04-08T01:03:58.236Z",FALSE,"action",NA,NA,"Esteury Ruiz advances to 3rd on defensive indifference. Tony Kemp advances to 2nd on defensive indifference.","Defensive Indiff",5,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7c8cd6f5-9d01-47d1-9f69-6ed59b34bbc2","defensive_indiff",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Ryan Noda grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,5,9,77,"top",9,"2023-04-08T01:03:28.843Z","2023-04-08T01:04:01.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",1,"2023-04-08T01:02:52.498Z","2023-04-08T01:03:03.258Z",TRUE,"pitch","e06269c4-a61f-4dfb-96ff-366257d5374a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.3,1.53,NA,119.56,153.36,"ground_ball","medium","4",135.97,132.3,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Tony Kemp singles on a ground ball to second baseman Taylor Walls. Shea Langeliers scores. Esteury Ruiz to 2nd.",1,5,9,76,"top",9,"2023-04-08T01:02:50.465Z","2023-04-08T01:03:03.258Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,2,0.9,0.4019,6.5109,29.668,-12.5434,-3.3923,10.435,-0.0672,3.1637,4.5459,-136.2342,-4.3945,-1.316,50.0064,5.6635,-6.3843,21.6,3.6,24,2627,206,86.3,9,126,NA,NA,NA,FALSE,-13,18.1,5.2,NA,NA,NA,FALSE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA
718678,"2023-04-07",0,"2023-04-08T01:01:55.675Z","2023-04-08T01:02:52.498Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Tony Kemp singles on a ground ball to second baseman Taylor Walls. Shea Langeliers scores. Esteury Ruiz to 2nd.",1,5,9,76,"top",9,"2023-04-08T01:02:50.465Z","2023-04-08T01:03:03.258Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",7,"2023-04-08T01:01:35.081Z","2023-04-08T01:01:43.542Z",TRUE,"pitch","8748d7be-3486-4957-8777-3b21f2a8e11d",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",4,2,2,NA,NA,3.07,1.48,NA,187.86,149.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch. Shea Langeliers to 2nd.",0,4,9,75,"top",9,"2023-04-08T00:59:26.735Z","2023-04-08T01:01:43.542Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81,11,0.9,0.4247,6.3822,28.8175,-28.2023,-10.4356,2.3637,-1.859,3.2996,1.9858,-129.3387,-0.9388,-1.2848,50.0052,5.8444,-17.5527,31.2,8.4,24,2237,231,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.3,18.4,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA
718678,"2023-04-07",6,"2023-04-08T01:01:05.847Z","2023-04-08T01:01:10.077Z",TRUE,"pitch","fc364a3c-cde3-4202-88af-d7eca892e94d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9569,1.3606,NA,58.78,232.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch. Shea Langeliers to 2nd.",0,4,9,75,"top",9,"2023-04-08T00:59:26.735Z","2023-04-08T01:01:43.542Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.1,14,2,0.4813,6.5652,25.2236,-33.755,11.1583,-1.2088,1.5274,0.2482,3.2578,-114.6902,-4.2494,-1.3687,50.0054,5.49,14.5639,24,12,24,2738,53,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-3.1,-21.1,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",4,"2023-04-08T01:00:29.028Z","2023-04-08T01:00:32.028Z",TRUE,"pitch","eb59d22f-13f6-4eef-9663-b2741489ee28",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.07,1.48,NA,122.1,172.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch. Shea Langeliers to 2nd.",0,4,9,75,"top",9,"2023-04-08T00:59:26.735Z","2023-04-08T01:01:43.542Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,5,0.87,0.4084,6.6936,29.7094,-16.311,-6.144,8.7154,-0.1339,2.4607,4.9897,-134.2348,-4.9522,-1.2207,50.005,5.4949,-11.1868,30,4.8,24,2578,209,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.9,10.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",3,"2023-04-08T01:00:10.216Z","2023-04-08T01:00:13.508Z",TRUE,"pitch","fd017edd-cb00-4b83-a93a-ab1e1fb46b24",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9487,1.5899,NA,92.19,204.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch. Shea Langeliers to 2nd.",0,4,9,75,"top",9,"2023-04-08T00:59:26.735Z","2023-04-08T01:01:43.542Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80.2,14,0.91,0.4289,6.3877,30.2361,-29.5564,-10.4524,1.5894,0.6509,1.267,7.2969,-128.4277,-5.2766,-0.8903,50.0025,5.6883,-17.204,26.4,8.4,24,2221,233,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.7,16.9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718678,"2023-04-07",2,"2023-04-08T00:59:48.893Z","2023-04-08T00:59:51.893Z",TRUE,"pitch","c9bad0e7-7064-4751-a3e3-f20fbb4d3074",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9549,1.5283,NA,39.35,202.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Hit By Pitch","hit_by_pitch","Esteury Ruiz hit by pitch. Shea Langeliers to 2nd.",0,4,9,75,"top",9,"2023-04-08T00:59:26.735Z","2023-04-08T01:01:43.542Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,72.3,14,2,0.478,6.4819,25.5532,-32.3792,9.9463,-0.1515,2.037,1.3372,4.8835,-115.4746,-2.4297,-1.4116,50.0056,5.5807,13.1616,22.8,10.8,24,2728,52,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-0.7,-19.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
