"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718025,"2023-05-26",2,"2023-05-26T03:14:39.539Z","2023-05-26T03:14:42.974Z",TRUE,"pitch","d429795f-310b-4d35-a259-d26a69ea8611",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3066,1.4969,NA,145.31,173.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,2,50,"top",8,"2023-05-26T03:14:03.914Z","2023-05-26T03:15:02.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.5,4,0.9,0.3908,7.6845,28.8605,-12.242,-5.0214,9.9969,-0.7426,2.4077,3.5883,-139.6898,-7.5472,-1.3858,50.0005,5.9333,-10.0101,33.6,3.6,24,2001,204,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.9,8.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",1,"2023-05-26T03:14:24.657Z","2023-05-26T03:14:27.924Z",TRUE,"pitch","80d38345-2437-4472-9865-be3ea8ad9cac",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2819,1.4474,NA,110.59,173.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,2,50,"top",8,"2023-05-26T03:14:03.914Z","2023-05-26T03:15:02.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.7,5,0.91,0.4246,7.4472,25.6131,-30.8199,-0.0555,0.8004,0.1682,2.4251,3.8822,-128.7765,-3.3495,-1.3487,50.0003,6.1152,-0.0938,1.2,7.2,24,1988,111,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1,-0.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",0,"2023-05-26T03:14:11.401Z","2023-05-26T03:14:16.802Z",TRUE,"pitch","0645f7f0-4983-4dd7-9b8e-47ff959f1c8b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3066,1.4474,NA,161.15,127.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,2,2,50,"top",8,"2023-05-26T03:14:03.914Z","2023-05-26T03:15:02.915Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.7,11,0.9,0.3928,7.5426,29.4839,-12.9237,-4.4482,9.7581,-1.1583,4.107,2.3286,-139.1432,-3.1527,-1.4255,50.0013,6.1041,-8.773,31.2,3.6,24,1963,208,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.3,7.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",2,"2023-05-26T03:11:49.032Z","2023-05-26T03:11:55.223Z",TRUE,"pitch","abfadc8f-2c92-4f42-a7f2-19881deed4a5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.33,1.61,NA,85.45,210.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,2,2,49,"bottom",7,"2023-05-26T03:11:18.293Z","2023-05-26T03:11:55.223Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608596,"Tom Murphy","/api/v1/people/608596","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.9,14,2,0.4625,6.8417,25.5005,-34.955,10.8697,-1.9596,0.8277,1.0339,1.3031,-119.0051,-2.9573,-1.1394,50.0059,5.499,15.3975,24,10.8,24,2649,47,NA,NA,NA,NA,NA,NA,TRUE,-45.4,-4.1,-19.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",1,"2023-05-26T03:11:33.419Z","2023-05-26T03:11:36.760Z",TRUE,"pitch","793ebac1-31a8-49d5-a00e-417b4a0e736e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3561,1.6095,NA,94.2,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,2,2,49,"bottom",7,"2023-05-26T03:11:18.293Z","2023-05-26T03:11:55.223Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608596,"Tom Murphy","/api/v1/people/608596","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.3,6,0.91,0.4431,7.1061,23.139,-36.4542,1.9704,-2.7634,0.5982,2.7606,3.5623,-123.3391,0.1951,-1.1173,50.0014,5.7394,3.0533,6,9.6,24,2420,64,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-4.7,-4.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",0,"2023-05-26T03:11:19.516Z","2023-05-26T03:11:23.134Z",TRUE,"pitch","1ac897a5-989d-4e91-829d-847f68f1f2df",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.61,NA,91.32,215.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,2,2,49,"bottom",7,"2023-05-26T03:11:18.293Z","2023-05-26T03:11:55.223Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,608596,"Tom Murphy","/api/v1/people/608596","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.2,14,0.91,0.4391,7.0012,25.1012,-32.3016,2.8065,-0.0815,0.6737,0.8772,3.5927,-124.743,-4.9377,-1.1498,50.0029,5.5454,4.4222,8.4,8.4,24,2514,73,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.1,-5.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",2,"2023-05-26T03:10:48.531Z","2023-05-26T03:10:53.294Z",TRUE,"pitch","d4eca0e4-3fe6-482a-ac6c-598440e8f114",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.46,1.63,NA,101.47,170.07,"line_drive","hard","6",97.16,129.77,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Teoscar Hernandez lines out sharply to shortstop Nick Allen.",0,2,2,48,"bottom",7,"2023-05-26T03:10:18.570Z","2023-05-26T03:10:53.294Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.7,6,0.89,0.4597,6.8845,20.6637,-36.3885,2.9764,-2.9275,0.4074,2.5447,2.5768,-118.7106,0.1391,-1.075,50.002,5.7718,4.2879,7.2,10.8,24,2557,60,107.1,10,192,NA,NA,NA,TRUE,-45.8,-5,-6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",1,"2023-05-26T03:10:34.779Z","2023-05-26T03:10:40.707Z",TRUE,"pitch","e9e8302c-a926-4188-846a-4a87d7b3d72f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5542,1.7194,NA,80.14,170.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Teoscar Hernandez lines out sharply to shortstop Nick Allen.",0,2,2,48,"bottom",7,"2023-05-26T03:10:18.570Z","2023-05-26T03:10:53.294Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,14,2,0.3939,7.1193,29.8153,-12.4647,-4.476,10.0557,0.967,2.5383,6.7084,-138.8241,-6.3374,-0.8944,50.0043,5.6734,-8.7751,27.6,3.6,24,2394,206,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.2,6.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",0,"2023-05-26T03:10:20.576Z","2023-05-26T03:10:23.750Z",TRUE,"pitch","51f9306a-efc1-4c11-890e-bb69c14ef62a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5295,1.6452,NA,92.64,130.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Teoscar Hernandez lines out sharply to shortstop Nick Allen.",0,2,2,48,"bottom",7,"2023-05-26T03:10:18.570Z","2023-05-26T03:10:53.294Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,12,2,0.3937,6.9858,29.9364,-11.7588,-3.0503,10.4052,0.6392,4.0186,4.5272,-138.9076,-2.9111,-0.6124,50.0029,5.8576,-5.9853,21.6,2.4,24,2363,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.5,4.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",0,"2023-05-26T03:09:46.022Z","2023-05-26T03:09:56.720Z",TRUE,"pitch","1c21ec8d-a652-4e7b-9224-61123cf50945",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.43,1.57,NA,114.87,175.11,"popup","medium","5",108.92,163.75,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Cal Raleigh pops out to third baseman Jace Peterson.",0,2,2,47,"bottom",7,"2023-05-26T03:09:37.917Z","2023-05-26T03:09:56.720Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.2,5,0.9,0.4503,6.9169,22.0104,-34.5642,2.591,-1.5896,0.0559,2.3581,2.3738,-121.2772,-0.6197,-1.2695,50.004,5.6116,3.8895,7.2,9.6,24,2624,75,90.9,66,140,NA,NA,NA,TRUE,-41.9,-2.8,-5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",1,"2023-05-26T03:07:22.396Z","2023-05-26T03:07:31.632Z",TRUE,"pitch","460345d8-4584-487d-9366-2d31658840ec",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.41,1.71,NA,109.81,194.33,"fly_ball","medium","9",167.63,68.96,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","JJ Bleday flies out to right fielder Teoscar Hernandez.",0,2,2,46,"top",7,"2023-05-26T03:06:58.798Z","2023-05-26T03:07:31.632Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,80.7,8,0.9,0.4326,7.5094,21.8068,-29.4655,-4.9661,1.6613,0.1886,1.6464,5.9807,-125.8602,-4.7029,-1.5561,50.0013,5.8825,-8.0912,13.2,7.2,24,1099,215,90.8,36,339,NA,NA,NA,TRUE,-33.8,2.3,7.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",0,"2023-05-26T03:07:02.711Z","2023-05-26T03:07:06.105Z",TRUE,"pitch","bb4d9603-6c65-404f-800b-d853fb44a883",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.41,1.71,NA,122.63,198.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","JJ Bleday flies out to right fielder Teoscar Hernandez.",0,2,2,46,"top",7,"2023-05-26T03:06:58.798Z","2023-05-26T03:07:31.632Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,82.3,13,0.86,0.4247,7.5637,21.5088,-28.4561,-5.7534,2.2002,-0.1478,1.4833,5.4235,-128.0088,-5.556,-1.5265,50.0061,5.8558,-9.7398,16.8,7.2,24,1057,223,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.1,9.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",4,"2023-05-26T03:06:33.187Z","2023-05-26T03:06:39.127Z",TRUE,"pitch","6b678add-a597-4104-bc8b-81a2a2feaa2d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.22,1.45,NA,102.09,212.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Shea Langeliers strikes out swinging.",0,2,2,45,"top",7,"2023-05-26T03:05:21.479Z","2023-05-26T03:06:39.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.1,81,14,0.88,0.4309,7.5508,23.99,-32.4813,-5.7211,-0.1906,0.3912,0.9656,6.7912,-126.7318,-6.022,-1.5701,50.0016,5.9423,-9.3795,14.4,8.4,24,1008,226,NA,NA,NA,NA,NA,NA,TRUE,-37.3,-1.4,9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",3,"2023-05-26T03:06:14.772Z","2023-05-26T03:06:18.159Z",TRUE,"pitch","01ad661b-307e-45a7-b9c4-d9de8be31387",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1829,1.3733,NA,126.42,245.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Shea Langeliers strikes out swinging.",0,2,2,45,"top",7,"2023-05-26T03:05:21.479Z","2023-05-26T03:06:39.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,81.6,13,0.88,0.4295,7.4685,22.5713,-28.4399,-6.8482,2.2644,-0.2472,-0.2578,5.4529,-126.8693,-9.413,-1.5201,50.0062,5.7199,-11.3214,19.2,7.2,24,951,231,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2.4,11.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",1,"2023-05-26T03:05:40.756Z","2023-05-26T03:05:44.240Z",TRUE,"pitch","72701698-8379-4ef4-9e90-fbd5192d97b4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.22,1.45,NA,120.96,166.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Shea Langeliers strikes out swinging.",0,2,2,45,"top",7,"2023-05-26T03:05:21.479Z","2023-05-26T03:06:39.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.4,5,0.91,0.3863,7.8175,30.4759,-12.0626,-4.1714,9.8665,-0.104,2.663,4.2925,-141.4523,-6.9796,-1.0949,50.0035,5.926,-8.5037,28.8,3.6,24,2117,204,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.7,6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",0,"2023-05-26T03:05:25.265Z","2023-05-26T03:05:29.342Z",TRUE,"pitch","543a5e49-208d-415c-ac80-3db60b8dd427",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2324,1.3733,NA,86.92,182.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Shea Langeliers strikes out swinging.",0,2,2,45,"top",7,"2023-05-26T03:05:21.479Z","2023-05-26T03:06:39.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.5,6,0.91,0.387,7.7926,29.0426,-9.783,-3.7827,11.0121,0.7892,2.0987,6.9162,-140.9885,-9.0563,-1.1931,50.0036,5.9652,-7.6926,28.8,2.4,24,2018,199,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.5,5.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718025,"2023-05-26",2,"2023-05-26T03:05:54.841Z","2023-05-26T03:06:14.772Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Shea Langeliers strikes out swinging.",0,2,2,45,"top",7,"2023-05-26T03:05:21.479Z","2023-05-26T03:06:39.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
