"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
716467,"2023-09-24",2,"2023-09-25T01:32:02.293Z","2023-09-25T01:32:08.644Z",TRUE,"pitch","df04bad2-a31b-48dd-b674-6c6b64cfeca9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.29,1.59,NA,139.61,177.09,"line_drive","medium","8",110.13,80.09,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Lineout","field_out","Dominic Smith lines out to center fielder Michael Harris II.",0,8,5,84,"bottom",9,"2023-09-25T01:31:12.451Z","2023-09-25T01:32:08.644Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,4,0.9,0.4251,5.7929,26.0179,-27.9605,-9.6276,2.5005,-0.5932,2.2848,5.6792,-128.7115,-2.3876,-1.5743,50.0006,5.3836,-16.1964,27.6,7.2,24,1869,244,96.9,15,300,NA,NA,NA,TRUE,-30.6,4.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T01:31:45.859Z","2023-09-25T01:31:51.528Z",TRUE,"pitch","a13eedb0-7b17-4c3a-8d2a-1b825ab373bd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4285,1.6127,NA,156.19,165.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Lineout","field_out","Dominic Smith lines out to center fielder Michael Harris II.",0,8,5,84,"bottom",9,"2023-09-25T01:31:12.451Z","2023-09-25T01:32:08.644Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.4,11,0.91,0.4239,5.9246,26.3099,-23.6588,-9.2683,5.0308,-1.0281,2.7064,4.4535,-129.1128,-2.4819,-1.5691,50.0021,5.4965,-15.6825,31.2,7.2,24,2020,233,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T01:31:31.832Z","2023-09-25T01:31:36.876Z",TRUE,"pitch","1b6b2bbc-a56a-425a-bf1b-37048521b05c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4054,1.6127,NA,164.01,168.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Lineout","field_out","Dominic Smith lines out to center fielder Michael Harris II.",0,8,5,84,"bottom",9,"2023-09-25T01:31:12.451Z","2023-09-25T01:32:08.644Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,11,0.9,0.4037,5.9158,28.0753,-15.9216,-5.3335,8.7074,-1.2334,2.5997,2.8161,-135.3996,-4.8824,-1.591,50.0045,5.5314,-9.9571,28.8,4.8,24,2206,219,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T01:30:53.095Z","2023-09-25T01:31:05.414Z",TRUE,"pitch","ed66153b-dd7a-4075-b168-56d68e2fff81",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.55,1.69,NA,149.99,180.36,"line_drive","medium","7",81.8,99.6,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Luis Garcia singles on a line drive to left fielder Forrest Wall. Keibert Ruiz to 2nd.",0,8,5,83,"bottom",9,"2023-09-25T01:30:38.431Z","2023-09-25T01:31:05.414Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.7,13,0.89,0.4284,5.8633,25.5904,-29.0752,-8.6104,1.8684,-0.8655,2.1638,4.8261,-127.7178,-2.4514,-1.6582,50.0005,5.4159,-14.2639,24,8.4,24,2021,242,80.4,18,222,NA,NA,NA,FALSE,-32.4,3.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T01:30:39.465Z","2023-09-25T01:30:43.467Z",TRUE,"pitch","82c6c137-7fc0-4918-99c8-7f299b7c539c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.619,1.666,NA,115.56,208.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Luis Garcia singles on a line drive to left fielder Forrest Wall. Keibert Ruiz to 2nd.",0,8,5,83,"bottom",9,"2023-09-25T01:30:38.431Z","2023-09-25T01:31:05.414Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.6,14,0.9,0.4246,6.1494,26.011,-26.8776,-10.9143,3.1439,0.0378,1.1092,7.6397,-128.8416,-5.5424,-1.5432,50.0048,5.3574,-18.4073,31.2,8.4,24,1911,235,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.7,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",4,"2023-09-25T01:30:06.149Z","2023-09-25T01:30:19.869Z",TRUE,"pitch","4fb7781b-873c-409d-8ec5-37117fc89752",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.6,1.72,NA,95.62,157.25,"fly_ball","medium","8",120.21,68.59,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Joey Meneses flies out to center fielder Michael Harris II.",0,8,5,82,"bottom",9,"2023-09-25T01:28:55.059Z","2023-09-25T01:30:19.869Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,3,0.9,0.3979,6.0574,27.5648,-12.6574,-3.7358,10.1463,0.561,3.0197,6.0377,-137.1389,-5.078,-1.1739,50.0004,5.7442,-7.1846,24,3.6,24,2310,210,92.1,39,326,NA,NA,NA,TRUE,-13,17.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
716467,"2023-09-24",3,"2023-09-25T01:29:45.732Z","2023-09-25T01:29:50.575Z",TRUE,"pitch","f0027a3b-6a9b-47e4-a4c9-77a79c98f05f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.6,1.72,NA,130.1,184.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Joey Meneses flies out to center fielder Michael Harris II.",0,8,5,82,"bottom",9,"2023-09-25T01:28:55.059Z","2023-09-25T01:30:19.869Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86,7,0.92,0.4018,6.0782,28.0017,-21.9337,-10.3482,5.4288,-0.3435,2.0114,7.5915,-135.9979,-4.1327,-1.8176,50.0008,5.0596,-19.5086,38.4,6,24,2355,224,NA,NA,NA,NA,NA,NA,FALSE,-22,9.2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",2,"2023-09-25T01:29:27.929Z","2023-09-25T01:29:33.522Z",TRUE,"pitch","867522d6-9c34-492b-b6b2-3c99a7e2a60a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6227,1.7893,NA,138.27,210.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Joey Meneses flies out to center fielder Michael Harris II.",0,8,5,82,"bottom",9,"2023-09-25T01:28:55.059Z","2023-09-25T01:30:19.869Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.9,13,0.93,0.4041,6.1898,26.6984,-24.1262,-10.4383,4.3131,-0.5579,1.0469,7.6319,-135.0549,-5.8969,-2.0503,50.0034,4.9329,-19.4736,36,7.2,24,2253,233,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6.8,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T01:29:12.774Z","2023-09-25T01:29:17.028Z",TRUE,"pitch","5cbe09f6-f97f-497f-8f57-3143e0fd9522",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6689,1.766,NA,185.25,169.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Joey Meneses flies out to center fielder Michael Harris II.",0,8,5,82,"bottom",9,"2023-09-25T01:28:55.059Z","2023-09-25T01:30:19.869Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.3,13,0.92,0.4034,5.9833,30.5489,-21.0714,-10.3816,5.9506,-1.7904,2.5826,3.1144,-135.9109,-4.0689,-1.6044,50.0011,5.5674,-19.3667,40.8,6,24,2265,214,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T01:28:56.714Z","2023-09-25T01:29:00.809Z",TRUE,"pitch","ba4e978d-b9b6-44be-803d-30647bb649cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6689,1.7893,NA,122.5,170.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Joey Meneses flies out to center fielder Michael Harris II.",0,8,5,82,"bottom",9,"2023-09-25T01:28:55.059Z","2023-09-25T01:30:19.869Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.5,5,0.87,0.4448,5.8426,25.1579,-26.1997,2.3756,3.8921,-0.1442,2.5331,3.0061,-123.2725,-1.9545,-1.6894,50.0029,5.5543,3.6446,8.4,7.2,24,2648,92,NA,NA,NA,NA,NA,NA,FALSE,-31.3,6.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T01:28:26.141Z","2023-09-25T01:28:37.488Z",TRUE,"pitch","51780282-7852-4004-8233-94b7f27850a7",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.46,1.61,NA,116.3,179.81,"line_drive","hard","9",184.67,102.26,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Keibert Ruiz singles on a sharp line drive to right fielder Kevin Pillar.",0,8,5,81,"bottom",9,"2023-09-25T01:28:04.022Z","2023-09-25T01:28:37.488Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,8,0.9,0.4001,5.9889,28.6501,-15.6848,-6.5385,8.6762,0.0183,2.1839,6.7965,-136.6286,-5.6672,-1.6458,50.0008,5.3537,-12.4241,33.6,4.8,24,2314,221,103.4,10,202,NA,NA,NA,FALSE,-16.1,14.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
716467,"2023-09-24",3,"2023-09-25T01:27:40.930Z","2023-09-25T01:28:05.289Z",TRUE,"pitch","fff91cc8-81ad-4622-89ea-b10f2a2791f7",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.12,1.46,NA,157.21,199.47,"fly_ball","medium","7",16.04,83.41,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Lane Thomas homers (27) on a fly ball to left field.",1,8,5,80,"bottom",9,"2023-09-25T01:26:33.439Z","2023-09-25T01:28:05.289Z",TRUE,TRUE,FALSE,FALSE,38,2,1,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.6,13,0.9,0.4287,5.9214,27.517,-28.2461,-9.297,2.3799,-1.0549,1.4558,4.2492,-127.9905,-4.6559,-1.5328,50.0041,5.5222,-15.3569,26.4,8.4,24,1846,238,108,24,392,NA,NA,NA,FALSE,-32,3.5,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",2,"2023-09-25T01:27:27.962Z","2023-09-25T01:27:32.851Z",TRUE,"pitch","5dff9214-5c04-4a38-9d49-4d502898b749",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1195,1.4827,NA,155.75,203.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Lane Thomas homers (27) on a fly ball to left field.",1,8,5,80,"bottom",9,"2023-09-25T01:26:33.439Z","2023-09-25T01:28:05.289Z",TRUE,TRUE,FALSE,FALSE,38,2,1,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.8,13,0.9,0.4014,5.9214,32.0275,-19.5084,-11.2781,6.7284,-1.0166,1.2991,4.4811,-136.7891,-7.6732,-1.217,50.0022,5.4932,-21.2313,43.2,6,24,2430,210,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.7,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T01:27:10.045Z","2023-09-25T01:27:15.858Z",TRUE,"pitch","7608c790-3a3f-4ddf-943c-b900f8f542ca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.12,1.46,NA,157.79,174.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Lane Thomas homers (27) on a fly ball to left field.",1,8,5,80,"bottom",9,"2023-09-25T01:26:33.439Z","2023-09-25T01:28:05.289Z",TRUE,TRUE,FALSE,FALSE,38,2,1,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.5,11,0.93,0.4039,5.8839,28.8287,-19.9823,-9.8633,6.5389,-1.0701,2.3973,4.1514,-135.4786,-4.787,-1.3386,50.0019,5.5786,-18.3842,39.6,6,24,2338,215,NA,NA,NA,NA,NA,NA,FALSE,-20.4,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",0,"2023-09-25T01:26:54.243Z","2023-09-25T01:26:59.495Z",TRUE,"pitch","1b4c2219-251a-4e47-bf86-7616793ce74c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2586,1.5993,NA,74.37,216.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Lane Thomas homers (27) on a fly ball to left field.",1,8,5,80,"bottom",9,"2023-09-25T01:26:33.439Z","2023-09-25T01:28:05.289Z",TRUE,TRUE,FALSE,FALSE,38,2,1,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.6,14,0.9,0.4466,5.8068,25.3114,-27.0326,3.1713,3.3805,1.1185,0.8332,5.4768,-122.8541,-5.5327,-1.5555,50.004,5.4243,4.8274,12,7.2,24,2693,83,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716467,"2023-09-24",1,"2023-09-25T01:26:21.131Z","2023-09-25T01:26:29.508Z",TRUE,"pitch","c07b0642-43dd-4a26-99a7-97548aca9f67",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.49,1.59,NA,152.44,148.38,"fly_ball","medium","7",66.56,66.43,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","CJ Abrams flies out to left fielder Forrest Wall.",0,8,4,79,"bottom",9,"2023-09-25T01:26:18.737Z","2023-09-25T01:26:29.508Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682928,"CJ Abrams","/api/v1/people/682928","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,11,0.9,0.4049,5.6502,29.3283,-15.6227,-4.5904,8.9292,-0.9297,3.3482,3.3116,-135.2428,-3.3315,-1.5733,50.0016,5.6908,-8.508,25.2,3.6,24,2199,221,98.4,24,360,NA,NA,NA,TRUE,-16,15.7,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
