"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716794,"2023-08-30",1,"2023-08-30T22:50:33.321Z","2023-08-30T22:50:37.111Z",TRUE,"pitch","3b4491ee-7f04-4364-bded-a8bfc83b020b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3888,1.4149,NA,109.3,146.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Rob Refsnyder pops out to catcher Martin Maldonado in foul territory.",0,7,4,68,"bottom",8,"2023-08-30T22:50:30.945Z","2023-08-30T22:55:01.698Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.9,2,0.92,0.4031,6.1537,32.3746,-12.9008,-4.9421,10.3278,0.202,3.4151,5.5447,-136.3257,-3.4885,-1.2245,50.0017,5.613,-9.2221,30,3.6,24,2436,215,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.1,7.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",0,"2023-08-30T22:49:40.096Z","2023-08-30T22:50:33.321Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Pop Out","field_out","Rob Refsnyder pops out to catcher Martin Maldonado in foul territory.",0,7,4,68,"bottom",8,"2023-08-30T22:50:30.945Z","2023-08-30T22:55:01.698Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",6,"2023-08-30T22:49:15.470Z","2023-08-30T22:49:19.601Z",TRUE,"pitch","2b97f4e4-8a26-41cd-905e-1863dbcc8291",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4204,1.5945,NA,165.53,186.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,76.6,13,0.89,0.4526,6.1082,23.5036,-35.6154,-6.9618,-2.3227,-1.2733,1.9187,2.9968,-120.9876,-1.3442,-1.6232,50.0006,5.6013,-10.3244,15.6,9.6,24,1088,275,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.3,11.9,NA,NA,NA,NA,FALSE,FALSE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",4,"2023-08-30T22:48:46.776Z","2023-08-30T22:48:50.993Z",TRUE,"pitch","026b1ada-5ec6-41c1-bf68-765cb2ad7a8f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4204,1.5649,NA,112.79,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.9,8,0.92,0.4055,6.3196,30.6035,-21.635,-8.8207,5.7084,0.1105,2.0238,6.9869,-135.2668,-5.3994,-1.3651,50.0015,5.5711,-16.2795,32.4,6,24,2277,211,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.4,14.4,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",3,"2023-08-30T22:48:27.044Z","2023-08-30T22:48:31.306Z",TRUE,"pitch","8400dccd-4a20-4c2f-ae6e-d04498350ced",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,1,2,NA,NA,3.29,1.52,NA,145.8,146.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,11,0.91,0.4048,6.1603,29.4828,-14.0865,-4.2404,9.7542,-0.7554,3.4142,3.2413,-135.3134,-3.5987,-1.4178,50.0057,5.7482,-7.866,25.2,3.6,24,2403,218,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.2,7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",2,"2023-08-30T22:48:10.649Z","2023-08-30T22:48:16.016Z",TRUE,"pitch","12a68f23-6fd8-4519-82a4-8666decb2fbf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3908,1.5353,NA,70.02,178.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.2,14,0.91,0.4384,6.1891,23.4369,-28.0155,1.028,2.6245,1.2325,2.2173,5.4514,-124.616,-3.2539,-1.1108,50.0024,5.8376,1.6265,4.8,7.2,24,1980,188,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.3,-3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",1,"2023-08-30T22:47:49.366Z","2023-08-30T22:47:53.939Z",TRUE,"pitch","f2dabb29-7951-4fd0-92a5-b6c751fcbefd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3316,1.5353,NA,103.22,211.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,77,14,0.9,0.45,6.4505,25.789,-36.8768,-3.7991,-3.1379,0.3614,1.0152,5.1021,-122.0879,-3.6837,-1.2695,50.0047,5.7432,-5.6914,7.2,10.8,24,1135,263,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-6.4,5.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",0,"2023-08-30T22:47:34.218Z","2023-08-30T22:47:40.631Z",TRUE,"pitch","b25b1a9c-d897-4cfb-b22c-c595de2cc65f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5092,1.5945,NA,132.93,112.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.4,11,0.84,0.4016,6.1019,31.2173,-18.0136,-7.7126,7.5215,-0.4178,4.6755,4.5421,-136.6106,-0.1473,-1.1035,50.0011,5.9725,-14.518,37.2,4.8,24,2232,203,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.8,13,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",5,"2023-08-30T22:48:56.912Z","2023-08-30T22:49:15.470Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Adam Duvall walks.",0,7,4,67,"bottom",8,"2023-08-30T22:47:07.408Z","2023-08-30T22:49:19.601Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",8,"2023-08-30T22:46:56.405Z","2023-08-30T22:47:10.204Z",TRUE,"pitch","39df4e98-1e57-42ec-bd8e-5273d1e146ee",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.34,1.51,NA,153.89,151.56,"fly_ball","medium","7",74.19,100.46,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,11,0.91,0.4003,6.1426,30.2328,-13.7103,-2.9463,9.7366,-0.9678,3.2302,1.7804,-136.8381,-4.4396,-1.2442,50.0009,5.8131,-5.586,19.2,3.6,24,2408,214,89.3,45,278,NA,NA,NA,TRUE,-14,16.9,4.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",7,"2023-08-30T22:46:36.683Z","2023-08-30T22:46:42.937Z",TRUE,"pitch","c6bb94cd-39da-45ee-a451-7963062a2238",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.34,1.51,NA,151.38,154.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,11,0.91,0.4006,6.1101,28.9276,-14.6913,-5.7451,9.2245,-0.902,3.1262,2.5332,-136.5259,-4.5059,-1.0934,50.0033,5.803,-10.8891,33.6,3.6,24,2504,216,NA,NA,NA,NA,NA,NA,FALSE,-15,16,10,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",6,"2023-08-30T22:46:17.991Z","2023-08-30T22:46:22.338Z",TRUE,"pitch","3e99c000-a435-4229-9402-87a64746d17f",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3316,1.4464,NA,155.52,182.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,13,0.91,0.4022,6.1632,30.5788,-14.1587,-4.9343,9.5952,-1.0106,2.0776,2.0958,-136.3039,-7.1294,-1.1494,50.0033,5.7091,-9.264,28.8,3.6,24,2433,211,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.1,8.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",5,"2023-08-30T22:45:54.236Z","2023-08-30T22:45:57.717Z",TRUE,"pitch","4a5d67a1-7222-4a93-93df-e4f45bf7a5a0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.34,1.51,NA,111.55,154.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,2,0.91,0.4036,6.2599,30.1362,-14.565,-5.4249,9.4425,0.1431,3.1249,5.0797,-135.7974,-4.5008,-1.0482,50.0052,5.8194,-10.1192,30,3.6,24,2492,212,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.3,8.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",4,"2023-08-30T22:45:34.793Z","2023-08-30T22:45:38.727Z",TRUE,"pitch","82a1b72f-3a92-4874-96e4-34c25e8e49d6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3908,1.5945,NA,124.89,102.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.1,11,0.89,0.4033,6.044,30.1186,-17.3168,-3.1991,7.956,-0.2071,5.0486,3.8368,-135.8733,0.8436,-1.2227,50.0023,5.9385,-5.9742,16.8,3.6,24,2515,211,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.8,4.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",3,"2023-08-30T22:45:11.185Z","2023-08-30T22:45:17.284Z",TRUE,"pitch","24459500-334d-4d23-aa72-e03b09c7ac9f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.34,1.51,NA,150.01,170.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,11,0.9,0.4014,6.2351,30.8013,-14.4291,-6.231,9.4159,-0.8659,2.5326,2.8905,-136.5883,-5.9667,-1.1298,50.0024,5.742,-11.743,34.8,3.6,24,2588,213,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16,10.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",2,"2023-08-30T22:44:53.019Z","2023-08-30T22:44:56.873Z",TRUE,"pitch","d3b38876-4116-4d7d-8e4e-e1f15bbae038",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.34,1.51,NA,142.43,147.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,1,0.91,0.3977,6.1608,29.5073,-14.7097,-4.4482,9.0857,-0.667,3.3918,3.066,-137.5216,-3.9954,-1.2165,50.0009,5.8562,-8.5488,26.4,3.6,24,2533,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,7.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716794,"2023-08-30",1,"2023-08-30T22:44:38.237Z","2023-08-30T22:44:42.170Z",TRUE,"pitch","413cf5c3-1109-42b7-b816-ab8ba5de84ac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3612,1.5057,NA,140.41,120.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Yordan Alvarez.",0,7,4,66,"bottom",8,"2023-08-30T22:43:58.213Z","2023-08-30T22:47:10.204Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.1,11,0.89,0.3988,6.1004,30.2439,-16.0851,-6.0783,8.4197,-0.6143,4.389,3.7282,-137.3077,-1.1258,-1.1996,50.0002,5.8982,-11.6107,33.6,3.6,24,2506,213,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.2,10.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
