"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746650,"2024-04-19",3,"2024-04-20T01:25:34.795Z","2024-04-20T01:25:47.816Z",TRUE,"pitch","592824e4-5cc2-4d76-a254-4557d0ddf8ca",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.01,1.41,NA,96.22,179.24,"popup","medium","2",120.3,208.88,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Nick Allen pops out to catcher Bo Naylor in foul territory.",0,2,10,71,"top",9,"2024-04-20T01:24:44.855Z","2024-04-20T01:25:47.816Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.2,6,2,0.46,6.8859,22.5416,-26.444,9.2549,3.9889,0.5452,2.2051,2.5638,-119.0084,-0.4239,-1.748,50.0021,4.7779,13.2927,27.6,8.4,24,2621,85,70.1,84,16,NA,NA,NA,TRUE,-33.5,7.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",2,"2024-04-20T01:25:17.744Z","2024-04-20T01:25:23.536Z",TRUE,"pitch","f6317ed6-c698-44d6-a3ca-8f45face028d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1178,1.4923,NA,114.22,203.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Nick Allen pops out to catcher Bo Naylor in foul territory.",0,2,10,71,"top",9,"2024-04-20T01:24:44.855Z","2024-04-20T01:25:47.816Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76.5,14,2,0.4546,7.0208,21.1885,-24.0932,8.2549,5.4823,0.0729,1.3211,1.8692,-120.0638,-2.9285,-1.7868,50.0022,4.6793,12.1644,26.4,7.2,24,2550,95,NA,NA,NA,NA,NA,NA,FALSE,-30.4,9.6,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",1,"2024-04-20T01:25:03.243Z","2024-04-20T01:25:07.864Z",TRUE,"pitch","678f19e1-4346-4a3f-ac1b-ccc25fb818d4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0167,1.2915,NA,110.5,190.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Nick Allen pops out to catcher Bo Naylor in foul territory.",0,2,10,71,"top",9,"2024-04-20T01:24:44.855Z","2024-04-20T01:25:47.816Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84,8,0.89,0.412,6.9973,26.3213,-18.7381,-1.8007,7.4919,0.1705,1.7958,4.6596,-132.5654,-4.5661,-1.3702,50.004,4.8945,-3.2304,7.2,4.8,24,2355,223,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",0,"2024-04-20T01:24:48.704Z","2024-04-20T01:24:52.853Z",TRUE,"pitch","78b219ef-e73f-4baf-9d7c-b8bc79960e6a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9499,1.2415,NA,69.69,207.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Nick Allen pops out to catcher Bo Naylor in foul territory.",0,2,10,71,"top",9,"2024-04-20T01:24:44.855Z","2024-04-20T01:25:47.816Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,77.5,14,2,0.4492,6.875,21.9596,-24.1579,7.0064,5.3112,1.2411,1.1687,4.8522,-121.5504,-3.4428,-1.6854,50.0007,4.6815,10.5699,25.2,7.2,24,2572,86,NA,NA,NA,NA,NA,NA,FALSE,-29.9,9.1,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",2,"2024-04-20T01:24:09.660Z","2024-04-20T01:24:23.675Z",TRUE,"pitch","43778212-205d-434b-95c1-46987f0ba0fe",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.32,1.6,NA,115.16,163.25,"line_drive","hard","9",201.97,118.01,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Ryan Noda doubles (2) on a sharp line drive to right fielder Will Brennan.",0,2,10,70,"top",9,"2024-04-20T01:23:25.023Z","2024-04-20T01:24:23.675Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.5,2,0.74,0.4183,7.0035,25.7836,-23.2115,-1.7676,5.1521,0.0484,2.7974,4.5063,-130.6001,-0.7429,-1.4647,50.0007,4.8209,-3.074,6,6,24,2139,228,103.5,16,215,NA,NA,NA,FALSE,-24.4,9.4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",1,"2024-04-20T01:23:46.070Z","2024-04-20T01:23:51.299Z",TRUE,"pitch","81073d2f-c5de-420a-b1ef-db54bc75d6be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2356,1.483,NA,96.39,230.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Ryan Noda doubles (2) on a sharp line drive to right fielder Will Brennan.",0,2,10,70,"top",9,"2024-04-20T01:23:25.023Z","2024-04-20T01:24:23.675Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.5,14,2,0.4797,6.9932,22.9565,-36.652,9.4518,-3.3959,0.5406,0.3167,2.1342,-114.5734,-2.3683,-1.6328,50.005,4.9768,12.453,19.2,12,24,2656,63,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-6.5,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",0,"2024-04-20T01:23:30.608Z","2024-04-20T01:23:34.852Z",TRUE,"pitch","9043aa02-de69-4269-8ba1-73f8b6d58501",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.32,1.6,NA,91.26,197.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Ryan Noda doubles (2) on a sharp line drive to right fielder Will Brennan.",0,2,10,70,"top",9,"2024-04-20T01:23:25.023Z","2024-04-20T01:24:23.675Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.2,9,0.9,0.4076,7.0957,25.1869,-25.5718,-8.7687,3.5997,0.6752,1.5153,7.9716,-133.6818,-4.1423,-1.1869,50.0043,4.8917,-16.0862,28.8,7.2,24,2254,224,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",2,"2024-04-20T01:22:54.345Z","2024-04-20T01:23:02.355Z",TRUE,"pitch","917202f3-954e-4810-ae27-38c184f7ef6e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.23,1.46,NA,101.49,186.57,"ground_ball","medium","6",113.7,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Shea Langeliers grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,2,10,69,"top",9,"2024-04-20T01:21:45.857Z","2024-04-20T01:23:02.355Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,84.2,9,2,0.4118,7.0289,26.1251,-31.432,-4.1456,0.4147,0.4068,1.9338,5.6125,-132.5721,-2.4519,-1.1909,50.0038,5.1458,-7.4414,10.8,7.2,24,2162,218,94.2,1,56,NA,NA,NA,TRUE,-32.3,0.5,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",1,"2024-04-20T01:22:18.499Z","2024-04-20T01:22:25.746Z",TRUE,"pitch","6b5eaa55-1df0-4d0f-9969-a45863f699dc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.46,NA,108.16,174.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Shea Langeliers grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,2,10,69,"top",9,"2024-04-20T01:21:45.857Z","2024-04-20T01:23:02.355Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.3,5,0.88,0.4107,6.9575,25.7478,-22.6054,-2.1775,5.3009,0.2319,2.3812,4.7818,-132.8393,-2.5567,-1.3004,50.0028,4.9816,-3.9312,7.2,4.8,24,2301,213,NA,NA,NA,NA,NA,NA,FALSE,-23.3,9.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746650,"2024-04-19",0,"2024-04-20T01:22:03.226Z","2024-04-20T01:22:07.538Z",TRUE,"pitch","eb4fbad4-8033-48a0-9d60-a967632524c9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2515,1.3769,NA,90.95,186.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Shea Langeliers grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,2,10,69,"top",9,"2024-04-20T01:21:45.857Z","2024-04-20T01:23:02.355Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.8,9,0.84,0.4139,7.098,24.5492,-21.8353,-1.2026,5.8117,0.6835,1.9286,6.275,-131.6658,-3.388,-1.561,50.0003,4.8234,-2.1387,2.4,4.8,24,2496,213,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
