"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716925,"2023-08-20",1,"2023-08-20T03:59:04.384Z","2023-08-20T03:59:12.412Z",TRUE,"pitch","b06e79c4-00b5-42f6-a618-34039329b227",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.04,1.49,NA,103.73,160.49,"ground_ball","soft","5",112.94,169.33,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Groundout","field_out","Eduardo Escobar grounds out softly, third baseman Curtis Mead to first baseman Jonathan Aranda.",0,18,4,92,"bottom",9,"2023-08-20T03:58:51.337Z","2023-08-20T03:59:12.412Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.6,69.6,8,2,0.4979,6.6235,20.0913,-27.5146,9.5899,3.8029,0.104,1.6257,1.3427,-110.1291,-1.0687,-1.7595,50.0011,5.0351,11.7441,22.8,9.6,24,2442,81,42.4,-36,6,NA,NA,NA,TRUE,-40.9,7,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",0,"2023-08-20T03:58:51.337Z","2023-08-20T03:58:55.689Z",TRUE,"pitch","6ec5dba2-8469-4eb1-8c35-40a48a9863f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0809,1.3918,NA,106.35,159.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Groundout","field_out","Eduardo Escobar grounds out softly, third baseman Curtis Mead to first baseman Jonathan Aranda.",0,18,4,92,"bottom",9,"2023-08-20T03:58:51.337Z","2023-08-20T03:59:12.412Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,500871,"Eduardo Escobar","/api/v1/people/500871","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,78.3,2,2,0.4408,6.7933,23.5453,-24.9936,-0.9749,4.5869,0.1519,3.0773,4.7442,-124.0039,0.3414,-1.655,50.0028,5.0139,-1.5264,1.2,6,24,2170,211,NA,NA,NA,NA,NA,NA,FALSE,-28.9,8.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",4,"2023-08-20T03:58:20.420Z","2023-08-20T03:58:24.593Z",TRUE,"pitch","41a71aa2-12a6-4851-8009-520380333f44",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.4564,1.6949,NA,165.85,161.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Walk","walk","Nolan Schanuel walks. Jordyn Adams to 2nd.",0,18,4,91,"bottom",9,"2023-08-20T03:57:06.256Z","2023-08-20T03:58:24.593Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.1,78.7,11,2,0.4377,6.7525,25.9966,-32.9987,-10.043,-0.5203,-1.2815,2.8777,3.807,-125.2863,1.1558,-1.5184,50.0032,5.1133,-15.9193,25.2,9.6,24,2070,247,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",677941,"Jordyn Adams","/api/v1/people/677941",NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",3,"2023-08-20T03:58:04.485Z","2023-08-20T03:58:08.458Z",TRUE,"pitch","0b47046f-18ed-4de5-9283-cde3b37ee591",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4564,1.6949,NA,177.62,165.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Walk","walk","Nolan Schanuel walks. Jordyn Adams to 2nd.",0,18,4,91,"bottom",9,"2023-08-20T03:57:06.256Z","2023-08-20T03:58:24.593Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,80.2,11,2,0.4307,6.7475,25.7111,-33.8432,-8.4509,-1.0207,-1.5903,2.7309,2.9154,-127.1153,0.799,-1.6533,50.0017,5.0965,-13.8479,21.6,8.4,24,1928,250,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-1.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",2,"2023-08-20T03:57:51.084Z","2023-08-20T03:57:55.011Z",TRUE,"pitch","18d66e7c-bb1c-454a-87b8-b671115a83b2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4796,1.6718,NA,164.84,186.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Walk","walk","Nolan Schanuel walks. Jordyn Adams to 2nd.",0,18,4,91,"bottom",9,"2023-08-20T03:57:06.256Z","2023-08-20T03:58:24.593Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.5,67.5,13,2,0.5125,6.6726,19.1992,-30.2566,11.3043,1.6619,-1.255,1.9305,-1.9064,-107.0377,0.479,-1.819,50.0035,5.103,13.0625,22.8,12,24,2389,77,NA,NA,NA,NA,NA,NA,FALSE,-47.3,3.5,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",1,"2023-08-20T03:57:36.482Z","2023-08-20T03:57:42.072Z",TRUE,"pitch","41e9d4b6-9521-46d0-855d-103d37a7379c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4796,1.6949,NA,95.28,218.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Walk","walk","Nolan Schanuel walks. Jordyn Adams to 2nd.",0,18,4,91,"bottom",9,"2023-08-20T03:57:06.256Z","2023-08-20T03:58:24.593Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.6,14,2,0.4526,6.8419,24.1585,-34.2393,-9.7315,-1.3946,0.5699,0.7656,7.9781,-121.1164,-2.8607,-1.5062,50.0016,4.963,-14.424,20.4,9.6,24,1564,269,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",0,"2023-08-20T03:57:15.532Z","2023-08-20T03:57:20.360Z",TRUE,"pitch","dbc6c716-391b-46ad-9d27-252344bd64cc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.549,1.627,NA,89.22,165.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Walk","walk","Nolan Schanuel walks. Jordyn Adams to 2nd.",0,18,4,91,"bottom",9,"2023-08-20T03:57:06.256Z","2023-08-20T03:58:24.593Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.3,76.3,6,2,0.4519,6.9622,23.7682,-26.0071,0.0256,4.1476,0.7288,2.6999,5.3905,-121.225,-0.248,-1.5274,50.0052,5.0744,0.0374,2.4,7.2,24,2213,101,NA,NA,NA,NA,NA,NA,FALSE,-31.7,7.7,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,694384,"Nolan Schanuel","/api/v1/people/694384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",3,"2023-08-20T03:56:41.194Z","2023-08-20T03:56:52.201Z",TRUE,"pitch","0c307967-3100-4d5c-84e2-e583912a60f3",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.467,1.589,NA,99.79,174.9,"ground_ball","medium","5",111.47,165.27,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Field Error","field_error","Jordyn Adams reaches on a fielding error by third baseman Curtis Mead.",0,18,4,90,"bottom",9,"2023-08-20T03:55:52.791Z","2023-08-20T03:56:52.201Z",TRUE,FALSE,FALSE,FALSE,0,2,1,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.7,77.1,6,2,0.4485,7.074,22.6795,-23.4891,0.5587,5.7445,0.4515,2.3659,4.6799,-121.8514,-1.8328,-1.5621,50.0032,5.146,0.8449,3.6,6,24,2286,205,68.9,-49,3,NA,NA,NA,FALSE,-28.6,10.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677941,"Jordyn Adams","/api/v1/people/677941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",2,"2023-08-20T03:56:29.793Z","2023-08-20T03:56:32.952Z",TRUE,"pitch","447ea529-47d1-4b2d-a3da-1efce02c886d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5259,1.6026,NA,52.82,181.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Field Error","field_error","Jordyn Adams reaches on a fielding error by third baseman Curtis Mead.",0,18,4,90,"bottom",9,"2023-08-20T03:55:52.791Z","2023-08-20T03:56:52.201Z",TRUE,FALSE,FALSE,FALSE,0,2,1,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76,69.7,14,2,0.4965,6.5808,20.9465,-29.0705,9.3349,2.5268,1.6838,2.1344,4.1921,-110.5941,0.1279,-1.4533,50.0049,5.1415,11.4885,22.8,10.8,24,2440,78,NA,NA,NA,NA,NA,NA,FALSE,-42.6,4.9,-18,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677941,"Jordyn Adams","/api/v1/people/677941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716925,"2023-08-20",1,"2023-08-20T03:56:18.293Z","2023-08-20T03:56:23.467Z",TRUE,"pitch","3c54ddb2-621b-433c-a983-87127a479141",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4564,1.6257,NA,98.1,186.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Field Error","field_error","Jordyn Adams reaches on a fielding error by third baseman Curtis Mead.",0,18,4,90,"bottom",9,"2023-08-20T03:55:52.791Z","2023-08-20T03:56:52.201Z",TRUE,FALSE,FALSE,FALSE,0,2,1,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",681867,"Cooper Criswell","/api/v1/people/681867","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.2,78.9,9,2,0.4377,6.7699,25.7327,-31.2414,-10.6638,0.5909,0.4958,1.9231,8.1064,-125.2396,-1.6245,-1.4004,50.0051,5.1398,-16.9108,26.4,8.4,24,2067,243,NA,NA,NA,NA,NA,NA,FALSE,-36,1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677941,"Jordyn Adams","/api/v1/people/677941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
