"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716391,"2023-09-29",7,"2023-09-30T02:44:56.653Z","2023-09-30T02:45:04.506Z",TRUE,"pitch","6840d041-f58f-4064-9773-5309238dddfa",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.35,1.51,NA,120.73,191.86,"ground_ball","medium","6",110.28,153.04,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.4,8,0.91,0.3898,7.4069,32.0807,-7.5118,3.2953,12.3325,-0.0978,1.7377,-8.2732,-140.5607,-8.9221,2.4564,50.0014,5.4421,6.5904,26.4,2.4,24,2241,148,84.4,-6,17,NA,NA,NA,TRUE,-8.8,20.6,-4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",6,"2023-09-30T02:44:32.224Z","2023-09-30T02:44:36.803Z",TRUE,"pitch","86941df5-8cc8-4716-872f-0c2f5372faf4",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.3121,1.4666,NA,102.27,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.5,9,0.91,0.3924,7.0209,33.6333,-8.489,4.415,12.0195,0.3865,1.8441,-7.6492,-139.9714,-8.2582,2.5898,50.0049,5.4006,8.7022,33.6,2.4,24,2246,153,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20,-6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",5,"2023-09-30T02:44:16.252Z","2023-09-30T02:44:19.512Z",TRUE,"pitch","13b90b95-ffbd-491d-a019-378fc9bb224b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3121,1.4883,NA,128.78,166.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87,4,0.91,0.3943,7.1917,33.738,-8.2219,3.0805,12.2814,-0.3091,2.6923,-8.5487,-139.3509,-6.3136,2.4095,50.0023,5.5421,6.0078,21.6,2.4,24,2208,152,NA,NA,NA,NA,NA,NA,FALSE,-9.1,20.9,-3.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",4,"2023-09-30T02:44:01.038Z","2023-09-30T02:44:07.003Z",TRUE,"pitch","2ad9e362-15b7-4cbb-8c20-0bf90fcef503",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3121,1.445,NA,130.93,132.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.4,11,0.9,0.3921,7.1518,33.7347,-9.324,4.5968,11.5829,-0.3654,3.922,-9.3308,-140.0639,-3.014,2.4226,50.002,5.6286,9.0688,34.8,2.4,24,2270,151,NA,NA,NA,NA,NA,NA,FALSE,-9.2,20.4,-6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",3,"2023-09-30T02:43:43.923Z","2023-09-30T02:43:48.216Z",TRUE,"pitch","481c0ae1-2e2d-417b-8af0-0e674e434f8e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3121,1.445,NA,157.11,138.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.2,11,0.9,0.3934,7.2962,33.2195,-10.9564,5.8309,10.8251,-1.0524,3.729,-11.4243,-139.5521,-3.1383,2.3484,50.0028,5.5965,11.4296,37.2,3.6,24,2269,150,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.1,-8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",2,"2023-09-30T02:43:29.272Z","2023-09-30T02:43:33.566Z",TRUE,"pitch","93fec342-ad94-410b-b3e8-a11f6c963ccc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3534,1.445,NA,168.58,163.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.5,11,0.9,0.3897,7.1194,31.4971,-9.3754,3.1539,11.3953,-1.3531,2.7838,-11.3226,-140.4813,-6.1688,2.318,50.0047,5.6161,6.3117,19.2,2.4,24,2244,151,NA,NA,NA,NA,NA,NA,FALSE,-9.8,19.4,-3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",0,"2023-09-30T02:42:30.623Z","2023-09-30T02:42:59.234Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",1,"2023-09-30T02:42:59.234Z","2023-09-30T02:43:29.272Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Zach Remillard replaces Eloy Jimenez.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,621545,"/api/v1/people/621545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","301","81","atBat","Grounded Into DP","grounded_into_double_play","Yoan Moncada grounds into a double play, shortstop Xander Bogaerts to second baseman Ha-Seong Kim to first baseman Garrett Cooper. Zach Remillard out at 2nd. Yoan Moncada out at 1st.",0,3,2,81,"bottom",9,"2023-09-30T02:43:26.967Z","2023-09-30T02:45:04.506Z",TRUE,FALSE,FALSE,TRUE,24,3,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,650391,"/api/v1/people/650391",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716391,"2023-09-29",1,"2023-09-30T02:42:13.303Z","2023-09-30T02:42:20.148Z",TRUE,"pitch","1ece882e-8eb3-4b07-b66f-264bec3de0c7",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,1,NA,NA,3.39,1.62,NA,217.03,241.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Hit By Pitch","hit_by_pitch","Eloy Jimenez hit by pitch. Andrew Benintendi to 2nd.",0,3,2,80,"bottom",9,"2023-09-30T02:41:32.841Z","2023-09-30T02:42:20.148Z",TRUE,FALSE,FALSE,FALSE,11,1,1,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,77.8,13,0.91,0.4462,7.7345,28.1446,-29.4098,1.8115,1.8159,-2.6243,-0.1059,-13.2513,-123.4849,-6.8559,2.612,50.001,5.2312,2.7549,0,8.4,24,2369,358,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.6,0.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650391,"Eloy Jiménez","/api/v1/people/650391",643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA
716391,"2023-09-29",0,"2023-09-30T02:41:49.224Z","2023-09-30T02:41:53.035Z",TRUE,"pitch","2aa1d4d0-17cd-41d3-a035-b7f33a7737ad",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.39,1.62,NA,111.73,173.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Hit By Pitch","hit_by_pitch","Eloy Jimenez hit by pitch. Andrew Benintendi to 2nd.",0,3,2,80,"bottom",9,"2023-09-30T02:41:32.841Z","2023-09-30T02:42:20.148Z",TRUE,FALSE,FALSE,FALSE,11,1,1,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.3,5,0.82,0.4394,7.1529,27.3416,-27.4652,2.6763,2.9989,0.1384,2.4331,-7.2021,-125.0869,-1.8918,2.7186,50.0027,5.4707,4.2033,6,7.2,24,2455,177,NA,NA,NA,NA,NA,NA,FALSE,-32,5.2,-3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
