"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717418,"2023-07-14",6,"2023-07-15T01:09:11.368Z","2023-07-15T01:09:21.791Z",TRUE,"pitch","254ecc53-b01b-4e60-a47c-ad70b2ddcb04",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.73,1.81,NA,140.08,190.21,"fly_ball","medium","9",179.73,138.97,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.7,7,0.9,0.3935,6.8748,30.9934,-9.9643,4.8851,11.3169,-0.6056,1.7989,-9.6903,-139.1435,-8.5539,2.2862,50.0021,5.5717,9.5873,32.4,2.4,24,1948,156,94.6,67,188,NA,NA,NA,TRUE,-11,18.8,-6.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",5,"2023-07-15T01:08:43.076Z","2023-07-15T01:08:47.253Z",TRUE,"pitch","da8755d4-c53b-4229-8119-0741b453a5d5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5867,1.714,NA,1.58,211.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.4,14,0.94,0.4301,6.8167,26.361,-24.3737,9.2233,4.7462,3.0279,1.0029,-2.9496,-127.3914,-5.5578,3.0031,50,5.1414,15.1445,30,7.2,24,1663,107,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.6,-16.1,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",3,"2023-07-15T01:08:12.196Z","2023-07-15T01:08:15.815Z",TRUE,"pitch","d02d4443-3b4d-4197-8bd2-c22b2e9cd642",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.73,1.81,NA,109.93,177.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,8,0.91,0.4445,6.5935,24.5664,-33.0843,-3.6148,-0.5899,0.1855,2.2646,-5.504,-123.2409,-1.0276,2.9178,50.005,5.4822,-5.558,10.8,8.4,24,2461,310,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-1.1,7.8,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",2,"2023-07-15T01:07:43.248Z","2023-07-15T01:07:48.905Z",TRUE,"pitch","f85e94a5-573f-4a80-80b9-0d1747d1fd01",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,2,NA,NA,3.73,1.81,NA,142.15,258.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.4,13,0.91,0.4465,6.6938,23.815,-32.0234,0.0579,0.0943,-0.6599,-0.748,-8.2601,-122.5844,-7.7863,2.743,50.0015,5.1968,0.0906,2.4,8.4,24,2434,327,NA,NA,NA,NA,NA,NA,FALSE,-40,-1.4,1.8,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",1,"2023-07-15T01:07:24.046Z","2023-07-15T01:07:28.151Z",TRUE,"pitch","f3279881-64b3-4753-b25c-edcfc96af516",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5387,1.6899,NA,68.4,156.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.9,12,0.88,0.4375,6.5075,25.3972,-29.256,0.025,1.8354,1.2749,3.0628,-4.4175,-125.2148,-0.2148,3.059,50.0006,5.5444,0.0406,1.2,7.2,24,2273,265,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.5,1,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",0,"2023-07-15T01:07:08.427Z","2023-07-15T01:07:13.427Z",FALSE,"stepoff","35a95c3f-7d19-4a2f-8747-2712ddf650a7",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",4,"2023-07-15T01:08:23.375Z","2023-07-15T01:08:43.076Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Fernando Tatis Jr.",0,8,3,79,"bottom",9,"2023-07-15T01:07:08.427Z","2023-07-15T01:09:21.791Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",6,"2023-07-15T01:06:33.738Z","2023-07-15T01:06:39.464Z",TRUE,"pitch","749e0eb4-002d-4649-8c19-d6bf547a172b",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.3,1.65,NA,74.62,227.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,8,3,78,"bottom",9,"2023-07-15T01:04:45.473Z","2023-07-15T01:06:39.464Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.7,14,0.91,0.4347,6.95,25.3181,-24.3257,8.968,4.8792,1.1119,0.4066,-6.9708,-125.9453,-6.788,2.749,50.001,5.1008,14.4213,27.6,7.2,24,1562,110,NA,NA,NA,NA,NA,NA,TRUE,-29,7.4,-14.6,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",656941,"Kyle Schwarber","/api/v1/people/656941",656403,"Drew Ellis","/api/v1/people/656403"
717418,"2023-07-14",5,"2023-07-15T01:05:53.900Z","2023-07-15T01:05:59.484Z",TRUE,"pitch","890b2883-6b0b-4770-8a85-e06a5225051b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.65,NA,141.67,201.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,8,3,78,"bottom",9,"2023-07-15T01:04:45.473Z","2023-07-15T01:06:39.464Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.3,13,0.91,0.448,6.5183,26.2759,-31.6103,-1.4752,0.3735,-0.6472,1.3715,-8.0945,-122.6761,-3.2396,2.8989,50.0039,5.4288,-2.227,7.2,8.4,24,2461,333,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.1,4.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717418,"2023-07-14",4,"2023-07-15T01:05:29.979Z","2023-07-15T01:05:34.293Z",TRUE,"pitch","1e7a1a2e-e7fc-4985-8cbf-66cf81d10734",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.3,1.65,NA,134.31,152.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,8,3,78,"bottom",9,"2023-07-15T01:04:45.473Z","2023-07-15T01:06:39.464Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,607208,"Trea Turner","/api/v1/people/607208","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.8,1,0.89,0.3968,6.7959,30.3914,-13.4093,5.3338,9.7226,-0.4541,3.2005,-9.9035,-137.9701,-4.3581,2.4872,50.0011,5.7027,10.2933,30,3.6,24,2018,155,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.9,-7.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
