"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718070,"2023-05-23",5,"2023-05-23T03:43:05.153Z","2023-05-23T03:43:12.987Z",TRUE,"pitch","5404a5c7-7359-4a01-a1d8-7be35903853c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.24,1.48,NA,91.73,190.87,"ground_ball","medium","5",109.69,173.15,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Gio Urshela to first baseman Jared Walsh.",0,1,2,61,"top",9,"2023-05-23T03:40:58.172Z","2023-05-23T03:43:12.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.7,9,2,0.4473,6.1075,24.6132,-38.749,1.9372,-4.3298,0.663,1.7745,4.6553,-122.5315,-1.9709,-1.5146,50.0036,5.9056,2.9404,6,10.8,24,2776,52,78.8,7,91,NA,NA,NA,TRUE,-46.7,-8,-4.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",3,"2023-05-23T03:42:29.485Z","2023-05-23T03:42:34.659Z",TRUE,"pitch","77ee6fb5-51f7-4caa-99ce-373ef6e08d3a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4319,1.5641,NA,138.52,148.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Gio Urshela to first baseman Jared Walsh.",0,1,2,61,"top",9,"2023-05-23T03:40:58.172Z","2023-05-23T03:43:12.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.9,1,2,0.4434,6.0094,24.7408,-35.4842,-0.0574,-2.1393,-0.5646,3.3599,2.6176,-123.561,0.6133,-1.6305,50.0049,6.0913,-0.0892,1.2,9.6,24,2763,76,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-3.5,-0.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",2,"2023-05-23T03:42:06.997Z","2023-05-23T03:42:10.735Z",TRUE,"pitch","497e7c91-4ae8-4655-94eb-87be0e5ca3e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4089,1.6791,NA,105.85,128.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Gio Urshela to first baseman Jared Walsh.",0,1,2,61,"top",9,"2023-05-23T03:40:58.172Z","2023-05-23T03:43:12.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,79.8,12,2,0.4336,5.8567,24.1326,-31.826,0.6683,0.2115,0.2926,4.0844,4.5704,-126.0214,1.3977,-1.6266,50.0004,6.0818,1.0804,3.6,8.4,24,2617,99,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1,-2.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",1,"2023-05-23T03:41:41.931Z","2023-05-23T03:41:45.222Z",TRUE,"pitch","b9bffd30-1f26-4fdd-9540-c97d11eb293e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.24,1.48,NA,119.09,188.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Gio Urshela to first baseman Jared Walsh.",0,1,2,61,"top",9,"2023-05-23T03:40:58.172Z","2023-05-23T03:43:12.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.1,8,2,0.4506,5.9689,24.011,-39.3779,0.0426,-4.811,-0.0547,1.8609,3.8299,-121.58,-1.6314,-1.6566,50.0054,5.9605,0.0636,1.2,10.8,24,2674,53,NA,NA,NA,NA,NA,NA,FALSE,-48,-8.9,-1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",0,"2023-05-23T03:41:19.137Z","2023-05-23T03:41:22.703Z",TRUE,"pitch","e743e5d6-105b-4030-9e9a-7e943c0b20df",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3171,1.6331,NA,143.68,114.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Gio Urshela to first baseman Jared Walsh.",0,1,2,61,"top",9,"2023-05-23T03:40:58.172Z","2023-05-23T03:43:12.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75,11,2,0.4601,6.0803,23.2368,-40.1235,2.6794,-5.5383,-0.7,4.5912,1.5008,-119.1169,4.7459,-1.6867,50.004,6.2042,3.8442,6,10.8,24,2771,50,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-8.6,-5.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",4,"2023-05-23T03:42:47.331Z","2023-05-23T03:43:05.153Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,457759,"/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Justin Turner grounds out, third baseman Gio Urshela to first baseman Jared Walsh.",0,1,2,61,"top",9,"2023-05-23T03:40:58.172Z","2023-05-23T03:43:12.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",5,"2023-05-23T03:40:33.438Z","2023-05-23T03:40:43.676Z",TRUE,"pitch","ef38175a-87bf-4170-9ae9-92794f230d98",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.13,1.34,NA,136.76,136.23,"fly_ball","medium","7",58.21,135.95,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Masataka Yoshida flies out to left fielder Mickey Moniak.",0,1,2,60,"top",9,"2023-05-23T03:38:49.897Z","2023-05-23T03:40:43.676Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,11,2,0.4004,6.3622,29.5537,-16.1599,-3.3742,8.4495,-0.5183,3.798,3.7062,-136.68,-3.0431,-1.4522,50.0059,6.0327,-6.3981,18,3.6,24,2348,192,91.2,59,231,NA,NA,NA,TRUE,-16.1,14.9,5.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",4,"2023-05-23T03:40:13.414Z","2023-05-23T03:40:16.780Z",TRUE,"pitch","4c6f3616-a53c-4bf9-91a3-6ab264e301cc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1263,1.3112,NA,232.31,148.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Masataka Yoshida flies out to left fielder Mickey Moniak.",0,1,2,60,"top",9,"2023-05-23T03:38:49.897Z","2023-05-23T03:40:43.676Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.3,11,2,0.4475,6.1793,23.8303,-34.454,-4.8424,-1.5023,-3.0252,3.3427,-1.6652,-122.3381,0.3079,-1.7069,50.0036,6.1652,-7.3492,12,9.6,24,798,251,NA,NA,NA,NA,NA,NA,FALSE,-41,-2.4,9.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",3,"2023-05-23T03:39:47.713Z","2023-05-23T03:39:53.308Z",TRUE,"pitch","11e303be-ff5b-437d-a749-35931b04583e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.13,1.34,NA,125.47,178.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Masataka Yoshida flies out to left fielder Mickey Moniak.",0,1,2,60,"top",9,"2023-05-23T03:38:49.897Z","2023-05-23T03:40:43.676Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,5,2,0.3978,6.1332,28.2641,-13.6421,-2.6841,9.6354,-0.2223,2.2163,4.587,-137.2978,-7.4035,-1.5602,50.0034,5.862,-5.163,15.6,3.6,24,2383,205,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.2,4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718070,"2023-05-23",2,"2023-05-23T03:39:27.867Z","2023-05-23T03:39:32.105Z",TRUE,"pitch","b4c294ee-3138-402a-9c4a-527646559af2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1263,1.3572,NA,150.39,152.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Masataka Yoshida flies out to left fielder Mickey Moniak.",0,1,2,60,"top",9,"2023-05-23T03:38:49.897Z","2023-05-23T03:40:43.676Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",681217,"Chase Silseth","/api/v1/people/681217","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.6,11,2,0.4458,5.9358,24.2289,-38.4555,2.0272,-4.1054,-0.876,3.196,1.3136,-122.839,0.9195,-1.681,50.0041,6.0849,3.0997,4.8,9.6,24,2719,36,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-7,-4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
