"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717140,"2023-08-04",0,"2023-08-05T02:11:22.368Z","2023-08-05T02:11:30.042Z",TRUE,"pitch","1f49d2ca-9687-4229-9e1a-3506af215c57",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.25,1.62,NA,105.81,193.31,"ground_ball","medium","4",154.57,161.88,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Grounded Into DP","grounded_into_double_play","Bryce Harper grounds into a double play, second baseman Michael Massey to shortstop Bobby Witt Jr. to first baseman Salvador Perez. Kyle Schwarber out at 2nd. Bryce Harper out at 1st.",0,7,5,79,"bottom",9,"2023-08-05T02:11:15.664Z","2023-08-05T02:11:30.042Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.9,9,0.9,0.4782,5.9079,21.7965,-41.7843,-0.9689,-7.2385,0.2935,1.6842,-0.9155,-114.6719,-1.7358,0.8242,50.0031,6.5385,-1.2863,2.4,13.2,24,2384,338,98.9,-19,7,NA,NA,NA,TRUE,-57.4,-13.2,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",4,"2023-08-05T02:10:52.144Z","2023-08-05T02:10:57.959Z",TRUE,"pitch","96ff6e89-80be-47f7-b3df-c0ed50cdcdd8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.43,1.58,NA,93.21,214.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,7,5,78,"bottom",9,"2023-08-05T02:09:26.426Z","2023-08-05T02:10:57.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.3,14,0.83,0.4439,6.0081,23.4238,-20.911,4.402,7.2987,0.6242,0.9153,-2.6639,-123.1792,-8.2786,1.1452,50.0061,6.0748,6.7968,15.6,6,24,1854,136,NA,NA,NA,NA,NA,NA,TRUE,-26.4,11.6,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",3,"2023-08-05T02:10:34.170Z","2023-08-05T02:10:37.311Z",TRUE,"pitch","eedd91be-2df6-4f67-88ec-e8c6d85acb9b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.2867,1.508,NA,100.79,166.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,7,5,78,"bottom",9,"2023-08-05T02:09:26.426Z","2023-08-05T02:10:57.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.8,6,0.89,0.473,5.8274,19.309,-38.1227,-1.094,-4.3675,0.4253,2.6803,-0.8043,-115.3209,-0.4756,0.9194,50.0041,6.5334,-1.4892,2.4,10.8,24,2221,324,NA,NA,NA,NA,NA,NA,FALSE,-51,-7.8,2.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",2,"2023-08-05T02:10:13.985Z","2023-08-05T02:10:19.011Z",TRUE,"pitch","97b58738-2923-424d-9b21-4d384b7aee86",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.3586,1.5561,NA,82.75,229.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,7,5,78,"bottom",9,"2023-08-05T02:09:26.426Z","2023-08-05T02:10:57.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.4,14,0.87,0.4446,6.041,22.634,-21.0881,4.9737,7.1952,0.8985,0.3311,-1.8202,-122.8594,-9.7329,0.9997,50,6.1124,7.6591,18,6,24,1779,135,NA,NA,NA,NA,NA,NA,FALSE,-27,11.2,-8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",1,"2023-08-05T02:09:53.960Z","2023-08-05T02:09:56.978Z",TRUE,"pitch","8496cea3-04ef-41f3-b7d3-2b63ed5bf877",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.43,1.58,NA,128.75,190.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,7,5,78,"bottom",9,"2023-08-05T02:09:26.426Z","2023-08-05T02:10:57.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.4,7,0.91,0.4534,6.0496,23.2434,-22.1649,5.7384,6.7713,-0.3083,1.8031,-4.8997,-120.7462,-6.0859,1.0005,50.0034,6.3032,8.4839,18,7.2,24,1836,140,NA,NA,NA,NA,NA,NA,FALSE,-28.7,11,-9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",0,"2023-08-05T02:09:37.103Z","2023-08-05T02:09:42.430Z",TRUE,"pitch","efa9c6ce-cc79-4248-8c41-a3cab75d1b44",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4785,1.5801,NA,72.88,178.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Alec Bohm strikes out swinging.",0,7,5,78,"bottom",9,"2023-08-05T02:09:26.426Z","2023-08-05T02:10:57.959Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,14,0.92,0.4073,6.0286,30.9831,-11.8707,4.7323,11.0989,1.1575,2.2409,-0.7626,-134.8088,-8.426,0.8306,50.0015,6.2572,8.6561,31.2,3.6,24,1988,163,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.4,-8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",4,"2023-08-05T02:08:41.487Z","2023-08-05T02:08:46.179Z",TRUE,"pitch","51f53a04-b2f1-4b83-a4c2-b750a5b55b07",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,0,NA,NA,3.24,1.56,NA,61.4,134.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Kyle Schwarber hit by pitch.",0,7,5,77,"bottom",9,"2023-08-05T02:07:59.157Z","2023-08-05T02:08:46.179Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.2,12,0.92,0.4075,5.8994,30.283,-9.3942,1.7188,12.4581,1.4586,3.8535,1.0882,-134.6237,-5.1265,0.8254,50.0005,6.4526,3.1418,18,2.4,24,2119,163,NA,NA,NA,NA,NA,NA,FALSE,-10.4,21.6,-3.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",3,"2023-08-05T02:08:28.991Z","2023-08-05T02:08:32.710Z",TRUE,"pitch","34bdf2b2-4154-42ad-8338-52a058294217",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1685,1.512,NA,146.89,213.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Kyle Schwarber hit by pitch.",0,7,5,77,"bottom",9,"2023-08-05T02:07:59.157Z","2023-08-05T02:08:46.179Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.2,13,0.91,0.4248,5.8643,24.3455,-29.0916,-1.3856,1.8238,-0.7841,0.9268,-4.201,-128.4953,-7.7748,1.0459,50.0019,6.2235,-2.3368,6,7.2,24,2294,199,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.9,3.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",2,"2023-08-05T02:08:13.746Z","2023-08-05T02:08:16.746Z",TRUE,"pitch","a407420d-b4db-4109-b9d2-90993faa4991",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.56,NA,147.26,164.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Kyle Schwarber hit by pitch.",0,7,5,77,"bottom",9,"2023-08-05T02:07:59.157Z","2023-08-05T02:08:46.179Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82,1,0.89,0.4224,5.8864,26.0042,-26.8637,-1.7709,3.1177,-0.794,2.7635,-4.2902,-129.4723,-4.0847,1.112,50.0041,6.4078,-3.0192,8.4,7.2,24,2311,194,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5,4.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717140,"2023-08-04",1,"2023-08-05T02:08:01.489Z","2023-08-05T02:08:04.664Z",TRUE,"pitch","922d3e64-c306-4ea2-82b3-64638bec7d50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2405,1.512,NA,141.89,199.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Hit By Pitch","hit_by_pitch","Kyle Schwarber hit by pitch.",0,7,5,77,"bottom",9,"2023-08-05T02:07:59.157Z","2023-08-05T02:08:46.179Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81,7,0.89,0.4284,5.9575,26.2091,-26.2376,-1.4199,3.5824,-0.6529,1.4553,-4.0066,-127.8381,-6.8445,1.1187,50.0028,6.2255,-2.35,6,7.2,24,2204,184,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.2,3.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
