"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717683,"2023-06-20",3,"2023-06-21T02:18:28.145Z","2023-06-21T02:18:36.963Z",TRUE,"pitch","6d678b42-fe15-4c73-a87a-80e1ecca4053",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.33,1.53,NA,146,166.64,"ground_ball","soft","1",127.82,182.71,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Kyle Farmer grounds out softly, pitcher Corey Kluber to first baseman Triston Casas.",0,10,4,82,"bottom",9,"2023-06-21T02:17:30.675Z","2023-06-21T02:18:36.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.8,4,0.89,0.4179,6.843,25.472,-29.4246,-9.6564,1.5808,-0.7608,2.6719,5.5035,-130.6784,-0.2761,-1.6307,50.0055,4.9743,-16.8374,27.6,7.2,24,2061,216,59.3,-3,25,NA,NA,NA,TRUE,-30.7,3,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",2,"2023-06-21T02:18:06.968Z","2023-06-21T02:18:11.663Z",TRUE,"pitch","b9991b0f-d53e-4e7d-af47-c8b8c9030184",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3075,1.5363,NA,51.93,191.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Kyle Farmer grounds out softly, pitcher Corey Kluber to first baseman Triston Casas.",0,10,4,82,"bottom",9,"2023-06-21T02:17:30.675Z","2023-06-21T02:18:36.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.5,14,0.89,0.4623,6.7916,20.0778,-29.1923,8.3516,2.0929,1.7071,1.7629,5.4063,-117.9689,-1.3847,-1.6907,50.0045,5.0209,11.9023,22.8,9.6,24,2583,65,NA,NA,NA,NA,NA,NA,FALSE,-37.6,3.7,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",1,"2023-06-21T02:17:48.412Z","2023-06-21T02:17:52.014Z",TRUE,"pitch","1a885844-45e4-4bb2-9669-4fac70e8330d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.33,1.53,NA,81.59,198.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Kyle Farmer grounds out softly, pitcher Corey Kluber to first baseman Triston Casas.",0,10,4,82,"bottom",9,"2023-06-21T02:17:30.675Z","2023-06-21T02:18:36.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.7,14,0.9,0.4663,6.4689,20.8626,-30.313,9.9744,1.3291,0.9289,1.4824,3.2062,-117.1742,-1.5184,-1.7506,50.0014,4.9549,13.9539,25.2,9.6,24,2543,65,NA,NA,NA,NA,NA,NA,FALSE,-39.6,2.3,-18.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",0,"2023-06-21T02:17:31.454Z","2023-06-21T02:17:34.969Z",TRUE,"pitch","1e87692b-70cf-4c61-af9e-0f8b946b2e72",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3658,1.5653,NA,89.75,166.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Kyle Farmer grounds out softly, pitcher Corey Kluber to first baseman Triston Casas.",0,10,4,82,"bottom",9,"2023-06-21T02:17:30.675Z","2023-06-21T02:18:36.963Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.4,6,0.89,0.4251,6.9361,24.2126,-26.1747,-8.6066,3.5634,0.715,2.6736,8.9125,-128.3885,-0.4716,-1.6676,50.0061,4.88,-14.5081,26.4,7.2,24,2061,225,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.6,13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",7,"2023-06-21T02:16:55.172Z","2023-06-21T02:17:03.979Z",TRUE,"pitch","44db095d-5485-4f54-a156-4a709310cff8",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.36,1.72,NA,148.77,165.34,"ground_ball","soft","3",145.3,178.74,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Edouard Julien grounds out softly to first baseman Triston Casas. Ryan Jeffers to 2nd.",0,10,4,81,"bottom",9,"2023-06-21T02:14:42.701Z","2023-06-21T02:17:03.979Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.3,11,0.9,0.4533,7.1177,22.4013,-32.223,-8.6623,-0.0334,-0.8335,2.7201,4.802,-120.6071,1.4242,-1.72,50.0031,4.9537,-12.8229,20.4,9.6,24,1776,242,58.5,-49,2,NA,NA,NA,TRUE,-39.1,0.5,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA
717683,"2023-06-20",6,"2023-06-21T02:16:31.253Z","2023-06-21T02:16:34.807Z",TRUE,"pitch","18fe9ac2-6f68-462a-a942-3ba62510b9f4",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.36,1.72,NA,86.44,163.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Edouard Julien grounds out softly to first baseman Triston Casas. Ryan Jeffers to 2nd.",0,10,4,81,"bottom",9,"2023-06-21T02:14:42.701Z","2023-06-21T02:17:03.979Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.8,6,0.9,0.4296,6.9404,23.065,-29.1037,0.2829,1.86,0.8017,2.7783,6.2681,-126.9175,0.1832,-1.7244,50.0028,5.0006,0.4663,3.6,7.2,24,2656,189,NA,NA,NA,NA,NA,NA,FALSE,-32,3.6,-1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",4,"2023-06-21T02:16:05.060Z","2023-06-21T02:16:09.232Z",TRUE,"pitch","12706991-d9b3-42e2-89d1-71be7840c526",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3375,1.6682,NA,105.07,206.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Edouard Julien grounds out softly to first baseman Triston Casas. Ryan Jeffers to 2nd.",0,10,4,81,"bottom",9,"2023-06-21T02:14:42.701Z","2023-06-21T02:17:03.979Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76.5,14,0.89,0.4542,7.0397,21.2159,-27.2875,-7.5672,3.3065,0.3131,1.1909,7.0154,-120.162,-2.8429,-1.648,50.0004,4.7901,-11.1697,20.4,8.4,24,1795,239,NA,NA,NA,NA,NA,NA,FALSE,-34.2,5.6,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",3,"2023-06-21T02:15:48.121Z","2023-06-21T02:15:52.255Z",TRUE,"pitch","96c703ca-e97d-4f8b-b0c3-d766f2f53dcc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3958,1.7844,NA,94.37,138.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Edouard Julien grounds out softly to first baseman Triston Casas. Ryan Jeffers to 2nd.",0,10,4,81,"bottom",9,"2023-06-21T02:14:42.701Z","2023-06-21T02:17:03.979Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.9,12,0.82,0.4278,6.5161,23.2257,-22.2285,-1.7522,5.977,0.5937,3.6964,6.3565,-127.4485,1.29,-1.6922,50.0059,4.9243,-2.9178,4.8,4.8,24,2264,219,NA,NA,NA,NA,NA,NA,FALSE,-24,11.3,1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",2,"2023-06-21T02:15:23.695Z","2023-06-21T02:15:28.189Z",TRUE,"pitch","fddf3457-71f2-4392-9a9c-ce19e2bc516d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.72,NA,111.01,176.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Edouard Julien grounds out softly to first baseman Triston Casas. Ryan Jeffers to 2nd.",0,10,4,81,"bottom",9,"2023-06-21T02:14:42.701Z","2023-06-21T02:17:03.979Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,82.2,5,0.75,0.4223,6.8095,23.1392,-24.2743,-4.5179,4.6191,0.1571,2.308,6.0978,-128.9818,-1.7386,-1.6347,50.0022,4.8361,-7.7247,15.6,6,24,2288,217,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.3,7.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717683,"2023-06-20",1,"2023-06-21T02:15:01.783Z","2023-06-21T02:15:06.122Z",TRUE,"pitch","26a459b5-de22-42bc-9e79-27ba8c9fd5a1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.36,1.72,NA,121.43,165.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Edouard Julien grounds out softly to first baseman Triston Casas. Ryan Jeffers to 2nd.",0,10,4,81,"bottom",9,"2023-06-21T02:14:42.701Z","2023-06-21T02:17:03.979Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.5,5,0.9,0.4638,6.8126,22.7757,-31.2024,9.8538,0.6873,-0.1163,2.699,1.2232,-118.1473,1.0999,-1.9208,50.0016,5.0977,13.9117,24,9.6,24,2677,62,NA,NA,NA,NA,NA,NA,FALSE,-39.7,1.8,-18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
