"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718470,"2023-04-22",1,"2023-04-23T01:34:13.654Z","2023-04-23T01:34:23.509Z",TRUE,"pitch","c8af9371-4804-44fa-a334-a9ad9abb9ba1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.33,1.65,NA,143.01,165.52,"fly_ball","medium","7",74.74,114.47,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Reese McGuire flies out to left fielder Christian Yelich.",0,4,5,67,"top",9,"2023-04-23T01:33:39.259Z","2023-04-23T01:34:23.509Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,75.5,4,0.9,0.4537,7.3225,27.6775,-32.8275,-13.2414,-0.4408,-0.6822,2.7134,7.2169,-121.5302,0.755,-1.997,50.0051,5.2896,-19.4654,28.8,10.8,24,2614,270,84.7,50,248,NA,NA,NA,TRUE,-40,-0.2,21.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",0,"2023-04-23T01:33:51.691Z","2023-04-23T01:33:56.356Z",TRUE,"pitch","60e0fdb7-166c-48f4-b4c5-000b549360fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2126,1.6448,NA,102.12,208.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Reese McGuire flies out to left fielder Christian Yelich.",0,4,5,67,"top",9,"2023-04-23T01:33:39.259Z","2023-04-23T01:34:23.509Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.3,14,0.9,0.4576,7.0142,26.1978,-30.9208,-12.5311,0.8687,0.3904,1.1288,9.2869,-120.308,-3.4481,-1.9169,50.0037,5.3593,-18.1293,27.6,9.6,24,2480,266,NA,NA,NA,NA,NA,NA,FALSE,-39.5,0.8,20,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",4,"2023-04-23T01:33:11.489Z","2023-04-23T01:33:23.505Z",TRUE,"pitch","8f62e07f-a97b-4208-b525-1ba4f8e0e74b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.64,1.76,NA,124.92,203.75,"ground_ball","soft","5",107.01,175.94,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Raimel Tapia grounds out softly, third baseman Brian Anderson to first baseman Rowdy Tellez. Masataka Yoshida to 2nd.",0,4,5,66,"top",9,"2023-04-23T01:31:45.665Z","2023-04-23T01:33:23.505Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,13,0.88,0.4479,7.3691,24.5565,-30.718,-11.6253,0.96,-0.2079,1.2974,7.8413,-122.3661,-3.3812,-1.9465,50.0021,5.3339,-17.597,27.6,9.6,24,2685,268,43.3,-32,5,NA,NA,NA,TRUE,-37.6,1.2,19.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA
718470,"2023-04-22",3,"2023-04-23T01:32:50.811Z","2023-04-23T01:32:54.252Z",TRUE,"pitch","b20b7596-ecf6-406c-a09d-6693543b3026",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2412,1.7548,NA,89.55,211.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Raimel Tapia grounds out softly, third baseman Brian Anderson to first baseman Rowdy Tellez. Masataka Yoshida to 2nd.",0,4,5,66,"top",9,"2023-04-23T01:31:45.665Z","2023-04-23T01:33:23.505Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78,14,0.87,0.4446,7.3322,24.2785,-29.4968,-12.5062,1.7384,0.7202,1.0008,9.9854,-123.1707,-4.1032,-1.7599,50.0011,5.1803,-19.2299,30,9.6,24,2598,271,NA,NA,NA,NA,NA,NA,FALSE,-35.8,2.4,20.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",2,"2023-04-23T01:32:25.552Z","2023-04-23T01:32:29.221Z",TRUE,"pitch","0a76b72d-ce46-42a6-8f64-ea803c8b23bf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.64,1.76,NA,126.66,156.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Raimel Tapia grounds out softly, third baseman Brian Anderson to first baseman Rowdy Tellez. Masataka Yoshida to 2nd.",0,4,5,66,"top",9,"2023-04-23T01:31:45.665Z","2023-04-23T01:33:23.505Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,2,0.9,0.4064,7.7869,31.4926,-14.5472,-6.7056,9.5995,-0.2534,3.0561,6.2371,-135.1516,-3.7813,-1.7282,50.0034,5.5058,-12.3139,34.8,3.6,24,2305,216,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.7,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",0,"2023-04-23T01:31:57.813Z","2023-04-23T01:32:01.224Z",TRUE,"pitch","8908c830-6b35-4414-906d-59f61f159d3a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.64,1.76,NA,135.71,211.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Raimel Tapia grounds out softly, third baseman Brian Anderson to first baseman Rowdy Tellez. Masataka Yoshida to 2nd.",0,4,5,66,"top",9,"2023-04-23T01:31:45.665Z","2023-04-23T01:33:23.505Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.9,13,0.88,0.4489,7.177,26.054,-31.098,-12.5651,0.718,-0.4907,0.9942,7.4772,-122.4029,-3.7441,-1.9657,50.0059,5.2307,-18.9095,28.8,9.6,24,2556,270,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0.6,20.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",1,"2023-04-23T01:32:14.058Z","2023-04-23T01:32:25.552Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,606132,"/api/v1/people/606132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Raimel Tapia grounds out softly, third baseman Brian Anderson to first baseman Rowdy Tellez. Masataka Yoshida to 2nd.",0,4,5,66,"top",9,"2023-04-23T01:31:45.665Z","2023-04-23T01:33:23.505Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",2,"2023-04-23T01:31:17.429Z","2023-04-23T01:31:28.970Z",TRUE,"pitch","0be0e88c-4d1f-4c8f-a144-953fe7d81b19",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.24,1.47,NA,137.26,194.87,"line_drive","medium","8",133.8,92.86,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Joey Wiemer.",0,4,5,65,"top",9,"2023-04-23T01:30:40.323Z","2023-04-23T01:31:28.970Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.1,7,0.89,0.4519,7.3186,26.773,-29.4567,-13.9043,1.8322,-0.5315,1.6263,7.7903,-121.8042,-2.5195,-1.9861,50.0023,5.254,-20.6255,32.4,9.6,24,2674,266,75.3,28,268,NA,NA,NA,FALSE,-36.5,2.9,23,NA,NA,NA,NA,NA,FALSE,TRUE,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA,NA,NA
718470,"2023-04-22",1,"2023-04-23T01:31:01.449Z","2023-04-23T01:31:05.254Z",TRUE,"pitch","300026dd-2e57-4617-ab9d-c7bd977a4c9f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0944,1.4647,NA,164.16,175.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Joey Wiemer.",0,4,5,65,"top",9,"2023-04-23T01:30:40.323Z","2023-04-23T01:31:28.970Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.1,11,0.88,0.4452,7.3532,27.7445,-31.2543,-12.6338,0.6062,-1.2371,2.3421,5.7083,-123.6706,-0.8695,-1.9505,50.0058,5.3513,-19.3109,30,9.6,24,2545,268,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.2,21.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718470,"2023-04-22",0,"2023-04-23T01:30:40.323Z","2023-04-23T01:30:43.323Z",TRUE,"pitch","75ea0f77-5d44-471b-ae34-888109f37f64",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.24,1.47,NA,141.21,163.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Joey Wiemer.",0,4,5,65,"top",9,"2023-04-23T01:30:40.323Z","2023-04-23T01:31:28.970Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.3,1,0.9,0.4072,7.7201,30.2522,-11.1511,-6.1162,11.4851,-0.6351,2.7827,5.203,-134.6903,-5.0885,-1.8007,50.004,5.4903,-11.1973,39.6,3.6,24,2327,212,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.8,10,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
