"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718669,"2023-04-08",6,"2023-04-08T22:59:26.464Z","2023-04-08T22:59:35.646Z",TRUE,"pitch","83ee6314-68cb-4295-8801-b9930c94b1d1",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.43,1.74,NA,105.37,236.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.1,14,2,0.436,6.5836,24.519,-36.1444,1.9138,-2.4777,0.3051,0.0892,5.7371,-125.4623,-5.5305,-2.2566,50.0058,5.2557,3.0619,6,9.6,24,2560,45,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-5.5,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",4,"2023-04-08T22:58:36.973Z","2023-04-08T22:58:41.037Z",TRUE,"pitch","aa76bb3e-5915-4dbb-addf-680903017642",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.74,NA,113.96,170.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.1,5,2,0.3921,6.3321,29.4662,-11.837,-2.7208,10.2767,0.0798,2.5249,6.7968,-139.3513,-5.6799,-2.0306,50.0028,5.362,-5.3847,16.8,2.4,24,2438,206,NA,NA,NA,NA,NA,NA,FALSE,-12,17.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",2,"2023-04-08T22:58:14.616Z","2023-04-08T22:58:20.205Z",TRUE,"pitch","a4301df8-f517-407c-a0c3-1fb58d68448b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2579,1.661,NA,76.86,213.2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.6,14,2,0.4225,6.5189,24.0605,-29.2867,0.9874,1.6916,1.0532,0.9474,7.4955,-129.0955,-5.4749,-2.0028,50.0024,5.3193,1.6848,6,7.2,24,2600,83,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",1,"2023-04-08T22:57:52.753Z","2023-04-08T22:57:56.050Z",TRUE,"pitch","171b3336-7eed-4e0d-9a4b-e359c3e7be96",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.43,1.74,NA,119.7,168.44,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,5,2,0.3897,6.4718,31.2189,-11.8766,-4.6577,10.1434,-0.0707,2.6053,7.2532,-140.4323,-5.4541,-2.0796,50.005,5.3425,-9.323,31.2,3.6,24,2460,218,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",0,"2023-04-08T22:57:33.754Z","2023-04-08T22:57:37.352Z",TRUE,"pitch","2e2ed78b-c0f1-4240-9314-b875d108be22",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.347,1.6389,NA,75.71,229.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.4,14,2,0.4628,6.2638,24.1627,-38.3597,6.1011,-4.368,1.0833,0.3598,5.6652,-118.6608,-3.7287,-2.1337,50.0021,5.471,8.6402,13.2,12,24,2622,36,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-8.6,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",3,"2023-04-08T22:58:30.654Z","2023-04-08T22:58:36.973Z",FALSE,"action",NA,NA,"Nathaniel Lowe advances to 2nd on defensive indifference.","Defensive Indiff",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,663993,"/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a4301df8-f517-407c-a0c3-1fb58d68448b","defensive_indiff",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",5,"2023-04-08T22:59:09.268Z","2023-04-08T22:59:26.464Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging, catcher Yan Gomes to first baseman Trey Mancini.",0,3,10,80,"top",9,"2023-04-08T22:57:31.011Z","2023-04-08T22:59:35.646Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",3,"2023-04-08T22:56:57.506Z","2023-04-08T22:57:09.255Z",TRUE,"pitch","260e438c-5a6a-4ff0-82b6-318a224e15cd",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.51,1.65,NA,124.72,182.88,"line_drive","hard","7",76.56,141.61,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Nathaniel Lowe singles on a sharp line drive to left fielder Ian Happ. Marcus Semien scores.",1,3,10,79,"top",9,"2023-04-08T22:55:57.109Z","2023-04-08T22:57:09.255Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,8,2,0.3924,6.2815,30.7611,-12.992,-3.2862,9.7167,-0.2026,2.0705,5.8398,-139.4621,-6.6394,-1.8947,50.0004,5.3354,-6.4864,20.4,3.6,24,2313,208,103.1,9,192,NA,NA,NA,FALSE,-13.3,16.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA
718669,"2023-04-08",2,"2023-04-08T22:56:37.111Z","2023-04-08T22:56:40.964Z",TRUE,"pitch","39a4bd71-8540-453c-85dc-f328d20971f7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,2.9908,1.1959,NA,95.84,176.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Nathaniel Lowe singles on a sharp line drive to left fielder Ian Happ. Marcus Semien scores.",1,3,10,79,"top",9,"2023-04-08T22:55:57.109Z","2023-04-08T22:57:09.255Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.1,6,2,0.3969,6.4464,28.9104,-15.4269,-3.4331,8.67,0.5551,2.2965,8.0741,-137.7013,-5.5421,-1.9613,50.0027,5.369,-6.6321,16.8,3.6,24,2385,212,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718669,"2023-04-08",1,"2023-04-08T22:56:17.737Z","2023-04-08T22:56:21.010Z",TRUE,"pitch","a268466d-7821-4e90-b97a-9f22654abde3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0575,1.4173,NA,168.39,152.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Nathaniel Lowe singles on a sharp line drive to left fielder Ian Happ. Marcus Semien scores.",1,3,10,79,"top",9,"2023-04-08T22:55:57.109Z","2023-04-08T22:57:09.255Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",621074,"Michael Rucker","/api/v1/people/621074","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,11,2,0.3922,6.2593,31.1046,-12.9184,-2.3704,9.7462,-1.3483,3.1802,2.6686,-139.5872,-4.1423,-2.0082,50.0022,5.5325,-4.683,16.8,2.4,24,2318,217,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
