"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745997,"2024-04-30",2,"2024-05-01T01:40:25.106Z","2024-05-01T01:40:28.335Z",TRUE,"pitch","1521439f-622f-4f78-be52-6f907f338859",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.15,1.45,NA,107.01,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Ben Rortvedt lines out to left fielder Joey Wiemer.",0,2,6,54,"top",7,"2024-05-01T01:39:43.657Z","2024-05-01T01:41:00.691Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.3,1,0.9,0.3859,6.9279,32.0928,-23.0638,-10.7453,4.4635,-0.5744,2.7091,9.5999,-141.8589,-3.6576,-2.6044,50.0003,5.4831,-21.9229,39.6,6,24,2015,242,NA,NA,NA,NA,NA,NA,FALSE,-21.2,7.6,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",1,"2024-05-01T01:39:58.763Z","2024-05-01T01:40:02.053Z",TRUE,"pitch","c4e6f9a6-0cd8-4dd1-add6-62e2180aafc5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.15,1.45,NA,107.01,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Ben Rortvedt lines out to left fielder Joey Wiemer.",0,2,6,54,"top",7,"2024-05-01T01:39:43.657Z","2024-05-01T01:41:00.691Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.2,4,0.9,0.4154,6.568,28.9352,-33.8712,1.1068,-0.9683,-0.3284,2.3435,6.7792,-132.0261,-1.4501,-3.0763,50.0007,5.4,1.9454,6,8.4,24,2740,50,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-1.8,-3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",0,"2024-05-01T01:39:43.657Z","2024-05-01T01:39:47.573Z",TRUE,"pitch","c629d223-0884-433f-af8f-e6f64aa18250",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.107,1.4381,NA,105.87,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Ben Rortvedt lines out to left fielder Joey Wiemer.",0,2,6,54,"top",7,"2024-05-01T01:39:43.657Z","2024-05-01T01:41:00.691Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.1,6,0.9,0.3904,7.1029,33.4489,-22.5141,-11.353,4.8562,0.2983,1.9566,12.2464,-140.5732,-5.2469,-2.6508,50.0069,5.3197,-22.6057,39.6,6,24,2060,240,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.8,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",2,"2024-05-01T01:39:06.160Z","2024-05-01T01:39:18.459Z",TRUE,"pitch","cce51a25-7f67-4615-ac43-1f5eafc2c01f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.26,1.45,NA,108.15,161.1,"ground_ball","medium","8",123.06,108.42,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Harold Ramírez singles on a ground ball to center fielder Blake Perkins. Amed Rosario to 2nd.",0,2,6,53,"top",7,"2024-05-01T01:38:31.056Z","2024-05-01T01:39:18.459Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.2,8,0.92,0.416,6.783,28.4686,-31.5624,2.2628,0.3485,-0.0853,1.9126,6.3574,-131.7627,-3.0718,-2.825,50.002,5.43,3.9714,9.6,7.2,24,2738,73,105.7,4,118,NA,NA,NA,FALSE,-33.2,0.1,-5.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA
745997,"2024-04-30",1,"2024-05-01T01:38:49.495Z","2024-05-01T01:38:52.772Z",TRUE,"pitch","feaa2515-d898-4c6d-b6e3-57d4e6eacaa5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.26,1.45,NA,110.42,153.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Harold Ramírez singles on a ground ball to center fielder Blake Perkins. Amed Rosario to 2nd.",0,2,6,53,"top",7,"2024-05-01T01:38:31.056Z","2024-05-01T01:39:18.459Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.6,13,0.9,0.3895,7.0047,31.9766,-25.9961,-10.7782,3.0889,-1.6146,1.641,7.3878,-140.6427,-5.4704,-2.8754,50.0065,5.2979,-21.5911,36,7.2,24,1976,239,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.7,18,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",0,"2024-05-01T01:38:31.056Z","2024-05-01T01:38:34.162Z",TRUE,"pitch","84ee8b28-4586-4dd8-b35e-06fbee22db3f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.26,1.45,NA,109.85,153.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Harold Ramírez singles on a ground ball to center fielder Blake Perkins. Amed Rosario to 2nd.",0,2,6,53,"top",7,"2024-05-01T01:38:31.056Z","2024-05-01T01:39:18.459Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.6,14,0.91,0.4165,6.9742,26.1408,-33.7424,0.6989,-0.8985,0.5869,1.1854,8.656,-131.1862,-4.2132,-2.8375,50.0007,5.3104,1.2232,4.8,8.4,24,2664,67,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-2.3,-3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",2,"2024-05-01T01:37:49.581Z","2024-05-01T01:37:57.022Z",TRUE,"pitch","f72d3944-4f20-48e9-b77a-9919dcdbf8e8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.36,1.62,NA,106.44,148.87,"ground_ball","medium","1",129.12,177.47,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Forceout","force_out","Amed Rosario grounds into a force out, pitcher Elvis Peguero to second baseman Brice Turang. Isaac Paredes out at 2nd. Amed Rosario to 1st.",0,2,6,52,"top",7,"2024-05-01T01:36:58.981Z","2024-05-01T01:37:57.022Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.4,7,0.9,0.3908,6.988,30.6254,-25.0489,-10.2533,3.5814,-0.7078,1.9448,9.1447,-139.9701,-5.2019,-2.6799,50.0043,5.4605,-20.413,34.8,6,24,1819,240,78.3,-15,8,NA,NA,NA,TRUE,-23.9,5.6,16.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642708,"Amed Rosario","/api/v1/people/642708",NA,NA,NA,NA,NA,NA
745997,"2024-04-30",1,"2024-05-01T01:37:13.061Z","2024-05-01T01:37:17.113Z",TRUE,"pitch","22bba192-c4ea-4029-8e4a-a3e496b242e1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.62,NA,106.44,148.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Forceout","force_out","Amed Rosario grounds into a force out, pitcher Elvis Peguero to second baseman Brice Turang. Isaac Paredes out at 2nd. Amed Rosario to 1st.",0,2,6,52,"top",7,"2024-05-01T01:36:58.981Z","2024-05-01T01:37:57.022Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,8,0.91,0.4221,6.5979,28.1178,-35.1433,0.282,-1.7463,-0.0399,1.5508,7.438,-129.9378,-3.0976,-2.9802,50.0011,5.4383,0.4785,3.6,8.4,24,2688,66,NA,NA,NA,NA,NA,NA,FALSE,-38,-3.6,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",0,"2024-05-01T01:36:58.981Z","2024-05-01T01:37:03.723Z",TRUE,"pitch","8cf74eb0-ea55-4cf6-b136-5fc7d571f744",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5037,1.6604,NA,96.78,141.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Forceout","force_out","Amed Rosario grounds into a force out, pitcher Elvis Peguero to second baseman Brice Turang. Isaac Paredes out at 2nd. Amed Rosario to 1st.",0,2,6,52,"top",7,"2024-05-01T01:36:58.981Z","2024-05-01T01:37:57.022Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642708,"Amed Rosario","/api/v1/people/642708","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.2,13,0.9,0.3945,7.0831,33.3351,-23.6085,-10.9981,4.3967,-0.7837,1.4964,9.0625,-139.2198,-6.3145,-2.6637,50.0049,5.3727,-21.4381,37.2,7.2,24,2020,238,NA,NA,NA,NA,NA,NA,FALSE,-23.4,6.7,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",3,"2024-05-01T01:36:29.429Z","2024-05-01T01:36:36.529Z",TRUE,"pitch","523e6495-421b-454a-acfa-3d6a8c86f304",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.3,1.54,NA,105.31,151.93,"line_drive","medium","9",164.85,104.18,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Isaac Paredes singles on a line drive to right fielder Jackson Chourio.",0,2,6,51,"top",7,"2024-05-01T01:35:36.705Z","2024-05-01T01:36:36.529Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84,8,0.91,0.4129,6.741,27.56,-30.9499,1.3694,0.6913,-0.1666,1.5864,6.6566,-132.5028,-4.1357,-2.8865,50.006,5.4217,2.4429,7.2,7.2,24,2708,20,88.8,15,230,NA,NA,NA,FALSE,-32.4,0.6,-3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
745997,"2024-04-30",2,"2024-05-01T01:36:08.249Z","2024-05-01T01:36:11.569Z",TRUE,"pitch","6c1a1bb9-d4ba-43e4-a095-d4f118673920",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.3,1.54,NA,104.74,151.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Isaac Paredes singles on a line drive to right fielder Jackson Chourio.",0,2,6,51,"top",7,"2024-05-01T01:35:36.705Z","2024-05-01T01:36:36.529Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.4,14,0.91,0.4218,6.8722,27.196,-34.6636,0.2014,-1.4538,0.8284,1.1726,9.3815,-129.8523,-3.9593,-2.8576,50.0048,5.3543,0.3446,3.6,8.4,24,2674,46,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-3.4,-2.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",1,"2024-05-01T01:35:52.990Z","2024-05-01T01:35:56.615Z",TRUE,"pitch","0c6ccebd-89b2-42c9-86eb-b5440012f01b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3243,1.5547,NA,156.48,156.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Isaac Paredes singles on a line drive to right fielder Jackson Chourio.",0,2,6,51,"top",7,"2024-05-01T01:35:36.705Z","2024-05-01T01:36:36.529Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.3,12,0.91,0.4161,6.9358,27.6184,-31.2707,0.7001,0.5133,2.0302,2.9523,11.7906,-131.5861,-0.6513,-2.5973,50.0015,5.5174,1.228,6,7.2,24,2727,74,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1,-3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",0,"2024-05-01T01:35:36.705Z","2024-05-01T01:35:39.853Z",TRUE,"pitch","1429f221-6c0c-4917-87d9-a13d3228a7d8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.3,1.54,NA,112.7,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Isaac Paredes singles on a line drive to right fielder Jackson Chourio.",0,2,6,51,"top",7,"2024-05-01T01:35:36.705Z","2024-05-01T01:36:36.529Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84.1,14,0.91,0.4142,6.9962,26.4678,-31.5851,0.0081,0.3342,1.0708,1.358,9.627,-131.9213,-4.5102,-2.6176,50.0043,5.402,0.0139,3.6,7.2,24,2663,60,NA,NA,NA,NA,NA,NA,FALSE,-33.2,-0.1,-2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",0,"2024-05-01T01:33:07.232Z","2024-05-01T01:33:19.503Z",TRUE,"pitch","9da9f614-30b2-4177-8966-907bac8ec821",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.41,1.57,NA,113.27,153.15,"fly_ball","medium","9",182.42,107.81,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Tyler Black flies out to right fielder Richie Palacios.",0,2,6,50,"bottom",6,"2024-05-01T01:33:07.232Z","2024-05-01T01:33:19.503Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,672012,"Tyler Black","/api/v1/people/672012","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.5,9,2,0.4185,7.08,26.8303,-21.1731,9.1885,6.3365,0.6703,1.9098,-9.4882,-130.7284,-4.624,3.1481,50.0016,5.2851,15.9483,32.4,6,24,1989,129,91.4,35,351,NA,NA,NA,TRUE,-23.2,10.7,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",1,"2024-05-01T01:32:28.772Z","2024-05-01T01:32:38.348Z",TRUE,"pitch","c42293a0-e48e-4f7c-90e1-be55ef2e38eb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.55,1.65,NA,104.74,151.31,"popup","medium","3",152.74,166.57,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Rhys Hoskins pops out to first baseman Yandy Díaz.",0,2,6,49,"bottom",6,"2024-05-01T01:32:13.661Z","2024-05-01T01:32:38.348Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.1,3,2,0.4224,7.0332,29.2737,-18.4507,8.6559,8.0747,0.5417,3.4882,-10.0288,-130.0563,-1.1074,3.3375,50.0024,5.3294,14.7118,33.6,4.8,24,2215,140,88.3,76,72,NA,NA,NA,TRUE,-19.9,14.5,-13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745997,"2024-04-30",0,"2024-05-01T01:32:13.661Z","2024-05-01T01:32:17.955Z",TRUE,"pitch","48691a36-8a45-4314-be2a-374fcf3a0e7f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4681,1.6641,NA,151.93,153.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Rhys Hoskins pops out to first baseman Yandy Díaz.",0,2,6,49,"bottom",6,"2024-05-01T01:32:13.661Z","2024-05-01T01:32:38.348Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.4,72.1,12,0.9,0.4796,6.798,20.87,-30.5007,-2.8237,1.2677,1.2421,2.8395,-4.5553,-114.1642,1.2892,3.6295,50.0038,5.2679,-3.7293,8.4,9.6,24,2181,278,NA,NA,NA,NA,NA,NA,FALSE,-41.5,2.9,6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
