"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716405,"2023-09-29",3,"2023-09-29T03:19:48.828Z","2023-09-29T03:19:55.447Z",TRUE,"pitch","bfefcccb-a1dd-45e6-bf6f-3a113bfab68d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.17,1.58,NA,97.28,177.01,"line_drive","medium","9",189.34,95.19,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Max Muncy lines out to right fielder Sean Bouchard.",0,5,14,83,"top",9,"2023-09-29T03:18:33.935Z","2023-09-29T03:19:55.447Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,81,6,0.9,0.432,5.8435,19.5885,-30.6504,0.4089,0.9298,0.5173,2.2877,7.2528,-125.6134,-1.4534,-2.4314,50.0023,5.3101,0.6684,3.6,7.2,24,2480,113,94.9,24,302,NA,NA,NA,TRUE,-34.4,1.7,-2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",2,"2023-09-29T03:19:30.139Z","2023-09-29T03:19:33.579Z",TRUE,"pitch","934efb87-db98-4326-9eeb-0db8c20d6a8c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0694,1.5493,NA,182.74,163.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Max Muncy lines out to right fielder Sean Bouchard.",0,5,14,83,"top",9,"2023-09-29T03:18:33.935Z","2023-09-29T03:19:55.447Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,75.5,11,0.91,0.4616,6.5721,17.9148,-29.6569,-6.5383,1.7566,-1.7247,2.7741,4.1336,-117.7241,0.7555,-2.6355,50.0029,5.1496,-9.3715,16.8,8.4,24,1960,275,NA,NA,NA,NA,NA,NA,FALSE,-37.6,3.6,11.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",1,"2023-09-29T03:18:53.683Z","2023-09-29T03:18:57.717Z",TRUE,"pitch","3df090a7-f251-4ff4-858f-9ad0f68a8569",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.17,1.58,NA,95.44,151.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Max Muncy lines out to right fielder Sean Bouchard.",0,5,14,83,"top",9,"2023-09-29T03:18:33.935Z","2023-09-29T03:19:55.447Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.7,3,0.9,0.4001,6.2786,25.2697,-19.3717,-4.0227,6.7173,0.5655,3.2143,8.9084,-136.0534,-2.5042,-2.2047,50.0003,5.4648,-7.6649,16.8,4.8,24,1925,224,NA,NA,NA,NA,NA,NA,FALSE,-19,11.9,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",0,"2023-09-29T03:18:36.602Z","2023-09-29T03:18:39.729Z",TRUE,"pitch","4b08867c-0998-4fbd-a284-0e5715b01b48",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.17,1.58,NA,99,203.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Max Muncy lines out to right fielder Sean Bouchard.",0,5,14,83,"top",9,"2023-09-29T03:18:33.935Z","2023-09-29T03:19:55.447Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,14,0.9,0.4338,5.9219,24.7156,-30.5004,0.7623,1.0386,0.4722,1.3208,6.9926,-126.0736,-3.6578,-2.4321,50.0054,5.2421,1.2311,4.8,8.4,24,2363,145,NA,NA,NA,NA,NA,NA,FALSE,-35,1.3,-2.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",5,"2023-09-29T03:18:00.700Z","2023-09-29T03:18:09.586Z",TRUE,"pitch","ef47caaa-dd7e-4809-b637-db8ea2907889",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.33,1.59,NA,117.83,139.47,"ground_ball","medium","4",138.24,153.64,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Enrique Hernandez scores. Austin Barnes to 3rd. Kolten Wong out at 2nd. Amed Rosario out at 1st.",0,5,14,82,"top",9,"2023-09-29T03:16:08.638Z","2023-09-29T03:18:09.586Z",TRUE,TRUE,FALSE,TRUE,24,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.6,11,0.9,0.3999,6.3284,25.974,-18.7406,-4.6202,7.049,-0.0218,3.678,7.6823,-136.2409,-1.2592,-2.2599,50.0063,5.4237,-8.8104,21.6,4.8,24,1970,224,98,-4,40,NA,NA,NA,TRUE,-18.1,12.7,7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,605131,"Austin Barnes","/api/v1/people/605131"
716405,"2023-09-29",4,"2023-09-29T03:17:39.203Z","2023-09-29T03:17:42.836Z",TRUE,"pitch","06c89488-4c95-49b4-ac2a-259a263c31e9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.33,1.59,NA,117.05,173.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Enrique Hernandez scores. Austin Barnes to 3rd. Kolten Wong out at 2nd. Amed Rosario out at 1st.",0,5,14,82,"top",9,"2023-09-29T03:16:08.638Z","2023-09-29T03:18:09.586Z",TRUE,TRUE,FALSE,TRUE,24,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,87.6,5,0.9,0.3976,6.2917,24.0978,-21.0784,-5.1394,5.7455,-0.0013,2.4039,8.0803,-136.6523,-4.06,-2.3003,50.0037,5.3186,-9.9279,21.6,4.8,24,2066,228,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",3,"2023-09-29T03:17:18.090Z","2023-09-29T03:17:22.045Z",TRUE,"pitch","2b5ed19c-fb35-4fef-836c-e6b03abecbc9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5589,1.6774,NA,180.91,141.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Enrique Hernandez scores. Austin Barnes to 3rd. Kolten Wong out at 2nd. Amed Rosario out at 1st.",0,5,14,82,"top",9,"2023-09-29T03:16:08.638Z","2023-09-29T03:18:09.586Z",TRUE,TRUE,FALSE,TRUE,24,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.2,11,2,0.4057,6.3224,25.5957,-19.3742,-6.3371,6.914,-1.6765,3.6175,4.4912,-134.3465,-0.8271,-2.5358,50.0043,5.2902,-11.7343,28.8,4.8,24,2064,243,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.6,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",2,"2023-09-29T03:16:57.784Z","2023-09-29T03:17:01.017Z",TRUE,"pitch","34d70044-329c-401a-8005-e812d7235d77",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.33,1.59,NA,137.35,142.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Enrique Hernandez scores. Austin Barnes to 3rd. Kolten Wong out at 2nd. Amed Rosario out at 1st.",0,5,14,82,"top",9,"2023-09-29T03:16:08.638Z","2023-09-29T03:18:09.586Z",TRUE,TRUE,FALSE,TRUE,24,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.1,11,0.91,0.3965,6.1953,27.6117,-19.4975,-5.7752,6.5461,-0.5338,3.55,7.1678,-137.6111,-1.471,-2.4095,50.0065,5.3988,-11.1918,26.4,4.8,24,2012,225,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.8,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",1,"2023-09-29T03:16:37.918Z","2023-09-29T03:16:45.177Z",TRUE,"pitch","ba5aba8a-69ae-4f98-86de-db40f9110ac2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3002,1.5593,NA,152.52,164.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Enrique Hernandez scores. Austin Barnes to 3rd. Kolten Wong out at 2nd. Amed Rosario out at 1st.",0,5,14,82,"top",9,"2023-09-29T03:16:08.638Z","2023-09-29T03:18:09.586Z",TRUE,TRUE,FALSE,TRUE,24,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.2,11,0.9,0.4387,5.728,21.8226,-29.7045,1.2088,1.5602,-0.932,2.7675,3.7601,-124.2463,-0.2292,-2.6141,50.004,5.3023,1.9143,4.8,7.2,24,2298,142,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716405,"2023-09-29",0,"2023-09-29T03:16:21.343Z","2023-09-29T03:16:26.656Z",TRUE,"pitch","f9f1c7bc-e5ca-4481-bc32-af43855b0720",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3002,1.5593,NA,67.08,193.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Grounded Into DP","grounded_into_double_play","Amed Rosario grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Enrique Hernandez scores. Austin Barnes to 3rd. Kolten Wong out at 2nd. Amed Rosario out at 1st.",0,5,14,82,"top",9,"2023-09-29T03:16:08.638Z","2023-09-29T03:18:09.586Z",TRUE,TRUE,FALSE,TRUE,24,3,2,2,642708,"Amed Rosario","/api/v1/people/642708","R","Right",657756,"Connor Seabold","/api/v1/people/657756","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80.8,14,0.9,0.4338,5.9113,20.5356,-30.5868,0.8017,0.9806,1.3096,1.6863,8.9873,-125.307,-2.9072,-2.3981,50.0055,5.3097,1.2989,4.8,7.2,24,2364,137,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.4,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
