"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745347,"2024-04-27",6,"2024-04-27T03:59:19.627Z","2024-04-27T03:59:24.056Z",TRUE,"pitch","915fa982-8500-4e5c-bf55-3c55abf0c0d2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.41,1.64,NA,106.26,175.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.4,6,0.7,0.3972,6.1626,33.5735,-12.3251,-2.646,10.3287,0.2817,2.3608,4.7821,-138.3906,-7.5121,-1.1323,50.0011,5.9531,-5.0844,15.6,3.6,24,2615,207,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",5,"2024-04-27T03:58:54.572Z","2024-04-27T03:58:58.516Z",TRUE,"pitch","2d6deefc-64ba-4bd5-bcb1-ef4859b72889",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.41,1.64,NA,135.69,159.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,85.5,1,2,0.4027,6.032,29.9068,-17.9691,-0.3815,7.5812,-0.4903,2.9348,1.9071,-136.0394,-4.8036,-1.1509,50.0053,5.9696,-0.7153,1.2,3.6,24,2770,197,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",4,"2024-04-27T03:58:37.741Z","2024-04-27T03:58:41.684Z",TRUE,"pitch","3fcf52fb-8493-4781-8f26-bd91526ca09e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4098,1.6904,NA,177.94,152.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.3,11,2,0.4002,6.3628,34.9976,-12.9751,-4.048,10.1549,-1.5988,3.2074,0.7102,-137.7009,-5.3183,-1.3373,50.0019,6.0658,-7.6528,27.6,3.6,24,2547,207,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",3,"2024-04-27T03:58:21.413Z","2024-04-27T03:58:25.610Z",TRUE,"pitch","9dd8495f-c112-41ee-9508-b56de14b5ce3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.396,1.6765,NA,157.08,143.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.3,11,0.87,0.3956,6.2553,35.8028,-12.4329,-2.2652,10.2066,-1.0515,3.5229,1.3523,-139.2786,-4.7067,-1.253,50.0016,6.0787,-4.381,16.8,2.4,24,2608,209,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",1,"2024-04-27T03:57:56.469Z","2024-04-27T03:58:00.417Z",TRUE,"pitch","821b050f-413e-467f-a528-fcd87525af3f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.41,1.64,NA,96.79,203.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.7,14,0.88,0.4452,6.1277,26.2761,-28.6112,5.4793,2.3283,0.5302,1.3095,2.5876,-123.3852,-5.1607,-1.2465,50.0034,5.861,8.3841,16.8,8.4,24,2678,90,NA,NA,NA,NA,NA,NA,FALSE,-35,3.1,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",0,"2024-04-27T03:57:41.875Z","2024-04-27T03:57:46.363Z",TRUE,"pitch","1bb49856-49ae-43f2-b4f2-dea322bfed24",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3507,1.5939,NA,101.64,181.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,83.3,9,0.89,0.4125,6.1475,31.3976,-20.7299,-0.5107,6.4243,0.4029,2.1203,4.1287,-133.3118,-6.2773,-1.1064,50.005,6.0251,-0.9109,0,4.8,24,2647,185,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.3,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",2,"2024-04-27T03:58:08.033Z","2024-04-27T03:58:21.413Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mike Yastrzemski strikes out swinging.",0,0,0,53,"bottom",7,"2024-04-27T03:57:29.257Z","2024-04-27T04:00:04.081Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",0,"2024-04-27T03:57:01.755Z","2024-04-27T03:57:11.775Z",TRUE,"pitch","6357d848-933c-4d17-aad0-7a8b2d0335e9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.45,1.65,NA,141.92,162.74,"fly_ball","medium","7",70.58,143.37,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Patrick Bailey flies out to left fielder Bryan Reynolds.",0,0,0,52,"bottom",7,"2024-04-27T03:56:44.625Z","2024-04-27T03:57:11.775Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,4,0.7,0.3987,6.3035,29.7217,-17.1104,-3.6562,7.8771,-0.6538,2.8163,2.3714,-137.2483,-5.8601,-1.053,50.0021,6.14,-6.9911,19.2,3.6,24,2472,207,87.2,58,198,NA,NA,NA,TRUE,-17.4,13.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",2,"2024-04-27T03:56:18.552Z","2024-04-27T03:56:28.645Z",TRUE,"pitch","1208e5e5-6be6-4176-93e9-6a643a56eaba",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.51,1.66,NA,121.95,156.74,"popup","medium","5",123.13,188.54,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Ke'Bryan Hayes.",0,0,0,51,"bottom",7,"2024-04-27T03:56:01.622Z","2024-04-27T03:56:28.645Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,2,2,0.404,6.1907,31.6744,-12.739,-2.3211,10.4574,-0.1298,3.0384,3.2662,-135.9152,-5.8018,-1.0493,50.0014,6.0965,-4.3132,14.4,3.6,24,2466,207,92,79,30,NA,NA,NA,TRUE,-13.7,17.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",1,"2024-04-27T03:56:03.904Z","2024-04-27T03:56:07.999Z",TRUE,"pitch","d3f0ee76-fe4a-46f2-9cd4-d98b97bd2f54",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6516,1.7866,NA,64.19,169.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Ke'Bryan Hayes.",0,0,0,51,"bottom",7,"2024-04-27T03:56:01.622Z","2024-04-27T03:56:28.645Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,76.8,14,0.9,0.4493,6.3546,25.74,-25.1168,5.0606,4.6944,1.3854,2.5612,4.1888,-122.2462,-3.3044,-1.0121,50.0001,6.1037,7.6016,18,7.2,24,2543,92,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.9,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",0,"2024-04-27T03:55:14.146Z","2024-04-27T03:56:03.904Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Stratton replaces Quinn Priester.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676702,"/api/v1/people/676702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Pop Out","field_out","Matt Chapman pops out to third baseman Ke'Bryan Hayes.",0,0,0,51,"bottom",7,"2024-04-27T03:56:01.622Z","2024-04-27T03:56:28.645Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",5,"2024-04-27T03:53:14.512Z","2024-04-27T03:53:23.321Z",TRUE,"pitch","10e2e3ce-eb98-41c0-8f70-2556d10e9e57",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.05,1.49,NA,36.14,215.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,0,0,50,"top",7,"2024-04-27T03:51:43.746Z","2024-04-27T03:53:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77,14,0.9,0.4516,6.4124,26.7066,-28.2257,8.1485,2.6629,2.1215,0.8581,10.1576,-121.8637,-4.0604,-3.1795,50.0057,5.0181,12.1074,25.2,8.4,24,2551,64,NA,NA,NA,NA,NA,NA,TRUE,-35.4,4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",3,"2024-04-27T03:52:44.755Z","2024-04-27T03:52:48.838Z",TRUE,"pitch","8146a9f3-0686-47b6-9d49-e43966eb4a55",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.012,1.5156,NA,140.33,147.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,0,0,50,"top",7,"2024-04-27T03:51:43.746Z","2024-04-27T03:53:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.8,11,0.91,0.4049,6.1063,31.1225,-28.0751,-7.8929,2.218,-0.612,3.395,9.5963,-135.5675,0.6291,-3.1812,50.0061,5.1278,-14.6154,24,7.2,24,2136,230,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",2,"2024-04-27T03:52:26.508Z","2024-04-27T03:52:30.374Z",TRUE,"pitch","dfb4f192-403d-4e44-aa52-d819891e86f3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.05,1.49,NA,140.34,167.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,0,0,50,"top",7,"2024-04-27T03:51:43.746Z","2024-04-27T03:53:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,1,0.91,0.3948,6.3585,31.4252,-27.2316,-9.6955,2.5367,-0.6123,2.6425,10.4105,-138.8161,-1.7235,-3.1536,50.0052,5.0866,-18.9028,31.2,7.2,24,2234,226,NA,NA,NA,NA,NA,NA,FALSE,-25.7,4.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",1,"2024-04-27T03:52:09.338Z","2024-04-27T03:52:13.871Z",TRUE,"pitch","1d0af69a-2b53-4f83-b0ac-998b4c76553f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0881,1.5146,NA,89.28,171.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,0,0,50,"top",7,"2024-04-27T03:51:43.746Z","2024-04-27T03:53:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.9,6,0.92,0.4017,6.4445,29.6881,-24.341,-12.2921,4.1596,0.7272,2.5071,14.1276,-136.3079,-2.5269,-2.9235,50.0038,5.1251,-23.155,38.4,7.2,24,2283,232,NA,NA,NA,NA,NA,NA,FALSE,-24,7.2,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",0,"2024-04-27T03:51:52.892Z","2024-04-27T03:51:57.314Z",TRUE,"pitch","4ee4690b-a38d-42fb-b3dc-696ede0ef7ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0668,1.5988,NA,161.05,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,0,0,50,"top",7,"2024-04-27T03:51:43.746Z","2024-04-27T03:53:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,11,2,0.395,6.3781,30.0049,-24.5878,-7.9274,3.8911,-1.1556,3.3706,8.1744,-138.4943,-0.5855,-3.1109,50.0013,5.2246,-15.4482,28.8,6,24,2256,228,NA,NA,NA,NA,NA,NA,FALSE,-23,7.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745347,"2024-04-27",4,"2024-04-27T03:52:56.766Z","2024-04-27T03:53:14.512Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Bryan Reynolds strikes out swinging.",0,0,0,50,"top",7,"2024-04-27T03:51:43.746Z","2024-04-27T03:53:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
