"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716410,"2023-09-27",9,"2023-09-28T02:41:36.085Z","2023-09-28T02:41:42.284Z",TRUE,"pitch","7138d14b-72e4-4793-859e-66d05520c486",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.3136,1.4843,NA,149.32,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.7,13,2,0.3889,6.3419,30.9274,-16.1352,-7.862,7.9818,-0.8479,1.9984,2.7696,-140.6513,-6.5954,-0.8219,50.006,5.4141,-15.8066,40.8,4.8,24,2477,207,NA,NA,NA,NA,NA,NA,TRUE,-15.8,13.3,13.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",8,"2023-09-28T02:41:08.263Z","2023-09-28T02:41:11.929Z",TRUE,"pitch","4dd2c11d-b158-49c7-96a0-11d1c67dd92e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.51,NA,73.47,154.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.5,12,2,0.3902,6.4157,29.4828,-14.144,-1.7388,9.0203,1.1419,3.1338,5.7489,-139.9934,-4.1423,-0.706,50.0062,5.5487,-3.4778,8.4,3.6,24,2418,210,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.7,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",7,"2023-09-28T02:40:36.865Z","2023-09-28T02:40:42.827Z",TRUE,"pitch","81f33625-7895-4f47-bd12-cb939a8870d8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.51,NA,67.39,211.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.6,80.6,14,2,0.4306,6.2847,27.8466,-40.1352,5.9251,-4.8593,1.3016,1.0166,3.3821,-127.5216,-3.4731,-0.8148,50.0062,5.5837,9.6961,14.4,10.8,24,3113,40,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-9.4,-11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",6,"2023-09-28T02:40:09.738Z","2023-09-28T02:40:15.346Z",TRUE,"pitch","7b98c445-3566-4c01-a17e-bd3d0ad791f2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.51,NA,53.54,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.8,80.5,14,2,0.4296,6.2761,27.768,-32.256,7.5405,-0.0485,1.6649,2.0708,3.6349,-127.7905,-2.3487,-0.7583,50.0045,5.5504,12.3983,21.6,8.4,24,3005,41,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.4,-14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",5,"2023-09-28T02:39:49.997Z","2023-09-28T02:39:53.932Z",TRUE,"pitch","a346876c-7419-4242-9b4d-fab3af6880aa",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2902,1.4027,NA,78.04,180.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,14,2,0.392,6.402,31.1405,-11.3527,-2.989,10.5262,1.0221,2.1575,6.0068,-139.6721,-6.9312,-0.767,50.0012,5.416,-5.912,19.2,2.4,24,2448,208,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.9,4.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",4,"2023-09-28T02:39:25.968Z","2023-09-28T02:39:30.224Z",TRUE,"pitch","dec500b8-ab09-4206-90cd-1289eec79bcf",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.3136,1.5134,NA,99.97,243.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,84.5,14,2,0.4122,6.3419,26.4037,-23.8264,-7.5366,4.6616,0.4468,-0.1735,5.5045,-132.5136,-10.0259,-0.6706,50.0061,5.3782,-13.5028,26.4,6,24,1771,224,NA,NA,NA,NA,NA,NA,FALSE,-26.2,6.6,12.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",3,"2023-09-28T02:39:07.547Z","2023-09-28T02:39:11.006Z",TRUE,"pitch","8fa75ea8-35ad-4d46-a507-21060725e329",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3136,1.5424,NA,198.06,163.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.8,11,2,0.3934,6.2309,30.0391,-20.6789,-7.6426,5.8523,-2.1266,2.8064,-0.3383,-139.0229,-3.8243,-1.0097,50.0063,5.5658,-15.0201,34.8,6,24,2462,205,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.1,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",2,"2023-09-28T02:38:47.624Z","2023-09-28T02:38:51.203Z",TRUE,"pitch","65332a8a-3b04-455e-a5f2-2c2586c09f9a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2553,1.5134,NA,127.63,193.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.3,7,2,0.3951,6.4064,30.765,-17.55,-7.2729,7.5135,-0.2789,1.6816,4.1139,-138.584,-7.2571,-0.8371,50.0053,5.5053,-14.1583,34.8,4.8,24,2427,203,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.2,12.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",0,"2023-09-28T02:35:58.921Z","2023-09-28T02:37:22.866Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716410,"2023-09-27",1,"2023-09-28T02:37:22.866Z","2023-09-28T02:38:47.624Z",FALSE,"action",NA,NA,"Pitching Change: Griffin Jax replaces Dallas Keuchel.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,643377,"/api/v1/people/643377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Strikeout","strikeout","Zack Gelof called out on strikes.",0,4,6,73,"top",9,"2023-09-28T02:38:45.349Z","2023-09-28T02:41:42.284Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
