"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716766,"2023-09-02",1,"2023-09-02T02:58:48.381Z","2023-09-02T02:58:58.441Z",TRUE,"pitch","95977b0a-c9e6-4f0b-b0b0-0de66de06d3c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.35,1.62,NA,116.3,169.92,"fly_ball","hard","8",108.22,104.76,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Nolan Gorman flies out sharply to center fielder Ji Hwan Bae.",0,4,2,77,"bottom",10,"2023-09-02T02:58:25.012Z","2023-09-02T02:58:58.441Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,5,0.9,0.3912,6.8325,29.8366,-11.4453,-3.2044,10.4324,0.0183,2.5504,6.3017,-139.6961,-6.5299,-1.8449,50.0063,5.6618,-6.3697,21.6,2.4,24,2494,208,101.1,58,243,NA,NA,NA,TRUE,-11.8,17.8,4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",0,"2023-09-02T02:58:31.859Z","2023-09-02T02:58:35.108Z",TRUE,"pitch","e32a9386-d7d3-4f1e-a866-968c9fa043ff",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.35,1.62,NA,128.24,171.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Nolan Gorman flies out sharply to center fielder Ji Hwan Bae.",0,4,2,77,"bottom",10,"2023-09-02T02:58:25.012Z","2023-09-02T02:58:58.441Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.7,84.2,4,0.92,0.4125,6.9299,24.9496,-26.7468,-3.3772,3.0328,-0.2949,2.4883,5.905,-132.1538,-3.333,-2.1073,50.004,5.7044,-6.0471,10.8,6,24,1556,217,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",0,"2023-09-02T02:57:52.000Z","2023-09-02T02:58:03.321Z",TRUE,"pitch","ef7b25bd-acde-49be-b179-822fd2c39093",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.42,1.61,NA,114.89,166.37,"line_drive","hard","8",144.24,65.84,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Sac Fly","sac_fly","Paul Goldschmidt out on a sacrifice fly to center fielder Ji Hwan Bae. Masyn Winn scores.",1,4,2,76,"bottom",10,"2023-09-02T02:57:43.253Z","2023-09-02T02:58:03.321Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,5,0.89,0.3896,6.8691,29.4876,-12.9581,-4.51,9.5806,0.0554,2.6818,6.8658,-140.1969,-6.1507,-1.8309,50.0001,5.7377,-9.0438,28.8,3.6,24,2448,209,106.3,17,335,NA,NA,NA,TRUE,-13,16.3,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",12,"2023-09-02T02:57:08.065Z","2023-09-02T02:57:21.084Z",TRUE,"pitch","1cb38d72-7cc5-48de-9baa-5dc85b9bd6af",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.44,1.7,NA,138.73,164.51,"fly_ball","medium","8",135.57,44.94,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83,4,0.89,0.4162,6.9116,27.1196,-25.7052,-0.9343,3.688,-0.57,2.7508,4.3225,-131.4682,-2.3898,-2.1121,50.0054,5.5739,-1.6405,1.2,6,24,1301,220,98.6,30,383,NA,NA,NA,TRUE,-27,6.4,0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,691026,"Masyn Winn","/api/v1/people/691026"
716766,"2023-09-02",11,"2023-09-02T02:56:42.882Z","2023-09-02T02:56:46.248Z",TRUE,"pitch","23508221-8c9b-43da-8ee0-c3cddeda149a",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.7,NA,144.46,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,4,0.91,0.3903,6.9243,34.4578,-11.0814,-5.3002,10.5944,-0.7204,2.5842,4.9777,-140.7953,-6.5159,-1.8299,50.0007,5.6587,-10.551,36,3.6,24,2472,212,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",10,"2023-09-02T02:56:15.087Z","2023-09-02T02:56:18.305Z",TRUE,"pitch","6b632669-53a4-4f3a-ad21-1c9e51a74454",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.7,NA,84.03,164.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.1,82.8,12,0.92,0.4175,6.7494,27.0443,-26.9356,-3.2327,3.0054,0.865,2.767,8.0728,-131.0629,-2.4467,-1.8317,50.005,5.7191,-5.6398,8.4,6,24,1427,221,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.2,4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",9,"2023-09-02T02:55:48.540Z","2023-09-02T02:55:52.116Z",TRUE,"pitch","087c52b4-b6b9-4035-a029-7546edb4fcfa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.7,NA,130.26,176.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88,4,0.91,0.3905,6.8551,32.8107,-11.7774,-4.663,10.2471,-0.348,2.3173,5.7746,-140.4337,-7.0266,-1.8284,50.0061,5.6239,-9.2845,31.2,3.6,24,2348,212,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",8,"2023-09-02T02:55:23.311Z","2023-09-02T02:55:26.668Z",TRUE,"pitch","373b4219-dc4b-4181-9f80-2cb306b96dcb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.7,NA,140.67,165.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.7,4,0.9,0.3919,6.7028,32.3814,-12.6709,-6.6348,9.8688,-0.621,2.7183,5.5722,-139.8946,-5.9812,-1.7794,50.0062,5.7192,-13.1167,39.6,3.6,24,2393,212,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.8,10.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",7,"2023-09-02T02:55:02.730Z","2023-09-02T02:55:06.897Z",TRUE,"pitch","f6d2ba95-cb3c-4e13-a459-8d46e0de87fa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2448,1.6505,NA,159.99,159.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,11,0.9,0.3935,6.7771,31.8087,-13.3618,-5.5617,9.5952,-1.1278,2.9425,4.4415,-139.2718,-5.1804,-2.0221,50.0039,5.7131,-10.9066,34.8,3.6,24,2225,210,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.4,9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716766,"2023-09-02",6,"2023-09-02T02:54:41.607Z","2023-09-02T02:54:45.837Z",TRUE,"pitch","c3abe7f3-f807-4c3a-8118-6a3c01d2871c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2692,1.675,NA,151.15,156.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Lars Nootbaar flies out to center fielder Ji Hwan Bae. Masyn Winn to 3rd.",0,4,1,75,"bottom",10,"2023-09-02T02:53:54.536Z","2023-09-02T02:57:21.084Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.9,11,0.9,0.3945,6.6967,33.4709,-13.0984,-7.218,9.7896,-0.8959,3.0643,5.6738,-139.2444,-4.9815,-2.0298,50.0044,5.7543,-14.0681,42,3.6,24,2388,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
