"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717124,"2023-08-05",3,"2023-08-05T22:54:35.002Z","2023-08-05T22:54:38.330Z",TRUE,"pitch","5f0c92c4-7476-4263-ba87-d7e780a8fae8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4152,1.67,NA,141.27,130.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Jorge Soler walks.",0,6,9,78,"top",9,"2023-08-05T22:54:04.660Z","2023-08-05T22:55:15.008Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82,11,0.86,0.4196,6.0343,27.327,-16.818,3.2634,8.898,-0.6366,4.0132,-5.4912,-130.5085,-3.0896,1.0702,50.0039,6.4783,5.6333,14.4,4.8,24,2075,147,NA,NA,NA,NA,NA,NA,FALSE,-18.4,15.6,-4.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T22:54:20.227Z","2023-08-05T22:54:23.690Z",TRUE,"pitch","1f963727-fd7d-4a81-ae30-e164101fcb04",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4152,1.67,NA,100.31,178.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Jorge Soler walks.",0,6,9,78,"top",9,"2023-08-05T22:54:04.660Z","2023-08-05T22:55:15.008Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.9,6,0.91,0.4963,5.9723,22.0973,-38.3901,-4.8399,-5.0464,0.438,2.2308,-0.5395,-110.8868,-0.8761,1.3133,50.0055,6.6796,-5.9544,8.4,13.2,24,2020,329,NA,NA,NA,NA,NA,NA,FALSE,-56.5,-9,8.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T22:54:06.748Z","2023-08-05T22:54:10.341Z",TRUE,"pitch","24fdcd24-625f-40fc-bf7a-7d5fd9903e93",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.426,1.67,NA,53.55,149.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Jorge Soler walks.",0,6,9,78,"top",9,"2023-08-05T22:54:04.660Z","2023-08-05T22:55:15.008Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69,12,0.91,0.5011,5.7856,21.4155,-37.9004,-5.4399,-4.7471,1.6645,3.2989,1.8223,-109.7599,1.1495,1.5251,50.0021,6.839,-6.5642,9.6,13.2,24,1925,327,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-7.9,9.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T22:52:52.139Z","2023-08-05T22:54:06.748Z",FALSE,"action",NA,NA,"Pitching Change: Will Smith replaces Aroldis Chapman.","Pitching Substitution",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519293,"/api/v1/people/519293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Walk","walk","Jorge Soler walks.",0,6,9,78,"top",9,"2023-08-05T22:54:04.660Z","2023-08-05T22:55:15.008Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",5,"2023-08-05T22:51:10.079Z","2023-08-05T22:51:17.995Z",TRUE,"pitch","1c1f7b0b-2e5d-4683-8b40-d0c09492af9d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.5,1.73,NA,93.09,176.41,"ground_ball","medium","5",101.52,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,6,9,77,"bottom",8,"2023-08-05T22:50:16.971Z","2023-08-05T22:51:17.995Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.3,6,0.9,0.4327,5.7035,23.4503,-28.1877,-1.2376,2.451,0.6274,2.3101,5.5962,-126.1496,-2.9742,-1.4502,50.0024,5.7548,-2.0131,2.4,7.2,24,2301,184,80.8,-27,6,NA,NA,NA,TRUE,-32,4.1,1.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",4,"2023-08-05T22:50:51.279Z","2023-08-05T22:50:54.375Z",TRUE,"pitch","db0dc534-961d-4e21-8a75-c351717c0b17",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.73,NA,132.51,199.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,6,9,77,"bottom",8,"2023-08-05T22:50:16.971Z","2023-08-05T22:51:17.995Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.1,13,0.91,0.4269,5.7894,27.4077,-33.2001,-9.2571,-0.6167,-0.407,1.4426,5.6325,-128.4624,-4.2695,-1.4289,50.0018,5.7161,-15.4215,22.8,8.4,24,1999,243,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1.9,15.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T22:50:35.592Z","2023-08-05T22:50:39.373Z",TRUE,"pitch","3292c3ec-1c3e-4715-8777-bfd5b6a958f1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.402,1.73,NA,116.86,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,6,9,77,"bottom",8,"2023-08-05T22:50:16.971Z","2023-08-05T22:51:17.995Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.2,14,0.9,0.3866,5.7773,32.8027,-14.0535,-6.2046,8.9156,0.0036,1.5387,5.7825,-141.7521,-8.886,-1.258,50.0026,5.6141,-12.61,34.8,3.6,24,2249,231,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.5,10.1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T22:50:19.293Z","2023-08-05T22:50:23.784Z",TRUE,"pitch","9a3a7013-cfe6-47b9-b9ef-32cad4856c28",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3476,1.73,NA,129.89,190.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,6,9,77,"bottom",8,"2023-08-05T22:50:16.971Z","2023-08-05T22:51:17.995Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.5,7,0.9,0.3946,5.842,31.0675,-23.9081,-11.1991,4.2356,-0.3382,1.7846,7.0679,-138.8026,-6.2216,-1.4626,50.0039,5.6472,-21.8534,38.4,7.2,24,2235,230,NA,NA,NA,NA,NA,NA,FALSE,-23.5,6.6,18.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T22:47:33.786Z","2023-08-05T22:48:27.812Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,6,9,77,"bottom",8,"2023-08-05T22:50:16.971Z","2023-08-05T22:51:17.995Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T22:48:27.812Z","2023-08-05T22:50:19.293Z",FALSE,"action",NA,NA,"Pitching Change: Huascar Brazoban replaces Ryan Weathers.","Pitching Substitution",6,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,623211,"/api/v1/people/623211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Groundout","field_out","Adolis Garcia grounds out, third baseman Jake Burger to first baseman Josh Bell.",0,6,9,77,"bottom",8,"2023-08-05T22:50:16.971Z","2023-08-05T22:51:17.995Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666969,"Adolis García","/api/v1/people/666969","R","Right",623211,"Huascar Brazobán","/api/v1/people/623211","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",4,"2023-08-05T22:47:06.762Z","2023-08-05T22:47:18.775Z",TRUE,"pitch","4568d078-292d-41bb-bcb1-c83b22fcce91",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.48,1.63,NA,133.77,165.18,"ground_ball","hard","7",59.89,130.55,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Nathaniel Lowe doubles (30) on a sharp ground ball to left fielder Bryan De La Cruz. Leody Taveras scores. Marcus Semien to 3rd.",1,6,9,76,"bottom",8,"2023-08-05T22:45:38.302Z","2023-08-05T22:47:18.775Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,4,2,0.3909,5.8038,34.2254,-18.5386,8.7817,6.8703,-0.4399,2.7259,-9.6387,-140.5456,-4.6012,1.9062,50.002,5.6017,17.4277,37.2,4.8,24,2284,137,105.2,1,73,NA,NA,NA,FALSE,-18,11.5,-13.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663993,"Nathaniel Lowe","/api/v1/people/663993",543760,"Marcus Semien","/api/v1/people/543760"
717124,"2023-08-05",3,"2023-08-05T22:46:48.599Z","2023-08-05T22:46:51.849Z",TRUE,"pitch","d57e734a-c048-44d2-a7b5-b76a1afb70cb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.3494,1.63,NA,138.24,170.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Nathaniel Lowe doubles (30) on a sharp ground ball to left fielder Bryan De La Cruz. Leody Taveras scores. Marcus Semien to 3rd.",1,6,9,76,"bottom",8,"2023-08-05T22:45:38.302Z","2023-08-05T22:47:18.775Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.7,4,2,0.3916,5.7907,33.3752,-17.481,9.1016,7.4284,-0.5571,2.5298,-9.8103,-140.1713,-5.4792,1.8152,50.0053,5.6615,18.0104,39.6,4.8,24,2307,145,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.4,-14.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",2,"2023-08-05T22:46:28.480Z","2023-08-05T22:46:32.175Z",TRUE,"pitch","19ea9cc0-6ac1-4ff5-9ed5-2dae2f02cd60",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.382,1.63,NA,93.15,135.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Nathaniel Lowe doubles (30) on a sharp ground ball to left fielder Bryan De La Cruz. Leody Taveras scores. Marcus Semien to 3rd.",1,6,9,76,"bottom",8,"2023-08-05T22:45:38.302Z","2023-08-05T22:47:18.775Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,12,0.9,0.3935,5.7906,32.8525,-15.1905,7.2471,8.6675,0.6256,3.8131,-6.7765,-139.4616,-2.3716,2.1514,50.0062,5.6826,14.2061,38.4,3.6,24,2298,138,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.4,-11.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",1,"2023-08-05T22:46:10.432Z","2023-08-05T22:46:13.834Z",TRUE,"pitch","e4645349-1531-49e7-b2c5-748b59dab5fd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3712,1.63,NA,181.02,213.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Nathaniel Lowe doubles (30) on a sharp ground ball to left fielder Bryan De La Cruz. Leody Taveras scores. Marcus Semien to 3rd.",1,6,9,76,"bottom",8,"2023-08-05T22:45:38.302Z","2023-08-05T22:47:18.775Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.4,13,0.9,0.4585,5.8029,27.9531,-33.4352,-6.3401,-0.8733,-1.6795,0.9517,-7.363,-120.4423,-3.71,2.2656,50.0054,5.5352,-9.1202,16.8,9.6,24,2467,302,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.4,13.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",0,"2023-08-05T22:45:52.742Z","2023-08-05T22:45:56.116Z",TRUE,"pitch","e8450590-cce1-4214-bdc9-e719eb61e96d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4256,1.63,NA,139.17,197.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Nathaniel Lowe doubles (30) on a sharp ground ball to left fielder Bryan De La Cruz. Leody Taveras scores. Marcus Semien to 3rd.",1,6,9,76,"bottom",8,"2023-08-05T22:45:38.302Z","2023-08-05T22:47:18.775Z",TRUE,TRUE,FALSE,FALSE,71,2,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.4,7,0.9,0.4593,5.8927,24.4883,-26.85,-4.1302,3.6985,-0.5817,1.5395,-5.6678,-119.5698,-3.7356,2.3618,50.0009,5.549,-5.9385,14.4,8.4,24,2392,297,NA,NA,NA,NA,NA,NA,FALSE,-34.7,6,8.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717124,"2023-08-05",4,"2023-08-05T22:45:23.916Z","2023-08-05T22:45:28.585Z",TRUE,"pitch","49479ea2-cb6c-4875-aed6-deb5e5941b12",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.55,1.57,NA,139.85,210.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Corey Seager strikes out swinging.",0,6,8,75,"bottom",8,"2023-08-05T22:44:02.862Z","2023-08-05T22:45:28.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.3,13,0.9,0.4592,5.8618,26.3564,-30.928,-5.896,0.8719,-0.5996,1.0428,-5.2883,-119.9411,-4.0885,2.4118,50.0049,5.572,-8.4663,16.8,9.6,24,2438,291,NA,NA,NA,NA,NA,NA,TRUE,-40,0.7,12.1,NA,NA,NA,NA,TRUE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA
717124,"2023-08-05",3,"2023-08-05T22:45:05.026Z","2023-08-05T22:45:08.043Z",TRUE,"pitch","4fcf4f58-8441-473c-bd21-e25861a398ff",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4397,1.57,NA,209.38,192.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Corey Seager strikes out swinging.",0,6,8,75,"bottom",8,"2023-08-05T22:44:02.862Z","2023-08-05T22:45:28.585Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",677960,"Ryan Weathers","/api/v1/people/677960","L","Left","vs_LHP","vs_LHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,75.3,13,0.9,0.459,6.2503,27.2322,-32.952,-5.9503,-0.541,-2.4236,1.713,-8.7543,-120.161,-2.2325,2.0658,50.0031,5.634,-8.5425,16.8,9.6,24,2482,301,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.3,13.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
