"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747204,"2024-05-14",3,"2024-05-14T04:43:18.691Z","2024-05-14T04:43:25.455Z",TRUE,"pitch","95236923-bd84-4bce-86f3-74cc73994624",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3259,1.482,NA,165.95,164.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Jonathan India singles on a line drive to right fielder Jake McCarthy.",0,5,4,76,"top",9,"2024-05-14T04:42:09.295Z","2024-05-14T04:43:42.186Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,83,11,0.9,0.4167,6.5733,27.0472,-26.9456,-6.6673,2.9874,-1.2843,2.7505,6.1239,-131.2921,-3.5692,-2.7775,50.0052,6.1267,-11.6754,20.4,7.2,24,932,249,NA,NA,NA,NA,NA,NA,FALSE,-28.7,4.8,10.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",2,"2024-05-14T04:43:01.547Z","2024-05-14T04:43:07.551Z",TRUE,"pitch","1b0a9ecf-09d2-45e3-91a6-0f89b099a827",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3905,1.5746,NA,102.76,198.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Jonathan India singles on a line drive to right fielder Jake McCarthy.",0,5,4,76,"top",9,"2024-05-14T04:42:09.295Z","2024-05-14T04:43:42.186Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.5,91.8,9,0.92,0.3761,6.6392,34.5437,-23.1403,-10.2438,4.2069,0.3736,1.4892,12.4859,-145.6819,-7.9419,-2.639,50.0049,5.652,-22.0008,37.2,6,24,2160,223,NA,NA,NA,NA,NA,NA,FALSE,-21.2,6.1,16.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",1,"2024-05-14T04:42:44.472Z","2024-05-14T04:42:49.781Z",TRUE,"pitch","fcae1137-5af2-44e3-b6d6-af5d0b2736e9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4395,1.5388,NA,99.08,168.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Jonathan India singles on a line drive to right fielder Jake McCarthy.",0,5,4,76,"top",9,"2024-05-14T04:42:09.295Z","2024-05-14T04:43:42.186Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.9,92,6,0.92,0.3746,6.4137,35.169,-21.8167,-10.4956,4.7853,0.4701,2.5893,13.1452,-146.3159,-5.6686,-2.7214,50.0023,5.8629,-22.7117,40.8,6,24,2177,222,NA,NA,NA,NA,NA,NA,FALSE,-19.4,7.6,16.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",0,"2024-05-14T04:42:31.683Z","2024-05-14T04:42:37.549Z",TRUE,"pitch","0ed31d97-d445-4f12-b869-32de06655da7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3607,1.5159,NA,85.43,204.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Jonathan India singles on a line drive to right fielder Jake McCarthy.",0,5,4,76,"top",9,"2024-05-14T04:42:09.295Z","2024-05-14T04:43:42.186Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.8,14,0.9,0.4213,6.7624,25.2954,-28.3364,0.2305,2.241,0.8283,1.2867,9.3549,-129.6399,-6.1349,-2.8464,50.0041,5.8269,0.3953,3.6,7.2,24,2416,163,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3,-2.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",5,"2024-05-14T04:42:04.703Z","2024-05-14T04:42:08.584Z",TRUE,"pitch","0f5d5196-e7b4-45f6-8dd4-5cafac8a50d6",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.6553,1.6423,NA,107.38,180.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Will Benson called out on strikes.",0,5,4,75,"top",9,"2024-05-14T04:40:42.410Z","2024-05-14T04:42:08.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",101.8,93.2,8,0.91,0.3707,6.5577,34.4692,-23.9013,-10.1612,3.7377,0.2525,2.1456,12.0172,-147.6538,-6.633,-2.546,50.0017,5.823,-22.4825,38.4,6,24,2258,217,NA,NA,NA,NA,NA,NA,TRUE,-20.9,5.6,16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",4,"2024-05-14T04:41:42.753Z","2024-05-14T04:41:48.884Z",TRUE,"pitch","4a0fce50-2cf9-4eee-aa5d-1c04d16c0ec6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.78,NA,155.84,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Will Benson called out on strikes.",0,5,4,75,"top",9,"2024-05-14T04:40:42.410Z","2024-05-14T04:42:08.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.3,91.5,13,0.93,0.3765,6.6944,35.4931,-22.9184,-10.0058,4.3236,-1.0189,2.0706,8.8007,-145.6932,-6.5221,-2.7847,50.0028,5.7316,-21.4253,38.4,6,24,2179,224,NA,NA,NA,NA,NA,NA,FALSE,-20.8,6.6,16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",3,"2024-05-14T04:41:22.664Z","2024-05-14T04:41:28.052Z",TRUE,"pitch","32263bdb-e12a-4ad4-bcec-36068050c718",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.68,1.6384,NA,74.41,206.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Will Benson called out on strikes.",0,5,4,75,"top",9,"2024-05-14T04:40:42.410Z","2024-05-14T04:42:08.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.6,14,0.89,0.4227,6.7489,24.2632,-27.0562,-0.1919,3.0034,1.1174,1.2046,9.6724,-129.0661,-6.5577,-2.6376,50.0034,5.8333,-0.3276,2.4,7.2,24,2391,203,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.3,-1.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",2,"2024-05-14T04:41:04.565Z","2024-05-14T04:41:10.871Z",TRUE,"pitch","9f4beb8c-5240-4f39-ab56-052540d2cd77",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6825,1.6126,NA,95.1,218.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Will Benson called out on strikes.",0,5,4,75,"top",9,"2024-05-14T04:40:42.410Z","2024-05-14T04:42:08.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,84,14,0.91,0.4189,6.677,20.6424,-26.458,0.4988,3.2841,0.5745,0.7376,8.3544,-129.5029,-7.8948,-2.7247,50.0042,5.7762,0.8681,3.6,6,24,2428,165,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.8,-2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",1,"2024-05-14T04:40:44.438Z","2024-05-14T04:40:48.927Z",TRUE,"pitch","726e8bff-dbea-40f6-a030-18e59b652dd8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.66,1.78,NA,139.94,186.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Will Benson called out on strikes.",0,5,4,75,"top",9,"2024-05-14T04:40:42.410Z","2024-05-14T04:42:08.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.2,91.3,7,0.93,0.3774,6.6555,35.2621,-22.6355,-10.9452,4.4762,-0.6018,1.9525,10.2294,-145.3546,-6.8811,-2.7511,50.0051,5.733,-23.3363,40.8,6,24,2223,222,NA,NA,NA,NA,NA,NA,FALSE,-20.6,6.8,17.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",0,"2024-05-14T04:39:35.552Z","2024-05-14T04:40:44.438Z",FALSE,"action",NA,NA,"Pitching Change: Justin Martinez replaces Kevin Ginkel.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,679885,"/api/v1/people/679885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Strikeout","strikeout","Will Benson called out on strikes.",0,5,4,75,"top",9,"2024-05-14T04:40:42.410Z","2024-05-14T04:42:08.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,666181,"Will Benson","/api/v1/people/666181","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",4,"2024-05-14T04:38:11.311Z","2024-05-14T04:38:18.506Z",TRUE,"pitch","75569c66-7b70-407a-a80a-230eb2ca1968",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.43,1.56,NA,115.37,178.63,"ground_ball","soft","1",132.5,182.47,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Christian Walker grounds out softly, pitcher Lucas Sims to first baseman Jeimer Candelario.",0,5,4,74,"bottom",8,"2024-05-14T04:38:09.036Z","2024-05-14T04:38:18.506Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,76.7,5,2,0.4485,5.4603,27.3854,-29.8681,10.5081,1.5305,0.0429,2.2278,0.1326,-122.7534,-1.7858,-1.3741,50.001,5.5407,15.8165,27.6,9.6,24,3320,69,42.8,-30,4,NA,NA,NA,TRUE,-36.2,2.5,-19,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",0,"2024-05-14T04:34:51.197Z","2024-05-14T04:35:06.029Z",FALSE,"action",NA,NA,"D-backs designated hitter Joc Pederson ejected by HP umpire Mark Carlson.","Ejection",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Christian Walker grounds out softly, pitcher Lucas Sims to first baseman Jeimer Candelario.",0,5,4,74,"bottom",8,"2024-05-14T04:38:09.036Z","2024-05-14T04:38:18.506Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427053,"/api/v1/people/427053",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",1,"2024-05-14T04:35:06.029Z","2024-05-14T04:35:54.654Z",FALSE,"action",NA,NA,"D-backs manager Torey Lovullo ejected by HP umpire Mark Carlson.","Ejection",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,117950,"/api/v1/people/117950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Christian Walker grounds out softly, pitcher Lucas Sims to first baseman Jeimer Candelario.",0,5,4,74,"bottom",8,"2024-05-14T04:38:09.036Z","2024-05-14T04:38:18.506Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427053,"/api/v1/people/427053",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",2,"2024-05-14T04:35:54.654Z","2024-05-14T04:36:23.350Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Christian Walker grounds out softly, pitcher Lucas Sims to first baseman Jeimer Candelario.",0,5,4,74,"bottom",8,"2024-05-14T04:38:09.036Z","2024-05-14T04:38:18.506Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",3,"2024-05-14T04:36:23.350Z","2024-05-14T04:38:11.311Z",FALSE,"action",NA,NA,"Pitching Change: Lucas Sims replaces Justin Wilson.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,608371,"/api/v1/people/608371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Groundout","field_out","Christian Walker grounds out softly, pitcher Lucas Sims to first baseman Jeimer Candelario.",0,5,4,74,"bottom",8,"2024-05-14T04:38:09.036Z","2024-05-14T04:38:18.506Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572233,"Christian Walker","/api/v1/people/572233","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747204,"2024-05-14",2,"2024-05-14T04:34:27.610Z","2024-05-14T04:34:33.827Z",TRUE,"pitch","90964bb1-5269-468d-ac09-2c7d7317f0cd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.41,1.6617,NA,149.74,199.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Joc Pederson called out on strikes.",0,5,4,73,"bottom",8,"2024-05-14T04:33:26.428Z","2024-05-14T04:34:33.827Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",458677,"Justin Wilson","/api/v1/people/458677","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83.1,13,0.9,0.4182,6.3196,26.5645,-27.3775,-1.611,2.7569,-0.859,1.469,-4.7683,-130.783,-6.3754,1.1942,50.0007,5.9807,-2.8015,7.2,7.2,24,2394,170,NA,NA,NA,NA,NA,NA,TRUE,-29.9,3.8,4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA
