"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745176,"2024-05-25",3,"2024-05-26T02:08:59.308Z","2024-05-26T02:09:05.417Z",TRUE,"pitch","54657478-c9fd-4ea6-a838-1646194b602e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.7,1.74,NA,145.93,190.08,"ground_ball","medium","4",128.93,140.72,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Christopher Morel grounds into a force out, fielded by second baseman Nolan Gorman. Cody Bellinger out at 2nd.",0,6,7,78,"top",9,"2024-05-26T02:07:50.919Z","2024-05-26T02:09:05.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,7,2,0.4272,6.508,25.0077,-31.1129,3.4801,0.6346,-0.7588,1.8036,-2.4168,-127.9321,-4.4151,-0.2567,50.0021,5.9751,5.8007,9.6,8.4,24,2250,138,92,-21,5,NA,NA,NA,TRUE,-34.8,0.5,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",2,"2024-05-26T02:08:38.101Z","2024-05-26T02:08:41.418Z",TRUE,"pitch","672292ed-86fa-4bb6-b64f-99108426b4f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5962,1.5388,NA,132.51,123.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Christopher Morel grounds into a force out, fielded by second baseman Nolan Gorman. Cody Bellinger out at 2nd.",0,6,7,78,"top",9,"2024-05-26T02:07:50.919Z","2024-05-26T02:09:05.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83,11,2,0.4169,6.5788,25.135,-32.7656,2.1933,-0.3357,-0.4068,4.2742,-0.8113,-130.8948,1.3138,-0.3796,50.0053,6.2017,3.8431,6,7.2,24,2378,117,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-0.1,-3.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",1,"2024-05-26T02:08:17.944Z","2024-05-26T02:08:21.716Z",TRUE,"pitch","77437b15-78dd-4400-8d68-bd8a8427b3c7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5378,1.5553,NA,142.81,149.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Christopher Morel grounds into a force out, fielded by second baseman Nolan Gorman. Cody Bellinger out at 2nd.",0,6,7,78,"top",9,"2024-05-26T02:07:50.919Z","2024-05-26T02:09:05.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.2,1,2,0.4144,6.6673,28.6369,-32.04,3.0774,0.0713,-0.6772,3.2916,-1.9001,-132.2579,-1.2544,-0.3486,50.0002,6.1253,5.4422,8.4,7.2,24,2339,149,NA,NA,NA,NA,NA,NA,FALSE,-33.1,0.1,-5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",0,"2024-05-26T02:07:58.641Z","2024-05-26T02:08:02.444Z",TRUE,"pitch","69dc9e90-145d-4439-bec2-49a22ac5d968",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.63,1.4626,NA,131.04,203.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Forceout","force_out","Christopher Morel grounds into a force out, fielded by second baseman Nolan Gorman. Cody Bellinger out at 2nd.",0,6,7,78,"top",9,"2024-05-26T02:07:50.919Z","2024-05-26T02:09:05.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.2,13,2,0.4173,6.6505,26.6522,-30.3214,4.1194,1.0625,-0.3682,1.3024,-1.5446,-131.0616,-6.1332,-0.3078,50.0042,5.9258,7.1958,12,7.2,24,2363,169,NA,NA,NA,NA,NA,NA,FALSE,-32.8,0.8,-7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",0,"2024-05-26T02:07:14.667Z","2024-05-26T02:07:24.980Z",TRUE,"pitch","12c57538-b0dd-44cb-98f4-23066abe71ee",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.72,1.71,NA,124.39,164.48,"ground_ball","hard","9",169.03,113.26,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Cody Bellinger singles on a sharp ground ball to right fielder Lars Nootbaar. Nick Madrigal scores. Mike Tauchman to 3rd.",1,6,7,77,"top",9,"2024-05-26T02:07:07.063Z","2024-05-26T02:07:24.980Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,91.4,5,0.92,0.377,6.5786,32.7388,-11.3512,-3.9388,9.7313,-0.194,2.7519,2.2872,-145.0838,-6.8609,-0.4792,50.0068,5.8335,-8.4305,31.2,2.4,24,2479,208,104.2,-2,43,NA,NA,NA,FALSE,-10.9,16.6,6.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",4,"2024-05-26T02:06:23.099Z","2024-05-26T02:06:36.999Z",TRUE,"pitch","5406c630-651d-40fd-98cc-a71d9d211b91",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.2,1.5,NA,106.13,177.18,"fly_ball","hard","7",88.25,50.92,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Seiya Suzuki flies out sharply to left fielder Brendan Donovan. Nick Madrigal to 3rd.",0,5,7,76,"top",9,"2024-05-26T02:05:10.595Z","2024-05-26T02:06:36.999Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,91.6,6,0.92,0.3766,6.6123,32.9705,-7.8822,-1.5975,11.3277,0.2851,2.2815,1.5075,-145.2707,-8.9691,-0.0322,50.0028,5.8824,-3.4259,16.8,2.4,24,2599,200,103.2,33,379,NA,NA,NA,TRUE,-8.4,19,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",3,"2024-05-26T02:06:02.236Z","2024-05-26T02:06:06.204Z",TRUE,"pitch","007f0a62-7468-4f41-90a5-e020ac9a4873",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0609,1.328,NA,148.62,165.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Seiya Suzuki flies out sharply to left fielder Brendan Donovan. Nick Madrigal to 3rd.",0,5,7,76,"top",9,"2024-05-26T02:05:10.595Z","2024-05-26T02:06:36.999Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.5,92.9,11,0.93,0.3705,6.5458,34.7247,-7.1083,-0.5122,11.3214,-0.8294,2.7097,-1.1225,-147.7528,-8.0975,-0.3783,50.0062,5.9015,-1.1341,8.4,1.2,24,2665,199,NA,NA,NA,NA,NA,NA,FALSE,-7.3,19.1,1.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",2,"2024-05-26T02:05:37.018Z","2024-05-26T02:05:40.528Z",TRUE,"pitch","8ff33951-9114-44f8-821b-b4ca06c57e25",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0484,1.2728,NA,103.25,191.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Seiya Suzuki flies out sharply to left fielder Brendan Donovan. Nick Madrigal to 3rd.",0,5,7,76,"top",9,"2024-05-26T02:05:10.595Z","2024-05-26T02:06:36.999Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.9,9,2,0.4316,6.6067,28.5245,-31.3451,2.0456,0.5112,0.3607,1.7692,0.9491,-127.3674,-4.3556,-0.2837,50.0048,6.0074,3.3283,6,8.4,24,2152,137,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.1,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",1,"2024-05-26T02:05:12.895Z","2024-05-26T02:05:16.314Z",TRUE,"pitch","5cfe2a01-b23a-44c3-951e-06965c19e0b0",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,2.9977,1.2738,NA,96.38,236.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Seiya Suzuki flies out sharply to left fielder Brendan Donovan. Nick Madrigal to 3rd.",0,5,7,76,"top",9,"2024-05-26T02:05:10.595Z","2024-05-26T02:06:36.999Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.5,14,2,0.4244,6.6188,23.0493,-28.0681,0.7994,2.4215,0.5409,0.0933,2.0777,-128.3751,-8.7818,-0.3782,50.0005,5.6977,1.3524,3.6,7.2,24,2361,164,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.9,-1.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745176,"2024-05-25",0,"2024-05-26T02:04:06.828Z","2024-05-26T02:05:12.895Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Seiya Suzuki flies out sharply to left fielder Brendan Donovan. Nick Madrigal to 3rd.",0,5,7,76,"top",9,"2024-05-26T02:05:10.595Z","2024-05-26T02:06:36.999Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
