"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717853,"2023-06-07",6,"2023-06-08T01:38:07.700Z","2023-06-08T01:38:39.411Z",TRUE,"pitch","ad267822-81ca-405b-b7b3-d77b26db1a13",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.61,1.82,NA,127.43,165.05,"fly_ball","medium","9",222.35,70.87,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,84.8,5,0.9,0.4068,6.237,28.5384,-19.532,-2.2784,6.8799,-0.2737,2.7306,5.3497,-134.5324,-3.1817,-1.9899,50.0027,5.3092,-4.1872,8.4,4.8,24,2429,210,107.2,24,420,NA,NA,NA,FALSE,-19.9,12,3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",5,"2023-06-08T01:37:42.949Z","2023-06-08T01:37:47.660Z",TRUE,"pitch","89672507-612f-4d02-b6c2-6bd3cafd8af3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6105,1.8588,NA,52.28,208.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,76.8,14,0.92,0.4495,6.3346,28.2964,-29.3888,7.8941,1.8587,1.6979,1.1244,6.4913,-122.693,-3.6161,-2.0245,50.0026,5.1707,11.8194,24,8.4,24,2424,56,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2.6,-16.1,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",4,"2023-06-08T01:37:21.718Z","2023-06-08T01:37:24.718Z",TRUE,"pitch","1508c830-194d-42c1-aa38-f083f20a175b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6105,1.8851,NA,191.28,171.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,13,0.91,0.3918,6.2389,30.1631,-13.4121,-6.9796,9.4689,-1.9487,2.5003,2.6832,-139.5763,-5.294,-2.0133,50.0035,5.2984,-13.8299,42,3.6,24,2375,219,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.3,12.1,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",2,"2023-06-08T01:36:38.965Z","2023-06-08T01:36:42.396Z",TRUE,"pitch","859cce54-ebd8-43d2-9ee9-2eb9e07aa8d1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6105,1.8851,NA,98.9,190.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77.2,9,0.92,0.4489,6.201,24.6547,-30.0888,7.1791,1.3871,0.4749,1.7846,3.834,-122.1445,-2.2285,-2.0493,50.0045,5.3027,10.8202,20.4,8.4,24,2434,67,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.3,-13.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",1,"2023-06-08T01:36:15.693Z","2023-06-08T01:36:18.852Z",TRUE,"pitch","1d96403b-1843-4b9d-b84d-43c27d830899",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6849,1.8588,NA,109.23,172.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,5,0.91,0.399,6.3699,30.5013,-12.545,-8.0854,10.2851,0.204,2.445,8.3375,-137.2961,-5.5163,-1.8222,50.0013,5.3345,-15.4293,44.4,3.6,24,2474,216,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.6,12.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",0,"2023-06-08T01:35:59.770Z","2023-06-08T01:36:15.693Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jake Fraley replaces TJ Hopkins.","Offensive Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641584,"/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,686759,"/api/v1/people/686759",1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",3,"2023-06-08T01:37:00.767Z","2023-06-08T01:37:03.767Z",FALSE,"pickoff","714f96e8-32fc-4808-b7f7-c392e650d16a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Will Benson homers (1) on a fly ball to right field. Jake Fraley scores.",2,6,8,73,"bottom",9,"2023-06-08T01:36:13.333Z","2023-06-08T01:38:39.411Z",TRUE,TRUE,FALSE,FALSE,75,2,2,0,666181,"Will Benson","/api/v1/people/666181","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",9,"2023-06-08T01:35:20.843Z","2023-06-08T01:35:35.260Z",TRUE,"pitch","60e4ead5-c809-48bf-b168-4db2f9daf2a0",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.411,1.565,NA,82.8,186.61,"ground_ball","medium","4",124.79,158.14,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","TJ Hopkins singles on a ground ball to second baseman Miguel Vargas.",0,6,6,72,"bottom",9,"2023-06-08T01:33:45.804Z","2023-06-08T01:35:35.260Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.4,14,0.91,0.3921,6.5629,35.2805,-13.7468,-8.0497,9.3514,0.8971,1.9323,10.0488,-140.3359,-6.647,-1.7044,50.0068,5.2481,-15.8694,40.8,4.8,24,2436,222,77.7,-3,23,NA,NA,NA,FALSE,-14.2,15.5,12.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,686759,"TJ Hopkins","/api/v1/people/686759",NA,NA,NA
717853,"2023-06-07",8,"2023-06-08T01:35:02.172Z","2023-06-08T01:35:05.343Z",TRUE,"pitch","29b10ca9-ec68-447e-835f-908043130cd4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3271,1.7445,NA,87.46,195.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","TJ Hopkins singles on a ground ball to second baseman Miguel Vargas.",0,6,6,72,"bottom",9,"2023-06-08T01:33:45.804Z","2023-06-08T01:35:35.260Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.4,14,0.91,0.3886,6.4667,34.5485,-13.3619,-7.9974,9.368,0.775,1.6104,9.6375,-141.3656,-7.5521,-1.6518,50.005,5.1886,-16.064,42,3.6,24,2445,219,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.4,12.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717853,"2023-06-07",6,"2023-06-08T01:34:35.835Z","2023-06-08T01:34:40.659Z",TRUE,"pitch","eb001ac0-4b80-4693-a48a-d3728c7883a3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3779,1.5681,NA,98.36,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","TJ Hopkins singles on a ground ball to second baseman Miguel Vargas.",0,6,6,72,"bottom",9,"2023-06-08T01:33:45.804Z","2023-06-08T01:35:35.260Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,686759,"TJ Hopkins","/api/v1/people/686759","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.1,6,0.9,0.3933,6.4566,34.3993,-13.2423,-6.3717,9.6607,0.4891,2.1961,8.3532,-139.7775,-6.1303,-1.7241,50.0015,5.3036,-12.4845,34.8,3.6,24,2399,217,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.2,9.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
