"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746887,"2024-04-25",2,"2024-04-25T21:03:11.713Z","2024-04-25T21:03:18.187Z",TRUE,"pitch","81f8060b-7f56-4b2f-bd5c-8606f2a1128f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.15,1.46,NA,144.04,152.2,"ground_ball","medium","3",151,166.79,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Jon Singleton grounds out to first baseman Michael Busch.",0,1,3,70,"top",9,"2024-04-25T21:02:29.197Z","2024-04-25T21:03:18.187Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,572138,"Jon Singleton","/api/v1/people/572138","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,83.8,1,0.91,0.4081,6.1004,32.5631,-13.1346,-5.0051,10.4623,-0.7093,3.2065,3.033,-134.8423,-4.8105,-1.2055,50.0004,5.9584,-9.1064,30,3.6,24,2333,215,77.8,-13,14,NA,NA,NA,TRUE,-14.2,18,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746887,"2024-04-25",1,"2024-04-25T21:02:54.257Z","2024-04-25T21:02:58.216Z",TRUE,"pitch","332f301b-6230-4a2c-a65c-659c4bd215d8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1838,1.4552,NA,156.12,199.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Jon Singleton grounds out to first baseman Michael Busch.",0,1,3,70,"top",9,"2024-04-25T21:02:29.197Z","2024-04-25T21:03:18.187Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,572138,"Jon Singleton","/api/v1/people/572138","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,13,0.92,0.4054,6.0151,30.1249,-16.0743,-9.3266,8.7115,-1.0263,1.4671,3.4568,-135.229,-8.7202,-1.1112,50.0011,5.8664,-17.2313,42,4.8,24,2277,216,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14,16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746887,"2024-04-25",0,"2024-04-25T21:02:36.142Z","2024-04-25T21:02:40.213Z",TRUE,"pitch","3826e5f3-aa90-417b-ad37-30e088a681f2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1694,1.4566,NA,139.79,199.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Jon Singleton grounds out to first baseman Michael Busch.",0,1,3,70,"top",9,"2024-04-25T21:02:29.197Z","2024-04-25T21:03:18.187Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,572138,"Jon Singleton","/api/v1/people/572138","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.6,7,0.91,0.4064,6.1656,31.7141,-12.5891,-6.0065,10.6672,-0.5979,1.4608,3.321,-135.196,-9.2558,-1.0671,50.0022,5.83,-11.0283,34.8,3.6,24,2298,217,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.4,10.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746887,"2024-04-25",1,"2024-04-25T21:01:49.073Z","2024-04-25T21:02:03.187Z",TRUE,"pitch","e7cfc2f0-f203-4d1a-adec-2dd20844fb91",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.66,1.79,NA,125.5,179.51,"ground_ball","medium","6",105.38,152.59,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Forceout","force_out","Jeremy Peña grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kyle Tucker to 3rd. Jake Meyers out at 2nd. Jeremy Peña to 1st.",0,1,3,69,"top",9,"2024-04-25T21:01:46.692Z","2024-04-25T21:02:03.187Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85,8,0.9,0.4043,6.3257,32.2472,-18.7325,-10.3056,7.2438,-0.2229,2.1952,6.178,-135.9331,-6.4452,-1.1967,50.0004,5.9159,-19.1132,40.8,6,24,2256,206,102.9,-33,3,NA,NA,NA,TRUE,-19.8,11.8,17.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA
746887,"2024-04-25",0,"2024-04-25T21:01:51.549Z","2024-04-25T21:01:52.549Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jake Meyers replaces Yainer Diaz.","Offensive Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","69","atBat","Forceout","force_out","Jeremy Peña grounds into a force out, shortstop Dansby Swanson to second baseman Nico Hoerner. Kyle Tucker to 3rd. Jake Meyers out at 2nd. Jeremy Peña to 1st.",0,1,3,69,"top",9,"2024-04-25T21:01:46.692Z","2024-04-25T21:02:03.187Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,1,673237,"/api/v1/people/673237",TRUE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA
746887,"2024-04-25",4,"2024-04-25T21:00:52.890Z","2024-04-25T21:01:01.581Z",TRUE,"pitch","1388c50b-2a6b-4496-9168-22ff5fc115a1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.21,1.52,NA,109.21,200.94,"ground_ball","medium","5",97.77,168.82,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Yainer Diaz grounds into a force out, fielded by third baseman Nick Madrigal. Yordan Alvarez out at 3rd. Kyle Tucker to 2nd. Yainer Diaz to 1st.",0,1,3,68,"top",9,"2024-04-25T20:59:50.645Z","2024-04-25T21:01:01.581Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,76.9,8,0.9,0.4515,6.2483,23.6689,-30.5134,-3.5447,1.112,0.2044,1.4015,4.2105,-121.3118,-4.7262,-1.093,50.0021,6.034,-5.2849,8.4,8.4,24,1239,248,74.7,-3,23,NA,NA,NA,TRUE,-38.2,1.2,5.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,663656,"Kyle Tucker","/api/v1/people/663656"
746887,"2024-04-25",3,"2024-04-25T21:00:30.889Z","2024-04-25T21:00:34.850Z",TRUE,"pitch","2f1386e9-0fc7-4a05-974f-74270d44dbd5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.21,1.52,NA,111.06,215.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Yainer Diaz grounds into a force out, fielded by third baseman Nick Madrigal. Yordan Alvarez out at 3rd. Kyle Tucker to 2nd. Yainer Diaz to 1st.",0,1,3,68,"top",9,"2024-04-25T20:59:50.645Z","2024-04-25T21:01:01.581Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,77.4,14,0.91,0.4484,6.3497,24.9413,-29.5248,-6.0991,1.754,0.1558,0.8744,5.0734,-122.3353,-6.0168,-1.1561,50.0039,5.908,-9.2122,15.6,8.4,24,1288,239,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.9,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA
746887,"2024-04-25",2,"2024-04-25T21:00:11.327Z","2024-04-25T21:00:14.952Z",TRUE,"pitch","95bbabeb-903f-4b77-809e-2171676b4799",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.21,1.52,NA,116.97,182.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Yainer Diaz grounds into a force out, fielded by third baseman Nick Madrigal. Yordan Alvarez out at 3rd. Kyle Tucker to 2nd. Yainer Diaz to 1st.",0,1,3,68,"top",9,"2024-04-25T20:59:50.645Z","2024-04-25T21:01:01.581Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,5,0.55,0.4025,6.2059,29.6162,-14.2663,-7.7388,9.5455,9e-04,2.0775,5.4861,-136.0492,-7.5883,-1.0354,50.0058,5.8902,-14.5217,39.6,4.8,24,2236,203,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA
746887,"2024-04-25",1,"2024-04-25T20:59:52.841Z","2024-04-25T20:59:57.327Z",TRUE,"pitch","7e75c391-c1f8-42a5-981a-1ad60515679b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1881,1.475,NA,97.81,211.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Yainer Diaz grounds into a force out, fielded by third baseman Nick Madrigal. Yordan Alvarez out at 3rd. Kyle Tucker to 2nd. Yainer Diaz to 1st.",0,1,3,68,"top",9,"2024-04-25T20:59:50.645Z","2024-04-25T21:01:01.581Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.2,77.3,14,0.9,0.4515,6.2997,22.4409,-33.3741,-5.2522,-0.8019,0.5035,1.0106,5.7024,-121.0761,-4.9584,-1.1938,50.0045,5.988,-7.8412,12,9.6,24,1155,261,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-2.4,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA
746887,"2024-04-25",0,"2024-04-25T20:58:59.975Z","2024-04-25T20:59:52.841Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Yainer Diaz grounds into a force out, fielded by third baseman Nick Madrigal. Yordan Alvarez out at 3rd. Kyle Tucker to 2nd. Yainer Diaz to 1st.",0,1,3,68,"top",9,"2024-04-25T20:59:50.645Z","2024-04-25T21:01:01.581Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA
