"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747217,"2024-04-13",3,"2024-04-13T04:24:25.267Z","2024-04-13T04:24:29.149Z",TRUE,"pitch","0a0df823-f53a-4d06-b97d-4d322c264039",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.61,1.67,NA,123.21,187.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,9,6,79,"bottom",9,"2024-04-13T04:22:57.313Z","2024-04-13T04:24:29.149Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.9,8,2,0.4139,6.6697,26.1821,-31.238,2.292,0.5285,-0.1628,1.9059,0.168,-131.9669,-4.3308,-0.5253,50.0048,5.8507,4.072,7.2,7.2,24,2525,116,NA,NA,NA,NA,NA,NA,TRUE,-32.8,0.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",2,"2024-04-13T04:24:05.842Z","2024-04-13T04:24:08.842Z",TRUE,"pitch","6ab77b0b-229f-4e09-b8b8-08ad1eb721dd",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.61,1.67,NA,76.75,200.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,9,6,79,"bottom",9,"2024-04-13T04:22:57.313Z","2024-04-13T04:24:29.149Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84.3,14,2,0.4116,6.7777,27.8651,-30.7641,2.4663,0.7898,1.0561,1.4215,3.0369,-132.9582,-5.4289,-0.4205,50.0066,5.716,4.4269,8.4,7.2,24,2423,160,NA,NA,NA,NA,NA,NA,FALSE,-32.3,0.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",1,"2024-04-13T04:23:40.057Z","2024-04-13T04:23:43.057Z",TRUE,"pitch","03fba82c-62f5-4b17-8be7-cde500aed9c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5183,1.6995,NA,112.87,232.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,9,6,79,"bottom",9,"2024-04-13T04:22:57.313Z","2024-04-13T04:24:29.149Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.2,86.6,14,2,0.4026,6.7451,26.9354,-25.1428,2.1816,3.7384,0.1083,0.2439,0.8902,-135.5459,-9.7146,-0.5069,50.0003,5.6013,4.0976,8.4,6,24,2558,182,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",0,"2024-04-13T04:23:10.030Z","2024-04-13T04:23:17.168Z",TRUE,"pitch","82068c1a-59c0-45da-87c8-78cc698ce74a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.61,1.67,NA,100.7,162.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,9,6,79,"bottom",9,"2024-04-13T04:22:57.313Z","2024-04-13T04:24:29.149Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,92.3,6,0.9,0.3735,6.706,33.0504,-10.7673,-3.8157,9.8166,0.4275,2.8234,3.9622,-146.4033,-6.5382,-0.4446,50.0071,5.7234,-8.3241,31.2,2.4,24,2620,200,NA,NA,NA,NA,NA,NA,FALSE,-10.2,16.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",3,"2024-04-13T04:22:41.197Z","2024-04-13T04:22:44.197Z",TRUE,"pitch","13a37c1c-b55b-4bb2-b122-c3575931bc99",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.37,1.52,NA,126.05,206.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,9,6,78,"bottom",9,"2024-04-13T04:22:05.654Z","2024-04-13T04:22:44.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.9,13,2,0.4238,6.7863,26.4357,-31.6044,0.4882,0.3316,-0.2374,1.2106,0.9262,-129.1384,-5.3291,-0.6638,50.0002,5.7269,0.8255,1.2,8.4,24,2445,85,NA,NA,NA,NA,NA,NA,TRUE,-35,-0.4,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",2,"2024-04-13T04:22:24.470Z","2024-04-13T04:22:27.655Z",TRUE,"pitch","7baf8396-c9d6-486b-a4bc-2eb53b1a8a8e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3152,1.4222,NA,97.4,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,9,6,78,"bottom",9,"2024-04-13T04:22:05.654Z","2024-04-13T04:22:44.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.2,9,0.91,0.4614,6.6295,23.5377,-37.3112,1.3104,-3.6064,0.5143,1.6586,2.03,-118.8674,-1.9655,-0.5221,50.0002,5.8949,1.8681,3.6,10.8,24,2468,41,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-6.7,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",1,"2024-04-13T04:22:08.025Z","2024-04-13T04:22:11.025Z",TRUE,"pitch","2020abc0-bc5c-4938-bded-a018be099a67",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2872,1.5502,NA,146.21,180.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,9,6,78,"bottom",9,"2024-04-13T04:22:05.654Z","2024-04-13T04:22:44.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.5,4,0.9,0.3807,6.711,32.8435,-9.9709,-1.5159,10.5867,-0.7662,2.163,0.4312,-143.7822,-7.9419,-0.721,50,5.5769,-3.1784,14.4,2.4,24,2522,204,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",0,"2024-04-13T04:21:52.282Z","2024-04-13T04:22:08.025Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jace Peterson replaces Kevin Newman.","Offensive Substitution",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","78","atBat","Strikeout","strikeout","Jace Peterson strikes out swinging.",0,9,6,78,"bottom",9,"2024-04-13T04:22:05.654Z","2024-04-13T04:22:44.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,621028,"/api/v1/people/621028",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",5,"2024-04-13T04:21:33.107Z","2024-04-13T04:21:41.460Z",TRUE,"pitch","bb275567-604a-4de1-95ff-921e9a92771e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.51,1.69,NA,121.18,199.04,"ground_ball","medium","6",120.58,147.02,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Joc Pederson grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,9,6,77,"bottom",9,"2024-04-13T04:20:24.323Z","2024-04-13T04:21:41.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,83.6,13,2,0.4134,6.5249,29.159,-28.0571,3.5411,2.3163,-0.1097,1.4719,0.2907,-132.6425,-5.7194,-0.6806,50.0012,5.7094,6.2905,12,7.2,24,2433,152,96.5,-25,2,NA,NA,NA,TRUE,-29.9,3.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747217,"2024-04-13",4,"2024-04-13T04:21:11.187Z","2024-04-13T04:21:14.187Z",TRUE,"pitch","060a7d29-586f-4dd3-9af7-fb802ef13958",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.51,1.69,NA,151.46,167.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Joc Pederson grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,9,6,77,"bottom",9,"2024-04-13T04:20:24.323Z","2024-04-13T04:21:41.460Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,92.5,11,0.9,0.3725,6.6175,34.0229,-9.9514,-1.7903,10.1408,-0.904,2.6352,-0.2658,-146.9226,-7.3488,-0.5797,50.0068,5.7569,-3.9239,19.2,2.4,24,2680,199,NA,NA,NA,NA,NA,NA,FALSE,-9.6,17.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
